timestamp,timestamp_sample,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,delta_heading,ref_alt,dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,xy_global,z_global,dist_bottom_valid,dist_bottom_sensor_bitfield
484932876,484930695,31044075,49.078753500000005,2.2543773,-0.4219421,-2.2160017,2.0787492,-0.0069100135,-0.00015225113,0.25713933,0.12408664,0.036721528,-0.022242172,-0.047874194,-0.036898524,0.010050106,0.041895274,-4.8427434,2.0604687,-2.9333568,-0.5256068,0.01776818,99.7061,0.10609937,0.35795164,0.38977537,0.1421541,0.10394224,inf,inf,inf,inf,1,1,1,1,3,1,3,2,4,1,1,1,0
484942912,484940702,31044075,49.078753500000005,2.2543773,-0.4205301,-2.215998,2.078439,-0.0069100135,-0.00015225113,0.25713933,0.14587384,0.014701597,-0.0084093725,-0.033913877,-0.036898524,0.010050106,0.041895274,3.127943,2.2488694,1.5255069,-0.5253647,0.01776818,99.7061,0.106197596,0.3587672,0.3904382,0.14258248,0.1041295,inf,inf,inf,inf,1,1,1,1,3,1,3,2,4,1,1,1,0
484952896,484950710,31044075,49.078753500000005,2.2543773,-0.41908222,-2.2159646,2.0781145,-0.0069100135,-0.00015225113,0.25713933,0.14404957,0.007305516,-0.022515738,-0.04788736,-0.036898524,0.010050106,0.041895274,2.9177697,-3.036041,-0.4814814,-0.5252515,0.01776818,99.7061,0.10631895,0.35958767,0.3911032,0.14302866,0.10431959,inf,inf,inf,inf,1,1,1,1,3,1,3,2,4,1,1,1,0
484962774,484960717,31044075,49.078753500000005,2.2543773,-0.41765365,-2.2160199,2.077814,-0.0069100135,-0.00015225113,0.25713933,0.12950121,0.0026121996,-0.0025638433,-0.02779763,-0.036898524,0.010050106,0.041895274,-1.2007856,-1.5762622,3.4134946,-0.5252583,0.01776818,99.7061,0.10641432,0.36041307,0.39177042,0.14346457,0.10450846,inf,inf,inf,inf,1,1,1,1,3,1,3,2,4,1,1,1,0
484973331,484970729,31044075,49.078753500000005,2.2543773,-0.41617557,-2.2160552,2.0777326,-0.0069100135,-0.00015225113,0.25713933,0.13365173,0.01648282,-0.032208107,-0.057123877,-0.036898524,0.010050106,0.041895274,-3.8146944,1.5910975,-5.056834,-0.5252078,0.01776818,99.7061,0.11059642,0.36124343,0.38999593,0.14392588,0.10442765,inf,inf,inf,inf,1,1,1,1,3,1,3,2,4,1,1,1,0
484982696,484980938,31044075,49.078753500000005,2.2543773,-0.41478613,-2.2161236,2.0776534,-0.0069100135,-0.00015225113,0.25713933,0.14870246,0.009406178,0.011175993,-0.013425068,-0.036898524,0.010050106,0.041895274,5.1654205,2.5091214,4.578672,-0.5247705,0.01776818,99.7061,0.11042142,0.36207882,0.39066333,0.14437819,0.10461779,inf,inf,inf,inf,1,1,1,1,3,1,3,2,4,1,1,1,0
484993150,484990893,31044075,49.078753500000005,2.2543773,-0.4133675,-2.2161195,2.0775888,-0.0069100135,-0.00015225113,0.25713933,0.13571161,0.0050951373,-0.019768037,-0.0440577,-0.036898524,0.010050106,0.041895274,0.19985278,-2.26927,-0.67795384,-0.52471226,0.01776818,99.7061,0.110316515,0.36291924,0.39133292,0.14475165,0.10480758,inf,inf,inf,inf,1,1,1,1,3,1,3,2,4,1,1,1,0
485002644,485000861,31044075,49.078753500000005,2.2543773,-0.41202337,-2.2161138,2.077562,-0.0069100135,-0.00015225113,0.25713933,0.12013524,0.011723994,-0.0014680041,-0.025449594,-0.036898524,0.010050106,0.041895274,-3.0603354,-0.59279317,0.2669391,-0.52476364,0.01776818,99.7061,0.11019611,0.36376444,0.39200473,0.14525004,0.10499485,inf,inf,inf,inf,1,1,1,1,3,1,3,2,4,1,1,1,0
485013221,485010812,31044075,49.078753500000005,2.2543773,-0.41066056,-2.2161007,2.077489,-0.0069100135,-0.00015225113,0.25713933,0.13014214,0.01939959,-0.02250723,-0.046183977,-0.036898524,0.010050106,0.041895274,-2.781247,2.377207,-2.4404507,-0.5248241,0.01776818,99.7061,0.11004448,0.3646148,0.39267874,0.14569943,0.10518349,inf,inf,inf,inf,1,1,1,1,3,1,3,2,4,1,1,1,0
485022786,485020770,31044075,49.078753500000005,2.2543773,-0.40944156,-2.2160668,2.077646,-0.0069100135,-0.00015225113,0.25713933,0.1326934,0.013224809,0.0037202274,-0.019449418,-0.036898524,0.010050106,0.041895274,4.660733,0.7778193,2.2512798,-0.5245236,0.01776818,99.7061,0.114784956,0.36547026,0.39089403,0.14609568,0.10510138,inf,inf,inf,inf,1,1,1,1,3,1,3,2,4,1,1,1,0
485033554,485030770,31044075,49.078753500000005,2.2543773,-0.4081871,-2.216034,2.0777814,-0.0069100135,-0.00015225113,0.25713933,0.11835107,0.007094797,-0.014592381,-0.037267104,-0.036898524,0.010050106,0.041895274,-0.7480309,-1.5817053,0.06732222,-0.5244542,0.01776818,99.7061,0.11457133,0.36633056,0.3915682,0.14653888,0.10529216,inf,inf,inf,inf,1,1,1,1,3,1,3,2,4,1,1,1,0
485044026,485042029,31044075,49.078753500000005,2.2543773,-0.4067287,-2.2158124,2.0777986,-0.0069100135,-0.00015225113,0.25713933,0.10812251,0.009841129,-0.010993901,-0.033283576,-0.036898524,0.010050106,0.041895274,-2.1438498,-0.922225,-0.42094293,-0.5244679,0.01776818,99.7061,0.11206269,0.35085532,0.38800406,0.13776343,0.10269498,inf,inf,inf,inf,1,1,1,1,3,1,3,2,4,1,1,1,0
485053384,485052036,31044075,49.078753500000005,2.2543773,-0.40541294,-2.2155917,2.077788,-0.0069100135,-0.00015225113,0.25713933,0.1189979,0.013993333,-0.022072025,-0.043984096,-0.036898524,0.010050106,0.041895274,-0.9850674,-0.07070828,-2.0328615,-0.52457434,0.01776818,99.7061,0.111931324,0.35162702,0.38865438,0.13815042,0.10288452,inf,inf,inf,inf,1,1,1,1,3,1,3,2,4,1,1,1,0
485063336,485062044,31044075,49.078753500000005,2.2543773,-0.40416807,-2.2153578,2.0777378,-0.0069100135,-0.00015225113,0.25713933,0.1164541,0.019661674,-0.014791907,-0.03633353,-0.036898524,0.010050106,0.041895274,1.8073467,1.4164759,0.5483574,-0.52436453,0.01776818,99.7061,0.11183977,0.3524033,0.38930687,0.13863498,0.10307264,inf,inf,inf,inf,1,1,1,1,3,1,3,2,4,1,1,1,0
485073452,485072051,31044075,49.078753500000005,2.2543773,-0.40296072,-2.2150953,2.077876,-0.0069100135,-0.00015225113,0.25713933,0.10815281,0.01811452,-0.024455335,-0.045400973,-0.036898524,0.010050106,0.041895274,0.09654514,0.30852658,-0.054644212,-0.5240198,0.01776818,99.7061,0.11731458,0.35318455,0.38756335,0.13899936,0.10300476,inf,inf,inf,inf,1,1,1,1,3,1,3,2,4,1,1,1,0
485083277,485082059,31044075,49.078753500000005,2.2543773,-0.40178663,-2.2148154,2.077993,-0.0069100135,-0.00015225113,0.25713933,0.09933168,0.016668446,-0.027470548,-0.047837224,-0.036898524,0.010050106,0.041895274,-2.667388,-0.9628534,-1.5841211,-0.5241477,0.01776818,99.7061,0.11704826,0.35397035,0.38821608,0.13954097,0.10319104,inf,inf,inf,inf,1,1,1,1,3,1,3,2,4,1,1,1,0
485093394,485092066,31044075,49.078753500000005,2.2543773,-0.40066555,-2.2145472,2.0780602,-0.0069100135,-0.00015225113,0.25713933,0.10511106,0.011068829,-0.02088814,-0.040692203,-0.036898524,0.010050106,0.041895274,0.024793165,-2.194307,1.6741995,-0.52429754,0.01776818,99.7061,0.116898775,0.35476124,0.38887098,0.13983248,0.10337958,inf,inf,inf,inf,1,1,1,1,3,1,3,2,4,1,1,1,0
485103307,485102074,31044075,49.078753500000005,2.2543773,-0.39957532,-2.2143066,2.0781236,-0.0069100135,-0.00015225113,0.25713933,0.10426236,0.024480531,-0.03136929,-0.05062681,-0.036898524,0.010050106,0.041895274,1.2306833,2.2974327,-0.9568376,-0.5239888,0.01776818,99.7061,0.11681819,0.35555652,0.38952807,0.14037849,0.10356779,inf,inf,inf,inf,1,1,1,1,3,1,3,2,4,1,1,1,0
485113236,485112082,31044075,49.078753500000005,2.2543773,-0.39847195,-2.2140837,2.078217,-0.0069100135,-0.00015225113,0.25713933,0.10202025,0.012168623,-0.019547483,-0.038274013,-0.036898524,0.010050106,0.041895274,-0.50972444,0.605959,-0.11510534,-0.5238055,0.01776818,99.7061,0.11664462,0.35635695,0.3901873,0.14074974,0.10375502,inf,inf,inf,inf,1,1,1,1,3,1,3,2,4,1,1,1,0
485123487,485122089,31044075,49.078753500000005,2.2543773,-0.3973726,-2.213874,2.0783439,-0.0069100135,-0.00015225113,0.25713933,0.10668409,0.0080877505,-0.017635414,-0.035846088,-0.036898524,0.010050106,0.041895274,0.29436508,-1.2500141,-0.07425355,-0.5238872,0.01776818,99.7061,0.116425276,0.357162,0.3908487,0.14126347,0.10394231,inf,inf,inf,inf,1,1,1,1,3,1,3,2,4,1,1,1,0
485133375,485132097,31044075,49.078753500000005,2.2543773,-0.39626148,-2.2135935,2.078719,-0.0069100135,-0.00015225113,0.25713933,0.105650015,0.013406119,-0.010127456,-0.02755226,-0.036898524,0.010050106,0.041895274,-0.19597156,-2.8482134,3.319092,-0.5243858,0.01776818,99.7061,0.1229949,0.35797215,0.38908553,0.14160855,0.10386838,inf,inf,inf,inf,1,1,1,1,3,1,3,2,4,1,1,1,0
485143520,485142105,31044075,49.078753500000005,2.2543773,-0.39517152,-2.213347,2.0791667,-0.0069100135,-0.00015225113,0.25713933,0.10984413,0.030860266,-0.01680703,-0.033472653,-0.036898524,0.010050106,0.041895274,1.4868472,4.2403893,-1.499708,-0.52441496,0.01776818,99.7061,0.12253189,0.35878688,0.38974717,0.14211567,0.104057215,inf,inf,inf,inf,1,1,1,1,3,1,3,2,4,1,1,1,0
485153240,485152112,31044075,49.078753500000005,2.2543773,-0.3940572,-2.213112,2.0796244,-0.0069100135,-0.00015225113,0.25713933,0.10285608,0.016382579,-0.013944494,-0.029874675,-0.036898524,0.010050106,0.041895274,-1.5658044,2.036569,-2.4324183,-0.5242879,0.01776818,99.7061,0.12197423,0.3596067,0.390411,0.14258926,0.10424528,inf,inf,inf,inf,1,1,1,1,3,1,3,2,4,1,1,1,0
485163520,485162119,31044075,49.078753500000005,2.2543773,-0.39298728,-2.2128758,2.080003,-0.0069100135,-0.00015225113,0.25713933,0.10563903,-0.0034086881,-0.012566527,-0.0277864,-0.036898524,0.010050106,0.041895274,-0.050210644,-5.416238,0.71061736,-0.5247567,0.01776818,99.7061,0.12147045,0.36043152,0.39107695,0.14307326,0.10443332,inf,inf,inf,inf,1,1,1,1,3,1,3,2,4,1,1,1,0
485173236,485172129,31044075,49.078753500000005,2.2543773,-0.39193708,-2.2126608,2.0803695,-0.0069100135,-0.00015225113,0.25713933,0.10957207,0.009497732,-0.0026392385,-0.017173165,-0.036898524,0.010050106,0.041895274,2.0014863,-2.6252346,3.6614547,-0.5252219,0.01776818,99.7061,0.12095976,0.36126143,0.39174515,0.1434909,0.10462126,inf,inf,inf,inf,1,1,1,1,3,1,3,2,4,1,1,1,0
485183908,485182135,31044075,49.078753500000005,2.2543773,-0.39086246,-2.2125223,2.0806818,-0.0069100135,-0.00015225113,0.25713933,0.097011164,0.024644645,-0.035725854,-0.049610328,-0.036898524,0.010050106,0.041895274,-2.6007667,6.290472,-4.216994,-0.5255102,0.01776818,99.7061,0.120173216,0.3620962,0.38997206,0.14397135,0.10454243,inf,inf,inf,inf,1,1,1,1,3,1,3,2,4,1,1,1,0
485193238,485192142,31044075,49.078753500000005,2.2543773,-0.38981515,-2.2123384,2.0809631,-0.0069100135,-0.00015225113,0.25713933,0.103923075,0.002210093,-0.014869412,-0.028126659,-0.036898524,0.010050106,0.041895274,-1.01797,-0.78002733,-0.6687743,-0.5254118,0.01776818,99.7061,0.1196723,0.36293605,0.39064044,0.14442855,0.104731284,inf,inf,inf,inf,1,1,1,1,3,1,3,2,4,1,1,1,0
485203787,485202150,31044075,49.078753500000005,2.2543773,-0.38872302,-2.2122009,2.0811996,-0.0069100135,-0.00015225113,0.25713933,0.11612731,0.0029921827,-0.018560369,-0.031211818,-0.036898524,0.010050106,0.041895274,1.2870839,-0.99435973,1.5792228,-0.52555656,0.01776818,99.7061,0.1192348,0.3637809,0.39131102,0.1448516,0.10492064,inf,inf,inf,inf,1,1,1,1,3,1,3,2,4,1,1,1,0
485213255,485212157,31044075,49.078753500000005,2.2543773,-0.3876734,-2.211988,2.0813906,-0.0069100135,-0.00015225113,0.25713933,0.1097837,0.007450098,-0.02306656,-0.035133008,-0.036898524,0.010050106,0.041895274,2.1300857,-2.5451636,1.1278812,-0.52616155,0.01776818,99.7061,0.11882281,0.3646306,0.3919838,0.14533794,0.10510814,inf,inf,inf,inf,1,1,1,1,3,1,3,2,4,1,1,1,0
485223762,485222165,31044075,49.078753500000005,2.2543773,-0.38655257,-2.2118235,2.081631,-0.0069100135,-0.00015225113,0.25713933,0.105465166,0.021486258,-0.025424045,-0.036925573,-0.036898524,0.010050106,0.041895274,-2.8609374,4.1240716,-2.584957,-0.52643055,0.01776818,99.7061,0.118368864,0.36548552,0.3926588,0.14574316,0.105298296,inf,inf,inf,inf,1,1,1,1,3,1,3,2,4,1,1,1,0
485233502,485232173,31044075,49.078753500000005,2.2543773,-0.38546097,-2.2116106,2.0817678,-0.0069100135,-0.00015225113,0.25713933,0.10978327,0.009916934,-0.017881915,-0.028903965,-0.036898524,0.010050106,0.041895274,-1.0316517,0.07903425,0.45891693,-0.5266181,0.01776818,99.7061,0.11646438,0.36634532,0.39087543,0.1461858,0.105215155,inf,inf,inf,inf,1,1,1,1,3,1,3,2,4,1,1,1,0
485244464,485242368,31044075,49.078753500000005,2.2543773,-0.3844621,-2.2117882,2.0818243,-0.0069100135,-0.00015225113,0.25713933,0.12209506,0.015686242,-0.0077419737,-0.018460726,-0.036898524,0.010050106,0.041895274,2.4464293,-0.18402654,0.903004,-0.5266014,0.01776818,99.7061,0.112460375,0.35089335,0.38733256,0.13740419,0.102625646,inf,inf,inf,inf,1,1,1,1,3,1,3,2,4,1,1,1,0
485253497,485252328,31044075,49.078753500000005,2.2543773,-0.38349396,-2.2119231,2.081809,-0.0069100135,-0.00015225113,0.25713933,0.109037444,0.021131499,-0.019100774,-0.02952466,-0.036898524,0.010050106,0.041895274,-0.10903965,0.75887734,1.307661,-0.5270265,0.01776818,99.7061,0.112362385,0.35166478,0.3879817,0.13786435,0.1028112,inf,inf,inf,inf,1,1,1,1,3,1,3,2,4,1,1,1,0
485263625,485262302,31044075,49.078753500000005,2.2543773,-0.38250712,-2.2120025,2.0818906,-0.0069100135,-0.00015225113,0.25713933,0.11941316,0.016305724,-0.008486384,-0.018623533,-0.036898524,0.010050106,0.041895274,0.8389672,-1.7501562,-0.83732957,-0.5272922,0.01776818,99.7061,0.11214733,0.352441,0.38863304,0.13829182,0.10299999,inf,inf,inf,inf,1,1,1,1,3,1,3,2,4,1,1,1,0
485273442,485272246,31044075,49.078753500000005,2.2543773,-0.38144517,-2.2120621,2.0818853,-0.0069100135,-0.00015225113,0.25713933,0.12088685,0.03476127,-0.01873057,-0.028588938,-0.036898524,0.010050106,0.041895274,-0.9845443,2.8166137,0.49836266,-0.5274373,0.01776818,99.7061,0.11204052,0.35322195,0.3892865,0.13872609,0.103189446,inf,inf,inf,inf,1,1,1,1,3,1,3,2,4,1,1,1,0
485283400,485282207,31044075,49.078753500000005,2.2543773,-0.3803777,-2.212092,2.0819247,-0.0069100135,-0.00015225113,0.25713933,0.13469404,0.025196966,-0.0158511,-0.02543834,-0.036898524,0.010050106,0.041895274,3.1333706,0.8810337,-1.5368958,-0.52727306,0.01776818,99.7061,0.111944675,0.3540076,0.3899421,0.13912962,0.10337565,inf,inf,inf,inf,1,1,1,1,3,1,3,2,4,1,1,1,0
485293608,485292218,31044075,49.078753500000005,2.2543773,-0.37920696,-2.2121089,2.081921,-0.0069100135,-0.00015225113,0.25713933,0.12775894,0.028425138,-0.012315153,-0.021679629,-0.036898524,0.010050106,0.041895274,-1.6207075,1.0445235,-0.31283012,-0.5272186,0.01776818,99.7061,0.110771656,0.35479796,0.38818997,0.13968746,0.10330341,inf,inf,inf,inf,1,1,1,1,3,1,3,2,4,1,1,1,0
485303288,485302225,31044075,49.078753500000005,2.2543773,-0.37805203,-2.2120872,2.0819287,-0.0069100135,-0.00015225113,0.25713933,0.13337126,0.01033577,-0.007861517,-0.017008655,-0.036898524,0.010050106,0.041895274,-0.18934713,-5.1403656,0.71063113,-0.5274964,0.01776818,99.7061,0.110527754,0.35559344,0.38884583,0.14005445,0.10349336,inf,inf,inf,inf,1,1,1,1,3,1,3,2,4,1,1,1,0
485313629,485312233,31044075,49.078753500000005,2.2543773,-0.3768481,-2.2120616,2.081896,-0.0069100135,-0.00015225113,0.25713933,0.14047101,0.041378476,-0.015777323,-0.024712384,-0.036898524,0.010050106,0.041895274,0.46595398,2.5566654,0.37640145,-0.527304,0.01776818,99.7061,0.110409975,0.35639352,0.38950387,0.14050989,0.10368108,inf,inf,inf,inf,1,1,1,1,3,1,3,2,4,1,1,1,0
485323341,485322241,31044075,49.078753500000005,2.2543773,-0.3756704,-2.21206,2.0818233,-0.0069100135,-0.00015225113,0.25713933,0.13502584,0.031137405,-0.027575262,-0.036303315,-0.036898524,0.010050106,0.041895274,0.6201233,3.787563,-2.3875978,-0.52703047,0.01776818,99.7061,0.110290766,0.35719848,0.39016408,0.14096841,0.10386849,inf,inf,inf,inf,1,1,1,1,3,1,3,2,4,1,1,1,0
485333646,485332248,31044075,49.078753500000005,2.2543773,-0.37446415,-2.2119913,2.0817828,-0.0069100135,-0.00015225113,0.25713933,0.13733952,0.02445292,-0.013289011,-0.021815056,-0.036898524,0.010050106,0.041895274,-0.5470838,-1.4329835,-0.77422863,-0.5265756,0.01776818,99.7061,0.11010504,0.35800827,0.39082646,0.14142002,0.10405502,inf,inf,inf,inf,1,1,1,1,3,1,3,2,4,1,1,1,0
485343544,485342256,31044075,49.078753500000005,2.2543773,-0.3732537,-2.2119055,2.0818136,-0.0069100135,-0.00015225113,0.25713933,0.14081356,0.021083543,-0.011539941,-0.019729553,-0.036898524,0.010050106,0.041895274,0.43966392,-3.4075627,3.7139118,-0.5268726,0.01776818,99.7061,0.113296986,0.35882297,0.3890647,0.14183736,0.10398105,inf,inf,inf,inf,1,1,1,1,3,1,3,2,4,1,1,1,0
485353801,485352264,31044075,49.078753500000005,2.2543773,-0.37204808,-2.2118168,2.0819294,-0.0069100135,-0.00015225113,0.25713933,0.14711943,0.037388913,-0.013131927,-0.02099575,-0.036898524,0.010050106,0.041895274,2.8618264,1.329979,-0.26482198,-0.5267773,0.01776818,99.7061,0.11307335,0.35964248,0.3897273,0.14225224,0.104168594,inf,inf,inf,inf,1,1,1,1,3,1,3,2,4,1,1,1,0
485363377,485362271,31044075,49.078753500000005,2.2543773,-0.37083057,-2.2117317,2.0820014,-0.0069100135,-0.00015225113,0.25713933,0.12698804,0.042992,-0.022688555,-0.030237095,-0.036898524,0.010050106,0.041895274,-3.0243564,5.1247687,-1.7117547,-0.52639043,0.01776818,99.7061,0.11288977,0.36046675,0.39039207,0.14273705,0.104356244,inf,inf,inf,inf,1,1,1,1,3,1,3,2,4,1,1,1,0
485373935,485372278,31044075,49.078753500000005,2.2543773,-0.36961523,-2.211609,2.08216,-0.0069100135,-0.00015225113,0.25713933,0.14056364,0.016415356,-0.009155072,-0.016398441,-0.036898524,0.010050106,0.041895274,-0.92171866,-3.5190456,-2.4063635,-0.5259635,0.01776818,99.7061,0.11261749,0.3612961,0.391059,0.1431439,0.104545034,inf,inf,inf,inf,1,1,1,1,3,1,3,2,4,1,1,1,0
485383415,485382286,31044075,49.078753500000005,2.2543773,-0.36840284,-2.2114623,2.0822256,-0.0069100135,-0.00015225113,0.25713933,0.13911925,0.033411838,-0.003608888,-0.01055698,-0.036898524,0.010050106,0.041895274,0.054075252,-1.6922494,4.1270647,-0.52613807,0.01776818,99.7061,0.11243963,0.3621302,0.3917282,0.14362645,0.10473158,inf,inf,inf,inf,1,1,1,1,3,1,3,2,4,1,1,1,0
485394019,485392294,31044075,49.078753500000005,2.2543773,-0.36725703,-2.2113063,2.0823972,-0.0069100135,-0.00015225113,0.25713933,0.14106852,0.03336459,-0.009429342,-0.016038606,-0.036898524,0.010050106,0.041895274,3.2106924,-0.00024248916,0.4720387,-0.52608657,0.01776818,99.7061,0.11342502,0.36296937,0.38995638,0.14406316,0.104652986,inf,inf,inf,inf,1,1,1,1,3,1,3,2,4,1,1,1,0
485403404,485402301,31044075,49.078753500000005,2.2543773,-0.3660664,-2.2111924,2.0825827,-0.0069100135,-0.00015225113,0.25713933,0.12682185,0.04066005,-0.019748665,-0.026030613,-0.036898524,0.010050106,0.041895274,-2.7079315,4.1646357,-4.074334,-0.5257078,0.01776818,99.7061,0.11312485,0.36381343,0.39062575,0.14449866,0.10484127,inf,inf,inf,inf,1,1,1,1,3,1,3,2,4,1,1,1,0
485413649,485412309,31044075,49.078753500000005,2.2543773,-0.36491048,-2.2110393,2.0827117,-0.0069100135,-0.00015225113,0.25713933,0.13376202,0.015875578,-0.009207204,-0.015172991,-0.036898524,0.010050106,0.041895274,-0.68827534,-3.9506593,0.026982028,-0.5253155,0.01776818,99.7061,0.112921715,0.3646624,0.3912973,0.1449325,0.10503186,inf,inf,inf,inf,1,1,1,1,3,1,3,2,4,1,1,1,0
485423547,485422316,31044075,49.078753500000005,2.2543773,-0.36377022,-2.210947,2.0828488,-0.0069100135,-0.00015225113,0.25713933,0.14307939,0.018879816,0.00017230307,-0.005488146,-0.036898524,0.010050106,0.041895274,3.4199932,-2.841414,3.344854,-0.525241,0.01776818,99.7061,0.11269426,0.36551636,0.39197108,0.14541265,0.105217606,inf,inf,inf,inf,1,1,1,1,3,1,3,2,4,1,1,1,0
485433677,485432324,31044075,49.078753500000005,2.2543773,-0.3626508,-2.21089,2.0829425,-0.0069100135,-0.00015225113,0.25713933,0.13086288,0.020830518,-0.014942586,-0.020308197,-0.036898524,0.010050106,0.041895274,1.5887699,-0.08126809,1.1576434,-0.5252115,0.01776818,99.7061,0.11241126,0.36637536,0.39264706,0.14590791,0.105407536,inf,inf,inf,inf,1,1,1,1,3,1,3,2,4,1,1,1,0
485444654,485442332,31044075,49.078753500000005,2.2543773,-0.36130142,-2.210794,2.08303,-0.0069100135,-0.00015225113,0.25713933,0.11535006,0.019551096,-0.01972972,-0.024878677,-0.036898524,0.010050106,0.041895274,-4.9620705,2.508136,-4.5012865,-0.5246528,0.01776818,99.7061,0.11051488,0.35120532,0.38923475,0.13747446,0.102925226,inf,inf,inf,inf,1,1,1,1,3,1,3,2,4,1,1,1,0
485453731,485452339,31044075,49.078753500000005,2.2543773,-0.3599855,-2.2107491,2.0832016,-0.0069100135,-0.00015225113,0.25713933,0.13153493,0.0042556557,-0.011966242,-0.016778685,-0.036898524,0.010050106,0.041895274,-0.67402744,-0.14942744,-1.0415838,-0.52398723,0.01776818,99.7061,0.113355875,0.35197952,0.38749117,0.13790767,0.102857955,inf,inf,inf,inf,1,1,1,1,3,1,3,2,4,1,1,1,0
485463583,485462348,31044075,49.078753500000005,2.2543773,-0.35869646,-2.2106779,2.0833414,-0.0069100135,-0.00015225113,0.25713933,0.13421758,0.005065459,-0.0073168552,-0.011804984,-0.036898524,0.010050106,0.041895274,2.5933015,-2.3702972,2.0679512,-0.52382696,0.01776818,99.7061,0.11311984,0.35275847,0.3881425,0.13835366,0.103043884,inf,inf,inf,inf,1,1,1,1,3,1,3,2,4,1,1,1,0
485473446,485472355,31044075,49.078753500000005,2.2543773,-0.35747424,-2.2105978,2.0834904,-0.0069100135,-0.00015225113,0.25713933,0.1254524,0.013053529,-0.0076537495,-0.011829355,-0.036898524,0.010050106,0.041895274,2.5404987,0.05812972,1.7041309,-0.52355105,0.01776818,99.7061,0.11281824,0.35354215,0.388796,0.13882738,0.10323093,inf,inf,inf,inf,1,1,1,1,3,1,3,2,4,1,1,1,0
485483754,485482362,31044075,49.078753500000005,2.2543773,-0.35620338,-2.210478,2.0837033,-0.0069100135,-0.00015225113,0.25713933,0.109842606,0.022931898,-0.014204502,-0.018078998,-0.036898524,0.010050106,0.041895274,-5.3457403,2.3144581,-3.308488,-0.52314323,0.01776818,99.7061,0.11247325,0.35433066,0.38945165,0.1392215,0.10342129,inf,inf,inf,inf,1,1,1,1,3,1,3,2,4,1,1,1,0
485493464,485492369,31044075,49.078753500000005,2.2543773,-0.35499185,-2.2103531,2.0839264,-0.0069100135,-0.00015225113,0.25713933,0.12173731,0.014939244,-0.003779619,-0.0073641012,-0.036898524,0.010050106,0.041895274,-1.2395298,0.6830023,-1.4009364,-0.522765,0.01776818,99.7061,0.1122129,0.35512385,0.39010948,0.13964371,0.10360745,inf,inf,inf,inf,1,1,1,1,3,1,3,2,4,1,1,1,0
485504358,485502558,31044075,49.078753500000005,2.2543773,-0.353811,-2.2101586,2.084255,-0.0069100135,-0.00015225113,0.25713933,0.12839231,0.022740465,-0.005072818,-0.008177865,-0.036898524,0.010050106,0.041895274,3.8919787,-0.30059162,2.6286755,-0.522563,0.01776818,99.7061,0.11676502,0.35592172,0.38835645,0.1401081,0.10353571,inf,inf,inf,inf,1,1,1,1,3,1,3,2,4,1,1,1,0
485513578,485512520,31044075,49.078753500000005,2.2543773,-0.3527046,-2.2099776,2.0846193,-0.0069100135,-0.00015225113,0.25713933,0.114735976,0.011446817,-0.0031261167,-0.005770865,-0.036898524,0.010050106,0.041895274,2.083349,-2.3029053,1.0591829,-0.5226667,0.01776818,99.7061,0.116289616,0.35672447,0.3890145,0.14058872,0.10372309,inf,inf,inf,inf,1,1,1,1,3,1,3,2,4,1,1,1,0
485524200,485522482,31044075,49.078753500000005,2.2543773,-0.3515554,-2.209782,2.0849147,-0.0069100135,-0.00015225113,0.25713933,0.10442915,0.030512998,-0.022745073,-0.024948006,-0.036898524,0.010050106,0.041895274,-4.4106145,1.7582425,-2.4495506,-0.52250344,0.01776818,99.7061,0.11588454,0.35753217,0.38967475,0.14099605,0.103913754,inf,inf,inf,inf,1,1,1,1,3,1,3,2,4,1,1,1,0
485533513,485532446,31044075,49.078753500000005,2.2543773,-0.3504557,-2.2096338,2.0851936,-0.0069100135,-0.00015225113,0.25713933,0.1118487,0.014978654,-0.017635638,-0.01941471,-0.036898524,0.010050106,0.041895274,-1.3259093,0.8943476,-2.6312933,-0.52242947,0.01776818,99.7061,0.1155951,0.35834458,0.39033717,0.14140819,0.10410178,inf,inf,inf,inf,1,1,1,1,3,1,3,2,4,1,1,1,0
485544263,485542414,31044075,49.078753500000005,2.2543773,-0.34939292,-2.2094512,2.0854216,-0.0069100135,-0.00015225113,0.25713933,0.12477656,0.020084152,-0.009111956,-0.010484326,-0.036898524,0.010050106,0.041895274,4.71036,-0.4161883,2.0980012,-0.52227163,0.01776818,99.7061,0.11532831,0.35916173,0.39100176,0.14190917,0.10428997,inf,inf,inf,inf,1,1,1,1,3,1,3,2,4,1,1,1,0
485553972,485552416,31044075,49.078753500000005,2.2543773,-0.34838337,-2.2092776,2.0855486,-0.0069100135,-0.00015225113,0.25713933,0.098375514,0.012010863,-0.022906154,-0.023933059,-0.036898524,0.010050106,0.041895274,0.008267156,-1.7190824,0.4225239,-0.5226666,0.01776818,99.7061,0.11396742,0.35998392,0.38923898,0.14237338,0.10421404,inf,inf,inf,inf,1,1,1,1,3,1,3,2,4,1,1,1,0
