timestamp,timestamp_sample,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,delta_heading,ref_alt,dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,xy_global,z_global,dist_bottom_valid,dist_bottom_sensor_bitfield
71160790,71159516,29844784,49.0787067,2.2544098,1.8777549,-5.309051,1.8176156,0.31469056,-0.42780074,0.009625912,-0.0529859,-0.14420928,0.039882984,0.00186391,0.34569857,-0.461591,0.08920306,0.001673168,0.22099477,0.11035467,-0.6484024,0.061135154,99.70599,0.1,0.39906394,0.39093217,0.14472501,0.09990395,inf,inf,inf,inf,1,1,1,1,3,8,3,9,3,1,1,1,0
71170763,71169475,29844784,49.0787067,2.2544098,1.8768095,-5.30984,1.8176063,0.31469056,-0.42780074,0.009625912,-0.05219236,-0.14381431,0.038970537,0.0009402424,0.34569857,-0.461591,0.08920306,0.09085226,0.11840965,0.008194461,-0.6483598,0.061135154,99.70599,0.1,0.39984724,0.3915759,0.14518566,0.10007199,inf,inf,inf,inf,1,1,1,1,3,8,3,9,3,1,1,1,0
71181057,71179437,29844784,49.0787067,2.2544098,1.8758866,-5.3106556,1.8176126,0.31469056,-0.42780074,0.009625912,-0.052342627,-0.1442713,0.039042294,0.0010170664,0.34569857,-0.461591,0.08920306,0.059424005,-0.07383075,-0.06275547,-0.6482293,0.061135154,99.70599,0.1,0.40063527,0.39222178,0.14564747,0.10024043,inf,inf,inf,inf,1,1,1,1,3,8,3,9,3,1,1,1,0
71191035,71189385,29844784,49.0787067,2.2544098,1.8749759,-5.3114986,1.8176407,0.31469056,-0.42780074,0.009625912,-0.052487068,-0.14503306,0.039164964,0.0011689286,0.34569857,-0.461591,0.08920306,0.35367596,-0.27742413,0.02495199,-0.64824533,0.061135154,99.70599,0.1,0.40142804,0.39041755,0.14610934,0.1001472,inf,inf,inf,inf,1,1,1,1,3,8,3,9,3,1,1,1,0
71200710,71199350,29844784,49.0787067,2.2544098,1.8740829,-5.3123775,1.8176794,0.31469056,-0.42780074,0.009625912,-0.054958966,-0.14522982,0.038699247,0.00074699486,0.34569857,-0.461591,0.08920306,-0.36924312,-0.18723607,0.05549915,-0.64845,0.061135154,99.70599,0.1,0.40222558,0.39106327,0.146574,0.100315794,inf,inf,inf,inf,1,1,1,1,3,8,3,9,3,1,1,1,0
71210713,71209296,29844784,49.0787067,2.2544098,1.8732173,-5.313277,1.8177308,0.31469056,-0.42780074,0.009625912,-0.05194417,-0.1443409,0.038425613,0.00053082575,0.34569857,-0.461591,0.08920306,-0.030881666,-0.053113937,-0.06831132,-0.6486013,0.061135154,99.70599,0.1,0.40302792,0.39171082,0.14703906,0.10048407,inf,inf,inf,inf,1,1,1,1,3,8,3,9,3,1,1,1,0
71220657,71219253,29844784,49.0787067,2.2544098,1.8724272,-5.3142753,1.8178269,0.31469056,-0.42780074,0.009625912,-0.039265208,-0.15822206,0.042660754,0.0048367693,0.34569857,-0.461591,0.08920306,1.7396265,-1.301206,-0.0712517,-0.64757425,0.061135154,99.70599,0.1,0.40383506,0.3923605,0.1475055,0.100652754,inf,inf,inf,inf,1,1,1,1,3,8,3,9,3,1,1,1,0
71230626,71229218,29844784,49.0787067,2.2544098,1.871675,-5.3152704,1.8178884,0.31469056,-0.42780074,0.009625912,-0.04174189,-0.14669758,0.038820848,0.0010790328,0.34569857,-0.461591,0.08920306,1.4068668,-0.3954207,1.0705366,-0.64688694,0.061135154,99.70599,0.1,0.40464702,0.393012,0.14797194,0.10082111,inf,inf,inf,inf,1,1,1,1,3,8,3,9,3,1,1,1,0
71240842,71239165,29844784,49.0787067,2.2544098,1.8709338,-5.3162804,1.8179414,0.31469056,-0.42780074,0.009625912,-0.042652365,-0.14556754,0.041952644,0.00426639,0.34569857,-0.461591,0.08920306,0.96548504,1.1422862,0.52695227,-0.64705807,0.061135154,99.70599,0.1,0.4054638,0.39119893,0.14861558,0.10072589,inf,inf,inf,inf,1,1,1,1,3,8,3,9,3,1,1,1,0
71251413,71249121,29844784,49.0787067,2.2544098,1.8696553,-5.3164935,1.817813,0.31469056,-0.42780074,0.009625912,-0.05398653,-0.14685696,0.039934766,0.0020855158,0.34569857,-0.461591,0.08920306,-0.50719684,-0.1776421,-0.87649715,-0.6478199,0.061135154,99.70599,0.1,0.3904518,0.3879795,0.1399081,0.0984959,inf,inf,inf,inf,1,1,1,1,3,8,3,9,3,1,1,1,0
71260750,71259078,29844784,49.0787067,2.2544098,1.8683449,-5.3167486,1.8176748,0.31469056,-0.42780074,0.009625912,-0.061599325,-0.14503004,0.038288184,0.0002988083,0.34569857,-0.461591,0.08920306,-1.2663739,0.06775938,-0.3543714,-0.64834654,0.061135154,99.70599,0.1,0.39118525,0.38860855,0.14036123,0.09866378,inf,inf,inf,inf,1,1,1,1,3,8,3,9,3,1,1,1,0
71270437,71269034,29844784,49.0787067,2.2544098,1.8670549,-5.317025,1.8175457,0.31469056,-0.42780074,0.009625912,-0.060304675,-0.14719835,0.03690391,-0.0012049715,0.34569857,-0.461591,0.08920306,-1.1134458,-1.3105437,-0.55705166,-0.64813316,0.061135154,99.70599,0.1,0.3919232,0.38923934,0.14081386,0.0988312,inf,inf,inf,inf,1,1,1,1,3,8,3,9,3,1,1,1,0
71280376,71278990,29844784,49.0787067,2.2544098,1.8658565,-5.3173213,1.817396,0.31469056,-0.42780074,0.009625912,-0.06289022,-0.13463475,0.030193405,-0.0080138985,0.34569857,-0.461591,0.08920306,-4.163333,1.3218008,-1.1167754,-0.6476729,0.061135154,99.70599,0.1,0.3926657,0.38987225,0.14127229,0.09899906,inf,inf,inf,inf,1,1,1,1,3,8,3,9,3,1,1,1,0
71290348,71288946,29844784,49.0787067,2.2544098,1.8647007,-5.3176475,1.817258,0.31469056,-0.42780074,0.009625912,-0.05259588,-0.14283869,0.03141461,-0.0068724086,0.34569857,-0.461591,0.08920306,-1.789763,-0.35545313,-1.1963648,-0.6475725,0.061135154,99.70599,0.1,0.3934128,0.39050698,0.1417277,0.09916671,inf,inf,inf,inf,1,1,1,1,3,8,3,9,3,1,1,1,0
71300572,71298903,29844784,49.0787067,2.2544098,1.8635626,-5.318016,1.8172534,0.31469056,-0.42780074,0.009625912,-0.053948198,-0.13995782,0.041890442,0.003627491,0.34569857,-0.461591,0.08920306,-0.6732127,-0.23716176,0.7818452,-0.64788586,0.061135154,99.70599,0.1,0.39416444,0.38872388,0.14218326,0.099081725,inf,inf,inf,inf,1,1,1,1,3,8,3,9,3,1,1,1,0
71310464,71308858,29844784,49.0787067,2.2544098,1.8624064,-5.3184266,1.8172488,0.31469056,-0.42780074,0.009625912,-0.05483748,-0.1366929,0.036147892,-0.00207672,0.34569857,-0.461591,0.08920306,0.80207974,1.1231192,0.66024786,-0.64827347,0.061135154,99.70599,0.1,0.39492074,0.38935852,0.14264144,0.09924962,inf,inf,inf,inf,1,1,1,1,3,8,3,9,3,1,1,1,0
71320008,71318815,29844784,49.0787067,2.2544098,1.861286,-5.318886,1.8172804,0.31469056,-0.42780074,0.009625912,-0.05155536,-0.1435629,0.04128252,0.0031104428,0.34569857,-0.461591,0.08920306,1.3391414,-0.21560924,0.7353681,-0.64821213,0.061135154,99.70599,0.1,0.39568165,0.38999525,0.14310068,0.09941754,inf,inf,inf,inf,1,1,1,1,3,8,3,9,3,1,1,1,0
71330591,71328773,29844784,49.0787067,2.2544098,1.8602854,-5.319393,1.8173182,0.31469056,-0.42780074,0.009625912,-0.06606621,-0.13633604,0.0288169,-0.009289667,0.34569857,-0.461591,0.08920306,-6.467001,1.7320261,-2.252856,-0.647826,0.061135154,99.70599,0.1,0.39644718,0.39063376,0.14354858,0.099585764,inf,inf,inf,inf,1,1,1,1,3,8,3,9,3,1,1,1,0
71339860,71338754,29844784,49.0787067,2.2544098,1.8592801,-5.3199153,1.817342,0.31469056,-0.42780074,0.009625912,-0.059626434,-0.14697652,0.030911751,-0.0071162865,0.34569857,-0.461591,0.08920306,-4.720247,-1.7698132,-1.6715099,-0.64783514,0.061135154,99.70599,0.1,0.3972174,0.39127442,0.14402045,0.09975332,inf,inf,inf,inf,1,1,1,1,3,8,3,9,3,1,1,1,0
71350586,71348756,29844784,49.0787067,2.2544098,1.8582907,-5.3204904,1.8174675,0.31469056,-0.42780074,0.009625912,-0.05762121,-0.14394689,0.03819329,0.00031590005,0.34569857,-0.461591,0.08920306,-3.135688,-1.2527858,-0.4427941,-0.6481152,0.061135154,99.70599,0.10011315,0.39799228,0.38948265,0.14446792,0.0996639,inf,inf,inf,inf,1,1,1,1,3,8,3,9,3,1,1,1,0
71359885,71358750,29844784,49.0787067,2.2544098,1.8572977,-5.321111,1.8175801,0.31469056,-0.42780074,0.009625912,-0.055429623,-0.1416464,0.032715198,-0.0050023715,0.34569857,-0.461591,0.08920306,-1.1812004,0.26431128,-0.4854547,-0.64834774,0.061135154,99.70599,0.10039449,0.39877188,0.3901232,0.14493196,0.09983306,inf,inf,inf,inf,1,1,1,1,3,8,3,9,3,1,1,1,0
71370052,71368764,29844784,49.0787067,2.2544098,1.8563035,-5.321773,1.8177166,0.31469056,-0.42780074,0.009625912,-0.05418667,-0.14354502,0.03770144,0.00015241548,0.34569857,-0.461591,0.08920306,0.27927697,0.12269849,-0.0662652,-0.6484945,0.061135154,99.70599,0.100636125,0.39955622,0.3907657,0.14539647,0.10000181,inf,inf,inf,inf,1,1,1,1,3,8,3,9,3,1,1,1,0
71379842,71378558,29844784,49.0787067,2.2544098,1.8554071,-5.3224006,1.8178487,0.31469056,-0.42780074,0.009625912,-0.04581685,-0.14044638,0.03260505,-0.0047681527,0.34569857,-0.461591,0.08920306,0.22831513,-0.59472835,-0.94807994,-0.64841866,0.061135154,99.70599,0.10084617,0.4003453,0.39141,0.14586358,0.100170135,inf,inf,inf,inf,1,1,1,1,3,8,3,9,3,1,1,1,0
71389785,71388508,29844784,49.0787067,2.2544098,1.8545374,-5.3230853,1.8179704,0.31469056,-0.42780074,0.009625912,-0.048632488,-0.13918288,0.036251407,-0.0009380797,0.34569857,-0.461591,0.08920306,-0.4900767,0.29040384,0.68163574,-0.64837307,0.061135154,99.70599,0.10105145,0.40113914,0.39205647,0.14634925,0.100338034,inf,inf,inf,inf,1,1,1,1,3,8,3,9,3,1,1,1,0
71399881,71398464,29844784,49.0787067,2.2544098,1.8536676,-5.3238134,1.8181924,0.31469056,-0.42780074,0.009625912,-0.045452822,-0.13781084,0.036785483,-0.00015374638,0.34569857,-0.461591,0.08920306,0.85783756,1.3100381,-0.1595936,-0.6482889,0.061135154,99.70599,0.10258174,0.40193784,0.3902559,0.14681129,0.10024501,inf,inf,inf,inf,1,1,1,1,3,8,3,9,3,1,1,1,0
71409804,71408422,29844784,49.0787067,2.2544098,1.8528407,-5.3245564,1.8184031,0.31469056,-0.42780074,0.009625912,-0.052398793,-0.14364421,0.032486506,-0.004197991,0.34569857,-0.461591,0.08920306,-1.9036382,-0.9535863,-0.67896247,-0.64824235,0.061135154,99.70599,0.10273528,0.40274134,0.39090222,0.14723553,0.10041316,inf,inf,inf,inf,1,1,1,1,3,8,3,9,3,1,1,1,0
71419674,71418377,29844784,49.0787067,2.2544098,1.8520218,-5.3253503,1.8186373,0.31469056,-0.42780074,0.009625912,-0.05007788,-0.14074191,0.034163173,-0.0022650708,0.34569857,-0.461591,0.08920306,-1.441561,0.2966465,-1.3313198,-0.64816886,0.061135154,99.70599,0.1028291,0.40354952,0.39155036,0.14772086,0.10058148,inf,inf,inf,inf,1,1,1,1,3,8,3,9,3,1,1,1,0
71549138,71547807,29844784,49.0787067,2.2544098,1.8362162,-5.3339167,1.8218428,0.31469056,-0.42780074,0.009625912,-0.046750695,-0.14380404,0.02674289,-0.00599299,0.34569857,-0.461591,0.08920306,-1.2310508,1.4043376,-1.4086703,-0.6473329,0.061135154,99.70599,0.10433793,0.3976278,0.39104244,0.14435819,0.099805824,inf,inf,inf,inf,1,1,1,1,3,8,3,9,3,1,1,1,0
71559420,71557765,29844784,49.0787067,2.2544098,1.8351308,-5.334717,1.8220606,0.31469056,-0.42780074,0.009625912,-0.039660297,-0.1535467,0.03833886,0.0058956323,0.34569857,-0.461591,0.08920306,0.938329,-3.7287648,2.982903,-0.6471703,0.061135154,99.70599,0.104551554,0.39840665,0.38925526,0.1448277,0.099717215,inf,inf,inf,inf,1,1,1,1,3,8,3,9,3,1,1,1,0
71569081,71567720,29844784,49.0787067,2.2544098,1.8340952,-5.335558,1.822296,0.31469056,-0.42780074,0.009625912,-0.042290453,-0.13792922,0.02440507,-0.007744895,0.34569857,-0.461591,0.08920306,0.040333427,0.64887244,-0.6098239,-0.64705646,0.061135154,99.70599,0.104676366,0.39919022,0.3898958,0.14528011,0.09988512,inf,inf,inf,inf,1,1,1,1,3,8,3,9,3,1,1,1,0
71579028,71577676,29844784,49.0787067,2.2544098,1.8331125,-5.3364735,1.8225867,0.31469056,-0.42780074,0.009625912,-0.037645027,-0.14611042,0.031490497,-0.00036549685,0.34569857,-0.461591,0.08920306,0.16048314,1.7406238,-1.9375119,-0.646814,0.061135154,99.70599,0.10474646,0.39997852,0.39053848,0.14575513,0.10005376,inf,inf,inf,inf,1,1,1,1,3,8,3,9,3,1,1,1,0
71588955,71587637,29844784,49.0787067,2.2544098,1.8321517,-5.3373976,1.8228431,0.31469056,-0.42780074,0.009625912,-0.035629913,-0.16004823,0.04122709,0.009663381,0.34569857,-0.461591,0.08920306,1.4337515,-3.867632,3.1442277,-0.6467364,0.061135154,99.70599,0.104783654,0.40077162,0.39118296,0.14621602,0.10022162,inf,inf,inf,inf,1,1,1,1,3,8,3,9,3,1,1,1,0
71598902,71597601,29844784,49.0787067,2.2544098,1.831232,-5.338402,1.8231186,0.31469056,-0.42780074,0.009625912,-0.04514281,-0.1476013,0.023525188,-0.007745738,0.34569857,-0.461591,0.08920306,-1.8504647,0.71334916,-1.81914,-0.64664245,0.061135154,99.70599,0.104858994,0.4015695,0.39182958,0.14667751,0.100390695,inf,inf,inf,inf,1,1,1,1,3,8,3,9,3,1,1,1,0
71609166,71607619,29844784,49.0787067,2.2544098,1.8303457,-5.339487,1.8234183,0.31469056,-0.42780074,0.009625912,-0.037721988,-0.15606624,0.03092098,-5.815114e-05,0.34569857,-0.461591,0.08920306,-1.0374633,1.450383,-2.1657166,-0.64648664,0.061135154,99.70599,0.104875445,0.40237215,0.392478,0.14714566,0.10055899,inf,inf,inf,inf,1,1,1,1,3,8,3,9,3,1,1,1,0
71618905,71617612,29844784,49.0787067,2.2544098,1.8294342,-5.3405986,1.8239236,0.31469056,-0.42780074,0.009625912,-0.034296043,-0.16708864,0.04357734,0.013115706,0.34569857,-0.461591,0.08920306,2.6649725,-2.5829213,3.2321787,-0.6466659,0.061135154,99.70599,0.11029351,0.40317965,0.39067185,0.14757827,0.10046582,inf,inf,inf,inf,1,1,1,1,3,8,3,9,3,1,1,1,0
71629331,71627623,29844784,49.0787067,2.2544098,1.8285242,-5.341755,1.8244121,0.31469056,-0.42780074,0.009625912,-0.052016493,-0.15627672,0.02589458,-0.004059839,0.34569857,-0.461591,0.08920306,-1.5903349,0.19747992,-0.21491641,-0.6467924,0.061135154,99.70599,0.11019766,0.40399188,0.39132017,0.14806812,0.100633636,inf,inf,inf,inf,1,1,1,1,3,8,3,9,3,1,1,1,0
71638567,71637416,29844784,49.0787067,2.2544098,1.8276613,-5.3429174,1.8249521,0.31469056,-0.42780074,0.009625912,-0.045378435,-0.15844792,0.034221407,0.0047646323,0.34569857,-0.461591,0.08920306,-2.1299016,1.374608,-2.1111572,-0.6468751,0.061135154,99.70599,0.11002827,0.40480906,0.39197063,0.14853813,0.10080231,inf,inf,inf,inf,1,1,1,1,3,8,3,9,3,1,1,1,0
71649529,71647376,29844784,49.0787067,2.2544098,1.8263793,-5.3434706,1.8253992,0.31469056,-0.42780074,0.009625912,-0.031114904,-0.16228308,0.040781677,0.011745233,0.34569857,-0.461591,0.08920306,5.1085653,-0.77507913,2.062008,-0.6469012,0.061135154,99.70599,0.10829294,0.39035314,0.3890352,0.14047281,0.09875457,inf,inf,inf,inf,1,1,1,1,3,8,3,9,3,1,1,1,0
71658644,71657337,29844784,49.0787067,2.2544098,1.8251574,-5.3440537,1.8258473,0.31469056,-0.42780074,0.009625912,-0.054614473,-0.16280173,0.038479827,0.009856268,0.34569857,-0.461591,0.08920306,-1.6223671,-1.6085111,1.8245075,-0.6474267,0.061135154,99.70599,0.10810804,0.39109215,0.38966683,0.14092807,0.09892258,inf,inf,inf,inf,1,1,1,1,3,8,3,9,3,1,1,1,0
71668899,71667287,29844784,49.0787067,2.2544098,1.8240259,-5.3446364,1.8266077,0.31469056,-0.42780074,0.009625912,-0.045479797,-0.15169625,0.02496132,-0.0029410343,0.34569857,-0.461591,0.08920306,-3.5281525,0.09182145,-2.553885,-0.64737165,0.061135154,99.70599,0.11542523,0.39183575,0.3878962,0.14134483,0.09884036,inf,inf,inf,inf,1,1,1,1,3,8,3,9,3,1,1,1,0
71678532,71677244,29844784,49.0787067,2.2544098,1.8228849,-5.345251,1.8273816,0.31469056,-0.42780074,0.009625912,-0.034689724,-0.15212628,0.03982543,0.012624179,0.34569857,-0.461591,0.08920306,2.283273,0.8401094,-0.43021977,-0.64742583,0.061135154,99.70599,0.11499417,0.3925838,0.3885278,0.14184941,0.0990074,inf,inf,inf,inf,1,1,1,1,3,8,3,9,3,1,1,1,0
71688491,71687200,29844784,49.0787067,2.2544098,1.821775,-5.3458734,1.8280766,0.31469056,-0.42780074,0.009625912,-0.039252695,-0.15351823,0.041915275,0.015395919,0.34569857,-0.461591,0.08920306,1.9504821,-0.64715695,4.3030825,-0.647525,0.061135154,99.70599,0.11461663,0.39333656,0.38916153,0.14228271,0.09917565,inf,inf,inf,inf,1,1,1,1,3,8,3,9,3,1,1,1,0
71698490,71697157,29844784,49.0787067,2.2544098,1.8206886,-5.346536,1.8288232,0.31469056,-0.42780074,0.009625912,-0.058568053,-0.15325888,0.023959773,-0.001897326,0.34569857,-0.461591,0.08920306,-4.043303,-0.55199957,-3.3744655,-0.6477169,0.061135154,99.70599,0.11424947,0.39409393,0.38979703,0.14270683,0.09934411,inf,inf,inf,inf,1,1,1,1,3,8,3,9,3,1,1,1,0
71708505,71707113,29844784,49.0787067,2.2544098,1.8196492,-5.347199,1.8295493,0.31469056,-0.42780074,0.009625912,-0.04345494,-0.15041015,0.036150362,0.010937559,0.34569857,-0.461591,0.08920306,-2.2299128,-1.0310221,-1.1110308,-0.6478128,0.061135154,99.70599,0.11388576,0.39485586,0.39043465,0.14322607,0.099512324,inf,inf,inf,inf,1,1,1,1,3,8,3,9,3,1,1,1,0
71718400,71717071,29844784,49.0787067,2.2544098,1.8185519,-5.3479433,1.8302,0.31469056,-0.42780074,0.009625912,-0.03155196,-0.14071256,0.02957954,0.0049929162,0.34569857,-0.461591,0.08920306,6.210152,4.2767425,0.61340475,-0.6475717,0.061135154,99.70599,0.113532305,0.39562258,0.39107406,0.14366324,0.09968026,inf,inf,inf,inf,1,1,1,1,3,8,3,9,3,1,1,1,0
71728636,71727026,29844784,49.0787067,2.2544098,1.817523,-5.3487144,1.8311826,0.31469056,-0.42780074,0.009625912,-0.062786974,-0.16749981,0.034224667,0.010600089,0.34569857,-0.461591,0.08920306,-3.6107833,-3.0631962,1.6918396,-0.6480647,0.061135154,99.70599,0.121637106,0.39639398,0.3892851,0.14408022,0.09959259,inf,inf,inf,inf,1,1,1,1,3,8,3,9,3,1,1,1,0
71738307,71736980,29844784,49.0787067,2.2544098,1.8165277,-5.3495054,1.8321441,0.31469056,-0.42780074,0.009625912,-0.04942446,-0.15261948,0.014100045,-0.008593474,0.34569857,-0.461591,0.08920306,-3.0629094,-1.7430887,-3.824481,-0.64798146,0.061135154,99.70599,0.12109935,0.39716995,0.38992444,0.14460145,0.09976117,inf,inf,inf,inf,1,1,1,1,3,8,3,9,3,1,1,1,0
71748249,71746938,29844784,49.0787067,2.2544098,1.8155104,-5.350383,1.8330916,0.31469056,-0.42780074,0.009625912,-0.03694245,-0.14501086,0.04077297,0.018979074,0.34569857,-0.461591,0.08920306,3.784153,4.3396225,1.8001176,-0.6481092,0.061135154,99.70599,0.12049973,0.3979508,0.39056587,0.14502844,0.09992904,inf,inf,inf,inf,1,1,1,1,3,8,3,9,3,1,1,1,0
71758481,71756890,29844784,49.0787067,2.2544098,1.814515,-5.3512435,1.8340403,0.31469056,-0.42780074,0.009625912,-0.04398601,-0.15722485,0.031907506,0.010982284,0.34569857,-0.461591,0.08920306,3.1387866,-0.32644227,0.96351826,-0.64813673,0.061135154,99.70599,0.11995876,0.3987363,0.39120913,0.14547087,0.10009655,inf,inf,inf,inf,1,1,1,1,3,8,3,9,3,1,1,1,0
71768018,71766851,29844784,49.0787067,2.2544098,1.81359,-5.3521385,1.8349966,0.31469056,-0.42780074,0.009625912,-0.06245537,-0.16079932,0.033920616,0.0138350865,0.34569857,-0.461591,0.08920306,-5.063483,-2.503417,-0.31689912,-0.6484894,0.061135154,99.70599,0.11945188,0.3995265,0.3918545,0.1459351,0.10026636,inf,inf,inf,inf,1,1,1,1,3,8,3,9,3,1,1,1,0
71778609,71776806,29844784,49.0787067,2.2544098,1.8126974,-5.3530207,1.8362089,0.31469056,-0.42780074,0.009625912,-0.03771428,-0.14822178,0.03406639,0.015065527,0.34569857,-0.461591,0.08920306,-0.06689668,-0.68489164,-0.33599728,-0.6483729,0.061135154,99.70599,0.12532806,0.40032148,0.39005664,0.14645025,0.100173205,inf,inf,inf,inf,1,1,1,1,3,8,3,9,3,1,1,1,0
71787955,71786762,29844784,49.0787067,2.2544098,1.8118026,-5.353984,1.8374206,0.31469056,-0.42780074,0.009625912,-0.040912963,-0.13971029,0.036707383,0.01875195,0.34569857,-0.461591,0.08920306,2.4071794,5.3790383,-0.67583364,-0.64809704,0.061135154,99.70599,0.12450421,0.40112144,0.39070195,0.14686252,0.100340836,inf,inf,inf,inf,1,1,1,1,3,8,3,9,3,1,1,1,0
71798274,71796718,29844784,49.0787067,2.2544098,1.810955,-5.3549623,1.838605,0.31469056,-0.42780074,0.009625912,-0.043780327,-0.16314498,0.034040246,0.017092463,0.34569857,-0.461591,0.08920306,0.21181934,-1.2964587,-1.016587,-0.64791465,0.061135154,99.70599,0.12379551,0.40192604,0.39134902,0.14731818,0.100509435,inf,inf,inf,inf,1,1,1,1,3,8,3,9,3,1,1,1,0
