timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,clip_counter[0],clip_counter[1],clip_counter[2],samples
668065006,668064734,3932170,0.34332854,1.32543,-9.9594,47.71726,0,0,0,0,5
668066262,668065984,3932170,0.35673606,1.3474567,-9.972808,47.71726,0,0,0,0,5
668067502,668067236,3932170,0.34572273,1.3302184,-9.9843,47.71726,0,0,0,0,5
668068755,668068486,3932170,0.32369608,1.3560759,-9.943599,47.71726,0,0,0,0,5
668070004,668069740,3932170,0.33854014,1.343626,-9.960836,47.71726,0,0,0,0,5
668073760,668073493,3932170,0.34811693,1.340753,-9.988609,47.71726,0,0,0,0,5
668075018,668074741,3932170,0.3313575,1.2607867,-9.979511,47.71726,0,0,0,0,5
668078975,668078714,3932170,0.32273838,1.3311762,-9.968977,47.71726,0,0,0,0,5
668082719,668082452,3932170,0.34045547,1.3081918,-9.945035,47.71726,0,0,0,0,5
668086438,668086174,3932170,0.37876272,1.3211205,-9.97616,47.71726,0,0,0,0,5
668090163,668089901,3932170,0.3548207,1.3172898,-10.001538,47.71726,0,0,0,0,5
668092670,668092398,3932170,0.27916393,1.2488157,-10.062351,47.71726,0,0,0,0,5
668096392,668096133,3932170,0.4568137,1.1281478,-9.976639,47.71726,0,0,0,0,5
668100131,668099865,3932170,0.20446482,1.5069106,-10.026438,47.71726,0,0,0,0,5
668103857,668103603,3932170,0.27389666,1.295742,-9.847352,47.71726,0,0,0,0,5
668107595,668107332,3932170,0.43382937,1.2454637,-9.875124,47.71726,0,0,0,0,5
668110083,668109819,3932170,0.4673482,1.3148956,-10.014467,47.71726,0,0,0,0,5
668113818,668113559,3932170,0.13455413,1.4858416,-10.09587,47.71726,0,0,0,0,5
668117559,668117296,3932170,0.46926355,1.1180922,-9.851182,47.71726,0,0,0,0,5
668122548,668122276,3932170,0.4520253,1.2430695,-10.025959,47.71726,0,0,0,0,5
668125033,668124770,3932170,0.31890768,1.4178463,-9.919657,47.71726,0,0,0,0,5
668127530,668127270,3932170,0.39312792,1.2023681,-10.132261,47.71726,0,0,0,0,5
