timestamp,device_id,raw_data[0],raw_data[1],raw_data[2],raw_data[3],raw_data[4],raw_data[5],raw_data[6],raw_data[7],raw_data[8],raw_data[9],raw_data[10],raw_data[11],resolution,v_ref,channel_id[0],channel_id[1],channel_id[2],channel_id[3],channel_id[4],channel_id[5],channel_id[6],channel_id[7],channel_id[8],channel_id[9],channel_id[10],channel_id[11]
71656440,4294967295,1130,185,7,0,32,1423,3116,2067,1671,1258,1091,1012,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
71666419,4294967295,1133,191,26,0,32,1527,3132,2060,1661,1292,1087,1011,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
71676417,4294967295,1128,182,12,0,32,1111,3083,2065,1666,1277,1074,1012,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
71687333,4294967295,1128,191,8,0,32,1515,3150,2065,1667,1269,948,1010,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
71697265,4294967295,1121,188,26,1,32,1448,3100,2065,1667,1191,1030,1010,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
71708811,4294967295,1131,181,10,0,33,1568,3141,2065,1644,1248,1049,1009,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
71717215,4294967295,1131,177,26,3,32,1435,3114,2066,1675,1264,1052,1010,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
71729041,4294967295,1123,182,8,4,32,1593,3163,2066,1661,1294,1075,1011,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
71738872,4294967295,1136,190,28,19,32,1554,3146,2065,1672,1267,1087,1012,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
71747113,4294967295,1109,173,7,1,32,1547,3089,2065,1673,1297,1106,1010,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
71759148,4294967295,1106,176,8,0,32,1530,3124,2065,1651,1279,1107,1011,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
71768258,4294967295,1113,169,11,0,32,1495,3091,2065,1679,1269,1118,1010,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
71779735,4294967295,1120,189,9,0,33,1526,3146,2065,1662,1301,1090,1011,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
71788449,4294967295,1110,159,28,0,32,1566,3104,2065,1692,1291,1094,1011,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
71798880,4294967295,1118,185,8,19,32,1551,3127,2064,1666,1253,1093,1009,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
71808532,4294967295,1119,189,3,19,32,1583,3123,2065,1658,1302,1095,1010,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
71818700,4294967295,1128,171,7,18,33,1562,3145,2065,1678,1270,1107,1010,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
71828821,4294967295,1147,204,8,19,32,1512,3145,2066,1669,1265,1102,1010,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
71839052,4294967295,1125,169,5,5,32,1608,3114,2065,1656,1306,1116,1011,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
71848688,4294967295,1136,185,28,0,32,1479,3126,2065,1673,1257,1091,1010,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
71856419,4294967295,1121,182,8,4,32,1539,3132,2066,1642,1257,1072,1011,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
71866416,4294967295,1120,169,9,0,33,1400,3116,2065,1697,1324,1115,1012,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
71876415,4294967295,1115,171,9,3,32,1521,3113,2064,1656,1272,1060,1011,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
71886416,4294967295,1125,173,30,5,32,1479,3117,2061,1674,1279,1123,1011,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
71896416,4294967295,1134,180,16,17,32,1549,3109,2067,1670,1256,1086,1011,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
71908848,4294967295,1123,161,8,0,32,1566,3105,2067,1668,1253,1096,1009,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
71917560,4294967295,1119,191,6,10,32,1522,3142,2064,1673,1273,1113,1010,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
71929300,4294967295,1113,165,15,16,32,1557,3080,2066,1639,1305,1088,1012,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
71937814,4294967295,1117,159,11,0,32,1571,3098,2064,1676,1294,1094,1010,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
71947711,4294967295,1111,172,8,14,32,1598,3110,2064,1665,1193,1072,1014,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
71958620,4294967295,1126,171,10,0,32,1531,3153,2065,1658,1279,1052,1012,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
71967541,4294967295,1097,163,10,2,32,1562,3113,2064,1677,1315,1100,1010,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
71977581,4294967295,1126,174,5,19,33,1389,3111,2064,1671,1255,1087,1010,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
71987441,4294967295,1138,180,19,0,32,1532,3143,2065,1662,1295,1096,1011,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
71997657,4294967295,1118,174,32,0,32,1166,3142,2065,1683,1277,1084,1010,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
72007420,4294967295,1121,172,8,19,32,1565,3146,2064,1673,1255,1098,1012,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
72017405,4294967295,1124,170,2,17,32,1295,3149,2065,1657,1298,1075,1011,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
72027347,4294967295,1136,179,28,16,32,1526,3139,2066,1683,1266,1096,1011,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
72037354,4294967295,1131,158,32,1,32,1496,3118,2065,1663,1299,1091,1010,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
72050078,4294967295,1120,165,8,20,32,1583,3101,2066,1652,1258,1073,1011,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
72057307,4294967295,1110,173,9,0,32,1527,3076,2066,1697,1307,1102,1011,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
72066844,4294967295,1120,164,26,0,32,1412,3147,2066,1672,1289,1101,1010,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
72077277,4294967295,1121,175,8,1,32,1526,3142,2066,1661,1276,1100,1010,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
72086733,4294967295,1138,172,26,0,33,1478,3147,2065,1675,1278,1110,1011,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
72097150,4294967295,1140,182,28,18,32,1543,3146,2064,1656,1287,1095,1011,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
72106904,4294967295,1143,181,8,0,32,1411,3166,2067,1687,1271,1107,1010,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
72116939,4294967295,1119,169,27,18,32,1619,3144,2066,1670,1263,1110,1011,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
72126897,4294967295,1133,168,25,0,32,1590,3132,2066,1656,1292,1104,1011,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
72136930,4294967295,1117,165,24,5,32,1560,3107,2065,1668,1259,1102,1011,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
72146882,4294967295,1110,172,20,0,32,1416,3078,2066,1666,1263,1087,1010,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
72157138,4294967295,1125,176,26,17,32,1508,3106,2065,1655,1317,1109,1011,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
72166415,4294967295,1139,164,7,0,32,1297,3168,2067,1684,1305,1079,1012,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
72176416,4294967295,1126,168,8,0,32,1583,3161,2063,1665,1220,1082,1010,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
72186415,4294967295,1107,170,14,19,33,1563,3161,2067,1658,1293,1080,1011,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
72196531,4294967295,1119,193,32,0,32,1573,3146,2064,1668,1251,1092,1010,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
72206479,4294967295,1122,172,7,20,30,1557,3146,2064,1661,1308,1092,1009,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
72216438,4294967295,1117,165,0,26,32,1258,3111,2067,1678,1259,1082,1011,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
72226441,4294967295,1146,169,13,0,32,1568,3112,2067,1671,1266,1092,1011,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
72236447,4294967295,1113,165,8,19,32,1319,3085,2064,1661,1298,1072,1011,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
72246445,4294967295,1120,164,7,0,32,1520,3110,2067,1682,1252,1083,1009,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
72256415,4294967295,1132,176,26,18,32,1470,3093,2064,1669,1272,1090,1011,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
72266416,4294967295,1146,160,5,0,32,1547,3146,2066,1654,1299,1095,1010,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
72276415,4294967295,1120,169,23,14,32,1214,3128,2066,1674,1271,1081,1011,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
72286415,4294967295,1135,167,6,18,32,1582,3145,2066,1668,1262,1097,1011,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
72296416,4294967295,1118,170,28,0,32,1207,3141,2064,1667,1268,1081,1011,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
72306415,4294967295,1126,170,5,0,32,1584,3165,2062,1666,1245,1088,1010,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
72316415,4294967295,1136,190,8,18,32,1453,3144,2067,1659,1289,1080,1011,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
72326438,4294967295,1118,165,7,20,32,1543,3132,2066,1677,1241,1090,1010,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
72336416,4294967295,1131,161,28,17,32,1606,3092,2066,1671,1290,1086,1010,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
72346416,4294967295,1127,160,9,2,32,1534,3092,2065,1668,1234,1081,1009,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
72356415,4294967295,1115,167,0,14,33,1584,3130,2065,1664,1240,1090,1010,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
72366415,4294967295,1134,178,8,18,32,1424,3108,2066,1653,1280,1070,1009,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
72376415,4294967295,1118,165,7,5,32,1547,3102,2066,1672,1236,1077,1009,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
72386415,4294967295,1137,168,9,0,32,1330,3130,2065,1663,1304,1065,1009,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
72396415,4294967295,1139,171,5,7,32,1600,3133,2065,1677,1273,1090,1010,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
72406416,4294967295,1119,176,6,11,32,1353,3133,2065,1666,1256,1079,1011,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
72416416,4294967295,1138,170,8,4,32,1538,3153,2065,1668,1253,1097,1011,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
72426415,4294967295,1133,173,23,11,32,1345,3128,2064,1655,1331,1100,1011,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
72436425,4294967295,1126,162,19,4,32,1516,3098,2063,1679,1246,1084,1010,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
72446415,4294967295,1137,164,28,0,32,1342,3121,2066,1671,1272,1075,1011,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
72456415,4294967295,1133,163,19,16,32,1517,3117,2064,1665,1258,1087,1011,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
72466430,4294967295,1130,160,25,0,32,1234,3109,2064,1667,1247,1073,1010,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
72476563,4294967295,1117,164,11,1,32,1573,3124,2066,1665,1241,1078,1011,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
72486511,4294967295,1137,171,7,1,32,1572,3109,2064,1668,1266,1099,1010,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
72496459,4294967295,1117,151,27,0,32,1525,3128,2066,1657,1288,1086,1011,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
72506419,4294967295,1121,166,26,0,32,1593,3148,2066,1673,1262,1100,1010,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
72516416,4294967295,1136,148,9,20,33,1545,3144,2065,1666,1282,1102,1010,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
72526416,4294967295,1134,162,9,4,33,1562,3127,2067,1654,1296,1096,1012,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
72536416,4294967295,1133,159,24,0,32,1613,3128,2066,1687,1249,1094,1010,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
72546418,4294967295,1116,161,28,0,32,1590,3118,2065,1669,1280,1102,1010,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
72556415,4294967295,1118,173,28,11,32,1421,3134,2066,1666,1235,1074,1011,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
72566440,4294967295,1114,163,9,0,33,1542,3131,2065,1663,1296,1080,1010,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
72576415,4294967295,1115,172,9,20,32,1087,3127,2066,1678,1266,1057,1011,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
72586415,4294967295,1116,171,7,19,32,1546,3105,2065,1667,1247,1077,1010,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
72596415,4294967295,1121,165,8,19,32,1554,3154,2065,1663,1303,1092,1010,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
72606415,4294967295,1114,173,27,19,33,1505,3147,2066,1679,1269,1097,1011,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
72616415,4294967295,1114,160,29,0,32,1563,3109,2066,1670,1304,1103,1011,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
72626415,4294967295,1113,158,26,0,32,1603,3120,2064,1659,1289,1099,1010,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
72636415,4294967295,1120,166,8,0,32,1577,3153,2065,1674,1265,1106,1010,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
72646415,4294967295,1136,164,7,0,32,1512,3166,2066,1672,1240,1083,1010,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
72656415,4294967295,1117,173,26,19,32,1574,3130,2065,1662,1296,1088,1011,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
72666452,4294967295,1116,164,7,0,32,1428,3116,2065,1677,1270,1092,1012,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
72676415,4294967295,1134,160,7,19,32,1557,3118,2065,1661,1298,1092,1010,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
72686415,4294967295,1132,161,6,0,32,963,3108,2065,1672,1260,1061,1011,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
72696415,4294967295,1136,160,28,17,33,1518,3109,2066,1662,1307,1076,1009,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
72706415,4294967295,1134,160,9,14,32,1173,3123,2065,1673,1257,1059,1010,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
72716485,4294967295,1131,170,8,0,33,1571,3137,2066,1671,1287,1091,1011,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
72726440,4294967295,1150,166,6,4,32,1576,3129,2066,1661,1282,1074,1010,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
72736476,4294967295,1124,161,9,15,32,1534,3129,2066,1678,1253,1086,1009,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
72746415,4294967295,1119,177,10,0,32,1545,3166,2063,1661,1316,1083,1010,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
72756415,4294967295,1124,185,11,0,32,1306,3147,2066,1679,1255,1080,1011,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
72766490,4294967295,1119,171,6,0,32,1591,3125,2065,1664,1261,1092,1010,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
72776450,4294967295,1117,172,7,10,32,1371,3117,2065,1657,1282,1076,1011,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
72786443,4294967295,1117,156,8,0,32,1529,3114,2066,1679,1261,1095,1010,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
72796416,4294967295,1117,158,27,24,32,1392,3112,2065,1667,1252,1090,1011,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
72806416,4294967295,1112,156,7,0,32,1559,3082,2063,1665,1257,1090,1012,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
72816415,4294967295,1110,157,27,0,32,1335,3096,2066,1661,1285,1071,1010,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
72826416,4294967295,1137,167,28,18,32,1550,3142,2065,1670,1289,1090,1010,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
72836417,4294967295,1135,160,28,18,32,1509,3130,2065,1663,1275,1088,1011,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
72846449,4294967295,1112,160,28,0,33,1583,3131,2066,1676,1279,1109,1009,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
72856415,4294967295,1121,163,28,1,33,1232,3149,2066,1672,1271,1098,1010,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
72866415,4294967295,1121,151,7,0,32,1585,3166,2067,1666,1267,1104,1011,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
72876415,4294967295,1116,157,9,2,32,1099,3119,2065,1660,1300,1066,1012,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
72886416,4294967295,1117,162,26,0,32,1541,3114,2066,1668,1252,1077,1012,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
72896440,4294967295,1112,164,2,0,32,1449,3103,2065,1661,1293,1077,1011,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
72906415,4294967295,1111,154,6,0,32,1516,3093,2065,1676,1254,1094,1010,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
72916415,4294967295,1116,144,8,0,32,1398,3112,2064,1665,1254,1113,1010,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
72926415,4294967295,1119,161,10,18,33,1592,3119,2065,1667,1230,1084,1010,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
72936415,4294967295,1131,173,8,18,32,1566,3144,2065,1657,1290,1092,1010,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
72946415,4294967295,1122,160,7,20,32,1416,3143,2065,1678,1265,1091,1010,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
72956417,4294967295,1123,159,8,0,32,1544,3132,2065,1668,1267,1092,1009,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
72966415,4294967295,1133,157,8,14,32,1486,3139,2063,1654,1298,1084,1011,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
72976417,4294967295,1117,158,8,3,32,1586,3135,2065,1680,1259,1096,1010,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
72986461,4294967295,1129,172,13,1,32,1373,3108,2064,1660,1321,1103,1010,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
72996415,4294967295,1109,163,12,0,32,1528,3078,2067,1671,1243,1085,1011,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
73006420,4294967295,1129,138,9,0,32,1385,3079,2067,1672,1238,1078,1012,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
73016415,4294967295,1096,156,8,0,32,1530,3098,2065,1658,1286,1089,1010,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
73026415,4294967295,1112,161,11,0,33,1154,3102,2066,1680,1247,1071,1009,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
73036415,4294967295,1121,152,12,0,33,1596,3137,2065,1643,1259,1074,1010,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
73048376,4294967295,1126,161,27,0,32,1289,3146,2066,1668,1254,1069,1012,4096,3.3,0,1,2,3,4,8,10,11,12,13,14,18
