timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,clip_counter[0],clip_counter[1],clip_counter[2],samples
479376761,479376499,3932170,-0.63542116,1.0812215,-9.979511,52.662178,0,0,0,0,5
479378013,479377750,3932170,-0.7240066,1.0491391,-10.016861,52.662178,0,0,0,0,5
479379275,479379004,3932170,-0.6933608,1.0793061,-9.987173,52.662178,0,0,0,0,5
479380520,479380252,3932170,-0.70581067,1.0462662,-10.015903,52.662178,0,0,0,0,5
479383030,479382761,3932170,-0.65457475,1.0658987,-10.025959,52.662178,0,0,0,0,5
479386771,479386507,3932170,-0.63206923,1.0692505,-10.032663,52.662178,0,0,0,0,5
479390525,479390258,3932170,-0.68282634,1.0381259,-10.027395,52.662178,0,0,0,0,5
479394274,479394012,3932170,-0.63781536,1.0582372,-9.96371,52.662178,0,0,0,0,5
479398027,479397764,3932170,-0.6622362,1.0036494,-10.016382,52.662178,0,0,0,0,5
479400525,479400265,3932170,-0.6861782,1.0759542,-9.986694,52.662178,0,0,0,0,5
479404284,479404019,3932170,-0.6861782,1.0472238,-9.998186,52.662178,0,0,0,0,5
479408034,479407771,3932170,-0.6746861,1.0793061,-10.023087,52.662178,0,0,0,0,5
479413030,479412774,3932170,-0.6943185,1.0491391,-9.982385,52.662178,0,0,0,0,5
479415544,479415276,3932170,-0.5501875,1.1353304,-10.025002,52.662178,0,0,0,0,5
479418041,479417779,3932170,-0.48650178,1.0261549,-10.077195,52.662178,0,0,0,0,5
479423047,479422782,3932170,-0.91219085,0.3572149,-10.511024,52.662178,0,0,0,0,5
479425555,479425284,3932170,-0.5267244,1.1123462,-9.493968,52.662178,0,0,0,0,5
479429325,479429045,3932170,-0.54396266,1.214818,-9.867942,52.662178,0,0,0,0,5
479433051,479432790,3932170,-0.70341647,0.97779197,-9.975202,52.662178,0,0,0,0,5
479435561,479435291,3932170,-1.1377246,1.0745177,-10.206482,52.662178,0,0,0,0,5
479443072,479442799,3932170,-0.2624045,1.2579136,-9.55478,52.662178,0,0,0,0,5
479444320,479444049,3932170,-0.62967503,1.0788273,-9.810002,52.662178,0,0,0,0,5
479446823,479446554,3932170,-0.95432884,0.9016564,-10.326192,52.662178,0,0,0,0,5
479450578,479450306,3932170,-0.797748,1.2737154,-10.275435,52.662178,0,0,0,0,5
479453063,479452804,3932170,-0.30166942,1.1166557,-9.735782,52.662178,0,0,0,0,5
479456817,479456558,3932170,-0.37924156,0.87771434,-9.788454,52.662178,0,0,0,0,5
479460574,479460310,3932170,-1.1137826,1.208593,-10.009679,52.662178,0,0,0,0,5
479464324,479464063,3932170,-1.1774684,1.9393034,-10.301292,52.662178,0,0,0,0,5
479468086,479467816,3932170,-0.23798366,-0.50469774,-10.134656,52.662178,0,0,0,0,5
479470584,479470317,3932170,-0.15562311,0.95241344,-9.195171,52.662178,0,0,0,0,5
479474342,479474071,3932170,-0.88824886,1.6448166,-11.119152,52.662178,0,0,0,0,5
479478095,479477824,3932170,-0.7029376,1.0529699,-9.629958,52.662178,0,0,0,0,5
479483090,479482827,3932170,-0.7354988,0.9040506,-9.761161,52.662178,0,0,0,0,5
479485600,479485329,3932170,-0.7278373,0.7450756,-10.939587,52.662178,0,0,0,0,5
479488100,479487832,3932170,0.021068975,1.9306843,-9.290461,52.662178,0,0,0,0,5
479493099,479492834,3932170,-0.9624691,0.5525818,-9.710882,52.662178,0,0,0,0,5
479495605,479495336,3932170,-1.6510415,0.062249243,-10.974542,52.662178,0,0,0,0,5
479500600,479500340,3932170,0.0057460843,1.9541475,-10.486604,52.662178,0,0,0,0,5
479503108,479502842,3932170,-0.9490616,-0.39121255,-10.303207,52.662178,0,0,0,0,5
479505613,479505344,3932170,-0.29688102,1.2282255,-9.119514,52.662178,0,0,0,0,5
479509370,479509102,3932170,-1.5490485,0.7393295,-11.445242,52.662178,0,0,0,0,5
479513114,479512852,3932170,-0.4745308,0.7331046,-10.102095,52.662178,0,0,0,0,5
479516873,479516602,3932170,-0.96917284,1.898602,-9.955569,52.662178,0,0,0,0,5
479519378,479519110,3932170,0.32944214,-0.21404164,-10.412383,52.662178,0,0,0,0,5
479523118,479522857,3932170,-1.2871228,2.054225,-9.292376,52.662178,0,0,0,0,5
479526877,479526613,3932170,-1.2320563,1.1951855,-12.484325,52.662178,0,0,0,0,5
479530837,479530571,3932170,-0.992636,0.30358478,-8.272924,52.662178,0,0,0,0,5
479534558,479534304,3932170,0.74794865,1.7099389,-9.116162,52.662178,0,0,0,0,5
479537049,479536794,3932170,-0.35817257,1.4250289,-10.557472,52.662178,0,0,0,0,5
479540787,479540528,3932170,-1.3350068,0.9562442,-9.812396,52.662178,0,0,0,0,5
479544529,479544269,3932170,-1.067814,0.7699753,-10.159077,52.662178,0,0,0,0,5
479548281,479548004,3932170,-0.31268275,1.9455283,-9.520782,52.662178,0,0,0,0,5
479553252,479552986,3932170,-1.2981362,1.9129672,-9.322543,52.662178,0,0,0,0,5
479554482,479554226,3932170,-1.3364434,1.2952632,-9.92205,52.662178,0,0,0,0,5
479558233,479557963,3932170,-1.0630256,0.97252476,-10.108319,52.662178,0,0,0,0,5
479561972,479561710,3932170,-0.5741296,1.8090588,-9.9919615,52.662178,0,0,0,0,5
479565699,479565434,3932170,-0.4295198,0.6751649,-10.059478,52.662178,0,0,0,0,5
479569422,479569164,3932170,-0.39312792,0.25426424,-10.5938635,52.662178,0,0,0,0,5
479573164,479572904,3932170,-0.7872135,1.1449072,-10.0968275,52.662178,0,0,0,0,5
479575676,479575400,3932170,-0.31555578,2.0570982,-9.199481,52.662178,0,0,0,0,5
479579416,479579151,3932170,-0.7450756,0.50709194,-10.212228,52.662178,0,0,0,0,5
479583171,479582907,3932170,-0.60956377,0.85377234,-9.269391,52.662178,0,0,0,0,5
479586914,479586655,3932170,-0.30071175,1.13964,-10.501926,52.662178,0,0,0,0,5
479589420,479589157,3932170,-0.74363905,1.4762648,-10.0987425,52.662178,0,0,0,0,5
