timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,clip_counter[0],clip_counter[1],clip_counter[2],samples
535946475,535946259,3670026,0.012928689,0.39983168,-9.985258,49.004894,0,0,0,0,5
535947726,535947504,3670026,0.033997666,0.40749314,-9.989088,49.06365,0,0,0,0,5
535948967,535948750,3670026,0.02825158,0.3806781,-9.977118,49.09792,0,0,0,0,5
535950213,535949996,3670026,0.018674774,0.38881835,-9.993876,49.112606,0,0,0,0,5
535955190,535954975,3670026,0.018674774,0.42568907,-9.973287,49.029377,0,0,0,0,5
535957693,535957471,3670026,0.021547815,0.39217025,-9.958443,49.068542,0,0,0,0,5
535961410,535961197,3670026,0.036391865,0.39073372,-9.994356,49.088127,0,0,0,0,5
535965146,535964934,3670026,0.02873042,0.38642415,-9.969934,49.0,0,0,0,0,5
535968884,535968671,3670026,0.02777274,0.38019922,-9.977596,49.093025,0,0,0,0,5
535971371,535971157,3670026,0.011971009,0.4012682,-9.974244,48.97552,0,0,0,0,5
535975104,535974891,3670026,0.019153614,0.40174705,-9.977596,49.068542,0,0,0,0,5
535978842,535978626,3670026,0.037828386,0.39791632,-10.007763,49.093025,0,0,0,0,5
535982585,535982363,3670026,0.010534488,0.4132392,-9.972329,49.068542,0,0,0,0,5
535985070,535984851,3670026,0.030645782,0.41754878,-9.9790325,49.06365,0,0,0,0,5
535988798,535988586,3670026,0.017717093,0.38019922,-10.021171,49.05875,0,0,0,0,5
535992537,535992320,3670026,0.09528923,0.30741552,-10.058042,49.083233,0,0,0,0,5
535996266,535996055,3670026,0.024899699,0.6766014,-10.078153,49.13709,0,0,0,0,5
536000003,535999791,3670026,-0.004309563,0.27437553,-10.042719,49.07344,0,0,0,0,5
536006238,536006021,3670026,0.13024457,0.1115698,-9.846394,48.995106,0,0,0,0,5
536007504,536007284,3670026,0.061291564,0.2624045,-9.983342,49.03427,0,0,0,0,5
536009989,536009778,3670026,-0.049320556,0.63542116,-10.13705,49.06365,0,0,0,0,5
536015012,536014794,3670026,0.010534488,0.4012682,-10.069055,49.014687,0,0,0,0,5
536017514,536017294,3670026,0.1316811,0.26527756,-9.959879,49.044064,0,0,0,0,5
536019997,536019783,3670026,0.10821792,0.2552219,-9.699869,49.004894,0,0,0,0,5
536025004,536024792,3670026,0.049799398,0.32704794,-9.708967,49.07344,0,0,0,0,5
536027525,536027304,3670026,0.34237084,-0.40222588,-9.696996,49.03917,0,0,0,0,5
536031252,536031041,3670026,-0.022026656,0.758962,-10.073843,49.053856,0,0,0,0,5
536035035,536034808,3670026,-0.06655881,0.69144547,-9.880392,49.102814,0,0,0,0,5
536038791,536038576,3670026,0.33901897,0.0062249247,-9.627085,49.07344,0,0,0,0,5
536041257,536041047,3670026,0.29209262,0.59136784,-10.176315,49.019585,0,0,0,0,5
536046255,536046045,3670026,-0.2873042,-0.25570074,-9.863153,49.06365,0,0,0,0,5
536048790,536048575,3670026,0.50038815,0.2858677,-10.012073,49.117504,0,0,0,0,5
536052525,536052308,3670026,-0.62009823,0.6631939,-9.950302,49.03917,0,0,0,0,5
536056288,536056075,3670026,0.3797204,0.9270349,-9.935458,49.04896,0,0,0,0,5
536058795,536058579,3670026,-0.3466804,0.29831752,-9.407297,49.03427,0,0,0,0,5
536062253,536062033,3670026,0.5851429,1.4896723,-9.935937,49.127296,0,0,0,0,5
536065980,536065768,3670026,-0.28443116,-0.8317457,-10.229466,49.093025,0,0,0,0,5
536069717,536069504,3670026,0.9859323,0.70437413,-9.67018,49.09792,0,0,0,0,5
536074701,536074484,3670026,0.2753332,0.92847145,-10.174878,49.078335,0,0,0,0,5
536075946,536075730,3670026,-0.0114921685,-0.20973207,-9.812875,49.044064,0,0,0,0,5
536079675,536079462,3670026,0.39073372,0.59376204,-9.867463,49.044064,0,0,0,0,5
536084668,536084445,3670026,0.2964022,0.3643975,-9.701305,49.06365,0,0,0,0,5
536087150,536086933,3670026,-0.59184664,-0.07996634,-10.400413,49.03917,0,0,0,0,5
536090878,536090666,3670026,0.030645782,0.17190368,-10.313743,49.044064,0,0,0,0,5
536095858,536095646,3670026,0.51810527,0.4673482,-10.33098,49.078335,0,0,0,0,5
536097107,536096891,3670026,0.2777274,0.40318358,-9.930191,49.06365,0,0,0,0,5
536100851,536100626,3670026,0.018195933,0.49655744,-10.00489,48.970627,0,0,0,0,5
536104591,536104364,3670026,0.11300632,0.4735731,-9.915826,49.05875,0,0,0,0,5
536108308,536108095,3670026,0.09864111,0.7307104,-10.505757,49.10771,0,0,0,0,5
536112046,536111831,3670026,-0.16663644,0.17142485,-9.953654,49.06365,0,0,0,0,5
536115788,536115567,3670026,0.029209262,0.7422025,-9.858365,49.068542,0,0,0,0,5
536118267,536118054,3670026,-0.22505496,0.31124622,-10.028832,49.151775,0,0,0,0,5
536122003,536121789,3670026,0.11827356,0.30550015,-9.939768,49.02448,0,0,0,0,5
536125739,536125525,3670026,0.16903064,0.40653545,-9.898587,49.04896,0,0,0,0,5
536129472,536129259,3670026,-0.06416461,0.49703628,-9.830592,49.02448,0,0,0,0,5
536131966,536131748,3670026,-0.049799398,0.16424224,-10.065702,49.127296,0,0,0,0,5
536135695,536135483,3670026,-0.053630117,0.63206923,-10.270167,49.04896,0,0,0,0,5
536139432,536139218,3670026,0.05267244,0.35529953,-10.136571,49.053856,0,0,0,0,5
536144419,536144200,3670026,0.07230489,0.67372835,-10.320446,49.083233,0,0,0,0,5
536146905,536146688,3670026,-0.08283938,0.75034285,-10.316615,49.03917,0,0,0,0,5
536149389,536149176,3670026,-0.17717093,0.40701428,-9.734824,49.03917,0,0,0,0,5
536155615,536155402,3670026,0.26910827,0.42185834,-10.016861,49.029377,0,0,0,0,5
536156870,536156647,3670026,0.10965444,0.44101197,-9.516952,49.05875,0,0,0,0,5
536160594,536160381,3670026,0.05889736,0.29209262,-9.627564,49.03917,0,0,0,0,5
536164339,536164123,3670026,0.12401965,0.4534618,-9.82724,49.102814,0,0,0,0,5
536168066,536167853,3670026,0.2753332,0.2336741,-9.533233,49.161568,0,0,0,0,5
536170553,536170340,3670026,0.27964276,0.61291564,-10.004412,49.014687,0,0,0,0,5
536175531,536175320,3670026,0.19871874,0.19823991,-9.985737,49.10771,0,0,0,0,5
536178023,536177810,3670026,-0.03878607,0.44675803,-10.151895,49.029377,0,0,0,0,5
536181762,536181544,3670026,0.05746084,0.43143514,-10.165301,49.004894,0,0,0,0,5
536185497,536185280,3670026,-0.26384103,0.557849,-10.079589,49.03917,0,0,0,0,5
536187991,536187772,3670026,-0.48458642,0.2906561,-10.030269,49.009792,0,0,0,0,5
536191720,536191503,3670026,-0.16903064,0.79535383,-10.38461,49.117504,0,0,0,0,5
536195458,536195239,3670026,-0.18052281,0.33566707,-9.645281,49.029377,0,0,0,0,5
536199185,536198973,3670026,0.12689269,-0.1436521,-10.572795,49.078335,0,0,0,0,5
536204174,536203957,3670026,0.4141969,0.7465121,-9.852619,49.088127,0,0,0,0,5
536205412,536205197,3670026,0.45154646,0.42090067,-9.502586,49.093025,0,0,0,0,5
536209143,536208932,3670026,0.26384103,-0.057939682,-10.649409,49.04896,0,0,0,0,5
536214129,536213913,3670026,0.34332854,1.0898407,-9.855492,49.053856,0,0,0,0,5
536216625,536216402,3670026,0.22218192,0.6775591,-10.051337,49.05875,0,0,0,0,5
536220347,536220136,3670026,-0.67133415,0.50469774,-9.87273,49.083233,0,0,0,0,5
536225331,536225116,3670026,-0.6435614,0.72448546,-9.830592,49.044064,0,0,0,0,5
536226583,536226362,3670026,-0.4936844,0.36343983,-11.1110115,49.1224,0,0,0,0,5
536230309,536230096,3670026,0.24947582,0.21883003,-9.440816,49.044064,0,0,0,0,5
536235295,536235076,3670026,0.30933085,0.6631939,-9.264124,49.078335,0,0,0,0,5
536237781,536237566,3670026,0.39935285,0.40749314,-10.292194,49.03427,0,0,0,0,5
536241520,536241302,3670026,0.21164744,-0.004309563,-9.973765,49.053856,0,0,0,0,5
536246506,536246283,3670026,0.521936,0.022505496,-9.973287,49.05875,0,0,0,0,5
536247744,536247526,3670026,0.08954314,0.4936844,-10.110714,49.019585,0,0,0,0,5
536251484,536251261,3670026,-0.51666874,0.5813122,-9.722374,49.127296,0,0,0,0,5
536255212,536254996,3670026,-1.1195288,0.8178593,-10.556035,49.04896,0,0,0,0,5
536258941,536258727,3670026,0.16519992,-0.75321585,-10.136571,49.117504,0,0,0,0,5
536261452,536261229,3670026,0.65936315,0.4534618,-10.127953,49.053856,0,0,0,0,5
536265185,536264971,3670026,0.52145714,1.2981362,-10.254845,49.04896,0,0,0,0,5
536268952,536268734,3670026,-0.33087867,-0.08475474,-9.110416,49.07344,0,0,0,0,5
536275184,536274972,3670026,0.48602295,0.45058876,-10.365457,49.05875,0,0,0,0,5
536276451,536276225,3670026,-0.87053174,0.7939173,-10.1495,49.05875,0,0,0,0,5
536278945,536278729,3670026,-0.85473,1.0807427,-11.626244,49.03917,0,0,0,0,5
536282709,536282492,3670026,-0.896868,-0.362961,-9.795158,49.068542,0,0,0,0,5
536286439,536286222,3670026,1.1702858,-0.2600103,-9.683109,49.068542,0,0,0,0,5
536290182,536289971,3670026,0.14604631,1.6831238,-9.89763,49.019585,0,0,0,0,5
536295198,536294987,3670026,-0.9160216,0.24372974,-9.43507,49.068542,0,0,0,0,5
536296452,536296231,3670026,-0.7781156,0.9078813,-10.245268,49.004894,0,0,0,0,5
536300189,536299979,3670026,-1.0711658,-0.6770803,-9.933064,49.05875,0,0,0,0,5
536305207,536304994,3670026,1.2526463,0.21308395,-9.672575,49.083233,0,0,0,0,5
536307708,536307494,3670026,-0.6751649,-0.9107543,-10.805033,49.03917,0,0,0,0,5
536311455,536311238,3670026,1.1688492,1.0606314,-9.333556,49.07344,0,0,0,0,5
536315212,536314999,3670026,1.0534488,1.1027694,-10.406158,49.04896,0,0,0,0,5
536317721,536317507,3670026,0.79726917,0.54444146,-8.496064,49.1224,0,0,0,0,5
536321194,536320974,3670026,-1.538514,-0.797748,-10.780132,49.02448,0,0,0,0,5
536324921,536324708,3670026,-0.97491896,1.2770672,-10.995611,49.03427,0,0,0,0,5
536328660,536328443,3670026,1.0414778,0.52768207,-8.426153,48.985313,0,0,0,0,5
536332431,536332192,3670026,0.48219222,0.47022122,-9.934501,49.019585,0,0,0,0,5
536334885,536334670,3670026,-0.79822683,0.19297266,-9.186073,49.044064,0,0,0,0,5
536338620,536338402,3670026,2.1878216,1.0687716,-9.589736,49.06365,0,0,0,0,5
536342358,536342144,3670026,-2.381273,-0.9490616,-9.374257,48.980415,0,0,0,0,5
536346087,536345872,3670026,-0.54922986,-0.09816227,-10.992259,49.029377,0,0,0,0,5
536349818,536349606,3670026,1.7788919,2.6111164,-8.095754,49.03917,0,0,0,0,5
536353565,536353346,3670026,0.35865143,-0.56072205,-11.046368,48.995106,0,0,0,0,5
536356046,536355830,3670026,-1.2492945,-1.6639702,-9.3771305,49.03917,0,0,0,0,5
536359794,536359567,3670026,2.054225,2.609201,-10.121248,49.088127,0,0,0,0,5
536364763,536364546,3670026,-1.8737023,-4.5398855,-9.934501,49.078335,0,0,0,0,5
536367251,536367035,3670026,0.81115556,0.3241749,-11.061691,49.068542,0,0,0,0,5
536370984,536370770,3670026,2.1246147,5.3194375,-9.520304,49.102814,0,0,0,0,5
536374719,536374504,3670026,-1.1611879,-4.9186482,-6.920201,49.004894,0,0,0,0,5
536377206,536376993,3670026,-0.83701295,1.7166426,-12.520239,49.127296,0,0,0,0,5
536380943,536380728,3670026,-0.056982,0.899741,-7.7462,49.078335,0,0,0,0,5
536384679,536384463,3670026,-0.7383718,-5.160941,-9.709446,49.029377,0,0,0,0,5
536388414,536388198,3670026,1.4920665,6.274724,-7.4239407,49.04896,0,0,0,0,5
536390905,536390688,3670026,0.75273705,4.4244847,-12.677299,48.995106,0,0,0,0,5
536394645,536394424,3670026,-0.63829416,-2.8754363,-10.995132,49.0,0,0,0,0,5
536398373,536398160,3670026,0.9782708,1.001734,-8.545864,49.03917,0,0,0,0,5
536402105,536401892,3670026,-2.309447,-3.7474046,-9.991004,49.09792,0,0,0,0,5
536405848,536405629,3670026,2.6441565,4.0754104,-9.78606,49.083233,0,0,0,0,5
536409572,536409361,3670026,-0.0842759,2.5522192,-11.020032,49.102814,0,0,0,0,5
536412078,536411856,3670026,-1.4178463,-3.2944217,-9.793242,49.127296,0,0,0,0,5
536415803,536415586,3670026,1.0749966,-0.5137957,-8.409394,49.078335,0,0,0,0,5
536419539,536419320,3670026,-2.7456706,-1.4982915,-10.442071,49.04896,0,0,0,0,5
536423277,536423059,3670026,2.8869286,2.8931534,-8.662222,49.068542,0,0,0,0,5
536427003,536426790,3670026,0.18818426,3.2240322,-9.19134,49.04896,0,0,0,0,5
536429497,536429281,3670026,-1.262702,-1.7075447,-11.995429,49.09792,0,0,0,0,5
536434475,536434260,3670026,0.48745948,1.7535133,-10.092518,49.068542,0,0,0,0,5
536436964,536436750,3670026,-1.0184934,-3.1598675,-11.2312,49.07344,0,0,0,0,5
536440705,536440488,3670026,2.162443,5.914636,-8.595184,49.04896,0,0,0,0,5
536445678,536445464,3670026,-1.2009315,-0.5281609,-10.970232,49.093025,0,0,0,0,5
536446922,536446709,3670026,-0.3289633,1.0975021,-13.101551,49.05875,0,0,0,0,5
536450663,536450443,3670026,-1.4355633,-2.5881321,-6.963775,49.029377,0,0,0,0,5
536454401,536454184,3670026,0.99407256,-5.195418,-10.445902,49.05875,0,0,0,0,5
536458130,536457915,3670026,1.7137696,9.163089,-9.800904,49.141983,0,0,0,0,5
536461869,536461651,3670026,-1.0998963,-1.4159309,-10.87638,48.995106,0,0,0,0,5
536465609,536465390,3670026,-0.6526594,-2.3870192,-9.481997,49.009792,0,0,0,0,5
