timestamp,time_utc_usec,device_id,lat,lon,alt,alt_ellipsoid,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,heading,heading_offset,automatic_gain_control,fix_type,jamming_state,vel_ned_valid,satellites_used
48436253,1627049028799717,11010053,490787716,22543622,99993,146056,0.155,0.7247112,0.80500007,1.016,0.81,0.94,94,6,0.164,-0.038000003,0.16000001,-0.24700001,1.9670062,0,nan,0.0,1482,3,0,1,15
48634613,1627049028999718,11010053,490787717,22543624,100041,146104,0.172,0.724712,0.80300003,1.014,0.81,0.94,94,6,0.032,-0.003,0.032,-0.257,1.9670062,0,nan,0.0,1482,3,0,1,15
48839326,1627049029199717,11010053,490787719,22543623,100091,146154,0.20400001,0.72471344,0.80300003,1.013,1.15,1.38,94,6,0.120000005,0.11000001,0.047000002,-0.34,1.9670062,0,nan,0.0,1482,3,0,1,14
49039430,1627049029399718,11010053,490787719,22543618,100115,146178,0.21000001,0.724715,0.80200005,1.0120001,1.15,1.38,94,6,0.18100001,0.113000005,-0.142,-0.321,1.9670062,0,nan,0.0,1482,3,0,1,14
49237450,1627049029599718,11010053,490787724,22543619,100155,146218,0.22700001,0.7163714,0.80200005,1.0120001,1.15,1.38,94,4,0.21100001,0.21100001,-0.017,-0.275,0.93224263,0,nan,0.0,1638,3,0,1,14
49435582,1627049029799718,11010053,490787729,22543617,100222,146285,0.231,0.6111183,0.80200005,1.0120001,1.15,1.38,94,4,0.268,0.22600001,-0.14400001,-0.323,0.06402967,0,nan,0.0,1638,3,0,1,14
49629509,1627049029999719,11010053,490787734,22543611,100208,146271,0.23600002,0.47356018,0.80200005,1.0120001,1.15,1.38,94,4,0.36900002,0.29900002,-0.215,-0.22900002,5.917661,0,nan,0.0,1638,3,0,1,14
49835610,1627049030199718,11010053,490787739,22543607,100249,146312,0.21800001,0.5193693,0.80200005,1.011,1.16,1.41,94,4,0.30200002,0.23600002,-0.18900001,-0.208,5.7773924,0,nan,0.0,1638,3,0,1,13
50030902,1627049030399718,11010053,490787745,22543603,100279,146342,0.21200001,0.43815616,0.80200005,1.011,1.16,1.41,94,4,0.372,0.326,-0.18,-0.171,5.7783794,0,nan,0.0,1638,3,0,1,13
50232668,1627049030599718,11010053,490787750,22543599,100331,146394,0.22200002,0.56055576,0.80200005,1.011,1.15,1.38,94,5,0.31100002,0.245,-0.19100001,-0.208,5.7186894,0,nan,0.0,1638,3,0,1,14
50431647,1627049030799718,11010053,490787751,22543597,100314,146377,0.22100002,0.67392594,0.8,1.0090001,1.15,1.38,94,5,0.20700002,0.20700002,-0.011000001,-0.125,5.9279413,0,nan,0.0,1638,3,0,1,14
50640440,1627049030999719,11010053,490787753,22543600,100353,146416,0.20600002,0.67392653,0.79800004,1.008,1.15,1.38,94,5,0.105000004,0.074,0.075,-0.16100001,5.9279413,0,nan,0.0,1638,3,0,1,14
50837455,1627049031199718,11010053,490787754,22543607,100386,146449,0.15400001,0.67392766,0.79700005,1.0070001,1.15,1.38,94,5,0.19600001,-0.0050000004,0.19600001,-0.14600001,5.9279413,0,nan,0.0,1638,3,0,1,14
51038114,1627049031399718,11010053,490787751,22543613,100354,146417,0.13700001,0.7423508,0.79700005,1.006,1.15,1.38,94,5,0.268,-0.056,0.26200002,-0.120000005,0.60928935,0,nan,0.0,1638,3,0,1,14
51243252,1627049031599718,11010053,490787749,22543621,100356,146419,0.14,0.6256094,0.79700005,1.0070001,1.15,1.38,94,4,0.32900003,-0.083000004,0.31800002,-0.1,1.3208244,0,nan,0.0,1638,3,0,1,14
51434137,1627049031799718,11010053,490787748,22543629,100377,146439,0.14,0.62561065,0.79700005,1.006,1.15,1.38,94,4,0.24900001,-0.072000004,0.23900001,-0.177,1.3208244,0,nan,0.0,1638,3,0,1,14
51634479,1627049031999719,11010053,490787748,22543634,100412,146475,0.164,0.62561166,0.79700005,1.006,1.15,1.38,94,4,0.16000001,-0.016,0.15900001,-0.186,1.3208244,0,nan,0.0,1638,3,0,1,14
51832363,1627049032199718,11010053,490787746,22543637,100429,146492,0.136,0.62561274,0.79700005,1.005,1.15,1.38,94,4,0.17300001,-0.074,0.156,-0.15100001,1.3208244,0,nan,0.0,1638,3,0,1,14
52033439,1627049032399718,11010053,490787747,22543641,100437,146500,0.18200001,0.62561363,0.79600006,1.0040001,1.15,1.38,94,4,0.14,0.053000003,0.12900001,-0.13800001,1.3208244,0,nan,0.0,1638,3,0,1,14
52228505,1627049032599719,11010053,490787749,22543645,100473,146536,0.193,0.62561446,0.79700005,1.006,1.16,1.41,94,8,0.116000004,0.037,0.11000001,-0.17400001,1.3208244,0,nan,0.0,1638,3,0,1,13
52431544,1627049032799719,11010053,490787752,22543645,100516,146579,0.22200002,0.62561554,0.79700005,1.006,1.16,1.41,94,8,0.14600001,0.125,0.076000005,-0.15400001,1.3208244,0,nan,0.0,1638,3,0,1,13
52632123,1627049032999720,11010053,490787751,22543643,100557,146620,0.208,0.6256164,0.79700005,1.006,1.15,1.38,94,8,0.030000001,0.028,-0.011000001,-0.134,1.3208244,0,nan,0.0,1638,3,0,1,14
52833555,1627049033199719,11010053,490787753,22543642,100595,146658,0.22500001,0.62561744,0.79800004,1.006,1.15,1.38,94,8,0.089,0.081,-0.037,-0.23200001,1.3208244,0,nan,0.0,1638,3,0,1,14
53035697,1627049033399719,11010053,490787754,22543640,100599,146662,0.22600001,0.62561864,0.79700005,1.005,1.15,1.38,94,8,0.14400001,0.116000004,-0.085,-0.19800001,1.3208244,0,nan,0.0,1638,3,0,1,14
53241589,1627049033599719,11010053,490787757,22543637,100656,146719,0.21900001,0.7592683,0.795,1.003,1.15,1.38,94,5,0.19100001,0.171,-0.085,-0.28500003,0.5996211,0,nan,0.0,1638,3,0,1,14
53441668,1627049033799719,11010053,490787762,22543630,100764,146827,0.20600002,0.6148924,0.795,1.0020001,1.15,1.38,94,5,0.27800003,0.14400001,-0.238,-0.402,5.901129,0,nan,0.0,1638,3,0,1,14
53641256,1627049033999720,11010053,490787762,22543625,100780,146843,0.19600001,0.614894,0.795,1.0020001,1.15,1.38,94,5,0.24200001,0.074,-0.23,-0.25,5.901129,0,nan,0.0,1638,3,0,1,14
53836943,1627049034199719,11010053,490787767,22543619,100757,146820,0.192,0.42852998,0.794,1.001,0.83,0.98999995,94,5,0.36400002,0.268,-0.246,-0.036000002,5.658998,0,nan,0.0,1638,3,0,1,14
54036276,1627049034399719,11010053,490787768,22543608,100674,146737,0.155,0.5482063,0.79200006,1.0,0.83,0.98999995,94,5,0.33800003,0.142,-0.307,0.091000006,5.4642587,0,nan,0.0,1638,3,0,1,14
54241095,1627049034599719,11010053,490787770,22543601,100569,146632,0.148,0.60010475,0.791,0.9990001,0.83,0.98999995,94,4,0.29200003,0.18400002,-0.22800002,0.28800002,5.431003,0,nan,0.0,1638,3,0,1,14
54436009,1627049034799719,11010053,490787766,22543597,100389,146451,0.19800001,0.6001077,0.79,0.998,1.16,1.41,94,4,0.23,-0.117000006,-0.19800001,0.601,5.431003,0,nan,0.0,1638,3,0,1,13
54635598,1627049034999720,11010053,490787765,22543591,100172,146235,0.19500001,0.6001117,0.79,0.9990001,1.16,1.41,94,4,0.209,-0.011000001,-0.208,0.88600004,5.431003,0,nan,0.0,1638,3,0,1,13
54827472,1627049035199719,11010053,490787759,22543593,99915,145978,0.21200001,0.51526743,0.78900003,0.998,1.16,1.41,94,4,0.279,-0.27800003,0.020000001,1.034,4.0717425,0,nan,0.0,1638,3,0,1,13
55033912,1627049035399719,11010053,490787755,22543587,99621,145684,0.19700001,0.6652214,0.78800005,0.99700004,1.16,1.41,94,4,0.254,-0.17500001,-0.18400002,1.2590001,4.0266476,0,nan,0.0,1638,3,0,1,13
55241388,1627049035599719,11010053,490787751,22543584,99248,145311,0.19600001,0.6652279,0.78700006,0.99600005,1.16,1.41,94,5,0.14600001,-0.117000006,-0.087000005,1.5580001,4.0266476,0,nan,0.0,1638,3,0,1,13
55441539,1627049035799719,11010053,490787749,22543580,98878,144941,0.19600001,0.665235,0.786,0.99500006,1.16,1.41,94,5,0.2,-0.095000006,-0.17600001,1.725,4.0266476,0,nan,0.0,1638,3,0,1,13
55640597,1627049035999721,11010053,490787749,22543573,98577,144639,0.18800001,0.6652413,0.78400004,0.99300003,1.15,1.38,94,5,0.246,-0.021000002,-0.245,1.498,4.0266476,0,nan,0.0,1638,3,0,1,14
55840092,1627049036199720,11010053,490787751,22543562,98525,144588,0.16900001,0.5785539,0.78400004,0.99300003,1.15,1.38,94,5,0.36,0.015000001,-0.35900003,0.509,4.4409666,0,nan,0.0,1638,3,0,1,14
56038166,1627049036399720,11010053,490787751,22543551,98768,144831,0.20600002,0.5883492,0.78400004,0.994,1.15,1.38,94,5,0.35300002,-0.010000001,-0.35300002,-0.919,4.560388,0,nan,0.0,1638,3,0,1,14
56238351,1627049036599720,11010053,490787757,22543538,99207,145270,0.202,0.4359131,0.78300005,0.99200004,0.83,0.98999995,95,5,0.43600002,-0.008,-0.43600002,-1.5690001,4.647397,0,nan,0.0,1638,3,0,1,14
56437937,1627049036799720,11010053,490787758,22543522,99511,145574,0.20600002,0.39969084,0.78200006,0.99200004,1.16,1.41,95,5,0.49500003,-0.026,-0.49400002,-1.4770001,4.6541424,0,nan,0.0,1638,3,0,1,13
56639431,1627049036999721,11010053,490787759,22543508,99730,145792,0.21400002,0.39488178,0.781,0.99200004,0.81,0.94,95,5,0.505,0.035,-0.503,-1.1140001,4.718787,0,nan,0.0,1638,3,0,1,15
56839446,1627049037199720,11010053,490787764,22543496,99917,145980,0.238,0.41422752,0.781,0.99100006,1.15,1.38,95,5,0.46100003,0.18800001,-0.42100003,-0.897,4.9157825,0,nan,0.0,1638,3,0,1,14
57038873,1627049037399720,11010053,490787766,22543485,99984,146047,0.238,0.41336986,0.781,0.99100006,1.16,1.41,95,5,0.46400002,0.187,-0.425,-0.59400004,5.021886,0,nan,0.0,1638,3,0,1,13
57237846,1627049037599720,11010053,490787768,22543470,99977,146040,0.215,0.30900303,0.77900004,0.989,0.83,0.98999995,95,6,0.569,0.279,-0.49600002,-0.38200003,5.1525874,0,nan,0.0,1638,3,0,1,14
57428207,1627049037799720,11010053,490787771,22543458,99962,146025,0.23300001,0.3786455,0.77900004,0.989,1.16,1.41,95,6,0.462,0.254,-0.38700002,-0.264,5.2087097,0,nan,0.0,1638,3,0,1,13
57633125,1627049037999721,11010053,490787774,22543448,99936,145998,0.22200002,0.43377453,0.77900004,0.989,1.16,1.41,95,6,0.4,0.24300002,-0.31800002,-0.1,5.2764993,0,nan,0.0,1638,3,0,1,13
57833434,1627049038199720,11010053,490787774,22543440,99858,145921,0.171,0.43377593,0.77800006,0.98800004,1.16,1.41,95,6,0.22600001,0.082,-0.21000001,0.027,5.2764993,0,nan,0.0,1638,3,0,1,13
58034602,1627049038399720,11010053,490787774,22543437,99764,145827,0.2,0.43377766,0.77900004,0.989,0.83,0.98999995,95,6,0.134,0.037,-0.12900001,0.25100002,5.2764993,0,nan,0.0,1638,3,0,1,14
58234028,1627049038599720,11010053,490787771,22543441,99698,145760,0.25800002,0.5505442,0.77800006,0.98800004,0.83,0.98999995,95,4,0.27100003,-0.23,0.14400001,0.27600002,4.2442055,0,nan,0.0,1638,3,0,1,14
58434997,1627049038799720,11010053,490787769,22543443,99606,145669,0.252,0.5505463,0.77800006,0.98800004,0.83,0.98999995,95,4,0.17600001,-0.164,0.064,0.411,4.2442055,0,nan,0.0,1638,3,0,1,14
58636432,1627049038999721,11010053,490787762,22543451,99407,145470,0.223,0.4398008,0.776,0.98600006,0.81,0.94,95,4,0.379,-0.21800001,0.31,0.609,2.9862065,0,nan,0.0,1638,3,0,1,15
58835302,1627049039199721,11010053,490787759,22543454,99284,145347,0.24300002,0.6236646,0.776,0.98600006,0.81,0.94,95,4,0.268,-0.231,0.136,0.574,2.8615427,0,nan,0.0,1638,3,0,1,15
59036432,1627049039399721,11010053,490787758,22543460,99147,145210,0.224,0.62366754,0.777,0.98600006,0.81,0.94,95,4,0.21300001,-0.075,0.2,0.64400005,2.8615427,0,nan,0.0,1638,3,0,1,15
59235205,1627049039599721,11010053,490787757,22543462,99014,145077,0.231,0.6236705,0.777,0.98600006,1.16,1.41,95,3,0.12900001,-0.09900001,0.083000004,0.65400004,2.8615427,0,nan,0.0,1482,3,0,1,13
59434437,1627049039799721,11010053,490787759,22543465,98901,144964,0.215,0.6236735,0.777,0.98700005,1.16,1.41,95,3,0.097,0.010000001,0.096,0.666,2.8615427,0,nan,0.0,1482,3,0,1,13
59632123,1627049039999722,11010053,490787759,22543470,98759,144822,0.22500001,0.6236765,0.77800006,0.989,1.16,1.41,95,3,0.20400001,-0.05,0.19800001,0.665,2.8615427,0,nan,0.0,1482,3,0,1,13
59847439,1627049040199721,11010053,490787761,22543471,98598,144660,0.19700001,0.6236798,0.77500004,0.98600006,0.83,0.98999995,95,3,0.1,0.076000005,0.065000005,0.73300004,2.8615427,0,nan,0.0,1482,3,0,1,14
60027114,1627049040399721,11010053,490787763,22543477,98446,144509,0.19000001,0.76290184,0.77400005,0.9850001,0.83,0.98999995,95,3,0.22700001,0.053000003,0.22000001,0.698,2.2494109,0,nan,0.0,1482,3,0,1,14
60236432,1627049040599721,11010053,490787767,22543481,98399,144462,0.18300001,0.70848656,0.77300006,0.984,0.83,0.98999995,95,5,0.23600002,0.134,0.194,0.37300003,1.5596671,0,nan,0.0,1638,3,0,1,14
60434436,1627049040799721,11010053,490787771,22543485,98439,144502,0.185,0.6953531,0.772,0.98300004,0.81,0.94,95,5,0.245,0.163,0.18200001,-0.012,1.1931897,0,nan,0.0,1638,3,0,1,15
60638444,1627049040999722,11010053,490787776,22543485,98549,144612,0.20400001,0.5609074,0.77000004,0.98200005,0.81,0.94,95,5,0.273,0.254,0.1,-0.35300002,0.6980481,0,nan,0.0,1638,3,0,1,15
60827883,1627049041199721,11010053,490787783,22543487,98702,144765,0.22800002,0.6314892,0.77300006,0.9850001,0.81,0.94,95,5,0.33600003,0.31800002,0.108,-0.60700005,0.53500205,0,nan,0.0,1638,3,0,1,15
61036363,1627049041399721,11010053,490787787,22543488,98923,144986,0.23400001,0.6314933,0.777,0.989,0.81,0.94,95,5,0.164,0.148,0.07,-0.90700006,0.53500205,0,nan,0.0,1638,3,0,1,15
61239543,1627049041599721,11010053,490787792,22543489,99163,145226,0.254,0.78291833,0.78200006,0.99300003,0.81,0.94,85,2,0.27600002,0.272,0.046000004,-1.113,0.3901907,0,nan,0.0,1482,3,0,1,15
61430271,1627049041799721,11010053,490787795,22543490,99421,145484,0.24300002,0.7829231,0.785,0.99700004,0.81,0.94,85,2,0.155,0.149,0.042000003,-1.292,0.3901907,0,nan,0.0,1482,3,0,1,15
61630121,1627049041999722,11010053,490787799,22543491,99738,145801,0.24400002,0.78292817,0.78800005,1.001,0.81,0.94,85,2,0.162,0.16100001,-0.010000001,-1.4560001,0.3901907,0,nan,0.0,1482,3,0,1,15
61832614,1627049042199721,11010053,490787805,22543495,100092,146155,0.231,0.62870264,0.79,1.001,0.81,0.94,85,2,0.277,0.257,0.10300001,-1.6300001,0.38416475,0,nan,0.0,1482,3,0,1,15
62034429,1627049042399721,11010053,490787814,22543496,100492,146555,0.22900002,0.51211256,0.791,1.003,0.81,0.94,85,2,0.32200003,0.317,0.056,-1.7850001,0.25758702,0,nan,0.0,1482,3,0,1,15
62238229,1627049042599722,11010053,490787819,22543500,100934,146997,0.21700001,0.51212305,0.79300004,1.0040001,0.81,0.94,85,3,0.20400001,0.158,0.128,-1.9640001,0.25758702,0,nan,0.0,1638,3,0,1,15
62433592,1627049042799722,11010053,490787827,22543501,101337,147400,0.21900001,0.52536225,0.794,1.0040001,0.81,0.94,85,3,0.30800003,0.29700002,0.079,-2.084,0.2592341,0,nan,0.0,1638,3,0,1,15
62636907,1627049042999723,11010053,490787833,22543501,101729,147791,0.22200002,0.5265438,0.79600006,1.005,0.81,0.94,85,3,0.29700002,0.29700002,0.009000001,-1.9900001,0.14543131,0,nan,0.0,1638,3,0,1,15
62835612,1627049043199722,11010053,490787840,22543503,102114,148177,0.21800001,0.51944363,0.79700005,1.005,0.81,0.94,85,3,0.30900002,0.3,0.076000005,-1.94,0.19763567,0,nan,0.0,1638,3,0,1,15
63033652,1627049043399722,11010053,490787843,22543503,102479,148542,0.21000001,0.51945364,0.79800004,1.005,0.81,0.94,85,3,0.123,0.12200001,0.009000001,-1.8770001,0.19763567,0,nan,0.0,1638,3,0,1,15
63233549,1627049043599722,11010053,490787845,22543504,102803,148865,0.21000001,0.51946247,0.79800004,1.0040001,0.81,0.94,85,3,0.08800001,0.08800001,-0.004,-1.695,0.19763567,0,nan,0.0,1638,3,0,1,15
63433284,1627049043799722,11010053,490787847,22543504,103101,149164,0.21100001,0.5194705,0.799,1.0040001,1.15,1.41,85,3,0.1,0.094000004,-0.035,-1.524,0.19763567,0,nan,0.0,1638,3,0,1,13
63626598,1627049043999723,11010053,490787849,22543505,103380,149443,0.20600002,0.519478,0.8,1.0040001,0.81,0.94,85,3,0.024,0.024,0.001,-1.424,0.19763567,0,nan,0.0,1638,3,0,1,15
63833472,1627049044199722,11010053,490787851,22543505,103626,149689,0.21200001,0.5194848,0.80100006,1.0040001,0.81,0.94,85,3,0.113000005,0.10700001,-0.035,-1.286,0.19763567,0,nan,0.0,1638,3,0,1,15
64027448,1627049044399722,11010053,490787850,22543504,103789,149852,0.20500001,0.5194906,0.80200005,1.0040001,1.15,1.38,85,3,0.067,0.040000003,-0.053000003,-1.075,0.19763567,0,nan,0.0,1638,3,0,1,14
64235566,1627049044599722,11010053,490787850,22543506,103932,149995,0.21200001,0.5194951,0.80300003,1.005,1.15,1.38,91,2,0.064,0.042000003,0.048,-0.855,0.19763567,0,nan,0.0,1638,3,0,1,14
64433665,1627049044799722,11010053,490787851,22543503,104003,150066,0.22800002,0.5194983,0.80500007,1.0070001,1.15,1.38,91,2,0.143,0.1,-0.102000006,-0.58500004,0.19763567,0,nan,0.0,1638,3,0,1,14
64626463,1627049044999723,11010053,490787852,22543501,104023,150086,0.23400001,0.5195,0.80700004,1.0090001,1.15,1.38,91,2,0.12900001,0.063,-0.112,-0.293,0.19763567,0,nan,0.0,1638,3,0,1,14
64827332,1627049045199722,11010053,490787850,22543501,103988,150051,0.215,0.5195011,0.809,1.011,1.15,1.38,91,2,0.047000002,0.008,-0.046000004,-0.052,0.19763567,0,nan,0.0,1638,3,0,1,14
65026750,1627049045399722,11010053,490787850,22543499,103940,150003,0.156,0.5195019,0.81100005,1.0120001,1.15,1.38,91,2,0.094000004,0.021000002,-0.091000006,0.064,0.19763567,0,nan,0.0,1638,3,0,1,14
65226406,1627049045599722,11010053,490787848,22543497,103967,150030,0.18800001,0.5195032,0.81200004,1.013,1.15,1.38,91,3,0.089,-0.068,-0.057000004,-0.23600002,0.19763567,0,nan,0.0,1638,3,0,1,14
65428820,1627049045799723,11010053,490787845,22543495,104080,150143,0.19700001,0.5195067,0.814,1.0150001,1.15,1.38,91,3,0.16000001,-0.13000001,-0.095000006,-0.625,0.19763567,0,nan,0.0,1638,3,0,1,14
65628430,1627049045999724,11010053,490787843,22543492,104261,150324,0.20300001,0.51951134,0.81600004,1.0170001,1.15,1.38,91,3,0.192,-0.15,-0.120000005,-0.87200004,0.19763567,0,nan,0.0,1638,3,0,1,14
