timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,clip_counter[0],clip_counter[1],clip_counter[2],samples
668433456,668433239,3670026,2.4660277,1.7812861,-9.712797,45.220318,0,0,0,0,5
668435955,668435729,3670026,1.2421118,0.39264908,-7.632715,45.225216,0,0,0,0,5
668439675,668439464,3670026,0.48602295,0.7867347,-10.750444,45.17136,0,0,0,0,5
668444666,668444448,3670026,0.8264784,-0.5066131,-9.252153,45.127296,0,0,0,0,5
668445906,668445688,3670026,1.886631,0.39264908,-8.626308,45.181152,0,0,0,0,5
668449636,668449420,3670026,-1.6692375,1.991497,-14.511256,45.166462,0,0,0,0,5
668453377,668453158,3670026,-0.6110003,-0.27102363,-7.83718,45.19094,0,0,0,0,5
668457103,668456889,3670026,4.048595,1.8765754,-8.644505,45.249695,0,0,0,0,5
668460856,668460629,3670026,-2.8213272,1.2449849,-11.537179,45.239902,0,0,0,0,5
668464568,668464357,3670026,0.07517794,-1.1449072,-9.02231,45.220318,0,0,0,0,5
668467061,668466848,3670026,0.7920019,1.328782,-10.164823,45.215424,0,0,0,0,5
668473300,668473078,3670026,-1.0122685,-1.9531897,-10.653719,45.19584,0,0,0,0,5
668474529,668474316,3670026,0.53007627,-0.15418659,-8.696698,45.166462,0,0,0,0,5
668478261,668478049,3670026,2.8500578,1.4398729,-9.326373,45.244797,0,0,0,0,5
668483257,668483036,3670026,-1.2598289,-0.2978387,-10.517249,45.235004,0,0,0,0,5
668484486,668484273,3670026,0.4721366,-1.8832791,-9.855492,45.181152,0,0,0,0,5
668488231,668488019,3670026,-0.57508725,1.8167202,-9.733867,45.239902,0,0,0,0,5
668493206,668492991,3670026,-2.0901382,-1.6156074,-12.154405,45.181152,0,0,0,0,5
668495704,668495479,3670026,0.9768343,0.69671273,-8.686164,45.27907,0,0,0,0,5
668499421,668499210,3670026,2.2093694,1.343626,-9.585426,45.20563,0,0,0,0,5
668503156,668502945,3670026,-0.88154507,1.9560628,-11.308293,45.249695,0,0,0,0,5
668506897,668506683,3670026,-0.25139117,-2.5038562,-9.8483095,45.23011,0,0,0,0,5
668509382,668509170,3670026,0.3677494,3.997838,-9.717107,45.235004,0,0,0,0,5
668513125,668512909,3670026,-1.5073894,0.12449849,-12.1251955,45.20563,0,0,0,0,5
668516858,668516645,3670026,2.6077645,0.8049306,-9.601228,45.200733,0,0,0,0,5
668520609,668520388,3670026,1.1717223,2.1131225,-7.821857,45.274174,0,0,0,0,5
668523087,668522862,3670026,-1.6385916,0.15179239,-13.264357,45.249695,0,0,0,0,5
668526818,668526602,3670026,0.3026271,1.0515333,-8.510429,45.19584,0,0,0,0,5
668530548,668530330,3670026,1.5198393,1.3575124,-10.321882,45.23011,0,0,0,0,5
668534276,668534063,3670026,0.5209783,1.823424,-9.194214,45.26438,0,0,0,0,5
668538020,668537807,3670026,0.83509755,1.1233594,-8.030631,45.20563,0,0,0,0,5
668543029,668542809,3670026,-0.010534488,-2.522531,-9.908164,45.220318,0,0,0,0,5
668544253,668544036,3670026,-1.1195288,-1.9838356,-7.743806,45.19584,0,0,0,0,5
668548007,668547795,3670026,0.9069236,2.9774292,-12.154405,45.200733,0,0,0,0,5
668553022,668552802,3670026,0.7699753,2.9027302,-7.864474,45.20563,0,0,0,0,5
668555531,668555305,3670026,2.0800824,-0.6397307,-8.689516,45.239902,0,0,0,0,5
668558007,668557796,3670026,0.37301663,3.049734,-9.866027,45.215424,0,0,0,0,5
668563024,668562811,3670026,-0.6253655,-0.83461875,-6.838798,45.26928,0,0,0,0,5
668565526,668565303,3670026,0.6277597,3.4902673,-11.779951,45.23011,0,0,0,0,5
668569260,668569048,3670026,-0.14460978,2.2342691,-11.95808,45.26928,0,0,0,0,5
668574257,668574047,3670026,1.7319655,0.085233584,-9.733867,45.23011,0,0,0,0,5
668576783,668576564,3670026,1.1645397,2.2026656,-10.146626,45.259487,0,0,0,0,5
668579266,668579053,3670026,-0.87962973,-2.2428882,-11.278127,45.235004,0,0,0,0,5
668584271,668584060,3670026,0.022505496,0.9955091,-13.063244,45.25459,0,0,0,0,5
668586785,668586571,3670026,0.23511061,1.463815,-10.489476,45.298653,0,0,0,0,5
668590543,668590317,3670026,1.640507,2.1691468,-8.009084,45.210526,0,0,0,0,5
668594280,668594068,3670026,0.62249243,-0.5803545,-10.063309,45.19094,0,0,0,0,5
668596798,668596584,3670026,-0.021068975,1.3139379,-9.235872,45.220318,0,0,0,0,5
668600261,668600035,3670026,0.07852982,-1.0122685,-11.058339,45.235004,0,0,0,0,5
668603983,668603770,3670026,0.31555578,4.2635946,-9.091742,45.19584,0,0,0,0,5
668607721,668607504,3670026,0.9375694,1.6069882,-8.276277,45.200733,0,0,0,0,5
668613939,668613727,3670026,0.9414001,2.9793446,-6.2862163,45.19584,0,0,0,0,5
668615188,668614972,3670026,0.057939682,4.8511314,-10.881168,45.215424,0,0,0,0,5
668617675,668617462,3670026,0.11204864,-2.1370645,-11.267592,45.215424,0,0,0,0,5
668623899,668623687,3670026,2.0436907,7.6858664,-8.232702,45.26928,0,0,0,0,5
668625147,668624930,3670026,0.3524265,3.3298557,-12.561897,45.200733,0,0,0,0,5
668628890,668628674,3670026,1.1745954,-3.9240966,-7.7854652,45.181152,0,0,0,0,5
668633859,668633644,3670026,2.0072987,1.7353175,-12.601163,45.244797,0,0,0,0,5
668635106,668634890,3670026,0.048841715,-1.9718646,-10.654198,45.186047,0,0,0,0,5
668638852,668638624,3670026,2.3017855,4.5331817,-9.414001,45.249695,0,0,0,0,5
668645074,668644855,3670026,1.3101072,-4.168784,-13.662751,45.210526,0,0,0,0,5
668646304,668646091,3670026,1.3359646,-3.592739,-7.1337633,45.239902,0,0,0,0,5
668650044,668649828,3670026,2.297476,4.617936,-14.261302,45.23011,0,0,0,0,5
668653777,668653562,3670026,-5.0153737,-0.5731719,-8.734048,45.235004,0,0,0,0,5
668656267,668656053,3670026,3.6774938,5.3697157,-11.606611,45.215424,0,0,0,0,5
668660002,668659783,3670026,-2.021664,2.4842236,-11.874762,45.239902,0,0,0,0,5
668663736,668663521,3670026,2.1169531,-3.4213142,-7.2103777,45.259487,0,0,0,0,5
668667467,668667252,3670026,1.7654843,2.1001937,-11.217314,45.181152,0,0,0,0,5
668669955,668669741,3670026,-1.5231911,1.0644621,-6.5581975,45.274174,0,0,0,0,5
668673688,668673475,3670026,4.1189847,4.3598413,-9.337866,45.225216,0,0,0,0,5
668677436,668677210,3670026,0.20829555,2.0518308,-15.879783,45.274174,0,0,0,0,5
668681164,668680950,3670026,-0.9351752,-1.5868769,-7.3104553,45.210526,0,0,0,0,5
668684895,668684678,3670026,3.0008924,-0.44053313,-11.467748,45.220318,0,0,0,0,5
668688627,668688414,3670026,-3.050213,4.429273,-13.787729,45.235004,0,0,0,0,5
668691129,668690906,3670026,4.734773,4.5532928,-3.3868377,45.210526,0,0,0,0,5
668694862,668694641,3670026,1.7520769,-0.4879383,-15.619293,45.19094,0,0,0,0,5
668698590,668698371,3670026,-1.0888829,2.4507048,-11.085633,45.29376,0,0,0,0,5
668702326,668702108,3670026,0.96629983,-1.0812215,-8.050264,45.26928,0,0,0,0,5
668706051,668705839,3670026,0.9466674,4.5307875,-15.060008,45.20563,0,0,0,0,5
668708541,668708328,3670026,3.2039208,4.8300624,-1.6323668,45.20563,0,0,0,0,5
668713520,668713308,3670026,0.48650178,-2.441607,-4.7515326,45.23011,0,0,0,0,5
668716017,668715798,3670026,0.9035717,5.957253,-12.566686,45.146877,0,0,0,0,5
668719750,668719532,3670026,-2.3262064,-2.7696126,-7.6346307,45.244797,0,0,0,0,5
668723482,668723269,3670026,4.717535,7.533595,-7.2596984,45.244797,0,0,0,0,5
668725969,668725755,3670026,-0.647871,2.7073634,-11.09473,45.181152,0,0,0,0,5
668729705,668729489,3670026,1.5461755,-3.494577,-2.870648,45.146877,0,0,0,0,5
668733439,668733224,3670026,3.2369606,3.3648112,-14.114777,45.20563,0,0,0,0,5
668737177,668736959,3670026,-4.823359,0.93373865,-12.543222,45.210526,0,0,0,0,5
668740918,668740699,3670026,4.627513,7.0379953,-0.9457097,45.23011,0,0,0,0,5
668744651,668744429,3670026,1.4551958,-6.2249246,-14.955142,45.210526,0,0,0,0,5
668748377,668748161,3670026,-0.66127855,5.5085793,-10.482294,45.274174,0,0,0,0,5
668750865,668750652,3670026,2.908955,1.7645267,-9.535626,45.283966,0,0,0,0,5
668754601,668754384,3670026,-2.6197355,0.87196827,-19.513224,45.210526,0,0,0,0,5
668758331,668758119,3670026,0.71251446,7.8089285,-6.8277845,45.225216,0,0,0,0,5
668762076,668761856,3670026,2.3525426,-7.6724586,-10.506715,45.249695,0,0,0,0,5
668764558,668764342,3670026,-1.1836933,3.7411797,-7.858728,45.32803,0,0,0,0,5
668768297,668768076,3670026,0.18195933,-0.9107543,-6.4978633,45.235004,0,0,0,0,5
668772032,668771813,3670026,1.1549629,3.512294,-6.2876525,45.244797,0,0,0,0,5
668775760,668775547,3670026,0.87244713,3.6616921,-16.33468,45.26928,0,0,0,0,5
668779492,668779280,3670026,-1.0553641,-2.309447,-6.0415287,45.244797,0,0,0,0,5
668784480,668784259,3670026,-0.5832275,-1.2713212,-5.363012,45.225216,0,0,0,0,5
668785715,668785504,3670026,-3.6238637,-0.52145714,-12.748646,45.225216,0,0,0,0,5
668789453,668789237,3670026,3.5223496,6.9723945,0.4697424,45.23011,0,0,0,0,5
668793196,668792972,3670026,2.0623653,-4.981855,-14.2842865,45.259487,0,0,0,0,5
668796932,668796717,3670026,-0.7369353,6.312073,-14.895765,45.151775,0,0,0,0,5
668799415,668799198,3670026,2.920926,-2.3051374,-8.492233,45.26928,0,0,0,0,5
668804423,668804199,3670026,3.125391,5.3021994,-8.442913,45.220318,0,0,0,0,5
668806915,668806702,3670026,1.0366894,4.817134,-8.664137,45.161568,0,0,0,0,5
668810678,668810463,3670026,1.1286267,-3.413653,-4.424006,45.225216,0,0,0,0,5
668814429,668814207,3670026,2.0973208,0.84706855,-13.905523,45.274174,0,0,0,0,5
668818183,668817970,3670026,-4.234864,4.582023,-12.531252,45.166462,0,0,0,0,5
668820679,668820464,3670026,3.4294546,6.163154,-6.9948997,45.181152,0,0,0,0,5
668824417,668824200,3670026,-0.17477673,-0.79487497,-17.294277,45.19584,0,0,0,0,5
668828179,668827968,3670026,0.36631286,4.5365334,-7.339186,45.225216,0,0,0,0,5
668831936,668831720,3670026,1.286644,-6.7799006,-8.525273,45.20563,0,0,0,0,5
668834446,668834226,3670026,-4.3301535,4.8271894,-9.131006,45.244797,0,0,0,0,5
668838190,668837977,3670026,4.377558,4.252581,-5.4482455,45.220318,0,0,0,0,5
668841942,668841725,3670026,0.2954445,-4.944505,-7.586746,45.25459,0,0,0,0,5
668845695,668845482,3670026,1.1070789,6.496427,-16.340427,45.25459,0,0,0,0,5
668849441,668849225,3670026,-2.7222073,-1.670674,-5.3103395,45.26928,0,0,0,0,5
668853210,668852994,3670026,5.406586,5.9816737,-6.226361,45.210526,0,0,0,0,5
668855700,668855488,3670026,-1.0132262,0.61052144,-14.623305,45.225216,0,0,0,0,5
668859164,668858945,3670026,2.066675,-0.4060566,-3.0933087,45.25459,0,0,0,0,5
668864137,668863922,3670026,-1.2401965,-7.072472,-5.7120867,45.200733,0,0,0,0,5
668866623,668866413,3670026,-1.7496827,6.9977727,-12.780249,45.244797,0,0,0,0,5
668870364,668870149,3670026,2.1672313,6.5280304,-6.8732743,45.239902,0,0,0,0,5
668874104,668873885,3670026,1.5528792,-8.219773,-6.5941105,45.244797,0,0,0,0,5
668876583,668876370,3670026,-0.60286,6.2766395,-10.9257,45.239902,0,0,0,0,5
668880324,668880110,3670026,-0.6397307,-6.525636,-3.4107797,45.210526,0,0,0,0,5
668884064,668883838,3670026,2.825158,7.1227503,-9.079771,45.19094,0,0,0,0,5
668887786,668887572,3670026,-1.9235016,3.9451656,-15.834771,45.141983,0,0,0,0,5
668891522,668891306,3670026,1.7381904,-3.740222,-5.633557,45.274174,0,0,0,0,5
668894012,668893796,3670026,-0.7216124,2.5900474,-13.146562,45.239902,0,0,0,0,5
668897747,668897530,3670026,-0.86813754,3.3925838,-13.645992,45.17136,0,0,0,0,5
668901485,668901269,3670026,1.5452178,4.7103524,1.2210429,45.249695,0,0,0,0,5
668905212,668904999,3670026,2.9281087,-4.4671016,-16.203957,45.235004,0,0,0,0,5
668908956,668908738,3670026,-2.3041797,5.2887917,-12.028469,45.220318,0,0,0,0,5
668911437,668911222,3670026,2.5967512,-4.381868,-8.509472,45.239902,0,0,0,0,5
668915173,668914960,3670026,-1.9522321,7.857291,-13.040738,45.259487,0,0,0,0,5
668918908,668918691,3670026,0.77189064,4.8386817,-13.857639,45.235004,0,0,0,0,5
668923901,668923670,3670026,-0.15466543,3.6449327,-6.3211713,45.20563,0,0,0,0,5
668926374,668926160,3670026,0.9227253,-0.7747637,-14.135846,45.186047,0,0,0,0,5
668931350,668931139,3670026,0.7120356,10.13322,-10.125558,45.19094,0,0,0,0,5
668933851,668933631,3670026,3.1876402,5.686708,-5.43819,45.19094,0,0,0,0,5
668936336,668936118,3670026,-0.27246016,-3.668396,-20.60881,45.235004,0,0,0,0,5
668940069,668939853,3670026,-0.08475474,4.9708414,-9.036675,45.26928,0,0,0,0,5
668943807,668943587,3670026,0.512838,-6.9948997,-6.5553246,45.186047,0,0,0,0,5
668947542,668947321,3670026,1.5275007,8.241322,-7.741891,45.161568,0,0,0,0,5
668950025,668949810,3670026,3.6846764,8.848491,-5.8691463,45.23011,0,0,0,0,5
668953763,668953544,3670026,-0.26671407,-10.503841,-6.5725627,45.225216,0,0,0,0,5
668957496,668957283,3670026,0.9959879,6.6922727,-15.312836,45.27907,0,0,0,0,5
668961226,668961014,3670026,-3.7809234,-0.533907,-11.560642,45.220318,0,0,0,0,5
668964958,668964747,3670026,5.4788914,7.6499534,-2.5900474,45.274174,0,0,0,0,5
668967450,668967237,3670026,-0.6325481,1.0357317,-20.621738,45.235004,0,0,0,0,5
668971183,668970971,3670026,-0.53725886,-0.36822823,-3.4624946,45.220318,0,0,0,0,5
668974919,668974705,3670026,1.1980585,-5.2983685,-7.8079705,45.200733,0,0,0,0,5
668978660,668978439,3670026,0.009097966,10.138966,-9.746316,45.23011,0,0,0,0,5
668982407,668982179,3670026,0.29209262,3.1957805,-13.801616,45.186047,0,0,0,0,5
668988616,668988397,3670026,-0.1661576,2.4406493,-17.968004,45.235004,0,0,0,0,5
668989867,668989652,3670026,1.7080235,-1.811453,-13.28782,45.249695,0,0,0,0,5
668994840,668994621,3670026,2.807441,8.502289,-11.972924,45.274174,0,0,0,0,5
668996084,668995869,3670026,4.838203,3.478775,-6.2397685,45.259487,0,0,0,0,5
668999816,668999601,3670026,0.5688623,2.5661054,-14.703272,45.23011,0,0,0,0,5
669003555,669003335,3670026,-2.0207062,-0.33087867,-14.753071,45.274174,0,0,0,0,5
669006039,669005824,3670026,1.8215086,-3.4284968,-11.612357,45.274174,0,0,0,0,5
669009772,669009557,3670026,-0.6301539,10.623552,-12.592065,45.176254,0,0,0,0,5
669013508,669013293,3670026,-0.2480393,1.2181698,-9.668744,45.166462,0,0,0,0,5
669017247,669017028,3670026,2.3506272,-3.5166035,-0.69000894,45.23011,0,0,0,0,5
669020971,669020760,3670026,0.3691859,0.23558944,-12.773545,45.215424,0,0,0,0,5
669023470,669023249,3670026,-1.3244724,-4.5963883,-4.94259,45.25459,0,0,0,0,5
669028456,669028228,3670026,1.8315643,4.4910436,-6.087976,45.19584,0,0,0,0,5
669030935,669030718,3670026,0.15370776,-0.9830592,-21.056526,45.28886,0,0,0,0,5
669034666,669034453,3670026,-2.1724987,1.3967773,-8.477868,45.235004,0,0,0,0,5
669038405,669038189,3670026,2.678633,-6.7832522,-7.648038,45.220318,0,0,0,0,5
669040888,669040676,3670026,-2.1408951,8.826943,-9.384313,45.225216,0,0,0,0,5
669044624,669044411,3670026,1.9555839,1.8420988,-7.444052,45.200733,0,0,0,0,5
669048356,669048144,3670026,1.8133684,-4.1563344,-3.3298557,45.244797,0,0,0,0,5
669052092,669051879,3670026,-2.614947,2.7155037,-15.195519,45.19584,0,0,0,0,5
669055824,669055613,3670026,-0.89351606,1.3536817,-6.3628306,45.156673,0,0,0,0,5
669059562,669059349,3670026,3.2858024,5.9673085,-6.879978,45.181152,0,0,0,0,5
669063316,669063099,3670026,1.9201498,-3.0727184,-10.618284,45.186047,0,0,0,0,5
669065810,669065599,3670026,-2.285026,-1.9330785,-6.686527,45.176254,0,0,0,0,5
669069561,669069348,3670026,3.8383842,-4.882256,-12.024639,45.220318,0,0,0,0,5
669074561,669074350,3670026,2.2146366,10.243832,-10.49235,45.225216,0,0,0,0,5
669077066,669076853,3670026,0.6133945,-0.7024588,-16.71105,45.17136,0,0,0,0,5
669080822,669080610,3670026,0.32465374,-2.0025103,0.15131354,45.19094,0,0,0,0,5
669083321,669083103,3670026,-3.359065,3.9576154,-16.259981,45.235004,0,0,0,0,5
669087064,669086853,3670026,0.6631939,-1.1875241,-3.6458905,45.23011,0,0,0,0,5
669090822,669090610,3670026,3.0401573,7.5618467,-11.098083,45.26928,0,0,0,0,5
669094568,669094356,3670026,0.06943185,-1.8368316,-11.630553,45.244797,0,0,0,0,5
669098327,669098112,3670026,-1.7626113,1.9713857,-12.604993,45.19584,0,0,0,0,5
669100831,669100618,3670026,1.9024327,-2.5804706,-14.74972,45.23011,0,0,0,0,5
669104584,669104373,3670026,-1.0941502,9.787018,-7.3324823,45.19094,0,0,0,0,5
669108334,669108120,3670026,3.329377,0.58226985,-11.348516,45.220318,0,0,0,0,5
669112088,669111879,3670026,-0.70150113,-3.4328065,-7.9248075,45.215424,0,0,0,0,5
669115844,669115628,3670026,-1.3215994,-0.2600103,-15.30661,45.239902,0,0,0,0,5
669118076,669117850,3670026,1.5437813,-3.380134,-3.394978,45.225216,0,0,0,0,5
669121795,669121584,3670026,3.6607344,10.483252,-14.458584,45.25459,0,0,0,0,5
