timestamp,data_rate,rate_multiplier,tx_rate_avg,tx_error_rate_avg,tx_message_count,tx_buffer_overruns,rx_rate_avg,rx_message_count,rx_message_lost_count,rx_buffer_overruns,rx_parse_errors,rx_packet_drop_count,rx_message_lost_rate,type,mode,flow_control,forwarding,mavlink_v2,ftp,streams,heartbeat_type_antenna_tracker,heartbeat_type_gcs,heartbeat_type_onboard_controller,heartbeat_type_gimbal,heartbeat_type_adsb,heartbeat_type_camera,heartbeat_component_telemetry_radio,heartbeat_component_log,heartbeat_component_osd,heartbeat_component_obstacle_avoidance,heartbeat_component_vio,heartbeat_component_pairing_manager,heartbeat_component_udp_bridge,heartbeat_component_uart_bridge,avoidance_system_healthy
10848602,1200.0,1.0,611.9896,0.0,161,0,41.658936,19,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11593607,1200.0,1.0,836.7701,0.0,180,0,41.838505,21,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11863588,1200.0,1.0,836.7701,0.0,182,0,41.838505,22,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12615160,1200.0,1.0,671.95844,0.0,197,0,67.39406,23,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12788651,1200.0,1.0,671.95844,0.0,198,0,67.39406,24,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
13550555,1200.0,1.0,792.19037,0.0,215,0,41.95712,25,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
13836814,1200.0,1.0,792.19037,0.0,218,0,41.95712,26,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
14590232,1200.0,1.0,674.6524,0.0,233,0,41.792625,27,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
14863874,1200.0,1.0,674.6524,0.0,235,0,41.792625,28,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
15624605,1200.0,1.0,792.8811,0.0,252,0,41.993702,29,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
15789587,1200.0,1.0,792.8811,0.0,253,0,41.993702,30,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
16547874,1200.0,1.0,674.70874,0.0,268,0,41.796116,31,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
16839586,1200.0,1.0,674.70874,0.0,271,0,41.796116,32,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
17596672,1200.0,1.0,786.7454,0.0,288,0,41.668736,33,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
17859777,1200.0,1.0,786.7454,0.0,290,0,41.668736,34,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
18628595,1200.0,1.0,677.9776,0.0,305,0,41.99861,35,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
18789556,1200.0,1.0,677.9776,0.0,306,0,41.99861,36,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
19544625,1200.0,1.0,789.0814,0.0,323,0,41.792458,37,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
19829555,1200.0,1.0,789.0814,0.0,326,0,41.792458,38,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
20579573,1200.0,1.0,677.998,0.0,342,0,41.999874,39,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
21620646,1200.0,1.0,871.3884,0.0,363,0,41.8745,42,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
21780916,1200.0,1.0,871.3884,0.0,364,0,41.8745,43,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
22540620,1200.0,1.0,673.0263,0.0,379,0,67.50117,44,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
22861059,1200.0,0.7050196,673.0263,0.0,384,0,67.50117,45,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
23610568,1200.0,0.60761875,822.99713,0.0,408,0,41.595524,46,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
23867827,1200.0,0.60761875,822.99713,0.0,414,0,41.595524,47,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
24612623,1200.0,0.60761875,1338.7975,0.0,432,0,41.83742,48,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
24784008,1200.0,0.60761875,1338.7975,0.0,436,0,41.83742,49,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
25543627,1200.0,0.60761875,1189.8182,0.0,459,0,41.74801,50,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
25829612,1200.0,0.60761875,1189.8182,0.0,463,0,41.74801,51,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
26592586,1200.0,0.60761875,860.01,0.0,480,0,41.70949,52,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
26859585,1200.0,0.60761875,860.01,0.0,493,0,41.70949,53,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
27601974,1200.0,0.60761875,1265.9086,0.0,511,0,41.831753,54,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
27782721,1200.0,0.60761875,1265.9086,0.0,515,0,41.831753,55,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
28534695,1200.0,0.60761875,914.5002,0.0,538,0,41.748924,56,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
28846610,1200.0,0.60761875,914.5002,0.0,544,0,41.748924,57,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
29604084,1200.0,0.60761875,1201.3086,0.0,563,0,41.94095,58,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
29855546,1200.0,0.60761875,1201.3086,0.0,566,0,41.94095,59,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
30612954,1200.0,0.60761875,1114.2056,0.0,590,0,41.970078,60,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
30772750,1200.0,0.60761875,1114.2056,0.0,594,0,41.970078,61,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
31528519,1200.0,0.60761875,1272.412,0.0,612,0,67.86197,63,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
31876818,1200.0,0.60761875,1272.412,0.0,625,0,67.86197,64,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
32629861,1200.0,0.60761875,1086.6871,0.0,642,0,41.795662,65,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
32855748,1200.0,0.60761875,1086.6871,0.0,647,0,41.795662,66,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
33605406,1200.0,0.60761875,882.6565,0.0,669,0,41.79433,67,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
33772844,1200.0,0.60761875,882.6565,0.0,674,0,41.79433,68,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
34524500,1200.0,0.60761875,1345.1871,0.0,692,0,41.912357,69,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
34829541,1200.0,0.60761875,1345.1871,0.0,697,0,41.912357,70,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
35580709,1200.0,0.60761875,1142.7008,0.0,721,0,41.624832,71,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
35851925,1200.0,0.60761875,1142.7008,0.0,726,0,41.624832,72,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
36605807,1200.0,0.60761875,893.3081,0.0,742,0,41.9206,73,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
36767664,1200.0,0.60761875,893.3081,0.0,752,0,41.9206,74,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
37526809,1200.0,0.60761875,1298.3152,0.0,775,0,41.625374,75,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
37820645,1200.0,0.60761875,1298.3152,0.0,780,0,41.625374,76,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
38574919,1200.0,0.60761875,980.9971,0.0,801,0,41.999874,77,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
38845779,1200.0,0.60761875,980.9971,0.0,808,0,41.999874,78,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
39610581,1200.0,0.60761875,1210.5262,0.0,825,0,41.742283,79,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
39764867,1200.0,0.60761875,1210.5262,0.0,827,0,41.742283,80,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
40526024,1200.0,0.60761875,1093.6317,0.0,851,0,41.756847,81,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
40813586,1200.0,0.60761875,1093.6317,0.0,860,0,41.756847,82,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
41569648,1200.0,0.60761875,1146.1876,0.0,877,0,67.656906,84,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
41790256,1200.0,0.60761875,1146.1876,0.0,888,0,67.656906,85,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
42549618,1200.0,0.60761875,1121.6727,0.0,904,0,41.616833,86,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
42766638,1200.0,0.60761875,1121.6727,0.0,909,0,41.616833,87,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
43522785,1200.0,0.60761875,1260.05,0.0,930,0,41.80261,88,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
43838595,1200.0,0.60761875,1260.05,0.0,938,0,41.80261,89,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
44589799,1200.0,0.60761875,1228.9927,0.0,958,0,132.9992,91,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
44840678,1200.0,0.60761875,1228.9927,0.0,963,0,132.9992,92,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
45603668,1200.0,0.51015323,1506.451,0.0,989,0,41.625618,93,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
45765621,1200.0,0.51015323,1506.451,0.0,993,0,41.625618,94,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
46512644,1200.0,0.51015323,857.11035,0.0,1008,0,41.95645,95,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
46817719,1200.0,0.51015323,857.11035,0.0,1012,0,41.95645,96,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
47580268,1200.0,0.51015323,1012.58276,0.0,1033,0,41.694584,97,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
47845568,1200.0,0.51015323,1012.58276,0.0,1039,0,41.694584,98,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
48598882,1200.0,0.51015323,961.0588,0.0,1054,0,41.6558,99,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
48768563,1200.0,0.51015323,961.0588,0.0,1057,0,41.6558,100,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
49516665,1200.0,0.51015323,972.82635,0.0,1077,0,41.69256,101,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
49820878,1200.0,0.51015323,972.82635,0.0,1084,0,41.69256,102,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
50579623,1200.0,0.51015323,778.8216,0.0,1097,0,41.61642,103,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
50840583,1200.0,0.51015323,778.8216,0.0,1108,0,41.61642,104,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
51594730,1200.0,0.51015323,1087.6189,0.0,1123,0,67.60337,106,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
51913575,1200.0,0.51015323,1087.6189,0.0,1132,0,67.60337,107,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
52664880,1200.0,0.51015323,874.1992,0.0,1145,0,41.961563,108,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
52825887,1200.0,0.51015323,874.1992,0.0,1154,0,41.961563,109,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
53578702,1200.0,0.51015323,1067.6617,0.0,1168,0,41.791046,110,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
53836687,1200.0,0.51015323,1067.6617,0.0,1173,0,41.791046,111,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
54599713,1200.0,0.51015323,769.6902,0.0,1186,0,41.874336,112,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
54906672,1200.0,0.51015323,769.6902,0.0,1200,0,41.874336,113,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
55665764,1200.0,0.51015323,990.98334,0.0,1214,0,41.914703,114,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
55836863,1200.0,0.51015323,990.98334,0.0,1218,0,41.914703,115,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
56590701,1200.0,0.51015323,949.22864,0.0,1232,0,41.74618,116,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
56833904,1200.0,0.51015323,949.22864,0.0,1243,0,41.74618,117,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
57596858,1200.0,0.51015323,1060.7937,0.0,1257,0,41.794872,118,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
57874538,1200.0,0.51015323,1060.7937,0.0,1263,0,41.794872,119,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
58628546,1200.0,0.51015323,731.19574,0.0,1275,0,41.953854,120,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
58830815,1200.0,0.51015323,731.19574,0.0,1286,0,41.953854,121,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
59586783,1200.0,0.51015323,1152.7681,0.0,1302,0,41.63049,122,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
59828670,1200.0,0.51015323,1152.7681,0.0,1307,0,41.63049,123,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
60590618,1200.0,0.51015323,873.01587,0.0,1320,0,41.666664,124,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
60885661,1200.0,0.51015323,873.01587,0.0,1333,0,41.666664,125,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
61639298,1200.0,0.51015323,1097.673,0.0,1348,0,67.79452,127,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
61795744,1200.0,0.51015323,1097.673,0.0,1351,0,67.79452,128,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
62557730,1200.0,0.51015323,682.4626,0.0,1363,0,41.84442,129,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
62830688,1200.0,0.51015323,682.4626,0.0,1374,0,41.84442,130,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
63593666,1200.0,0.51015323,1170.6821,0.0,1393,0,41.73909,131,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
63885850,1200.0,0.51015323,1170.6821,0.0,1398,0,41.73909,132,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
64642612,1200.0,0.51015323,835.81177,0.0,1417,0,41.79059,133,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
64795739,1200.0,0.51015323,835.81177,0.0,1419,0,41.79059,134,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
65552725,1200.0,0.51015323,1036.8154,0.0,1435,0,41.831173,135,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
65828660,1200.0,0.51015323,1036.8154,0.0,1439,0,41.831173,136,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
66583546,1200.0,0.51015323,724.3076,0.0,1459,0,41.95989,137,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
66886551,1200.0,0.51015323,724.3076,0.0,1465,0,41.95989,138,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
67648552,1200.0,0.51015323,1201.9951,0.0,1481,0,41.99983,139,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
67816855,1200.0,0.51015323,1201.9951,0.0,1486,0,41.99983,140,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
68554067,1200.0,0.51015323,740.4709,0.0,1504,0,41.68871,141,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
68821110,1200.0,0.51015323,740.4709,0.0,1508,0,41.68871,142,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
69575872,1200.0,0.51015323,1174.8258,0.0,1523,0,41.8513,143,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
69889557,1200.0,0.51015323,1174.8258,0.0,1530,0,41.8513,144,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
70639816,1200.0,0.51015323,974.9224,0.0,1548,0,41.91069,145,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
70799588,1200.0,0.51015323,974.9224,0.0,1551,0,41.91069,146,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
71550563,1200.0,0.51015323,989.2479,0.0,1569,0,67.81135,148,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
71821545,1200.0,0.51015323,989.2479,0.0,1575,0,67.81135,149,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
72580667,1200.0,0.51015323,970.70764,0.0,1594,0,41.55935,150,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
72871600,1200.0,0.51015323,970.70764,0.0,1599,0,41.55935,151,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
73636778,1200.0,0.51015323,822.6144,0.0,1613,0,41.726814,152,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
73810719,1200.0,0.51015323,822.6144,0.0,1617,0,41.726814,153,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
74556806,1200.0,0.51015323,936.79486,0.0,1636,0,41.990803,154,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
74818706,1200.0,0.51015323,936.79486,0.0,1640,0,41.990803,155,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
75577663,1200.0,0.51015323,1001.29645,0.0,1658,0,41.596886,156,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
75869843,1200.0,0.51015323,1001.29645,0.0,1663,0,41.596886,157,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
76617848,1200.0,0.51015323,1030.5326,0.0,1683,0,41.940277,158,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
76798728,1200.0,0.51015323,1030.5326,0.0,1686,0,41.940277,159,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
77552664,1200.0,0.51015323,802.3277,0.0,1701,0,41.80864,160,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
77819627,1200.0,0.51015323,802.3277,0.0,1706,0,41.80864,161,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
78571696,1200.0,0.51015323,983.15265,0.0,1725,0,41.625412,162,0,0,0,0,0.0,0,0,1,1,1,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
