timestamp,timestamp_sample,device_id,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2],calibration_count
4977046,4973066,396825,0.0951048,-0.16572602,0.44695824,3
4998272,4994339,396825,0.10039665,-0.16092956,0.44401398,3
5019519,5015586,396825,0.091942646,-0.15415047,0.4510756,3
5040780,5036844,396825,0.09717419,-0.14751126,0.45178682,3
5062048,5058490,396825,0.09029719,-0.14012584,0.45334285,3
5084124,5079723,396825,0.096938446,-0.13124391,0.4607384,3
5105375,5100949,396825,0.09614143,-0.12278266,0.45899665,3
5126880,5122289,396825,0.10060318,-0.11546599,0.46041307,3
5148160,5143526,396825,0.09521479,-0.1075048,0.4634303,3
5169381,5165147,396825,0.09147289,-0.1023016,0.4574623,3
5190988,5186405,396825,0.09060124,-0.096153274,0.46295106,3
5212887,5207704,396825,0.09282746,-0.09253891,0.46405122,3
5234129,5228977,396825,0.09880103,-0.0852314,0.46544904,3
5255383,5250232,396825,0.10109714,-0.080152825,0.46019045,3
5276635,5271919,396825,0.091214515,-0.079011284,0.46405485,3
5298275,5293189,396825,0.09267078,-0.076328985,0.4668199,3
5319535,5314418,396825,0.09117785,-0.0729249,0.46335143,3
5340768,5335739,396825,0.08810793,-0.07012717,0.4653885,3
5362012,5357112,396825,0.09101559,-0.06722079,0.47275013,3
5383462,5378730,396825,0.08961976,-0.07013633,0.46536988,3
5404971,5399958,396825,0.082792886,-0.0743387,0.46981254,3
5426202,5421205,396825,0.07677363,-0.07242873,0.46657577,3
5447458,5442470,396825,0.069955915,-0.078152716,0.4711943,3
5468720,5463726,396825,0.06612478,-0.08263718,0.4779513,3
5489988,5485341,396825,0.055736724,-0.08877414,0.46641928,3
5511613,5506561,396825,0.046721157,-0.09302013,0.464707,3
5532866,5527783,396825,0.03467233,-0.10055475,0.4657352,3
5554106,5549026,396825,0.032376662,-0.10080478,0.46811467,3
5575365,5570271,396825,0.023305664,-0.10074978,0.4682264,3
5596629,5591894,396825,0.019387163,-0.09399819,0.47523215,3
5618328,5613116,396825,0.015630927,-0.0929507,0.47283924,3
5639565,5634390,396825,0.010321182,-0.08987544,0.4725527,3
5660804,5655698,396825,0.013975446,-0.08706158,0.48068887,3
5682083,5676920,396825,0.014801249,-0.08560195,0.47432083,3
5703336,5698540,396825,0.024549393,-0.082385115,0.47846326,3
5724965,5719764,396825,0.03219234,-0.0816396,0.47131553,3
5746239,5741105,396825,0.028403442,-0.08170462,0.47214592,3
5767434,5762370,396825,0.032910872,-0.08360541,0.4754013,3
5788712,5783605,396825,0.035308663,-0.085607216,0.4663189,3
5809952,5805219,396825,0.03301728,-0.089837074,0.47070572,3
5832123,5826467,396825,0.030767864,-0.0928665,0.47108534,3
5853348,5847695,396825,0.029974569,-0.094823144,0.47518978,3
5874582,5868916,396825,0.021705752,-0.097552136,0.47329232,3
5895830,5890144,396825,0.018028,-0.10300009,0.46855533,3
5917056,5911815,396825,0.014943755,-0.10435804,0.47416744,3
5938731,5933111,396825,0.014985289,-0.10798619,0.4730394,3
5959940,5954332,396825,0.016506718,-0.10468836,0.4703175,3
5981236,5975567,396825,0.016511587,-0.102230124,0.468486,3
6002490,5996814,396825,0.019517062,-0.09759576,0.46713737,3
6023721,6018460,396825,0.023125065,-0.0920025,0.4772734,3
6045356,6039698,396825,0.028398288,-0.087381884,0.4758968,3
6066605,6060926,396825,0.031362236,-0.07911941,0.47567624,3
6087858,6082171,396825,0.034321304,-0.07331513,0.4772871,3
6109114,6103396,396825,0.035105575,-0.06822738,0.47204715,3
6130360,6125010,396825,0.037285388,-0.063443124,0.47610685,3
6152068,6146263,396825,0.04483094,-0.059597056,0.47479028,3
6173289,6167483,396825,0.047757216,-0.05651483,0.4805842,3
6194499,6188750,396825,0.047775835,-0.056338977,0.47901648,3
6215731,6210016,396825,0.046268728,-0.055481087,0.47816333,3
6237019,6231774,396825,0.04475231,-0.054711126,0.47809404,3
6258653,6253027,396825,0.04701534,-0.055573598,0.47893786,3
6279838,6274272,396825,0.05304405,-0.055786118,0.4804311,3
6301113,6295520,396825,0.054607008,-0.056116443,0.47658116,3
6322599,6316772,396825,0.052329805,-0.057800137,0.47835264,3
6343869,6338392,396825,0.054676183,-0.06269982,0.47502095,3
6365607,6359611,396825,0.053952634,-0.06480177,0.47372633,3
6386979,6380829,396825,0.055492103,-0.06776618,0.47327557,3
6408225,6402087,396825,0.057750266,-0.07108689,0.47595093,3
6429497,6423313,396825,0.054772716,-0.075457506,0.47494802,3
6450653,6445021,396825,0.05177168,-0.082462184,0.4773443,3
6472279,6466264,396825,0.045840356,-0.085350215,0.4700199,3
6493541,6487515,396825,0.0458912,-0.08889041,0.468108,3
6514772,6508777,396825,0.048107386,-0.09341155,0.47479048,3
6536057,6530010,396825,0.045946483,-0.09480092,0.4672437,3
6557323,6551628,396825,0.038405366,-0.1010173,0.46960792,3
