timestamp,accel_device_id,gyro_device_id,accel_clipping[0],accel_clipping[1],accel_clipping[2],accel_error_count,gyro_error_count,accel_rate_hz,gyro_rate_hz,accel_raw_rate_hz,gyro_raw_rate_hz,accel_vibration_metric,gyro_vibration_metric,gyro_coning_vibration,mean_accel[0],mean_accel[1],mean_accel[2],mean_gyro[0],mean_gyro[1],mean_gyro[2],temperature_accel,temperature_gyro
8661826,3932170,3932170,0,0,0,0,0,799.9076,799.9076,3998.6426,7997.285,0.00097245444,0.00013238427,3.7905147e-07,0.9860854,0.0055884337,-10.2840395,-0.043237127,0.69149655,-0.24349692,27.692772,27.692772
8761903,3932170,3932170,0,0,0,0,0,799.9076,799.9076,3998.6426,7997.285,0.0009753199,0.00013672575,3.778138e-07,2.2786155,-0.38538337,-10.160766,0.15243883,1.0921226,-0.22045891,27.692768,27.692768
8866798,3932170,3932170,0,0,0,0,0,799.9076,799.9076,3998.6426,7997.285,0.0009999399,0.00015351706,5.701552e-07,4.5815225,1.0274063,-8.428378,-0.11503214,1.3476577,-0.055430193,27.692772,27.692772
8966804,3932170,3932170,0,0,0,0,0,799.9076,799.9076,3998.6426,7997.285,0.0011098925,0.00021675635,9.5268985e-07,5.8469768,1.4270235,-6.966769,-0.14940521,0.3098549,0.90822864,27.692768,27.692768
9071792,3932170,3932170,0,0,0,0,0,799.9076,799.9076,3998.6426,7997.285,0.0010716802,0.00022319684,1.0599822e-06,5.4628873,-0.5244645,-7.381971,0.060412496,-1.1059943,1.1255322,27.526672,27.526672
9176790,3932170,3932170,0,0,0,0,0,799.9076,799.9076,3998.6426,7997.285,0.0010397828,0.00024408736,1.0493927e-06,3.9665627,-1.6434948,-9.01544,-0.005542579,-0.8629864,0.2678839,27.447992,27.447992
9276909,3932170,3932170,0,0,0,0,0,799.9076,799.9076,3998.6426,7997.285,0.00097508694,0.00023771725,9.626731e-07,2.8972754,-1.4612472,-9.789512,-0.1669534,-0.08505651,-0.58675736,27.447992,27.447992
9381791,3932170,3932170,0,0,0,0,0,799.9076,799.9076,3998.6426,7997.285,0.0008766588,0.00020470402,8.1875396e-07,2.6604524,-0.7405585,-9.257243,-0.09656944,0.25557888,-0.73823684,27.447992,27.447992
9481806,3932170,3932170,0,0,0,0,0,799.9076,799.9076,3998.6426,7997.285,0.0008039954,0.0001911719,7.095246e-07,2.9688797,-0.31698906,-9.708868,-0.18922079,0.26213712,-0.4709611,27.447992,27.447992
9582411,3932170,3932170,0,0,0,0,0,799.9076,799.9076,3998.6426,7997.285,0.00078284193,0.0001856705,6.098564e-07,2.7501614,-0.39147818,-9.653776,-0.22528996,-0.024097465,-0.0011375905,27.447992,27.447992
9686807,3932170,3932170,0,0,0,0,0,799.9076,799.9076,3998.6426,7997.285,0.00081780006,0.00019225026,6.016516e-07,2.7197092,0.89167845,-9.932658,-0.49997562,-0.07438992,0.38162178,27.447992,27.447992
9786978,3932170,3932170,0,0,0,0,0,799.9076,799.9076,3998.6426,7997.285,0.00089128833,0.00020680194,7.57055e-07,3.821646,2.4347315,-8.671375,-0.66169816,0.40062687,0.95689017,27.447992,27.447992
9891784,3932170,3932170,0,0,0,0,0,799.9076,799.9076,3998.6426,7997.285,0.0013030426,0.0002492382,1.0217342e-06,5.041678,1.2766196,-7.532117,0.19956014,-0.30113086,0.8996667,27.447992,27.447992
9991803,3932170,3932170,0,0,0,0,0,799.9076,799.9076,3998.6426,7997.285,0.0014834879,0.00024984375,9.220462e-07,4.0690484,-0.5054845,-9.036003,0.27234775,-0.5350315,0.10029156,27.447992,27.447992
10096775,3932170,3932170,0,0,0,0,0,799.9076,799.9076,3998.6426,7997.285,0.0014071091,0.00023901704,7.8161514e-07,3.4626327,-0.6399928,-9.207982,-0.07359081,0.2902729,-0.3264348,27.672369,27.672369
10196791,3932170,3932170,0,0,0,0,0,799.9076,799.9076,3998.6426,7997.285,0.0012368334,0.00021957555,7.2532e-07,3.6892588,-0.20462705,-8.825812,-0.025689378,0.31397223,-0.6297733,27.692768,27.692768
10296806,3932170,3932170,0,0,0,0,0,799.9076,799.9076,3998.6426,7997.285,0.001099062,0.00020022222,6.397426e-07,3.561567,0.14721635,-9.61674,-0.03553175,0.046644084,-0.59885883,27.692768,27.692768
10401780,3932170,3932170,0,0,0,0,0,799.9076,799.9076,3998.6426,7997.285,0.0009997135,0.00018759044,5.7409574e-07,2.9092774,0.3045907,-9.6808405,-0.2499688,0.2934954,-0.20462623,27.692772,27.692772
10501801,3932170,3932170,0,0,0,0,0,799.9076,799.9076,3998.6426,7997.285,0.000921257,0.00018019715,5.0624186e-07,3.2137883,1.1846173,-9.280563,-0.24411517,0.08837846,0.1844501,27.692768,27.692768
10602049,3932170,3932170,0,0,0,0,0,799.9076,799.9076,3998.6426,7997.285,0.0008763031,0.0001783591,4.8067056e-07,3.8631427,2.5655568,-9.057126,-0.2626801,-0.086068586,0.693472,27.692768,27.692768
10706779,3932170,3932170,0,0,0,0,0,799.9076,799.9076,3998.6426,7997.285,0.0008835304,0.0001766482,5.187047e-07,4.495442,1.6201683,-8.126763,-0.025771217,-0.14499797,0.96024656,27.692772,27.692772
10806800,3932170,3932170,0,0,0,0,0,799.9076,799.9076,3998.6426,7997.285,0.0008453068,0.00019057663,5.338127e-07,4.865776,0.124291174,-8.217336,0.2625479,-0.32280633,0.17185403,27.692768,27.692768
10911778,3932170,3932170,0,0,0,0,0,799.9076,799.9076,3998.6426,7997.285,0.0009691998,0.00019841445,5.3359366e-07,4.302785,-0.5499181,-9.329819,0.24322522,0.12712702,-0.47201142,27.692772,27.692772
11011807,3932170,3932170,0,0,0,0,0,799.9076,799.9076,3998.6426,7997.285,0.0010215901,0.00019606532,5.0924405e-07,3.5130396,-0.09617917,-9.290696,0.048652098,0.5521301,-0.6147746,27.714798,27.714798
11111827,3932170,3932170,0,0,0,0,0,799.9076,799.9076,3998.6426,7997.285,0.00096179807,0.00019805736,4.6933076e-07,3.4079354,0.109075226,-8.656643,0.07020705,0.21748258,0.097254895,27.888645,27.888645
11216765,3932170,3932170,0,0,0,0,0,799.9076,799.9076,3998.6426,7997.285,0.0008681832,0.00017871344,4.129852e-07,4.547883,0.19525865,-8.879952,0.03435792,-0.2165463,0.40701938,27.888645,27.888645
11316783,3932170,3932170,0,0,0,0,0,799.9076,799.9076,3998.6426,7997.285,0.00078431884,0.00017296664,3.8658555e-07,5.010592,0.41508013,-9.060899,-0.25285304,-0.040571127,0.242029,27.888645,27.888645
11421767,3932170,3932170,0,0,0,0,0,799.9076,799.9076,3998.6426,7997.285,0.0007385131,0.00017370978,3.6228653e-07,4.9716997,0.6503412,-8.628015,-0.049849354,0.134296,-0.2621613,27.888645,27.888645
11526797,3932170,3932170,0,0,0,0,0,799.9076,799.9076,3998.6426,7997.285,0.0006576908,0.00015232421,3.1832263e-07,4.801212,0.70931095,-8.487113,0.31512484,0.13891722,-0.50309366,27.888645,27.888645
11626883,3932170,3932170,0,0,0,0,0,799.9076,799.9076,3998.6426,7997.285,0.0006310437,0.00014165274,2.8305118e-07,4.812202,0.22367734,-8.637421,0.2757872,0.18652324,-0.2893962,27.888645,27.888645
