timestamp,nav_state_timestamp,failsafe_timestamp,armed_time,takeoff_time,onboard_control_sensors_present,onboard_control_sensors_enabled,onboard_control_sensors_health,nav_state,arming_state,hil_state,failsafe,system_type,system_id,component_id,vehicle_type,is_vtol,is_vtol_tailsitter,vtol_fw_permanent_stab,in_transition_mode,in_transition_to_fw,rc_signal_lost,rc_input_mode,data_link_lost,data_link_lost_counter,high_latency_data_link_lost,engine_failure,mission_failure,geofence_violated,failure_detector_status,latest_arming_reason,latest_disarming_reason
10250153,751101,0,0,0,304709676,304185356,305102860,0,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10752475,751101,0,0,0,304709676,304185356,305102860,0,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11256522,751101,0,0,0,304709676,304185356,305102860,0,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11763513,751101,0,0,0,304709676,304185356,305102860,0,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12273466,751101,0,0,0,304709676,304185356,305102860,0,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12783124,751101,0,0,0,304709676,304185356,305102860,0,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13291227,751101,0,0,0,304709676,304185356,305102860,0,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13792207,751101,0,0,0,304709676,304185356,305102860,0,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14295451,751101,0,0,0,304709676,304185356,305102860,0,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14804459,751101,0,0,0,304709676,304185356,305102860,0,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15305470,751101,0,0,0,304709676,304185356,305102860,0,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15811489,751101,0,0,0,304709676,304185356,305102860,0,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16318399,751101,0,0,0,304709676,304185356,305102860,0,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16829133,751101,0,0,0,304709676,304185356,305102860,0,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17341369,751101,0,0,0,304709676,304185356,305102860,0,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17844453,751101,0,0,0,304709676,304185356,305102860,0,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18346292,751101,0,0,0,304709676,304185356,305102860,0,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18851484,751101,0,0,0,304709676,304185356,305102860,0,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19353944,751101,0,0,0,304709676,304185356,305102860,0,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19856486,751101,0,0,0,304709676,304185356,305102860,0,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20365488,751101,0,0,0,304709676,304185356,305102860,0,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20865618,751101,0,0,0,304709676,304185356,305102860,0,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21374458,751101,0,0,0,304709676,304185356,305102892,0,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21473281,751101,0,0,0,304709676,304185356,305102892,0,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21977552,751101,0,0,0,304709676,304185356,305102892,0,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22486538,751101,0,0,0,304709676,304185356,305102892,0,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22987508,751101,0,0,0,304709676,304185356,305102892,0,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23495471,751101,0,0,0,304709676,304185356,305102892,0,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23999608,751101,0,0,0,304709676,304185356,305102892,0,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24505609,751101,0,0,0,304709676,304185356,305102892,0,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25014638,751101,0,0,0,304709676,304185356,305102892,0,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25521714,751101,0,0,0,304709676,304185356,305102892,0,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26033839,751101,0,0,0,304709676,304185356,305102892,0,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26535182,751101,0,0,0,304709676,304185356,305102892,0,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27039580,751101,0,0,0,304709676,304185356,305102892,0,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27546264,751101,0,0,0,304709676,304185356,305102892,0,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28050498,751101,0,0,0,304709676,304185356,305102892,0,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28560488,751101,0,0,0,304709676,304185356,305102892,0,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29062529,751101,0,0,0,304709676,304185356,305102892,0,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29570558,751101,0,0,0,304709676,304185356,305102892,0,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30082117,751101,0,0,0,304709676,304185356,305102892,0,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30590658,751101,0,0,0,304709676,304185356,305102892,0,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31092560,751101,0,0,0,304709676,304185356,305102892,0,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31600939,751101,0,0,0,304709676,304185356,305102892,0,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32106541,751101,0,0,0,304709676,304185356,305102892,0,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32609569,751101,0,0,0,304709676,304185356,305102892,0,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33109661,751101,0,0,0,304709676,304185356,305102892,0,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33613134,751101,0,0,0,304709676,304185356,305102892,0,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34121785,751101,0,0,0,304709676,304185356,305102892,0,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34630452,751101,0,0,0,304709676,304185356,305102892,0,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35140487,751101,0,0,0,304709676,304185356,305102892,0,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35650465,751101,0,0,0,304709676,304185356,305102892,0,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36155472,751101,0,0,0,304709676,304185356,305102892,0,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36664139,751101,0,0,0,304709676,304185356,305102892,0,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37169717,751101,0,0,0,304709676,304185356,305102892,0,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37679903,751101,0,0,0,304709676,304185356,305102892,0,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38187672,751101,0,0,0,304709676,304185356,305102892,0,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38687800,751101,0,0,0,304709676,304185356,305102892,0,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39197267,751101,0,0,0,304709676,304185356,305102892,0,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39706486,751101,0,0,0,304709676,304185356,305102892,0,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40207451,751101,0,0,0,304709676,304185356,305102892,0,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40708018,751101,0,0,0,304709676,304185356,305102892,0,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41209097,751101,0,0,0,304709676,304185356,305102892,0,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41612265,751101,0,41611998,0,304709676,304185356,305102892,0,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
42117528,751101,0,41611998,0,304709676,304185356,305102892,0,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
42622548,751101,0,41611998,0,304709676,304185356,305102892,0,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
43122676,751101,0,41611998,0,304709676,304185356,305102892,0,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
43627539,751101,0,41611998,0,304709676,304185356,305102892,0,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
44127912,751101,0,41611998,44092617,304709676,304185356,305102892,0,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
44634455,751101,0,41611998,44092617,304709676,304185356,305102892,0,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
45142279,751101,0,41611998,44092617,304709676,304185356,305102892,0,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
45643436,751101,0,41611998,44092617,304709676,304185356,305102892,0,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
46152697,751101,0,41611998,44092617,304709676,304185356,305102892,0,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
46654466,751101,0,41611998,44092617,304709676,304185356,305102892,0,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
47160408,751101,0,41611998,44092617,304709676,304185356,305102892,0,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
47669594,751101,0,41611998,44092617,304709676,304185356,305102892,0,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
48175750,751101,0,41611998,44092617,304709676,304185356,305102892,0,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
48676502,751101,0,41611998,44092617,304709676,304185356,305102892,0,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
49687724,751101,0,41611998,44092617,304709676,304185356,305102892,0,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
50191530,751101,0,41611998,44092617,304709676,304185356,305102892,0,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
50691995,751101,0,41611998,44092617,304709676,304185356,305102892,0,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
51199587,751101,0,41611998,44092617,304709676,304185356,305102892,0,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
51706480,751101,0,41611998,44092617,304709676,304185356,305102892,0,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
52213607,751101,0,41611998,44092617,304709676,304185356,305102892,0,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
52382053,52382049,0,41611998,44092617,304709676,304185356,305102892,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
52890472,52382049,0,41611998,44092617,304709676,304185356,305102892,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
53399839,52382049,0,41611998,44092617,304709676,304185356,305102892,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
53907454,52382049,0,41611998,44092617,304709676,304185356,305102892,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
54417993,52382049,0,41611998,44092617,304709676,304185356,305102892,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
54926456,52382049,0,41611998,44092617,304709676,304185356,305102892,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
55426478,52382049,0,41611998,44092617,304709676,304185356,305102892,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
55933520,52382049,0,41611998,44092617,304709676,304185356,305102892,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
56442486,52382049,0,41611998,44092617,304709676,304185356,305102892,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
56944611,52382049,0,41611998,44092617,304709676,304185356,305102892,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
57445536,52382049,0,41611998,44092617,304709676,304185356,305102892,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
57946454,52382049,0,41611998,44092617,304709676,304185356,305102892,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
58454475,52382049,0,41611998,44092617,304709676,304185356,305102892,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
58958043,52382049,0,41611998,44092617,304709676,304185356,305102892,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
59463489,52382049,0,41611998,44092617,304709676,304185356,305102892,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
59969718,52382049,0,41611998,44092617,304709676,304185356,305102892,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
60477565,52382049,0,41611998,44092617,304709676,304185356,305102892,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
60981458,52382049,0,41611998,44092617,304709676,304185356,305102892,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
61481614,52382049,0,41611998,44092617,304709676,304185356,305102892,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
61985983,52382049,0,41611998,44092617,304709676,304185356,305102892,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
62492458,52382049,0,41611998,44092617,304709676,304185356,305102892,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
63002467,52382049,0,41611998,44092617,304709676,304185356,305102892,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
63506456,52382049,0,41611998,44092617,304709676,304185356,305102892,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
64016475,52382049,0,41611998,44092617,304709676,304185356,305102892,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
64524513,52382049,0,41611998,44092617,304709676,304185356,305102892,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
65027492,52382049,0,41611998,44092617,304709676,304185356,305102892,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
65533729,52382049,0,41611998,44092617,304709676,304185356,305102892,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
66044478,52382049,0,41611998,44092617,304709676,304185356,305102892,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
66551596,52382049,0,41611998,44092617,304709676,304185356,305102892,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
67052660,52382049,0,41611998,44092617,304709676,304185356,305102892,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
67556005,52382049,0,41611998,44092617,304709676,304185356,305102892,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
68066771,52382049,0,41611998,44092617,304709676,304185356,305102892,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
68571041,52382049,0,41611998,44092617,304709676,304185356,305102892,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
69075728,52382049,0,41611998,44092617,304709676,304185356,305102892,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
69585029,52382049,0,41611998,44092617,304709676,304185356,305102892,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
70086477,52382049,0,41611998,44092617,304709676,304185356,305102892,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
70587543,52382049,0,41611998,44092617,304709676,304185356,305102892,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
71094565,52382049,0,41611998,44092617,304709676,304185356,305102892,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
71599600,52382049,0,41611998,44092617,304709676,304185356,305102892,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
72108539,52382049,0,41611998,44092617,304709676,304185356,305102892,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
72613730,52382049,0,41611998,44092617,304709676,304185356,305102892,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
73117750,52382049,0,41611998,44092617,304709676,304185356,305102892,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
74129603,52382049,0,41611998,44092617,304709676,304185356,305102892,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
74635522,52382049,0,41611998,44092617,304709676,304185356,305102892,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
75142376,52382049,0,41611998,44092617,304709676,304185356,305102892,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
75651498,52382049,0,41611998,44092617,304709676,304185356,305102892,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
76160577,52382049,0,41611998,44092617,304709676,304185356,305102892,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
76663559,52382049,0,41611998,44092617,304709676,304185356,305102892,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
77164489,52382049,0,41611998,44092617,304709676,304185356,305102892,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
77674000,52382049,0,41611998,44092617,304709676,304185356,305102892,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
78180661,52382049,0,41611998,44092617,304709676,304185356,305102892,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
78691457,52382049,0,41611998,44092617,304709676,304185356,305102892,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
79201503,52382049,0,41611998,44092617,304709676,304185356,305102892,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
79708490,52382049,0,41611998,44092617,304709676,304185356,305102892,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
80211700,52382049,0,41611998,44092617,304709676,304185356,305102892,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
80716008,52382049,0,41611998,44092617,304709676,304185356,305102892,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
81216454,52382049,0,41611998,44092617,304709676,304185356,305102892,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
81718526,52382049,0,41611998,44092617,304709676,304185356,305102892,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
82228086,52382049,0,41611998,44092617,304709676,304185356,305102892,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
82733512,52382049,0,41611998,44092617,304709676,304185356,305102892,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
83244128,52382049,0,41611998,44092617,304709676,304185356,305102892,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
83747456,52382049,0,41611998,44092617,304709676,304185356,305102892,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
84255590,52382049,0,41611998,44092617,304709676,304185356,305102892,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
84756465,52382049,0,41611998,44092617,304709676,304185356,305102892,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
85259734,52382049,0,41611998,44092617,304709676,304185356,305102892,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
85770071,52382049,0,41611998,44092617,304709676,304185356,305102892,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
86280512,52382049,0,41611998,44092617,304709676,304185356,305102892,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
86789637,52382049,0,41611998,44092617,304709676,304185356,305102892,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
87292457,52382049,0,41611998,44092617,304709676,304185356,305102892,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
87796462,52382049,0,41611998,44092617,304709676,304185356,305102892,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
88297488,52382049,0,41611998,44092617,304709676,304185356,305102892,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
88809080,52382049,0,41611998,44092617,304709676,304185356,305102892,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
89311945,52382049,0,41611998,44092617,304709676,304185356,305102892,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
89821862,52382049,0,41611998,44092617,304709676,304185356,305102892,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
90328174,52382049,0,41611998,44092617,304709676,304185356,305102892,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
90829256,52382049,0,41611998,44092617,304709676,304185356,305102892,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
91336090,52382049,0,41611998,44092617,304709676,304185356,305102892,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
91836607,52382049,0,41611998,44092617,304709676,304185356,305102892,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
92344454,52382049,0,41611998,44092617,304709676,304185356,305102892,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
92848453,52382049,0,41611998,44092617,304709676,304185356,305102892,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
