timestamp,timestamp_sample,device_id,error_count,pressure,temperature
9962903,9962894,3997730,0,996.38,24.33
9972935,9972927,3997730,0,996.42,24.33
9993096,9993087,3997730,0,996.35,24.34
10003127,10003118,3997730,0,996.36,24.34
10013161,10013152,3997730,0,996.33997,24.34
10033229,10033220,3997730,0,996.36,24.34
10043283,10043274,3997730,0,996.38,24.34
10053321,10053312,3997730,0,996.38,24.34
10073380,10073371,3997730,0,996.37,24.34
10083414,10083405,3997730,0,996.37,24.34
10093449,10093440,3997730,0,996.35,24.34
10113532,10113523,3997730,0,996.38995,24.35
10123668,10123659,3997730,0,996.35,24.35
10133730,10133722,3997730,0,996.38,24.35
10153786,10153778,3997730,0,996.33997,24.35
10163819,10163811,3997730,0,996.39996,24.35
10173851,10173842,3997730,0,996.35,24.35
10193945,10193937,3997730,0,996.41,24.359999
10203977,10203969,3997730,0,996.32996,24.359999
10214008,10214000,3997730,0,996.32,24.359999
10234065,10234056,3997730,0,996.36,24.359999
10244118,10244109,3997730,0,996.32996,24.359999
10254149,10254141,3997730,0,996.27997,24.359999
10274317,10274307,3997730,0,996.32996,24.369999
10284349,10284341,3997730,0,996.36,24.369999
10294388,10294379,3997730,0,996.37,24.369999
10314451,10314442,3997730,0,996.37,24.38
10324483,10324474,3997730,0,996.39996,24.38
10334516,10334507,3997730,0,996.36,24.38
10354574,10354565,3997730,0,996.37,24.38
10364606,10364597,3997730,0,996.37,24.38
10374637,10374629,3997730,0,996.32996,24.38
10394725,10394717,3997730,0,996.37,24.38
10404823,10404813,3997730,0,996.38,24.38
10414854,10414846,3997730,0,996.37,24.38
10434910,10434902,3997730,0,996.42,24.39
10444991,10444983,3997730,0,996.33997,24.39
10455022,10455014,3997730,0,996.36,24.39
10475080,10475071,3997730,0,996.35,24.39
10485113,10485104,3997730,0,996.38,24.39
10495191,10495183,3997730,0,996.32996,24.39
10515272,10515264,3997730,0,996.38,24.4
10525306,10525297,3997730,0,996.39996,24.4
10535452,10535332,3997730,0,996.33997,24.4
10555521,10555513,3997730,0,996.38995,24.4
10565552,10565543,3997730,0,996.32996,24.4
10575588,10575579,3997730,0,996.33997,24.4
10595651,10595642,3997730,0,996.32,24.41
10605700,10605691,3997730,0,996.36,24.41
10615734,10615725,3997730,0,996.33997,24.41
10635798,10635788,3997730,0,996.38995,24.42
10645835,10645825,3997730,0,996.35,24.42
10655871,10655862,3997730,0,996.33997,24.42
10676043,10676035,3997730,0,996.38,24.42
10686074,10686066,3997730,0,996.32,24.42
10696109,10696099,3997730,0,996.33997,24.42
10716168,10716159,3997730,0,996.36,24.43
10726207,10726198,3997730,0,996.39996,24.43
10736278,10736270,3997730,0,996.32996,24.43
10756334,10756326,3997730,0,996.38,24.43
10766367,10766359,3997730,0,996.38995,24.43
10776434,10776425,3997730,0,996.37,24.43
10796506,10796498,3997730,0,996.36,24.439999
10806538,10806529,3997730,0,996.33997,24.439999
10816573,10816565,3997730,0,996.36,24.439999
10836747,10836739,3997730,0,996.41,24.439999
10846778,10846770,3997730,0,996.35,24.439999
10856810,10856801,3997730,0,996.3,24.439999
10876867,10876859,3997730,0,996.33997,24.439999
10886900,10886892,3997730,0,996.33997,24.439999
10896934,10896924,3997730,0,996.33997,24.439999
10916991,10916983,3997730,0,996.38995,24.449999
10927051,10927018,3997730,0,996.35,24.449999
10937082,10937073,3997730,0,996.32,24.449999
10957250,10957242,3997730,0,996.38,24.449999
10967284,10967276,3997730,0,996.37,24.449999
10977317,10977308,3997730,0,996.38,24.449999
10997375,10997366,3997730,0,996.35,24.46
11007411,11007402,3997730,0,996.36,24.46
11017508,11017470,3997730,0,996.36,24.46
11037564,11037556,3997730,0,996.38995,24.47
11047601,11047590,3997730,0,996.37,24.47
11057634,11057625,3997730,0,996.38995,24.47
11077748,11077740,3997730,0,996.38,24.47
11087791,11087783,3997730,0,996.32996,24.47
11097822,11097813,3997730,0,996.32,24.47
11117880,11117871,3997730,0,996.32996,24.48
11127916,11127907,3997730,0,996.39996,24.48
11137952,11137943,3997730,0,996.36,24.48
11158021,11158012,3997730,0,996.37,24.48
11168052,11168043,3997730,0,996.35,24.48
11178088,11178079,3997730,0,996.35,24.48
11198147,11198138,3997730,0,996.33997,24.49
11208179,11208170,3997730,0,996.32996,24.49
11218235,11218226,3997730,0,996.37,24.49
11238424,11238416,3997730,0,996.35,24.49
11248457,11248448,3997730,0,996.32,24.49
11258511,11258502,3997730,0,996.36,24.49
11278576,11278567,3997730,0,996.38995,24.49
11288610,11288600,3997730,0,996.35,24.49
11298650,11298642,3997730,0,996.32,24.49
11318726,11318716,3997730,0,996.38,24.5
11328796,11328787,3997730,0,996.36,24.5
11338866,11338857,3997730,0,996.37,24.5
11359039,11359031,3997730,0,996.38995,24.51
11369072,11369063,3997730,0,996.32,24.51
11379141,11379132,3997730,0,996.36,24.51
11399196,11399188,3997730,0,996.38995,24.51
11409228,11409219,3997730,0,996.35,24.51
11419261,11419253,3997730,0,996.38,24.51
11439317,11439308,3997730,0,996.35,24.51
11449360,11449351,3997730,0,996.35,24.51
11459393,11459385,3997730,0,996.36,24.51
11479457,11479449,3997730,0,996.39996,24.519999
11489508,11489499,3997730,0,996.38995,24.519999
11499609,11499600,3997730,0,996.37,24.519999
11519702,11519693,3997730,0,996.37,24.529999
11529734,11529726,3997730,0,996.36,24.529999
11539768,11539759,3997730,0,996.3,24.529999
11559825,11559816,3997730,0,996.37,24.529999
11569857,11569848,3997730,0,996.37,24.529999
11579890,11579881,3997730,0,996.38,24.529999
11599946,11599938,3997730,0,996.42,24.539999
11609978,11609970,3997730,0,996.36,24.539999
11620016,11620008,3997730,0,996.35,24.539999
11640204,11640196,3997730,0,996.39996,24.55
11650236,11650227,3997730,0,996.35,24.55
11660309,11660301,3997730,0,996.35,24.55
11680367,11680358,3997730,0,996.33997,24.55
11690405,11690394,3997730,0,996.36,24.55
11700442,11700433,3997730,0,996.32996,24.55
11720512,11720502,3997730,0,996.35,24.56
11730551,11730542,3997730,0,996.32996,24.56
11740586,11740577,3997730,0,996.38,24.56
11760706,11760697,3997730,0,996.39996,24.56
11770829,11770820,3997730,0,996.35,24.56
11780862,11780853,3997730,0,996.36,24.56
11800929,11800920,3997730,0,996.35,24.56
11810967,11810958,3997730,0,996.36,24.56
11821006,11820996,3997730,0,996.32,24.56
11841115,11841106,3997730,0,996.37,24.57
11851153,11851144,3997730,0,996.33997,24.57
11861190,11861181,3997730,0,996.32996,24.57
11881271,11881259,3997730,0,996.36,24.57
11891305,11891296,3997730,0,996.33997,24.57
11901473,11901465,3997730,0,996.33997,24.57
11921548,11921539,3997730,0,996.35,24.58
11931580,11931571,3997730,0,996.38995,24.58
11941612,11941603,3997730,0,996.33997,24.58
11961701,11961692,3997730,0,996.36,24.59
11971732,11971723,3997730,0,996.38995,24.59
11981764,11981755,3997730,0,996.38995,24.59
12001823,12001815,3997730,0,996.33997,24.59
12011878,12011847,3997730,0,996.33997,24.59
12021912,12021903,3997730,0,996.33997,24.59
12042024,12042015,3997730,0,996.37,24.59
12052061,12052052,3997730,0,996.35,24.59
12062094,12062085,3997730,0,996.3,24.59
12082152,12082143,3997730,0,996.35,24.6
12092184,12092175,3997730,0,996.35,24.6
12102218,12102209,3997730,0,996.32996,24.6
12122279,12122269,3997730,0,996.38,24.609999
12132311,12132303,3997730,0,996.32996,24.609999
12142342,12142334,3997730,0,996.35,24.609999
12162424,12162416,3997730,0,996.38995,24.609999
12172456,12172448,3997730,0,996.33997,24.609999
12182637,12182625,3997730,0,996.37,24.609999
12202771,12202762,3997730,0,996.36,24.619999
12212805,12212796,3997730,0,996.35,24.619999
12222837,12222828,3997730,0,996.38,24.619999
12242900,12242891,3997730,0,996.35,24.619999
12252933,12252925,3997730,0,996.35,24.619999
12263009,12263000,3997730,0,996.35,24.619999
12283087,12283057,3997730,0,996.36,24.63
12293118,12293110,3997730,0,996.32996,24.63
12303151,12303141,3997730,0,996.32,24.63
12323319,12323311,3997730,0,996.38,24.63
12333352,12333343,3997730,0,996.33997,24.63
12343384,12343374,3997730,0,996.36,24.63
12363445,12363436,3997730,0,996.36,24.64
12373477,12373468,3997730,0,996.32996,24.64
12383509,12383501,3997730,0,996.39996,24.64
12403569,12403561,3997730,0,996.37,24.64
12413601,12413593,3997730,0,996.37,24.64
12423636,12423627,3997730,0,996.3,24.64
12443725,12443716,3997730,0,996.33997,24.65
12453883,12453874,3997730,0,996.35,24.65
12463918,12463909,3997730,0,996.38,24.65
12484017,12484009,3997730,0,996.37,24.65
12494051,12494042,3997730,0,996.37,24.65
12504083,12504075,3997730,0,996.33997,24.65
12524145,12524137,3997730,0,996.37,24.66
12534178,12534170,3997730,0,996.35,24.66
12544210,12544202,3997730,0,996.36,24.66
12564327,12564319,3997730,0,996.32996,24.66
12574358,12574350,3997730,0,996.3,24.66
12584507,12584498,3997730,0,996.33997,24.66
12604574,12604565,3997730,0,996.37,24.67
12614607,12614598,3997730,0,996.32996,24.67
12624640,12624632,3997730,0,996.32,24.67
12644735,12644726,3997730,0,996.35,24.67
12654767,12654758,3997730,0,996.32,24.67
12664801,12664791,3997730,0,996.32996,24.67
12684858,12684849,3997730,0,996.31,24.68
12694893,12694885,3997730,0,996.32996,24.68
12704966,12704958,3997730,0,996.35,24.68
12725117,12725108,3997730,0,996.38995,24.68
12735147,12735138,3997730,0,996.36,24.68
12745183,12745173,3997730,0,996.32,24.68
12765288,12765279,3997730,0,996.37,24.689999
12775324,12775315,3997730,0,996.38,24.689999
12785353,12785345,3997730,0,996.32996,24.689999
12805418,12805409,3997730,0,996.35,24.699999
12815455,12815446,3997730,0,996.35,24.699999
12825512,12825504,3997730,0,996.3,24.699999
12845573,12845564,3997730,0,996.33997,24.699999
12855735,12855722,3997730,0,996.32996,24.699999
12865768,12865759,3997730,0,996.32,24.699999
12885834,12885824,3997730,0,996.32996,24.699999
12895868,12895859,3997730,0,996.38995,24.699999
12905900,12905891,3997730,0,996.33997,24.699999
12925961,12925953,3997730,0,996.32996,24.71
12935993,12935984,3997730,0,996.3,24.71
12946025,12946016,3997730,0,996.32,24.71
12966100,12966092,3997730,0,996.32,24.72
12976131,12976123,3997730,0,996.32996,24.72
12986279,12986271,3997730,0,996.31,24.72
13006366,13006357,3997730,0,996.35,24.72
13016408,13016400,3997730,0,996.32996,24.72
13026440,13026432,3997730,0,996.35,24.72
13046567,13046559,3997730,0,996.35,24.73
13056603,13056594,3997730,0,996.38,24.73
13066636,13066628,3997730,0,996.36,24.73
13086730,13086721,3997730,0,996.37,24.73
13096787,13096779,3997730,0,996.32,24.73
13106831,13106818,3997730,0,996.37,24.73
13127032,13127023,3997730,0,996.36,24.74
13137064,13137056,3997730,0,996.36,24.74
13147103,13147094,3997730,0,996.32,24.74
13167158,13167150,3997730,0,996.35,24.75
13177191,13177182,3997730,0,996.38,24.75
13187230,13187221,3997730,0,996.36,24.75
13207289,13207280,3997730,0,996.39996,24.75
13217320,13217312,3997730,0,996.38,24.75
13227358,13227350,3997730,0,996.32996,24.75
13247535,13247406,3997730,0,996.35,24.75
13257571,13257562,3997730,0,996.3,24.75
13267630,13267621,3997730,0,996.35,24.75
13287737,13287728,3997730,0,996.35,24.76
13297813,13297804,3997730,0,996.38,24.76
13307851,13307842,3997730,0,996.37,24.76
13327912,13327904,3997730,0,996.37,24.76
13337946,13337937,3997730,0,996.36,24.76
13348032,13348024,3997730,0,996.31,24.76
13368210,13368082,3997730,0,996.37,24.769999
13378240,13378232,3997730,0,996.36,24.769999
13388283,13388274,3997730,0,996.35,24.769999
13408343,13408333,3997730,0,996.36,24.769999
13418384,13418375,3997730,0,996.35,24.769999
13428425,13428416,3997730,0,996.31,24.769999
13448486,13448478,3997730,0,996.32996,24.779999
13458520,13458512,3997730,0,996.35,24.779999
13468556,13468547,3997730,0,996.3,24.779999
13488618,13488609,3997730,0,996.33997,24.779999
13498651,13498643,3997730,0,996.36,24.779999
13508800,13508791,3997730,0,996.33997,24.779999
13528890,13528881,3997730,0,996.35,24.789999
13538926,13538918,3997730,0,996.37,24.789999
13548958,13548950,3997730,0,996.36,24.789999
13569055,13569008,3997730,0,996.38,24.8
13579092,13579084,3997730,0,996.31,24.8
13589129,13589121,3997730,0,996.32996,24.8
13609184,13609176,3997730,0,996.38,24.8
13619236,13619229,3997730,0,996.32996,24.8
13629268,13629260,3997730,0,996.35,24.8
13649443,13649432,3997730,0,996.37,24.8
13659507,13659498,3997730,0,996.33997,24.8
13669539,13669530,3997730,0,996.37,24.8
13689596,13689587,3997730,0,996.37,24.81
13699630,13699621,3997730,0,996.32996,24.81
13709702,13709693,3997730,0,996.35,24.81
13729760,13729752,3997730,0,996.35,24.82
13739793,13739784,3997730,0,996.33997,24.82
13749825,13749817,3997730,0,996.36,24.82
13769903,13769895,3997730,0,996.35,24.82
13780000,13779991,3997730,0,996.35,24.82
13790032,13790023,3997730,0,996.33997,24.82
13810089,13810080,3997730,0,996.35,24.83
13820149,13820141,3997730,0,996.35,24.83
13830182,13830174,3997730,0,996.35,24.83
13850322,13850273,3997730,0,996.35,24.83
13860353,13860345,3997730,0,996.32996,24.83
13870385,13870377,3997730,0,996.31,24.83
13890454,13890446,3997730,0,996.32996,24.84
13900505,13900497,3997730,0,996.33997,24.84
13910638,13910624,3997730,0,996.27997,24.84
13930730,13930721,3997730,0,996.32,24.84
13940764,13940755,3997730,0,996.33997,24.84
13950798,13950789,3997730,0,996.31,24.84
13970853,13970844,3997730,0,996.36,24.85
13980886,13980877,3997730,0,996.33997,24.85
13990935,13990926,3997730,0,996.35,24.85
14010992,14010983,3997730,0,996.33997,24.85
14021026,14021017,3997730,0,996.31,24.85
14031081,14031073,3997730,0,996.32,24.85
14051217,14051202,3997730,0,996.36,24.859999
14061254,14061245,3997730,0,996.35,24.859999
14071286,14071277,3997730,0,996.37,24.859999
14091342,14091334,3997730,0,996.36,24.859999
14101406,14101367,3997730,0,996.37,24.859999
14111437,14111429,3997730,0,996.33997,24.859999
14131533,14131525,3997730,0,996.33997,24.869999
14141611,14141602,3997730,0,996.35,24.869999
14151646,14151637,3997730,0,996.37,24.869999
14171728,14171720,3997730,0,996.33997,24.869999
14181876,14181760,3997730,0,996.38995,24.869999
14191910,14191902,3997730,0,996.29,24.869999
14211977,14211968,3997730,0,996.38,24.88
14222014,14222006,3997730,0,996.38,24.88
14232051,14232042,3997730,0,996.38,24.88
14252122,14252109,3997730,0,996.32996,24.88
14262161,14262152,3997730,0,996.31,24.88
14272197,14272188,3997730,0,996.31,24.88
14292286,14292278,3997730,0,996.36,24.89
14302319,14302310,3997730,0,996.33997,24.89
14312467,14312344,3997730,0,996.32,24.89
14332527,14332518,3997730,0,996.35,24.9
14342561,14342552,3997730,0,996.31,24.9
14352601,14352592,3997730,0,996.33997,24.9
14372702,14372694,3997730,0,996.32996,24.9
14382736,14382728,3997730,0,996.29,24.9
14392771,14392762,3997730,0,996.33997,24.9
14412866,14412858,3997730,0,996.35,24.91
14422918,14422909,3997730,0,996.37,24.91
14432960,14432946,3997730,0,996.37,24.91
14453165,14453157,3997730,0,996.32996,24.91
14463195,14463187,3997730,0,996.35,24.91
14473228,14473219,3997730,0,996.36,24.91
14493305,14493296,3997730,0,996.31,24.92
14503337,14503328,3997730,0,996.36,24.92
14513368,14513359,3997730,0,996.31,24.92
14533429,14533421,3997730,0,996.33997,24.92
14543460,14543452,3997730,0,996.36,24.92
14553493,14553484,3997730,0,996.36,24.92
14573579,14573571,3997730,0,996.32,24.93
14583677,14583668,3997730,0,996.32996,24.93
14593708,14593700,3997730,0,996.35,24.93
14613765,14613756,3997730,0,996.32,24.93
14623804,14623795,3997730,0,996.29,24.93
14633836,14633827,3997730,0,996.32,24.93
14653894,14653886,3997730,0,996.36,24.939999
14664006,14663998,3997730,0,996.32,24.939999
14674039,14674031,3997730,0,996.31,24.939999
14694135,14694127,3997730,0,996.32996,24.949999
14704171,14704163,3997730,0,996.32,24.949999
14714202,14714194,3997730,0,996.37,24.949999
14734257,14734249,3997730,0,996.35,24.949999
14744318,14744309,3997730,0,996.38,24.949999
14754349,14754341,3997730,0,996.32,24.949999
14774407,14774398,3997730,0,996.32996,24.949999
14784439,14784431,3997730,0,996.35,24.949999
14794472,14794463,3997730,0,996.35,24.949999
14814528,14814519,3997730,0,996.35,24.96
14824562,14824553,3997730,0,996.33997,24.96
14834593,14834585,3997730,0,996.31,24.96
14854701,14854693,3997730,0,996.32996,24.96
14864838,14864829,3997730,0,996.32996,24.96
14874870,14874861,3997730,0,996.32996,24.96
14894931,14894922,3997730,0,996.35,24.97
14904971,14904960,3997730,0,996.29,24.97
14915005,14914996,3997730,0,996.32,24.97
14935080,14935071,3997730,0,996.32,24.98
14945115,14945106,3997730,0,996.32,24.98
14955156,14955142,3997730,0,996.32996,24.98
14975282,14975274,3997730,0,996.38,24.98
