timestamp,accel_device_id,gyro_device_id,accel_clipping[0],accel_clipping[1],accel_clipping[2],accel_error_count,gyro_error_count,accel_rate_hz,gyro_rate_hz,accel_raw_rate_hz,gyro_raw_rate_hz,accel_vibration_metric,gyro_vibration_metric,gyro_coning_vibration,mean_accel[0],mean_accel[1],mean_accel[2],mean_gyro[0],mean_gyro[1],mean_gyro[2],temperature_accel,temperature_gyro
4943769,3670026,3670026,0,0,0,0,0,803.8585,803.8585,4019.2925,8038.585,0.0016676751,0.00023320576,6.645046e-07,-0.45034784,-0.84832525,-10.240101,0.14520018,0.002008656,0.23098595,25.090689,25.090689
5048316,3670026,3670026,0,0,0,0,0,803.8585,803.8585,4019.2925,8038.585,0.0015160682,0.00022615159,5.900072e-07,0.40329427,-0.38018495,-9.842172,0.47445762,0.1842856,-0.6059429,25.093372,25.093372
5152804,3670026,3670026,0,0,0,0,0,803.8585,803.8585,4019.2925,8038.585,0.00138673,0.000211906,6.0549775e-07,0.98587066,-1.6925646,-9.769628,0.630042,0.19057824,-0.9393426,25.098793,25.098793
5257281,3670026,3670026,0,0,0,0,0,803.8585,803.8585,4019.2925,8038.585,0.0012532168,0.00018932225,5.846616e-07,0.8590115,-2.6683166,-10.855386,0.16976972,0.13927625,-1.1803209,25.102934,25.102934
5361770,3670026,3670026,0,0,0,0,0,803.8585,803.8585,4019.2925,8038.585,0.0014344367,0.00019785362,7.0687094e-07,0.5213732,-1.9074616,-10.342798,-0.08512457,0.24031906,-1.2665777,25.113249,25.113249
5466240,3670026,3670026,0,0,0,0,0,803.8585,803.8585,4019.2925,8038.585,0.0023191278,0.00021615461,8.514583e-07,1.2896712,0.10683042,-9.847163,-0.5889108,0.7027035,-0.6656276,25.106667,25.106667
5570789,3670026,3670026,0,0,0,0,0,803.8585,803.8585,4019.2925,8038.585,0.002277943,0.00024634495,9.688727e-07,2.8128436,0.93096226,-8.04703,-0.15020846,0.8403884,-0.067504905,25.102467,25.102467
5675261,3670026,3670026,0,0,0,0,0,803.8585,803.8585,4019.2925,8038.585,0.0021483905,0.00024532047,8.967705e-07,4.1390324,-0.124709174,-6.739557,0.28712517,-0.10547271,0.30513853,25.11488,25.11488
5779740,3670026,3670026,0,0,0,0,0,803.8585,803.8585,4019.2925,8038.585,0.0018865076,0.0002387005,7.834768e-07,4.0073037,-1.4281709,-9.417976,-0.09119025,-0.25286338,-0.00014975946,25.112722,25.112722
5884244,3670026,3670026,0,0,0,0,0,803.8585,803.8585,4019.2925,8038.585,0.0017076713,0.00023147068,7.286327e-07,3.6986868,-0.23900531,-9.267872,-0.37141377,0.39561823,-0.43777058,25.119314,25.119314
5988726,3670026,3670026,0,0,0,0,0,803.8585,803.8585,4019.2925,8038.585,0.0015010093,0.00023291746,7.4666804e-07,3.9086761,0.7524637,-8.478207,0.15727317,0.06510335,-0.6202352,25.119783,25.119783
6093286,3670026,3670026,0,0,0,0,0,803.8585,803.8585,4019.2925,8038.585,0.0013311382,0.00020743869,6.6516367e-07,3.5278294,-0.23209232,-9.154107,0.53556013,-0.35451636,-0.37783805,25.125366,25.125366
6197714,3670026,3670026,0,0,0,0,0,803.8585,803.8585,4019.2925,8038.585,0.0012128433,0.00019738462,6.1226075e-07,2.5557933,-0.95508355,-9.801172,0.1603859,-0.15051442,-0.4761536,25.128988,25.128988
6302221,3670026,3670026,0,0,0,0,0,803.8585,803.8585,4019.2925,8038.585,0.0010906773,0.00019761278,5.352358e-07,1.8159976,-0.81717503,-9.490056,-0.09956144,-0.12363863,-0.17880675,25.132658,25.132658
6406727,3670026,3670026,0,0,0,0,0,803.8585,803.8585,4019.2925,8038.585,0.0010250598,0.00018391566,4.7184201e-07,1.9767731,-0.55162865,-9.311202,-0.29917482,-0.045157187,0.5605351,25.133356,25.133356
6511204,3670026,3670026,0,0,0,0,0,803.8585,803.8585,4019.2925,8038.585,0.0009319016,0.00016151587,4.1709717e-07,2.92159,0.22237013,-9.114479,-0.33770767,0.16951957,0.50581086,25.139132,25.139132
6615783,3670026,3670026,0,0,0,0,0,803.8585,803.8585,4019.2925,8038.585,0.00083531556,0.00014676354,3.8668978e-07,3.3010592,0.51252884,-9.014777,-0.27309301,0.089056596,0.5522786,25.148453,25.148453
6720189,3670026,3670026,0,0,0,0,0,803.8585,803.8585,4019.2925,8038.585,0.0007767762,0.00013747526,3.4989765e-07,3.5346568,0.39826715,-9.018284,-0.20796478,-0.19602711,0.50360507,25.144142,25.144142
6824690,3670026,3670026,0,0,0,0,0,803.8585,803.8585,4019.2925,8038.585,0.0006919963,0.00013745189,3.1762335e-07,3.2990897,0.2117426,-9.2201805,-0.23692165,-0.113732964,0.11037204,25.142216,25.142216
6929207,3670026,3670026,0,0,0,0,0,803.8585,803.8585,4019.2925,8038.585,0.00067654054,0.00013605735,2.7289747e-07,2.7599812,0.91437614,-9.111752,0.0808633,-0.018077921,-0.04697827,25.143383,25.143383
7033682,3670026,3670026,0,0,0,0,0,803.8585,803.8585,4019.2925,8038.585,0.00062137924,0.00013328297,2.6186973e-07,2.720881,0.32637927,-8.9022255,0.17652087,-0.23283713,0.24745955,25.156265,25.156265
7138265,3670026,3670026,0,0,0,0,0,803.8585,803.8585,4019.2925,8038.585,0.00056040066,0.00012307985,2.4801793e-07,2.6045978,-0.18827,-9.2859125,-0.09540373,-0.25931466,0.5061731,25.159115,25.159115
7242683,3670026,3670026,0,0,0,0,0,803.8585,803.8585,4019.2925,8038.585,0.0005676142,0.00012296342,2.6187217e-07,1.5943888,-0.11158803,-9.358152,-0.16856645,-0.46064582,0.41144058,25.159935,25.159935
7347174,3670026,3670026,0,0,0,0,0,803.8585,803.8585,4019.2925,8038.585,0.0005337261,0.000120955825,2.9014075e-07,1.2923615,0.07094893,-9.41698,0.22654454,-0.6797719,0.4378279,25.161215,25.161215
7451702,3670026,3670026,0,0,0,0,0,803.8585,803.8585,4019.2925,8038.585,0.0006192673,0.00012924477,2.7143858e-07,1.1472551,-0.27158067,-10.137064,0.25143316,-0.45261574,0.26750553,25.164946,25.164946
7556164,3670026,3670026,0,0,0,0,0,803.8585,803.8585,4019.2925,8038.585,0.00059897226,0.00013014812,2.5247982e-07,0.96183187,-0.6763304,-10.124674,-0.034469977,0.1762726,0.16894194,25.166225,25.166225
7660768,3670026,3670026,0,0,0,0,0,803.8585,803.8585,4019.2925,8038.585,0.00060808175,0.00013444372,2.3704413e-07,0.7604802,-0.36966544,-9.417192,-0.13096333,-0.014002002,-0.13509788,25.18284,25.18284
7765156,3670026,3670026,0,0,0,0,0,803.8585,803.8585,4019.2925,8038.585,0.00064143573,0.00012964309,2.1375425e-07,0.27618733,-0.07878534,-9.913349,0.1436847,-0.09979066,-0.05226211,25.181435,25.181435
