timestamp,alt_max,freefall,ground_contact,maybe_landed,landed,in_ground_effect,in_descend,has_low_throttle,vertical_movement,horizontal_movement,close_to_ground_or_skipped_check
54109443,inf,0,0,0,0,0,0,0,0,0,1
55119054,inf,0,0,0,0,0,0,0,0,0,1
56119541,inf,0,0,0,0,0,0,0,0,0,1
57120088,inf,0,0,0,0,0,0,0,0,0,1
58120370,inf,0,0,0,0,0,0,0,0,0,1
59120956,inf,0,0,0,0,0,0,0,0,0,1
60121229,inf,0,0,0,0,0,0,0,0,0,1
61123604,inf,0,0,0,0,0,0,0,0,0,1
62126041,inf,0,0,0,0,0,0,0,0,0,1
63127421,inf,0,0,0,0,0,0,0,0,1,1
64128143,inf,0,0,0,0,0,0,0,0,1,1
65128335,inf,0,0,0,0,0,0,0,0,1,1
66128900,inf,0,0,0,0,0,0,0,0,0,1
67129264,inf,0,0,0,0,0,0,0,0,0,1
68129973,inf,0,0,0,0,0,0,0,0,0,1
69130443,inf,0,0,0,0,0,0,0,0,0,1
70130642,inf,0,0,0,0,0,0,0,1,0,1
71132487,inf,0,0,0,0,0,0,0,0,0,1
72134036,inf,0,0,0,0,0,0,0,0,0,1
73136808,inf,0,0,0,0,0,0,0,0,0,1
74137350,inf,0,0,0,0,0,0,0,0,0,1
75137717,inf,0,0,0,0,0,0,0,0,0,1
76138122,inf,0,0,0,0,0,0,0,0,0,1
77138678,inf,0,0,0,0,0,0,0,0,0,1
78138892,inf,0,0,0,0,0,0,0,0,0,1
79139293,inf,0,0,0,0,0,0,0,0,0,1
80139979,inf,0,0,0,0,0,0,0,0,0,1
81141366,inf,0,0,0,0,0,0,0,0,0,1
82141686,inf,0,0,0,0,0,0,0,0,0,1
83142243,inf,0,0,0,0,0,0,0,0,0,1
84142485,inf,0,0,0,0,0,0,0,0,0,1
85143457,inf,0,0,0,0,0,0,0,0,0,1
86144105,inf,0,0,0,0,0,0,0,0,0,1
87145441,inf,0,0,0,0,0,0,0,0,0,1
88154363,inf,0,0,0,0,0,0,0,0,0,1
89167097,inf,0,0,0,0,0,0,0,0,0,1
90167446,inf,0,0,0,0,0,0,0,0,0,1
91169013,inf,0,0,0,0,0,0,0,0,0,1
92170902,inf,0,0,0,0,0,0,0,0,0,1
93173121,inf,0,0,0,0,0,0,0,0,0,1
94173594,inf,0,0,0,0,0,0,0,0,0,1
95183222,inf,0,0,0,0,0,0,0,0,0,1
96184285,inf,0,0,0,0,0,0,0,0,0,1
97193875,inf,0,0,0,0,0,0,0,0,0,1
99196818,inf,0,0,0,0,0,0,0,0,0,1
100197547,inf,0,0,0,0,0,0,0,0,0,1
101197847,inf,0,0,0,0,0,0,0,0,0,1
102198269,inf,0,0,0,0,0,0,0,0,0,1
103198690,inf,0,0,0,0,0,0,0,0,0,1
104199062,inf,0,0,0,0,0,0,0,0,0,1
105200030,inf,0,0,0,0,0,0,0,0,0,1
106210490,inf,0,0,0,0,0,0,0,0,0,1
107211677,inf,0,0,0,0,0,0,0,0,0,1
108218219,inf,0,0,0,0,0,0,0,0,1,1
109218690,inf,0,0,0,0,0,0,0,0,0,1
110223324,inf,0,0,0,0,0,0,0,0,0,1
111229925,inf,0,0,0,0,0,0,0,0,0,1
112237832,inf,0,0,0,0,0,0,0,0,0,1
113242236,inf,0,0,0,0,0,0,0,0,0,1
114247666,inf,0,0,0,0,0,0,0,0,0,1
115256479,inf,0,0,0,0,0,0,0,0,0,1
116264874,inf,0,0,0,0,0,0,0,0,0,1
117266036,inf,0,0,0,0,0,0,0,0,0,1
118266677,inf,0,0,0,0,0,0,0,0,0,1
119267194,inf,0,0,0,0,0,0,0,0,0,1
120269833,inf,0,0,0,0,0,0,0,0,0,1
121275339,inf,0,0,0,0,0,0,0,0,0,1
122284598,inf,0,0,0,0,0,0,0,0,0,1
123285223,inf,0,0,0,0,0,0,0,0,0,1
125301447,inf,0,0,0,0,0,0,0,0,0,1
126307314,inf,0,0,0,0,0,0,0,0,0,1
127317362,inf,0,0,0,0,0,0,0,0,0,1
128317769,inf,0,0,0,0,0,0,0,0,0,1
129319177,inf,0,0,0,0,0,0,0,0,0,1
130320973,inf,0,0,0,0,0,0,0,0,0,1
131321186,inf,0,0,0,0,0,0,0,0,0,1
132322948,inf,0,0,0,0,0,0,0,0,0,1
133323976,inf,0,0,0,0,0,0,0,0,0,1
134325023,inf,0,0,0,0,0,0,0,0,0,1
135326394,inf,0,0,0,0,0,0,0,0,0,1
136327787,inf,0,0,0,0,0,0,0,0,0,1
137329607,inf,0,0,0,0,0,0,0,0,0,1
138337165,inf,0,0,0,0,0,0,0,0,0,1
139340097,inf,0,0,0,0,0,0,0,0,0,1
140346824,inf,0,0,0,0,0,0,0,0,0,1
141347557,inf,0,0,0,0,0,0,0,0,0,1
142358165,inf,0,0,0,0,0,0,0,0,0,1
143367696,inf,0,0,0,0,0,0,0,0,0,1
144367870,inf,0,0,0,0,0,0,0,0,0,1
145370922,inf,0,0,0,0,0,0,0,0,0,1
146375036,inf,0,0,0,0,0,0,0,0,0,1
147382731,inf,0,0,0,0,0,0,0,0,0,1
148382963,inf,0,0,0,0,0,0,0,0,0,1
149384512,inf,0,0,0,0,0,0,0,0,0,1
150386118,inf,0,0,0,0,0,0,0,0,0,1
151386293,inf,0,0,0,0,0,0,0,0,0,1
152386770,inf,0,0,0,0,0,0,0,0,0,1
153389729,inf,0,0,0,0,0,0,0,0,0,1
154391258,inf,0,0,0,0,0,0,0,0,0,1
155396127,inf,0,0,0,0,0,0,0,0,0,1
156404690,inf,0,0,0,0,0,0,0,0,0,1
157415035,inf,0,0,0,0,0,0,0,0,0,1
158419789,inf,0,0,0,0,0,0,0,0,0,1
159422095,inf,0,0,0,0,0,0,0,0,0,1
160430536,inf,0,0,0,0,0,0,0,0,0,1
161437081,inf,0,0,0,0,0,0,0,1,0,1
162444620,inf,0,0,0,0,0,0,0,0,0,1
163452739,inf,0,0,0,0,0,0,0,0,0,1
164455015,inf,0,0,0,0,0,0,0,0,0,1
165458985,inf,0,0,0,0,0,0,0,0,0,1
166468462,inf,0,0,0,0,0,0,0,0,0,1
167470091,inf,0,0,0,0,0,0,0,0,0,1
168477859,inf,0,0,0,0,0,0,0,0,0,1
169478167,inf,0,0,0,0,0,0,0,0,0,1
170478420,inf,0,0,0,0,0,0,0,0,0,1
171479930,inf,0,0,0,0,0,0,0,0,0,1
172480255,inf,0,0,0,0,0,0,0,0,0,1
174484369,inf,0,0,0,0,0,0,0,0,0,1
175494785,inf,0,0,0,0,0,0,0,0,0,1
176495490,inf,0,0,0,0,0,0,0,1,0,1
177504871,inf,0,0,0,0,0,0,0,0,0,1
178515126,inf,0,0,0,0,0,0,0,0,0,1
179524552,inf,0,0,0,0,0,0,0,1,0,1
180525464,inf,0,0,0,0,0,0,0,0,0,1
181526289,inf,0,0,0,0,0,0,0,0,0,1
182527782,inf,0,0,0,0,0,0,0,0,0,1
183529699,inf,0,0,0,0,0,0,0,0,0,1
184535836,inf,0,0,0,0,0,0,0,0,0,1
185536287,inf,0,0,0,0,0,0,0,0,0,1
186539980,inf,0,0,0,0,0,0,0,0,0,1
187542922,inf,0,0,0,0,0,0,0,0,1,1
188548109,inf,0,0,0,0,0,0,0,0,1,1
189557590,inf,0,0,0,0,0,0,0,0,0,1
190566041,inf,0,0,0,0,0,0,0,0,0,1
191572600,inf,0,0,0,0,0,0,0,1,0,1
192572816,inf,0,0,0,0,0,0,0,0,0,1
193573048,inf,0,0,0,0,0,0,0,0,0,1
194573413,inf,0,0,0,0,0,0,0,0,0,1
195574930,inf,0,0,0,0,0,0,0,0,0,1
196575304,inf,0,0,0,0,0,0,0,0,0,1
197575370,inf,0,0,0,0,0,0,0,0,0,1
199576072,inf,0,0,0,0,0,0,0,0,0,1
200576340,inf,0,0,0,0,0,0,0,0,0,1
201577837,inf,0,0,0,0,0,0,0,0,0,1
202579615,inf,0,0,0,0,0,0,0,0,0,1
203589438,inf,0,0,0,0,0,0,0,0,0,1
204591405,inf,0,0,0,0,0,0,0,0,0,1
205591905,inf,0,0,0,0,0,0,0,0,0,1
206592746,inf,0,0,0,0,0,0,0,0,0,1
207601852,inf,0,0,0,0,0,0,0,0,0,1
208602007,inf,0,0,0,0,0,0,0,0,0,1
209609518,inf,0,0,0,0,0,0,0,0,0,1
210611043,inf,0,0,0,0,0,0,0,0,0,1
211612428,inf,0,0,0,0,0,0,0,0,0,1
212614543,inf,0,0,0,0,0,0,0,0,0,1
213614988,inf,0,0,0,0,0,0,0,0,0,1
214624564,inf,0,0,0,0,0,0,0,0,0,1
215625023,inf,0,0,0,0,0,0,0,0,0,1
216625764,inf,0,0,0,0,0,0,0,0,0,1
217635172,inf,0,0,0,0,0,0,0,0,0,1
218635522,inf,0,0,0,0,0,0,0,0,0,1
219637196,inf,0,0,0,0,0,0,0,0,0,1
220637596,inf,0,0,0,0,0,0,0,0,0,1
221637926,inf,0,0,0,0,0,0,0,0,0,1
222638186,inf,0,0,0,0,0,0,0,0,0,1
223638406,inf,0,0,0,0,0,0,0,0,0,1
224638948,inf,0,0,0,0,0,0,0,0,0,1
225639538,inf,0,0,0,0,0,0,0,0,0,1
226639886,inf,0,0,0,0,0,0,0,0,0,1
227640568,inf,0,0,0,0,0,0,0,0,0,1
228646421,inf,0,0,0,0,0,0,0,0,0,1
229646806,inf,0,0,0,0,0,0,0,0,0,1
230647252,inf,0,0,0,0,0,0,0,0,0,1
231657406,inf,0,0,0,0,0,0,0,0,0,1
232657593,inf,0,0,0,0,0,0,0,0,0,1
233660233,inf,0,0,0,0,0,0,0,0,0,1
234660913,inf,0,0,0,0,0,0,0,0,0,1
235669460,inf,0,0,0,0,0,0,0,0,0,1
236670516,inf,0,0,0,0,0,0,0,0,1,1
237670648,inf,0,0,0,0,0,0,0,0,1,1
238670871,inf,0,0,0,0,0,0,0,1,1,1
239671402,inf,0,0,0,0,0,0,0,1,1,1
240677181,inf,0,0,0,0,0,0,0,0,1,1
241677424,inf,0,0,0,0,0,0,0,0,0,1
242677706,inf,0,0,0,0,0,0,0,0,0,1
243687535,inf,0,0,0,0,0,0,0,0,0,1
244692241,inf,0,0,0,0,0,0,0,0,0,1
245694066,inf,0,0,0,0,0,0,0,0,0,1
246702053,inf,0,0,0,0,0,0,0,0,0,1
247704666,inf,0,0,0,0,0,0,0,0,0,1
249709211,inf,0,0,0,0,0,0,0,0,0,1
250709492,inf,0,0,0,0,0,0,0,0,0,1
251709817,inf,0,0,0,0,0,0,0,0,0,1
252720422,inf,0,0,0,0,0,0,0,0,0,1
253722402,inf,0,0,0,0,0,0,0,0,0,1
254722754,inf,0,0,0,0,0,0,0,0,0,1
255723009,inf,0,0,0,0,0,0,0,1,0,1
256724450,inf,0,0,0,0,0,0,0,0,0,1
257724697,inf,0,0,0,0,0,0,0,0,0,1
258724968,inf,0,0,0,0,0,0,0,1,0,1
259726479,inf,0,0,0,0,0,0,0,1,0,1
260727892,inf,0,0,0,0,0,0,0,1,0,1
261735692,inf,0,0,0,0,0,0,0,1,0,1
262737364,inf,0,0,0,0,0,0,0,1,0,1
263740317,inf,0,0,0,0,0,0,0,0,1,1
264747722,inf,0,0,0,0,0,0,0,0,0,1
265753294,inf,0,0,0,0,0,0,0,0,0,1
266754824,inf,0,0,0,0,0,0,0,1,0,1
267764776,inf,0,0,0,0,0,0,0,1,0,1
268765074,inf,0,0,0,0,0,0,0,0,0,1
269765221,inf,0,0,0,0,0,0,0,0,0,1
270766962,inf,0,0,0,0,0,0,0,0,1,1
271771941,inf,0,0,0,0,0,0,0,1,1,1
272777765,inf,0,0,0,0,0,0,0,1,1,1
273780826,inf,0,0,0,0,0,0,0,0,1,1
274781733,inf,0,0,0,0,0,0,0,0,1,1
275784179,inf,0,0,0,0,0,0,0,0,1,1
276791412,inf,0,0,0,0,0,0,0,1,1,1
277791934,inf,0,0,0,0,0,0,0,1,1,1
278792236,inf,0,0,0,0,0,0,0,0,1,1
279796690,inf,0,0,0,0,0,0,0,0,0,1
280798921,inf,0,0,0,0,0,0,0,0,0,1
281805760,inf,0,0,0,0,0,0,0,0,0,1
282805879,inf,0,0,0,0,0,0,0,0,0,1
283811424,inf,0,0,0,0,0,0,0,0,0,1
284812992,inf,0,0,0,0,0,0,0,0,0,1
285815131,inf,0,0,0,0,0,0,0,0,0,1
286816998,inf,0,0,0,0,0,0,0,0,0,1
287820375,inf,0,0,0,0,0,0,0,1,1,1
288821376,inf,0,0,0,0,0,0,0,1,1,1
289826117,inf,0,0,0,0,0,0,0,0,0,1
290839577,inf,0,0,0,0,0,0,0,0,0,1
291841312,inf,0,0,0,0,0,0,0,0,0,1
292846038,inf,0,0,0,0,0,0,0,0,1,1
293853192,inf,0,0,0,0,0,0,0,0,1,1
294856522,inf,0,0,0,0,0,0,0,1,1,1
295858180,inf,0,0,0,0,0,0,0,0,0,1
296860254,inf,0,0,0,0,0,0,0,0,1,1
297863506,inf,0,0,0,0,0,0,0,0,1,1
298863772,inf,0,0,0,0,0,0,0,0,0,1
300868109,inf,0,0,0,0,0,0,0,0,0,1
301869770,inf,0,0,0,0,0,0,0,0,0,1
302871748,inf,0,0,0,0,0,0,0,0,0,1
303659895,inf,0,0,0,0,1,1,0,1,0,1
304661524,inf,0,0,0,0,1,1,0,1,0,1
305663078,inf,0,0,0,0,1,1,0,1,0,1
306667004,inf,0,0,0,0,1,1,0,1,0,1
307673664,inf,0,0,0,0,1,1,0,1,0,1
308651144,inf,0,0,0,0,0,0,0,1,0,1
309656391,inf,0,0,0,0,0,0,0,0,0,1
310666127,inf,0,0,0,0,0,0,0,0,0,1
311676443,inf,0,0,0,0,0,0,0,0,0,1
312677901,inf,0,0,0,0,0,0,0,0,0,1
313678450,inf,0,0,0,0,0,0,0,0,0,1
314681647,inf,0,0,0,0,0,0,0,0,0,1
315688739,inf,0,0,0,0,0,0,0,0,0,1
316690276,inf,0,0,0,0,0,0,0,0,0,1
317695923,inf,0,0,0,0,0,0,0,0,0,1
318696326,inf,0,0,0,0,0,0,0,0,0,1
319705382,inf,0,0,0,0,0,0,0,0,0,1
320707057,inf,0,0,0,0,0,0,0,0,0,1
321708480,inf,0,0,0,0,0,0,0,0,0,1
322715008,inf,0,0,0,0,0,0,0,0,0,1
323715210,inf,0,0,0,0,0,0,0,1,0,1
324722273,inf,0,0,0,0,0,0,0,0,0,1
326735927,inf,0,0,0,0,0,0,0,0,0,1
327739945,inf,0,0,0,0,0,0,0,1,0,1
328741653,inf,0,0,0,0,0,0,0,1,0,1
329742912,inf,0,0,0,0,0,0,0,1,0,1
330745709,inf,0,0,0,0,0,0,0,0,0,1
331746087,inf,0,0,0,0,0,0,0,0,0,1
332746608,inf,0,0,0,0,0,0,0,0,0,1
333756668,inf,0,0,0,0,0,0,0,0,0,1
334757023,inf,0,0,0,0,0,0,0,0,0,1
335757578,inf,0,0,0,0,0,0,0,0,0,1
336758241,inf,0,0,0,0,0,0,0,0,0,1
337758328,inf,0,0,0,0,0,0,0,1,0,1
338759274,inf,0,0,0,0,0,0,0,0,0,1
339765717,inf,0,0,0,0,0,0,0,1,0,1
340767057,inf,0,0,0,0,0,0,0,1,0,1
341775487,inf,0,0,0,0,0,0,0,1,1,1
342775669,inf,0,0,0,0,0,0,0,1,1,1
343778822,inf,0,0,0,0,0,0,0,1,1,1
344787747,inf,0,0,0,0,0,0,0,1,1,1
345791008,inf,0,0,0,0,0,0,0,0,1,1
346793649,inf,0,0,0,0,0,0,0,1,1,1
347793773,inf,0,0,0,0,0,0,0,0,0,1
348796815,inf,0,0,0,0,0,0,0,0,0,1
349805611,inf,0,0,0,0,0,0,0,1,0,1
350816727,inf,0,0,0,0,0,0,0,1,0,1
351817356,inf,0,0,0,0,0,0,0,1,0,1
352819910,inf,0,0,0,0,0,0,0,1,0,1
353820929,inf,0,0,0,0,0,0,0,0,0,1
354822170,inf,0,0,0,0,0,0,0,1,0,1
355828301,inf,0,0,0,0,0,0,0,0,0,1
356828536,inf,0,0,0,0,0,0,0,0,0,1
357828896,inf,0,0,0,0,0,0,0,1,0,1
357918887,inf,0,0,0,0,1,1,0,1,0,1
358359714,inf,0,0,0,0,0,0,0,1,0,1
358889754,inf,0,0,0,0,1,1,0,1,0,1
359899297,inf,0,0,0,0,1,1,0,1,0,1
359949392,inf,0,0,0,0,0,0,0,1,0,1
360949552,inf,0,0,0,0,0,0,0,1,0,1
361949855,inf,0,0,0,0,0,0,0,1,1,1
362958705,inf,0,0,0,0,0,0,0,1,1,1
363971482,inf,0,0,0,0,0,0,0,1,1,1
364971800,inf,0,0,0,0,0,0,0,1,1,1
365974374,inf,0,0,0,0,0,0,0,0,0,1
366978830,inf,0,0,0,0,0,0,0,0,0,1
367988763,inf,0,0,0,0,0,0,0,0,0,1
368988853,inf,0,0,0,0,0,0,0,0,1,1
369998250,inf,0,0,0,0,0,0,0,0,1,1
371000114,inf,0,0,0,0,0,0,0,0,1,1
372006078,inf,0,0,0,0,0,0,0,0,0,1
373012402,inf,0,0,0,0,0,0,0,0,0,1
374013878,inf,0,0,0,0,0,0,0,0,0,1
375014308,inf,0,0,0,0,0,0,0,0,0,1
377017047,inf,0,0,0,0,0,0,0,0,0,1
378024411,inf,0,0,0,0,0,0,0,0,0,1
379024964,inf,0,0,0,0,0,0,0,0,0,1
380026504,inf,0,0,0,0,0,0,0,0,1,1
381028070,inf,0,0,0,0,0,0,0,0,0,1
382035103,inf,0,0,0,0,0,0,0,0,0,1
383041512,inf,0,0,0,0,0,0,0,0,1,1
384051820,inf,0,0,0,0,0,0,0,0,0,1
385060412,inf,0,0,0,0,0,0,0,0,0,1
386064345,inf,0,0,0,0,0,0,0,0,0,1
387065660,inf,0,0,0,0,0,0,0,0,1,1
388065825,inf,0,0,0,0,0,0,0,0,0,1
389066082,inf,0,0,0,0,0,0,0,0,0,1
390077162,inf,0,0,0,0,0,0,0,1,1,1
391087264,inf,0,0,0,0,0,0,0,0,1,1
392094786,inf,0,0,0,0,0,0,0,0,1,1
393098219,inf,0,0,0,0,0,0,0,0,1,1
394098560,inf,0,0,0,0,0,0,0,0,1,1
395100130,inf,0,0,0,0,0,0,0,0,1,1
396100318,inf,0,0,0,0,0,0,0,0,0,1
397101591,inf,0,0,0,0,0,0,0,0,0,1
398103067,inf,0,0,0,0,0,0,0,0,1,1
399108243,inf,0,0,0,0,0,0,0,0,1,1
400119878,inf,0,0,0,0,0,0,0,1,1,1
401121749,inf,0,0,0,0,0,0,0,0,1,1
402130245,inf,0,0,0,0,0,0,0,0,1,1
403134304,inf,0,0,0,0,0,0,0,0,0,1
404138311,inf,0,0,0,0,0,0,0,0,0,1
405145458,inf,0,0,0,0,0,0,0,0,0,1
406155521,inf,0,0,0,0,0,0,0,1,0,1
407155739,inf,0,0,0,0,0,0,0,1,1,1
408165976,inf,0,0,0,0,0,0,0,0,1,1
409180588,inf,0,0,0,0,0,0,0,0,1,1
410182638,inf,0,0,0,0,0,0,0,0,0,1
411185571,inf,0,0,0,0,0,0,0,0,0,1
412190673,inf,0,0,0,0,0,0,0,0,0,1
413197150,inf,0,0,0,0,0,0,0,0,0,1
414206638,inf,0,0,0,0,0,0,0,0,0,1
415206934,inf,0,0,0,0,0,0,0,0,0,1
416207070,inf,0,0,0,0,0,0,0,0,0,1
417208672,inf,0,0,0,0,0,0,0,0,0,1
418208911,inf,0,0,0,0,0,0,0,0,0,1
419216562,inf,0,0,0,0,0,0,0,0,0,1
420216833,inf,0,0,0,0,0,0,0,0,0,1
421216993,inf,0,0,0,0,0,0,0,0,0,1
422217149,inf,0,0,0,0,0,0,0,0,0,1
423217630,inf,0,0,0,0,0,0,0,0,0,1
424217753,inf,0,0,0,0,0,0,0,0,0,1
425219027,inf,0,0,0,0,0,0,0,0,0,1
426219445,inf,0,0,0,0,0,0,0,0,0,1
427219710,inf,0,0,0,0,0,0,0,0,0,1
428219714,inf,0,0,0,0,0,0,0,0,0,1
429219831,inf,0,0,0,0,0,0,0,0,0,1
430220141,inf,0,0,0,0,0,0,0,1,0,1
431226830,inf,0,0,0,0,0,0,0,1,0,1
432236983,inf,0,0,0,0,0,0,0,1,0,1
433239699,inf,0,0,0,0,0,0,0,0,0,1
434241141,inf,0,0,0,0,0,0,0,0,0,1
435243722,inf,0,0,0,0,0,0,0,0,0,1
436250322,inf,0,0,0,0,0,0,0,0,0,1
437256957,inf,0,0,0,0,0,0,0,0,0,1
438260689,inf,0,0,0,0,0,0,0,0,0,1
439264794,inf,0,0,0,0,0,0,0,0,0,1
440264908,inf,0,0,0,0,0,0,0,0,0,1
441266426,inf,0,0,0,0,0,0,0,0,0,1
442267727,inf,0,0,0,0,0,0,0,0,0,1
443275043,inf,0,0,0,0,0,0,0,0,0,1
444275999,inf,0,0,0,0,0,0,0,0,0,1
445277401,inf,0,0,0,0,0,0,0,0,0,1
446077318,inf,0,0,0,0,1,1,0,1,0,1
447083882,inf,0,0,0,0,1,1,1,0,0,1
447103822,inf,0,1,0,0,1,1,1,0,0,1
447463850,inf,0,1,1,0,1,1,1,0,0,1
447803907,inf,0,1,1,1,1,1,1,0,0,1
447854106,inf,0,1,1,1,0,0,1,0,0,1
448854301,inf,0,1,1,1,0,0,1,0,0,1
449855663,inf,0,1,1,1,0,0,1,0,0,1
450857309,inf,0,1,1,1,0,0,1,0,0,1
452865845,inf,0,1,1,1,0,0,1,0,0,1
453866723,inf,0,1,1,1,0,0,1,0,0,1
454873328,inf,0,1,1,1,0,0,1,0,0,1
455873539,inf,0,1,1,1,0,0,1,0,0,1
456873582,inf,0,1,1,1,0,0,1,0,0,1
457873851,inf,0,1,1,1,0,0,1,0,0,1
458874103,inf,0,1,1,1,0,0,1,0,0,1
459884688,inf,0,1,1,1,0,0,1,0,0,1
460885148,inf,0,1,1,1,0,0,1,0,0,1
461886649,inf,0,1,1,1,0,0,1,0,0,1
462887342,inf,0,1,1,1,0,0,1,0,0,1
463888093,inf,0,1,1,1,0,0,1,0,0,1
464888137,inf,0,1,1,1,0,0,1,0,0,1
465888650,inf,0,1,1,1,0,0,1,0,0,1
466898154,inf,0,1,1,1,0,0,1,0,0,1
467898576,inf,0,1,1,1,0,0,1,0,0,1
468898968,inf,0,1,1,1,0,0,1,0,0,1
469908814,inf,0,1,1,1,0,0,1,0,0,1
470910369,inf,0,1,1,1,0,0,1,0,0,1
471918203,inf,0,1,1,1,0,0,1,0,0,1
472924694,inf,0,1,1,1,0,0,1,0,0,1
473926120,inf,0,1,1,1,0,0,1,0,0,1
474926191,inf,0,1,1,1,0,0,1,0,0,1
475926595,inf,0,1,1,1,0,0,1,0,0,1
476926662,inf,0,1,1,1,0,0,1,0,0,1
477928185,inf,0,1,1,1,0,0,1,0,0,1
478928495,inf,0,1,1,1,0,0,1,0,0,1
479928668,inf,0,1,1,1,0,0,1,0,0,1
480928927,inf,0,1,1,1,0,0,1,0,0,1
481929198,inf,0,1,1,1,0,0,1,0,0,1
482929605,inf,0,1,1,1,0,0,1,0,0,1
483935906,inf,0,1,1,1,0,0,1,0,0,1
484937585,inf,0,1,1,1,0,0,1,0,0,1
485937795,inf,0,1,1,1,0,0,1,0,0,1
486945476,inf,0,1,1,1,0,0,1,0,0,1
487946789,inf,0,1,1,1,0,0,1,0,0,1
488947043,inf,0,1,1,1,0,0,1,0,0,1
489947446,inf,0,1,1,1,0,0,1,0,0,1
490947499,inf,0,1,1,1,0,0,1,0,0,1
491947860,inf,0,1,1,1,0,0,1,0,0,1
492948013,inf,0,1,1,1,0,0,1,0,0,1
493948440,inf,0,1,1,1,0,0,1,0,0,1
494948736,inf,0,1,1,1,0,0,1,0,0,1
495950294,inf,0,1,1,1,0,0,1,0,0,1
496956843,inf,0,1,1,1,0,0,1,0,0,1
497956918,inf,0,1,1,1,0,0,1,0,0,1
498957253,inf,0,1,1,1,0,0,1,0,0,1
499957454,inf,0,1,1,1,0,0,1,0,0,1
501957976,inf,0,1,1,1,0,0,1,0,0,1
502958116,inf,0,1,1,1,0,0,1,0,0,1
503959658,inf,0,1,1,1,0,0,1,0,0,1
504959849,inf,0,1,1,1,0,0,1,0,0,1
505966903,inf,0,1,1,1,0,0,1,0,0,1
506969227,inf,0,1,1,1,0,0,1,0,0,1
507969406,inf,0,1,1,1,0,0,1,0,0,1
508975978,inf,0,1,1,1,0,0,1,0,0,1
509977383,inf,0,1,1,1,0,0,1,0,0,1
510288356,inf,0,1,1,1,1,0,1,0,0,1
511288834,inf,0,1,1,1,1,0,1,0,0,1
512289131,inf,0,1,1,1,1,0,1,0,0,1
513268598,inf,0,1,0,0,1,0,1,0,0,1
513418178,inf,0,0,0,0,1,0,0,0,0,1
514418621,inf,0,0,0,0,1,0,0,0,0,1
515419255,inf,0,0,0,0,1,0,0,1,0,1
516419898,inf,0,0,0,0,1,0,0,1,1,1
