timestamp,timestamp_sample,device_id,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2],calibration_count
8456118,8455150,396809,0.15700153,-0.19339176,0.45275453,3
8477734,8476769,396809,0.15476023,-0.19198284,0.45441857,3
8499279,8498312,396809,0.15535975,-0.1942026,0.45846364,3
8520530,8519566,396809,0.15461853,-0.19421479,0.45848468,3
8541803,8540824,396809,0.15385965,-0.1927815,0.46010664,3
8563043,8562074,396809,0.15393154,-0.19348036,0.45688084,3
8584738,8583762,396809,0.15548924,-0.19270135,0.4544055,3
8605957,8604989,396809,0.15477787,-0.19342834,0.4528176,3
8627183,8626212,396809,0.15617622,-0.1934358,0.45600933,3
8648422,8647444,396809,0.15331982,-0.1919913,0.4528437,3
8669690,8668695,396809,0.1541241,-0.19195522,0.45039734,3
8691331,8690368,396809,0.15470599,-0.19272949,0.45604342,3
8712624,8711629,396809,0.15325339,-0.19346866,0.45447654,3
8733844,8732874,396809,0.15553127,-0.19268543,0.45278862,3
8755070,8754102,396809,0.15477787,-0.19342834,0.4528176,3
8776307,8775326,396809,0.15403664,-0.19344054,0.4528386,3
8797919,8796952,396809,0.15096666,-0.19352913,0.4569649,3
8819142,8818175,396809,0.15635994,-0.19118792,0.45032632,3
8840414,8839444,396809,0.15406103,-0.19197911,0.4528227,3
8861667,8860700,396809,0.15548924,-0.19270135,0.4544055,3
8882891,8881921,396809,0.15340728,-0.190506,0.45040244,3
8904572,8903593,396809,0.15550144,-0.19197065,0.45439753,3
8925796,8924832,396809,0.15322354,-0.19275388,0.45608544,3
8947020,8946053,396809,0.15330762,-0.19272202,0.45285168,3
8968241,8967276,396809,0.15698388,-0.19194625,0.4543555,3
8989795,8988785,396809,0.15330762,-0.19272202,0.45285168,3
9011375,9010403,396809,0.15484093,-0.19340445,0.45039225,3
9032629,9031631,396809,0.15395594,-0.19201893,0.45686492,3
9053855,9052863,396809,0.15489517,-0.19265781,0.4487674,3
9075083,9074112,396809,0.15411527,-0.19123247,0.45119783,3
9096413,9095335,396809,0.15773053,-0.19411027,0.45274147,3
9118574,9117568,396809,0.1562603,-0.19340394,0.45277554,3
9139787,9138820,396809,0.1576885,-0.1941262,0.45435837,3
9161078,9160078,396809,0.16058697,-0.19555478,0.4559071,3
9182347,9181343,396809,0.16293336,-0.19692387,0.45020086,3
9203598,9202600,396809,0.16824803,-0.19679071,0.44520304,3
9225241,9224272,396809,0.17555177,-0.19816203,0.44824255,3
9246521,9245541,396809,0.18595868,-0.19870608,0.4463393,3
9267742,9266777,396809,0.19508792,-0.19701868,0.4379867,3
9288959,9287997,396809,0.20842989,-0.19679916,0.43760833,3
9310213,9309218,396809,0.21822847,-0.1944007,0.4324605,3
9331825,9330863,396809,0.22951493,-0.19415405,0.4256776,3
9353050,9352081,396809,0.24086447,-0.19388352,0.4164694,3
9374273,9373306,396809,0.25209332,-0.19583698,0.41051885,3
9395527,9394533,396809,0.26098794,-0.19569063,0.4102666,3
9416766,9415787,396809,0.27243036,-0.196111,0.39702415,3
9438404,9437407,396809,0.2828285,-0.1959323,0.3959214,3
9459685,9458711,396809,0.2904299,-0.19573866,0.38843516,3
9480942,9479972,396809,0.29960114,-0.19403534,0.37846565,3
9502192,9501227,396809,0.30478087,-0.1932272,0.37911898,3
9523439,9522446,396809,0.3110415,-0.19082601,0.3676087,3
9545058,9544088,396809,0.3184869,-0.18996538,0.3665821,3
9566317,9565313,396809,0.3215603,-0.18842332,0.3632483,3
9587534,9586569,396809,0.32546905,-0.18247682,0.35903725,3
9609217,9608252,396809,0.33085352,-0.17941284,0.35319912,3
9630448,9629476,396809,0.3355279,-0.17199272,0.34895113,3
9652120,9651095,396809,0.33726048,-0.16824308,0.34159327,3
9673351,9672361,396809,0.3410133,-0.16162957,0.34384182,3
9694614,9693583,396809,0.3434661,-0.1578757,0.3372714,3
9715801,9714822,396809,0.3452597,-0.1504725,0.3298737,3
9737065,9736053,396809,0.34397107,-0.14388862,0.3266103,3
9758678,9757708,396809,0.34264928,-0.13804342,0.3241633,3
9779901,9778935,396809,0.34645292,-0.13213673,0.3239945,3
9801122,9800155,396809,0.34649628,-0.12703764,0.32555562,3
9822342,9821377,396809,0.34510258,-0.12049359,0.32633445,3
9843592,9842622,396809,0.34292898,-0.112524174,0.32954368,3
9865306,9864340,396809,0.34097987,-0.107374094,0.32227498,3
9886645,9885563,396809,0.33993685,-0.10169189,0.33759278,3
9907910,9906818,396809,0.33932975,-0.093666226,0.3375262,3
9929012,9928045,396809,0.338602,-0.08786457,0.3407173,3
9950240,9949266,396809,0.3372592,-0.08202732,0.33907872,3
9971854,9970890,396809,0.33734456,-0.07691233,0.339023,3
9993122,9992157,396809,0.3381291,-0.07180107,0.34056312,3
10014400,10013410,396809,0.34052896,-0.0637107,0.33879557,3
10035713,10034696,396809,0.3391386,-0.05571316,0.3403669,3
10056929,10055917,396809,0.34228182,-0.051240277,0.33619282,3
10078498,10077535,396809,0.34384078,-0.045378137,0.3368955,3
10100257,10099247,396809,0.3454649,-0.043121792,0.33278733,3
10121646,10120612,396809,0.34487212,-0.037995104,0.33032727,3
10142869,10141903,396809,0.34737578,-0.034948062,0.32133946,3
10164092,10163127,396809,0.3502789,-0.029840024,0.32685876,3
10185711,10184745,396809,0.34888184,-0.02474942,0.32684505,3
10206932,10205967,396809,0.35420662,-0.020255879,0.3242248,3
10228155,10227187,396809,0.3559758,-0.014314104,0.316843,3
10249404,10248426,396809,0.3561961,-0.009874078,0.31113613,3
