timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,is_external
5767110,5766194,396809,0.15075757,-0.20984848,0.3962121,nan,0,1
5788361,5787443,396809,0.15454546,-0.21060605,0.39696968,nan,0,1
5810027,5809105,396809,0.15378788,-0.21136363,0.3962121,nan,0,1
5831248,5830331,396809,0.15227272,-0.20984848,0.39696968,nan,0,1
5852566,5851647,396809,0.15151514,-0.21060605,0.39696968,nan,0,1
5873834,5872917,396809,0.15227272,-0.20984848,0.3962121,nan,0,1
5895054,5894137,396809,0.15227272,-0.21060605,0.3962121,nan,0,1
5916961,5916041,396809,0.15378788,-0.21060605,0.39696968,nan,0,1
5938180,5937264,396809,0.15454546,-0.21136363,0.39696968,nan,0,1
5959415,5958497,396809,0.15530303,-0.21136363,0.3962121,nan,0,1
5980766,5979850,396809,0.15378788,-0.21060605,0.39999998,nan,0,1
6002027,6001111,396809,0.15303029,-0.21136363,0.3962121,nan,0,1
6023698,6022756,396809,0.15227272,-0.21060605,0.3962121,nan,0,1
6044950,6044001,396809,0.15454546,-0.20984848,0.3931818,nan,0,1
6066425,6065504,396809,0.15303029,-0.21136363,0.39999998,nan,0,1
6087646,6086725,396809,0.15227272,-0.21136363,0.4022727,nan,0,1
6108879,6107963,396809,0.15378788,-0.2121212,0.39696968,nan,0,1
6130503,6129586,396809,0.15303029,-0.2121212,0.40151513,nan,0,1
6151727,6150807,396809,0.15151514,-0.21287878,0.3962121,nan,0,1
6172946,6172029,396809,0.15303029,-0.21136363,0.39696968,nan,0,1
6194170,6193252,396809,0.1560606,-0.21136363,0.39696968,nan,0,1
6215403,6214485,396809,0.15227272,-0.2121212,0.39999998,nan,0,1
6237072,6236154,396809,0.15454546,-0.21060605,0.39469695,nan,0,1
6258340,6257419,396809,0.15530303,-0.21136363,0.3931818,nan,0,1
6279615,6278695,396809,0.15454546,-0.21060605,0.39696968,nan,0,1
6300862,6299920,396809,0.15454546,-0.2121212,0.39848483,nan,0,1
6322083,6321165,396809,0.15303029,-0.2121212,0.4022727,nan,0,1
6343701,6342785,396809,0.15378788,-0.2121212,0.39469695,nan,0,1
6364925,6364005,396809,0.15530303,-0.21136363,0.39696968,nan,0,1
6386166,6385229,396809,0.1560606,-0.2121212,0.3962121,nan,0,1
6407694,6406650,396809,0.15681818,-0.21136363,0.3962121,nan,0,1
6428945,6427997,396809,0.15454546,-0.21136363,0.3931818,nan,0,1
6450608,6449692,396809,0.1560606,-0.2121212,0.39848483,nan,0,1
6471830,6470913,396809,0.15454546,-0.2121212,0.39848483,nan,0,1
6493052,6492134,396809,0.15530303,-0.21136363,0.3962121,nan,0,1
6514274,6513357,396809,0.15530303,-0.21136363,0.39166665,nan,0,1
6535497,6534579,396809,0.1560606,-0.2121212,0.3962121,nan,0,1
6557143,6556196,396809,0.15454546,-0.21136363,0.39469695,nan,0,1
6578395,6577449,396809,0.15681818,-0.2121212,0.39696968,nan,0,1
6599621,6598701,396809,0.15454546,-0.21136363,0.3962121,nan,0,1
6620847,6619930,396809,0.15530303,-0.21136363,0.3962121,nan,0,1
6642068,6641151,396809,0.15454546,-0.21060605,0.39469695,nan,0,1
6663723,6662805,396809,0.15454546,-0.20984848,0.4022727,nan,0,1
6684984,6684067,396809,0.15378788,-0.21136363,0.3962121,nan,0,1
6706247,6705330,396809,0.15454546,-0.21287878,0.39848483,nan,0,1
6727523,6726579,396809,0.15530303,-0.21136363,0.39696968,nan,0,1
6748824,6747907,396809,0.15454546,-0.21136363,0.39469695,nan,0,1
6770436,6769520,396809,0.15454546,-0.2121212,0.40151513,nan,0,1
6791660,6790740,396809,0.15454546,-0.21136363,0.39696968,nan,0,1
6812880,6811964,396809,0.15378788,-0.21136363,0.39469695,nan,0,1
6834157,6833240,396809,0.15378788,-0.2121212,0.39696968,nan,0,1
6855387,6854470,396809,0.15681818,-0.21136363,0.39999998,nan,0,1
6877010,6876089,396809,0.15151514,-0.21060605,0.40151513,nan,0,1
6898503,6897583,396809,0.15303029,-0.2121212,0.40151513,nan,0,1
6919729,6918808,396809,0.15303029,-0.2121212,0.39999998,nan,0,1
6940949,6940032,396809,0.15303029,-0.21060605,0.39696968,nan,0,1
6962178,6961255,396809,0.15227272,-0.2121212,0.39848483,nan,0,1
6983850,6982929,396809,0.15075757,-0.2121212,0.3962121,nan,0,1
7005072,7004156,396809,0.15303029,-0.21060605,0.39696968,nan,0,1
7026448,7025462,396809,0.15378788,-0.21060605,0.3931818,nan,0,1
7047694,7046751,396809,0.15303029,-0.20984848,0.39166665,nan,0,1
7068949,7068001,396809,0.15227272,-0.2090909,0.39469695,nan,0,1
7090610,7089693,396809,0.15151514,-0.21136363,0.39469695,nan,0,1
7111853,7110936,396809,0.15151514,-0.2121212,0.4022727,nan,0,1
7133114,7132158,396809,0.15227272,-0.21136363,0.3962121,nan,0,1
7154410,7153468,396809,0.15227272,-0.21287878,0.40378785,nan,0,1
7175647,7174729,396809,0.15075757,-0.21136363,0.39696968,nan,0,1
7197265,7196345,396809,0.15303029,-0.2090909,0.39999998,nan,0,1
7218491,7217574,396809,0.15075757,-0.21060605,0.3962121,nan,0,1
7239721,7238801,396809,0.15151514,-0.20984848,0.3931818,nan,0,1
7260955,7260035,396809,0.1560606,-0.20984848,0.39696968,nan,0,1
7282185,7281268,396809,0.15227272,-0.21136363,0.39848483,nan,0,1
7303815,7302898,396809,0.15151514,-0.2090909,0.39696968,nan,0,1
7325040,7324122,396809,0.14924242,-0.21060605,0.3962121,nan,0,1
7346271,7345344,396809,0.15227272,-0.20984848,0.39696968,nan,0,1
7367497,7366581,396809,0.14999999,-0.21060605,0.39999998,nan,0,1
7389003,7388087,396809,0.15227272,-0.20984848,0.39999998,nan,0,1
7410653,7409736,396809,0.15151514,-0.21136363,0.39696968,nan,0,1
7431932,7430990,396809,0.15378788,-0.21060605,0.39090908,nan,0,1
7453152,7452236,396809,0.15303029,-0.21060605,0.39848483,nan,0,1
7474393,7473456,396809,0.15378788,-0.21060605,0.39469695,nan,0,1
7495661,7494700,396809,0.15378788,-0.21136363,0.3962121,nan,0,1
7517804,7516867,396809,0.15378788,-0.21136363,0.39696968,nan,0,1
7539118,7538198,396809,0.15303029,-0.21060605,0.39469695,nan,0,1
7560411,7559484,396809,0.15303029,-0.21136363,0.39696968,nan,0,1
7581667,7580715,396809,0.15530303,-0.21060605,0.39999998,nan,0,1
7602888,7601970,396809,0.15530303,-0.21060605,0.39999998,nan,0,1
7624539,7623621,396809,0.15454546,-0.2121212,0.3931818,nan,0,1
7645773,7644849,396809,0.15530303,-0.20984848,0.3962121,nan,0,1
7667027,7666109,396809,0.15303029,-0.21060605,0.3962121,nan,0,1
7688320,7687390,396809,0.15227272,-0.21136363,0.3962121,nan,0,1
7709541,7708624,396809,0.15378788,-0.21363635,0.40151513,nan,0,1
7731155,7730238,396809,0.15454546,-0.21363635,0.39999998,nan,0,1
7752379,7751460,396809,0.15378788,-0.2121212,0.39848483,nan,0,1
7773612,7772695,396809,0.15303029,-0.21136363,0.4022727,nan,0,1
7794838,7793919,396809,0.15303029,-0.21287878,0.3931818,nan,0,1
7816061,7815144,396809,0.1560606,-0.2121212,0.3931818,nan,0,1
7837694,7836777,396809,0.15454546,-0.21136363,0.3962121,nan,0,1
7858949,7858032,396809,0.15681818,-0.21136363,0.39469695,nan,0,1
7880203,7879254,396809,0.15681818,-0.21060605,0.3962121,nan,0,1
7901460,7900508,396809,0.15530303,-0.21363635,0.39848483,nan,0,1
7922715,7921768,396809,0.1560606,-0.2121212,0.39848483,nan,0,1
7944352,7943435,396809,0.15833333,-0.2121212,0.40151513,nan,0,1
7965611,7964694,396809,0.15454546,-0.2121212,0.40151513,nan,0,1
7986843,7985914,396809,0.15681818,-0.21287878,0.39696968,nan,0,1
8008363,8007325,396809,0.15530303,-0.21287878,0.3962121,nan,0,1
8029623,8028707,396809,0.15681818,-0.21287878,0.3962121,nan,0,1
8051237,8050321,396809,0.15681818,-0.21136363,0.3931818,nan,0,1
8072458,8071540,396809,0.1560606,-0.21060605,0.39696968,nan,0,1
8093699,8092781,396809,0.15378788,-0.21136363,0.39848483,nan,0,1
8114921,8114004,396809,0.1560606,-0.21060605,0.40151513,nan,0,1
8136159,8135237,396809,0.1560606,-0.2121212,0.3962121,nan,0,1
8157772,8156855,396809,0.15757576,-0.2121212,0.3931818,nan,0,1
8178996,8178079,396809,0.15530303,-0.2121212,0.39848483,nan,0,1
8200234,8199314,396809,0.15681818,-0.21136363,0.39469695,nan,0,1
8221453,8220536,396809,0.15681818,-0.21136363,0.39848483,nan,0,1
8242672,8241756,396809,0.15833333,-0.21060605,0.39090908,nan,0,1
8264397,8263478,396809,0.15681818,-0.21136363,0.39469695,nan,0,1
8285685,8284738,396809,0.15757576,-0.21136363,0.39469695,nan,0,1
8306990,8306072,396809,0.15681818,-0.2121212,0.39469695,nan,0,1
8328276,8327349,396809,0.15454546,-0.2121212,0.3962121,nan,0,1
8349501,8348580,396809,0.15454546,-0.21136363,0.3962121,nan,0,1
8371113,8370195,396809,0.15757576,-0.2121212,0.39999998,nan,0,1
8392338,8391421,396809,0.1560606,-0.21060605,0.39696968,nan,0,1
8413612,8412695,396809,0.15530303,-0.21136363,0.3931818,nan,0,1
8434839,8433921,396809,0.15833333,-0.21136363,0.3931818,nan,0,1
8456067,8455150,396809,0.15757576,-0.21136363,0.3931818,nan,0,1
8477686,8476769,396809,0.15530303,-0.20984848,0.39469695,nan,0,1
8499229,8498312,396809,0.1560606,-0.2121212,0.39848483,nan,0,1
8520482,8519566,396809,0.15530303,-0.2121212,0.39848483,nan,0,1
8541741,8540824,396809,0.15454546,-0.21060605,0.39999998,nan,0,1
8562991,8562074,396809,0.15454546,-0.21136363,0.39696968,nan,0,1
8584682,8583762,396809,0.1560606,-0.21060605,0.39469695,nan,0,1
8605908,8604989,396809,0.15530303,-0.21136363,0.3931818,nan,0,1
8627130,8626212,396809,0.15681818,-0.21136363,0.3962121,nan,0,1
8648374,8647444,396809,0.15378788,-0.20984848,0.3931818,nan,0,1
8669640,8668695,396809,0.15454546,-0.20984848,0.39090908,nan,0,1
8691285,8690368,396809,0.15530303,-0.21060605,0.3962121,nan,0,1
8712567,8711629,396809,0.15378788,-0.21136363,0.39469695,nan,0,1
8733796,8732874,396809,0.1560606,-0.21060605,0.3931818,nan,0,1
8755021,8754102,396809,0.15530303,-0.21136363,0.3931818,nan,0,1
8776248,8775326,396809,0.15454546,-0.21136363,0.3931818,nan,0,1
8797870,8796952,396809,0.15151514,-0.21136363,0.39696968,nan,0,1
8819093,8818175,396809,0.15681818,-0.2090909,0.39090908,nan,0,1
8840362,8839444,396809,0.15454546,-0.20984848,0.3931818,nan,0,1
8861616,8860700,396809,0.1560606,-0.21060605,0.39469695,nan,0,1
8882841,8881921,396809,0.15378788,-0.20833333,0.39090908,nan,0,1
8904520,8903593,396809,0.1560606,-0.20984848,0.39469695,nan,0,1
8925749,8924832,396809,0.15378788,-0.21060605,0.3962121,nan,0,1
8946973,8946053,396809,0.15378788,-0.21060605,0.3931818,nan,0,1
8968193,8967276,396809,0.15757576,-0.20984848,0.39469695,nan,0,1
8989707,8988785,396809,0.15378788,-0.21060605,0.3931818,nan,0,1
9011321,9010403,396809,0.15530303,-0.21136363,0.39090908,nan,0,1
9032559,9031631,396809,0.15454546,-0.20984848,0.39696968,nan,0,1
9053808,9052863,396809,0.15530303,-0.21060605,0.38939393,nan,0,1
9075030,9074112,396809,0.15454546,-0.2090909,0.39166665,nan,0,1
9096363,9095335,396809,0.15833333,-0.2121212,0.3931818,nan,0,1
9118495,9117568,396809,0.15681818,-0.21136363,0.3931818,nan,0,1
9139740,9138820,396809,0.15833333,-0.2121212,0.39469695,nan,0,1
9160997,9160078,396809,0.16136363,-0.21363635,0.3962121,nan,0,1
9182268,9181343,396809,0.16363636,-0.2151515,0.39090908,nan,0,1
9203517,9202600,396809,0.16893938,-0.2151515,0.38636363,nan,0,1
9225192,9224272,396809,0.17651515,-0.21666665,0.38939393,nan,0,1
9246473,9245541,396809,0.18712121,-0.21742423,0.38787878,nan,0,1
9267694,9266777,396809,0.19621211,-0.21590908,0.38030303,nan,0,1
9288914,9287997,396809,0.20984848,-0.21590908,0.38030303,nan,0,1
9310166,9309218,396809,0.21969697,-0.21363635,0.37575758,nan,0,1
9331779,9330863,396809,0.2310606,-0.21363635,0.36969694,nan,0,1
9352998,9352081,396809,0.24242423,-0.21363635,0.36136362,nan,0,1
9374223,9373306,396809,0.25378788,-0.21590908,0.3560606,nan,0,1
9395476,9394533,396809,0.26287878,-0.21590908,0.3560606,nan,0,1
9416704,9415787,396809,0.2742424,-0.21666665,0.3439394,nan,0,1
9438351,9437407,396809,0.28484848,-0.21666665,0.34318182,nan,0,1
9459630,9458711,396809,0.29242423,-0.21666665,0.3363636,nan,0,1
9480889,9479972,396809,0.30151513,-0.2151515,0.3272727,nan,0,1
9502144,9501227,396809,0.30681816,-0.21439393,0.3280303,nan,0,1
9523393,9522446,396809,0.3128788,-0.2121212,0.31742424,nan,0,1
9545009,9544088,396809,0.32045454,-0.21136363,0.31666666,nan,0,1
9566265,9565313,396809,0.32348484,-0.20984848,0.31363636,nan,0,1
9587488,9586569,396809,0.3272727,-0.20378788,0.3098485,nan,0,1
9609169,9608252,396809,0.33257574,-0.20075756,0.30454543,nan,0,1
9630393,9629476,396809,0.3371212,-0.19318181,0.30075756,nan,0,1
9652052,9651095,396809,0.33863634,-0.18939394,0.29393938,nan,0,1
9673278,9672361,396809,0.34242424,-0.18257575,0.2962121,nan,0,1
9694514,9693583,396809,0.34469697,-0.17878787,0.2901515,nan,0,1
9715746,9714822,396809,0.34621212,-0.17121212,0.28333333,nan,0,1
9736970,9736053,396809,0.34469697,-0.16439393,0.28030303,nan,0,1
9758625,9757708,396809,0.34318182,-0.15833333,0.2780303,nan,0,1
9779851,9778935,396809,0.3469697,-0.15227272,0.2780303,nan,0,1
9801073,9800155,396809,0.3469697,-0.14696969,0.27954546,nan,0,1
9822295,9821377,396809,0.34545454,-0.14015152,0.28030303,nan,0,1
9843541,9842622,396809,0.34318182,-0.13181818,0.28333333,nan,0,1
9865258,9864340,396809,0.3409091,-0.12651515,0.27651516,nan,0,1
9886482,9885563,396809,0.34015152,-0.12045454,0.29090908,nan,0,1
9907741,9906818,396809,0.3393939,-0.11212121,0.29090908,nan,0,1
9928964,9928045,396809,0.33863634,-0.1060606,0.29393938,nan,0,1
9950193,9949266,396809,0.3371212,-0.099999994,0.29242423,nan,0,1
9971806,9970890,396809,0.3371212,-0.09469697,0.29242423,nan,0,1
9993074,9992157,396809,0.33787876,-0.089393936,0.29393938,nan,0,1
10014352,10013410,396809,0.34015152,-0.0810606,0.29242423,nan,0,1
10035614,10034696,396809,0.33863634,-0.07272727,0.29393938,nan,0,1
10056833,10055917,396809,0.34166667,-0.06818181,0.2901515,nan,0,1
10078451,10077535,396809,0.34318182,-0.06212121,0.29090908,nan,0,1
10100167,10099247,396809,0.34469697,-0.059848484,0.2871212,nan,0,1
10121529,10120612,396809,0.3439394,-0.054545455,0.28484848,nan,0,1
10142821,10141903,396809,0.34621212,-0.05151515,0.27651516,nan,0,1
10164044,10163127,396809,0.34924242,-0.046212118,0.28181818,nan,0,1
10185662,10184745,396809,0.34772727,-0.04090909,0.28181818,nan,0,1
10206884,10205967,396809,0.3530303,-0.036363635,0.27954546,nan,0,1
10228107,10227187,396809,0.35454544,-0.03030303,0.27272725,nan,0,1
10249342,10248426,396809,0.35454544,-0.025757575,0.26742423,nan,0,1
10270611,10269694,396809,0.35530302,-0.021969697,0.27272725,nan,0,1
10292233,10291315,396809,0.35530302,-0.01590909,0.27272725,nan,0,1
10313455,10312538,396809,0.35378787,-0.01590909,0.27272725,nan,0,1
10334682,10333763,396809,0.35227272,-0.012121212,0.275,nan,0,1
10355905,10354987,396809,0.35378787,-0.009090909,0.27954546,nan,0,1
10377158,10376241,396809,0.35,-0.008333333,0.2780303,nan,0,1
10398804,10397887,396809,0.35,-0.0037878787,0.27651516,nan,0,1
10420071,10419147,396809,0.34772727,-0.0022727272,0.27651516,nan,0,1
10441298,10440380,396809,0.3439394,0.0015151515,0.28030303,nan,0,1
10462588,10461634,396809,0.34545454,0.0037878787,0.28030303,nan,0,1
10483810,10482893,396809,0.34166667,0.008333333,0.27954546,nan,0,1
10505425,10504505,396809,0.33863634,0.015151515,0.28484848,nan,0,1
10526686,10525731,396809,0.33787876,0.024999999,0.27954546,nan,0,1
10547928,10547011,396809,0.33560604,0.031060604,0.28030303,nan,0,1
10569184,10568254,396809,0.33257574,0.04242424,0.28030303,nan,0,1
10590714,10589709,396809,0.32954544,0.05151515,0.2871212,nan,0,1
10612332,10611415,396809,0.32575756,0.05909091,0.28484848,nan,0,1
10633554,10632637,396809,0.32348484,0.06590909,0.2901515,nan,0,1
10654781,10653863,396809,0.3181818,0.07272727,0.29393938,nan,0,1
10676002,10675085,396809,0.3128788,0.0780303,0.29393938,nan,0,1
10697231,10696306,396809,0.3098485,0.08257575,0.30075756,nan,0,1
10719500,10718459,396809,0.29999998,0.087878786,0.30454543,nan,0,1
10740753,10739819,396809,0.29242423,0.09318182,0.30151513,nan,0,1
10762007,10761078,396809,0.28636363,0.09621212,0.3098485,nan,0,1
10783261,10782324,396809,0.27575758,0.09924242,0.31666666,nan,0,1
10804532,10803597,396809,0.26742423,0.10227273,0.3219697,nan,0,1
10826146,10825228,396809,0.25984848,0.1060606,0.3242424,nan,0,1
10847366,10846449,396809,0.25378788,0.10454545,0.33257574,nan,0,1
10868629,10867709,396809,0.24999999,0.1060606,0.3310606,nan,0,1
10889863,10888944,396809,0.24015151,0.10454545,0.34318182,nan,0,1
10911086,10910168,396809,0.23484848,0.10378788,0.34318182,nan,0,1
10932699,10931783,396809,0.22954544,0.10454545,0.3439394,nan,0,1
10953977,10953038,396809,0.22575757,0.10454545,0.3469697,nan,0,1
10975264,10974347,396809,0.22272727,0.10378788,0.35227272,nan,0,1
10996520,10995603,396809,0.22045454,0.1030303,0.35378787,nan,0,1
11017745,11016822,396809,0.21742423,0.1030303,0.35075757,nan,0,1
11039392,11038440,396809,0.21666665,0.10227273,0.3560606,nan,0,1
11060645,11059703,396809,0.21590908,0.10151515,0.34924242,nan,0,1
11081903,11080950,396809,0.21818182,0.09621212,0.3560606,nan,0,1
11103162,11102239,396809,0.2189394,0.09318182,0.35454544,nan,0,1
11124415,11123465,396809,0.22348484,0.08863636,0.35227272,nan,0,1
11146120,11145113,396809,0.22575757,0.08560606,0.35227272,nan,0,1
11167340,11166423,396809,0.23030302,0.07954545,0.35757574,nan,0,1
11188614,11187697,396809,0.23712121,0.07954545,0.34848484,nan,0,1
11209867,11208951,396809,0.23863636,0.07954545,0.34545454,nan,0,1
11231088,11230169,396809,0.24242423,0.08181818,0.3439394,nan,0,1
11252732,11251815,396809,0.24621211,0.086363636,0.34015152,nan,0,1
11273956,11273039,396809,0.25378788,0.08863636,0.3363636,nan,0,1
11295190,11294261,396809,0.25681818,0.08863636,0.3333333,nan,0,1
11316414,11315498,396809,0.2621212,0.08712121,0.3363636,nan,0,1
11337649,11336727,396809,0.26893938,0.08257575,0.3272727,nan,0,1
11359265,11358343,396809,0.27348483,0.07878788,0.32575756,nan,0,1
11380503,11379586,396809,0.2810606,0.07575757,0.3272727,nan,0,1
11401725,11400807,396809,0.28560606,0.071969695,0.32045454,nan,0,1
11422949,11422032,396809,0.29166666,0.06969697,0.30833334,nan,0,1
11444227,11443311,396809,0.29848483,0.06818181,0.31363636,nan,0,1
11465842,11464925,396809,0.30378786,0.068939395,0.31136364,nan,0,1
11487072,11486146,396809,0.30681816,0.06590909,0.3098485,nan,0,1
11508332,11507381,396809,0.3098485,0.06363636,0.30454543,nan,0,1
11529589,11528642,396809,0.3098485,0.05833333,0.30606058,nan,0,1
11550841,11549892,396809,0.31136364,0.056060605,0.30454543,nan,0,1
11572514,11571580,396809,0.3159091,0.053787876,0.30454543,nan,0,1
11593734,11592817,396809,0.31363636,0.052272726,0.30303028,nan,0,1
11614954,11614037,396809,0.31742424,0.049999997,0.30303028,nan,0,1
11636184,11635260,396809,0.3181818,0.049242422,0.30151513,nan,0,1
