timestamp,time_utc_usec,lat,lon,alt,alt_ellipsoid,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,heading,heading_offset,fix_type,jamming_state,vel_ned_valid,satellites_used,selected
7359973,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750005.8,99.99,99.99,113,3,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
7563063,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750005.8,99.99,99.99,113,3,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
7762678,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750005.8,99.99,99.99,113,3,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
7960457,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750006.0,99.99,99.99,113,3,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
8159106,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750006.0,99.99,99.99,113,3,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
8363507,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750006.0,99.99,99.99,105,7,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
8563283,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750006.2,99.99,99.99,105,7,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
8760885,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750006.2,99.99,99.99,105,7,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
8960548,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750006.5,99.99,99.99,105,7,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
9160584,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750006.5,99.99,99.99,105,7,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
9361416,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750006.8,99.99,99.99,105,7,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
9563480,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750006.8,99.99,99.99,105,7,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
9758642,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750007.0,99.99,99.99,105,7,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
9961415,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750007.2,99.99,99.99,105,7,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
10160462,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750007.2,99.99,99.99,105,7,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
10361417,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750007.5,99.99,99.99,105,5,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
10559588,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750007.8,99.99,99.99,105,5,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
10761450,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750008.0,99.99,99.99,105,5,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
10962801,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750008.2,99.99,99.99,105,5,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
11161450,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750008.2,99.99,99.99,105,5,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
11363920,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750008.8,99.99,99.99,105,4,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
11561532,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750009.0,99.99,99.99,105,4,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
11760460,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750009.2,99.99,99.99,105,4,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
11961060,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750009.5,99.99,99.99,105,4,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
12161467,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750009.8,99.99,99.99,105,4,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
12361465,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750010.0,99.99,99.99,105,6,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
12558427,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750010.2,99.99,99.99,105,6,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
12757477,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750010.8,99.99,99.99,105,6,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
12961229,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750010.8,99.99,99.99,105,6,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
13160820,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750011.2,99.99,99.99,105,6,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
13357430,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750011.5,99.99,99.99,105,6,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
13560420,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750011.8,99.99,99.99,105,6,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
13761759,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750012.2,99.99,99.99,105,6,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
13961419,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750012.5,99.99,99.99,105,6,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
14161667,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750013.0,99.99,99.99,105,6,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
14360424,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750013.5,99.99,99.99,105,6,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
14564195,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750013.8,99.99,99.99,105,6,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
14762159,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750014.5,99.99,99.99,105,6,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
14961436,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750015.0,99.99,99.99,105,6,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
15160593,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750015.2,99.99,99.99,105,6,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
15358432,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750015.8,99.99,99.99,105,4,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
15559242,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750016.2,99.99,99.99,105,4,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
15759533,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750016.8,99.99,99.99,105,4,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
15960439,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750017.2,99.99,99.99,105,4,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
16160595,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750017.8,99.99,99.99,105,4,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
16360856,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750018.2,99.99,99.99,106,13,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
16558920,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750018.8,99.99,99.99,106,13,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
16757761,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750019.5,99.99,99.99,106,13,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
16960414,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750020.0,99.99,99.99,106,13,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
17158460,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750020.5,99.99,99.99,106,13,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
17360451,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750021.0,99.99,99.99,106,9,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
17560648,0,0,0,-17000,0,1000.00006,3.1415925,4294967.5,3750021.5,99.99,99.99,106,9,0.0,0.0,0.0,0.0,0.0,0,nan,0.0,0,0,0,0,0
