timestamp,accel_device_id,gyro_device_id,accel_clipping[0],accel_clipping[1],accel_clipping[2],accel_error_count,gyro_error_count,accel_rate_hz,gyro_rate_hz,accel_raw_rate_hz,gyro_raw_rate_hz,accel_vibration_metric,gyro_vibration_metric,gyro_coning_vibration,mean_accel[0],mean_accel[1],mean_accel[2],mean_gyro[0],mean_gyro[1],mean_gyro[2],temperature_accel,temperature_gyro
3157329,3670026,3670026,0,0,0,0,0,803.6431,803.6431,4018.2158,8036.4316,0.00060517195,4.4902245e-05,4.982707e-09,0.04837649,0.6243026,-9.706064,-0.0024670223,0.0015793797,0.0045462837,39.3623,39.3623
3784519,3670026,3670026,0,0,0,0,0,803.6431,803.6431,4018.2158,8036.4316,0.0004857096,3.0999134e-05,2.2908513e-09,0.09185614,0.6778721,-9.704042,-0.0017644552,-0.00041482132,2.4205074e-06,39.370987,39.370987
3889100,3670026,3670026,0,0,0,0,0,803.6431,803.6431,4018.2158,8036.4316,0.00051769905,3.07504e-05,2.2978632e-09,-0.053318072,0.62848324,-9.715881,-0.0010251108,-0.00056319404,-0.0013919314,39.365448,39.365448
3993606,3670026,3670026,0,0,0,0,0,803.6431,803.6431,4018.2158,8036.4316,0.00052359,3.0481684e-05,2.1641027e-09,0.02248568,0.45496058,-9.703094,-0.0035950611,0.0014335439,0.0051150583,39.366264,39.366264
4098213,3670026,3670026,0,0,0,0,0,803.6431,803.6431,4018.2158,8036.4316,0.0005097112,2.9351802e-05,1.9575157e-09,-0.0036189898,0.78088135,-9.706417,-0.0041765184,0.00085461885,0.0021367557,39.371555,39.371555
4202689,3670026,3670026,0,0,0,0,0,803.6431,803.6431,4018.2158,8036.4316,0.000507638,2.817127e-05,1.7837674e-09,0.06191847,0.71508265,-9.707113,-0.0012831839,0.0014589075,0.0004418427,39.370285,39.370285
4307227,3670026,3670026,0,0,0,0,0,803.6431,803.6431,4018.2158,8036.4316,0.00046143084,2.6512442e-05,1.5584113e-09,0.05769719,0.5761407,-9.70841,-0.0013681514,0.00025667436,-0.0023494018,39.37605,39.37605
4411794,3670026,3670026,0,0,0,0,0,803.6431,803.6431,4018.2158,8036.4316,0.0004468118,2.5686233e-05,1.3417164e-09,0.028440569,0.6154304,-9.707209,-0.0030148728,-0.00045413617,-0.0010387469,39.37704,39.37704
4516303,3670026,3670026,0,0,0,0,0,803.6431,803.6431,4018.2158,8036.4316,0.0003922395,2.4324918e-05,1.1428734e-09,0.017009217,0.6607294,-9.709294,-0.0024042479,0.0001888331,-0.0009055855,39.383812,39.383812
4620938,3670026,3670026,0,0,0,0,0,803.6431,803.6431,4018.2158,8036.4316,0.00034566366,2.3189657e-05,9.862712e-10,0.022986608,0.63099957,-9.704555,-0.0015475977,0.001162149,-0.00030130614,39.380714,39.380714
4725390,3670026,3670026,0,0,0,0,0,803.6431,803.6431,4018.2158,8036.4316,0.00033673723,2.2268112e-05,8.6061797e-10,0.041751813,0.6013379,-9.70332,-0.002537406,0.0010784529,0.000592757,39.380604,39.380604
4829923,3670026,3670026,0,0,0,0,0,803.6431,803.6431,4018.2158,8036.4316,0.000307723,2.1707861e-05,7.7575263e-10,0.044042572,0.6337942,-9.705113,-0.0028164038,-0.00014470145,0.00089204777,39.383343,39.383343
4934497,3670026,3670026,0,0,0,0,0,803.6431,803.6431,4018.2158,8036.4316,0.0003332467,2.0939699e-05,7.168077e-10,0.03056811,0.6613089,-9.704894,-0.0021233477,-0.0004763268,0.0008520987,39.380432,39.380432
5039020,3670026,3670026,0,0,0,0,0,803.6431,803.6431,4018.2158,8036.4316,0.00032621197,2.1449008e-05,7.090083e-10,0.04192066,0.65109587,-9.707034,-0.0020193579,0.00012605451,-0.00069633964,39.379963,39.379963
5143684,3670026,3670026,0,0,0,0,0,803.6431,803.6431,4018.2158,8036.4316,0.00030960268,2.1377025e-05,6.739267e-10,0.038881313,0.6250922,-9.704569,-0.0021043252,0.0012090784,-0.0010317713,39.383568,39.383568
5248094,3670026,3670026,0,0,0,0,0,803.6431,803.6431,4018.2158,8036.4316,0.00031285235,2.1123084e-05,6.350869e-10,0.03594889,0.62342787,-9.704024,-0.001593886,0.0010835268,-0.0012930147,39.38276,39.38276
5352652,3670026,3670026,0,0,0,0,0,803.6431,803.6431,4018.2158,8036.4316,0.00029264588,2.0875445e-05,5.9371863e-10,0.035228442,0.6122551,-9.707446,-0.002478436,0.0011234749,0.0025806166,39.379555,39.379555
5457193,3670026,3670026,0,0,0,0,0,803.6431,803.6431,4018.2158,8036.4316,0.00030643036,2.0204821e-05,5.4618776e-10,0.034170315,0.64483076,-9.708155,-0.002944489,-0.00035521202,0.0010099867,39.382225,39.382225
5561720,3670026,3670026,0,0,0,0,0,803.6431,803.6431,4018.2158,8036.4316,0.00028325687,2.012654e-05,5.335221e-10,0.021472571,0.679082,-9.706722,-0.001862738,0.00011971779,0.00054012705,39.38538,39.38538
5666362,3670026,3670026,0,0,0,0,0,803.6431,803.6431,4018.2158,8036.4316,0.00026563698,2.0639856e-05,5.7172217e-10,0.041442238,0.6311643,-9.708257,-0.0017644551,0.00026872195,0.000101975165,39.380844,39.380844
5770802,3670026,3670026,0,0,0,0,0,803.6431,803.6431,4018.2158,8036.4316,0.00027661002,2.0827749e-05,5.8378485e-10,0.035318512,0.61207324,-9.711135,-0.0020998865,0.00079945475,0.0008983882,39.385845,39.385845
5875342,3670026,3670026,0,0,0,0,0,803.6431,803.6431,4018.2158,8036.4316,0.00026061732,2.075373e-05,5.6125327e-10,0.031873915,0.6052288,-9.710302,-0.0029584393,0.00072209537,0.0015033064,39.388237,39.388237
5979927,3670026,3670026,0,0,0,0,0,803.6431,803.6431,4018.2158,8036.4316,0.0002836921,2.0316407e-05,5.1646515e-10,0.032526802,0.64892036,-9.706326,-0.0026103258,-0.00024741888,0.001297229,39.387356,39.387356
6084358,3670026,3670026,0,0,0,0,0,803.6431,803.6431,4018.2158,8036.4316,0.0002567829,1.9671514e-05,4.6354637e-10,0.045522857,0.65991145,-9.709716,-0.002723193,0.0005274322,0.00062509254,39.38754,39.38754
6189102,3670026,3670026,0,0,0,0,0,803.6431,803.6431,4018.2158,8036.4316,0.00024108788,1.8988098e-05,4.0427273e-10,0.03936536,0.63416904,-9.706574,-0.0020301375,0.0004976317,0.0003080545,39.38754,39.38754
6293446,3670026,3670026,0,0,0,0,0,803.6431,803.6431,4018.2158,8036.4316,0.0002571456,1.9072475e-05,3.8134532e-10,0.034412336,0.621508,-9.71038,-0.0024606816,3.0310825e-05,-0.00023599155,39.38638,39.38638
6398002,3670026,3670026,0,0,0,0,0,803.6431,803.6431,4018.2158,8036.4316,0.0002370606,1.8910094e-05,3.4929318e-10,0.032571834,0.63427705,-9.704602,-0.0021474431,-0.00018528383,0.0011558244,39.387608,39.387608
6502536,3670026,3670026,0,0,0,0,0,803.6431,803.6431,4018.2158,8036.4316,0.00027020293,1.8725501e-05,3.188549e-10,0.036404803,0.6402128,-9.70821,-0.0027910403,0.00037525408,0.00095038116,39.393368,39.393368
6607068,3670026,3670026,0,0,0,0,0,803.6431,803.6431,4018.2158,8036.4316,0.00024271135,1.919493e-05,3.2842395e-10,0.029245427,0.638878,-9.708302,-0.0019952622,0.0003397446,0.00092882477,39.39203,39.39203
6711819,3670026,3670026,0,0,0,0,0,803.6431,803.6431,4018.2158,8036.4316,0.00022909332,1.8963994e-05,3.1769704e-10,0.042916894,0.6395311,-9.707464,-0.0019483401,0.00023131445,0.00027824938,39.393127,39.393127
6816141,3670026,3670026,0,0,0,0,0,803.6431,803.6431,4018.2158,8036.4316,0.0002558799,1.9359306e-05,3.0946135e-10,0.038532346,0.64177465,-9.7073765,-0.0023763482,0.00087300874,0.0004817918,39.39727,39.39727
6920693,3670026,3670026,0,0,0,0,0,803.6431,803.6431,4018.2158,8036.4316,0.00024021597,1.8992558e-05,2.927318e-10,0.0234988,0.62133765,-9.702697,-0.0028265493,0.0002173651,0.00069865026,39.398087,39.398087
7025303,3670026,3670026,0,0,0,0,0,803.6431,803.6431,4018.2158,8036.4316,0.00027096973,1.8977371e-05,2.9052202e-10,0.031130949,0.6260181,-9.707583,-0.0021189093,0.00016917475,0.0004602326,39.39803,39.39803
7129799,3670026,3670026,0,0,0,0,0,803.6431,803.6431,4018.2158,8036.4316,0.00024937285,1.8794832e-05,2.796737e-10,0.046699204,0.6448648,-9.707972,-0.0021487114,5.5674464e-05,0.0003968235,39.396576,39.396576
7234556,3670026,3670026,0,0,0,0,0,803.6431,803.6431,4018.2158,8036.4316,0.00022922787,1.868041e-05,2.669837e-10,0.03563933,0.6397526,-9.704138,-0.0030009227,0.000706248,0.0006612381,39.402225,39.402225
7338852,3670026,3670026,0,0,0,0,0,803.6431,803.6431,4018.2158,8036.4316,0.0002531819,1.8385248e-05,2.578682e-10,0.044560403,0.62325186,-9.70621,-0.0024004434,-0.0001605507,0.00034229457,39.40334,39.40334
7443442,3670026,3670026,0,0,0,0,0,803.6431,803.6431,4018.2158,8036.4316,0.00024686026,1.8281502e-05,2.8615865e-10,0.042967554,0.63135165,-9.70975,-0.0023782505,0.00044056773,5.061552e-05,39.39815,39.39815
7547955,3670026,3670026,0,0,0,0,0,803.6431,803.6431,4018.2158,8036.4316,0.00028866576,1.8156308e-05,2.9647168e-10,0.028660068,0.6316868,-9.710784,-0.0022412878,0.0009180289,2.2712164e-05,39.39558,39.39558
7652468,3670026,3670026,0,0,0,0,0,803.6431,803.6431,4018.2158,8036.4316,0.00026001697,1.8394612e-05,2.8361732e-10,0.01301303,0.6393606,-9.706064,-0.0022102178,0.00017931871,-0.00021126214,39.392094,39.392094
7757259,3670026,3670026,0,0,0,0,0,803.6431,803.6431,4018.2158,8036.4316,0.00024338576,1.868396e-05,2.8079733e-10,0.028997783,0.6344076,-9.706767,-0.0025538923,0.00064220093,0.00044057798,39.40269,39.40269
7861554,3670026,3670026,0,0,0,0,0,803.6431,803.6431,4018.2158,8036.4316,0.0002601002,1.8515662e-05,2.971697e-10,0.02557569,0.64095676,-9.709878,-0.0018773226,0.00040314905,-0.0002581859,39.395653,39.395653
7966101,3670026,3670026,0,0,0,0,0,803.6431,803.6431,4018.2158,8036.4316,0.00025085636,1.8412764e-05,3.2236813e-10,0.03107467,0.6575712,-9.711272,-0.0018506907,6.835535e-05,0.00057119783,39.398315,39.398315
8070666,3670026,3670026,0,0,0,0,0,803.6431,803.6431,4018.2158,8036.4316,0.0002912233,1.8789724e-05,3.4507178e-10,0.057624,0.61435676,-9.7086525,-0.0030579907,0.00013493374,0.00038794708,39.39786,39.39786
8175175,3670026,3670026,0,0,0,0,0,803.6431,803.6431,4018.2158,8036.4316,0.0002636009,1.872026e-05,3.45618e-10,0.04694124,0.62055945,-9.7088785,-0.0020681825,0.000108297914,5.8222562e-05,39.403683,39.403683
8279972,3670026,3670026,0,0,0,0,0,803.6431,803.6431,4018.2158,8036.4316,0.0002489612,1.8380226e-05,3.4677886e-10,0.029577509,0.64769346,-9.706462,-0.0022577741,0.00039617904,0.00046340283,39.40135,39.40135
8384348,3670026,3670026,0,0,0,0,0,803.6431,803.6431,4018.2158,8036.4316,0.00026606926,1.838706e-05,3.4479633e-10,0.031547464,0.62683046,-9.708922,-0.0022837715,0.00022180565,0.0010068156,39.39955,39.39955
8488922,3670026,3670026,0,0,0,0,0,803.6431,803.6431,4018.2158,8036.4316,0.00024378329,1.858493e-05,3.664963e-10,0.020132998,0.62405854,-9.705542,-0.0021899268,0.0001006946,0.0009091655,39.40142,39.40142
