timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,is_external
4887309,4886397,396825,0.18257575,-0.61287874,0.59166664,nan,0,0
4908521,4907609,396825,0.18560605,-0.61212116,0.59166664,nan,0,0
4929730,4928817,396825,0.18181817,-0.61212116,0.58181816,nan,0,0
4951344,4950432,396825,0.18333332,-0.61287874,0.5840909,nan,0,0
4972684,4971770,396825,0.18333332,-0.6136363,0.5871212,nan,0,0
4993977,4993035,396825,0.18030302,-0.61439395,0.5871212,nan,0,0
5015193,5014276,396825,0.18333332,-0.61212116,0.5893939,nan,0,0
5036524,5035606,396825,0.18560605,-0.6113636,0.580303,nan,0,0
5058156,5057240,396825,0.18030302,-0.6136363,0.5871212,nan,0,0
5079371,5078456,396825,0.18636364,-0.6136363,0.58787876,nan,0,0
5100624,5099696,396825,0.18787879,-0.61439395,0.5871212,nan,0,0
5121839,5120928,396825,0.18484847,-0.6136363,0.58787876,nan,0,0
5143078,5142167,396825,0.18257575,-0.61287874,0.59166664,nan,0,0
5164818,5163907,396825,0.17954545,-0.6136363,0.5840909,nan,0,0
5186048,5185136,396825,0.18257575,-0.61439395,0.5901515,nan,0,0
5207264,5206346,396825,0.18484847,-0.60984844,0.5871212,nan,0,0
5228489,5227566,396825,0.18257575,-0.61287874,0.5871212,nan,0,0
5249701,5248790,396825,0.18484847,-0.6136363,0.5893939,nan,0,0
5271366,5270454,396825,0.18560605,-0.610606,0.5840909,nan,0,0
5292615,5291704,396825,0.17878787,-0.6159091,0.5893939,nan,0,0
5313825,5312913,396825,0.18030302,-0.61212116,0.58560604,nan,0,0
5335034,5334122,396825,0.17954545,-0.61287874,0.58787876,nan,0,0
5356327,5355333,396825,0.18030302,-0.61439395,0.58787876,nan,0,0
5377930,5377018,396825,0.18257575,-0.6136363,0.58181816,nan,0,0
5399163,5398252,396825,0.17954545,-0.61212116,0.5840909,nan,0,0
5420412,5419465,396825,0.1810606,-0.61287874,0.58560604,nan,0,0
5441619,5440709,396825,0.17954545,-0.6136363,0.5840909,nan,0,0
5462841,5461929,396825,0.18257575,-0.61287874,0.5871212,nan,0,0
5484646,5483699,396825,0.18257575,-0.6136363,0.580303,nan,0,0
5505867,5504947,396825,0.1840909,-0.61439395,0.5893939,nan,0,0
5527076,5526164,396825,0.17878787,-0.61439395,0.5893939,nan,0,0
5548314,5547379,396825,0.18181817,-0.61439395,0.58181816,nan,0,0
5569521,5568610,396825,0.17878787,-0.61287874,0.5833333,nan,0,0
5591196,5590285,396825,0.18181817,-0.610606,0.5772727,nan,0,0
5612473,5611558,396825,0.18560605,-0.61287874,0.58560604,nan,0,0
5633687,5632774,396825,0.18030302,-0.6136363,0.5893939,nan,0,0
5654901,5653984,396825,0.18333332,-0.6136363,0.5893939,nan,0,0
5676154,5675242,396825,0.18257575,-0.6136363,0.5833333,nan,0,0
5697761,5696850,396825,0.1810606,-0.61287874,0.59166664,nan,0,0
5718970,5718058,396825,0.18333332,-0.6136363,0.5871212,nan,0,0
5740178,5739267,396825,0.18484847,-0.6113636,0.58181816,nan,0,0
5761388,5760477,396825,0.18030302,-0.61439395,0.5901515,nan,0,0
5782605,5781692,396825,0.1810606,-0.61212116,0.58560604,nan,0,0
5804215,5803303,396825,0.18030302,-0.61439395,0.58560604,nan,0,0
5825508,5824511,396825,0.18181817,-0.61287874,0.5871212,nan,0,0
5846720,5845807,396825,0.18333332,-0.6136363,0.5893939,nan,0,0
5867929,5867017,396825,0.18181817,-0.6136363,0.58560604,nan,0,0
5889147,5888235,396825,0.18030302,-0.61287874,0.58787876,nan,0,0
5910805,5909838,396825,0.18257575,-0.61287874,0.58560604,nan,0,0
5932075,5931164,396825,0.18181817,-0.61212116,0.59166664,nan,0,0
5953383,5952471,396825,0.18333332,-0.6136363,0.58181816,nan,0,0
5974663,5973750,396825,0.18181817,-0.61287874,0.58787876,nan,0,0
5995880,5994970,396825,0.18030302,-0.61287874,0.5871212,nan,0,0
6017488,6016576,396825,0.18030302,-0.61212116,0.57954544,nan,0,0
6038701,6037787,396825,0.18181817,-0.61212116,0.580303,nan,0,0
6059946,6058999,396825,0.1840909,-0.6136363,0.5871212,nan,0,0
6081156,6080244,396825,0.18560605,-0.61212116,0.580303,nan,0,0
6102556,6101574,396825,0.18333332,-0.61439395,0.5840909,nan,0,0
6124228,6123317,396825,0.1810606,-0.61287874,0.59393936,nan,0,0
6145439,6144528,396825,0.18484847,-0.61212116,0.5893939,nan,0,0
6166646,6165735,396825,0.18257575,-0.610606,0.5840909,nan,0,0
6187865,6186943,396825,0.18484847,-0.6136363,0.5901515,nan,0,0
6209074,6208163,396825,0.18030302,-0.61439395,0.58787876,nan,0,0
6230670,6229759,396825,0.18484847,-0.61287874,0.58787876,nan,0,0
6251882,6250970,396825,0.18181817,-0.6151515,0.5893939,nan,0,0
6273141,6272225,396825,0.18636364,-0.6113636,0.5893939,nan,0,0
6294430,6293490,396825,0.1810606,-0.6113636,0.58787876,nan,0,0
6315645,6314731,396825,0.18181817,-0.6136363,0.5871212,nan,0,0
6337305,6336391,396825,0.18257575,-0.6136363,0.58560604,nan,0,0
6358606,6357694,396825,0.18030302,-0.6136363,0.5871212,nan,0,0
6379849,6378938,396825,0.18257575,-0.61439395,0.5871212,nan,0,0
6401124,6400212,396825,0.18560605,-0.6113636,0.58787876,nan,0,0
6422377,6421465,396825,0.18560605,-0.61287874,0.5893939,nan,0,0
6443979,6443067,396825,0.18030302,-0.61287874,0.5833333,nan,0,0
6465190,6464278,396825,0.18333332,-0.6113636,0.58560604,nan,0,0
6486406,6485494,396825,0.18181817,-0.61439395,0.58560604,nan,0,0
6507733,6506702,396825,0.18484847,-0.61287874,0.58560604,nan,0,0
6528978,6528036,396825,0.18181817,-0.61287874,0.5893939,nan,0,0
6550607,6549694,396825,0.18333332,-0.61439395,0.5840909,nan,0,0
6571826,6570915,396825,0.18181817,-0.6136363,0.5901515,nan,0,0
6593040,6592127,396825,0.18257575,-0.6113636,0.58787876,nan,0,0
6614278,6613339,396825,0.18636364,-0.6113636,0.5833333,nan,0,0
6635488,6634577,396825,0.1840909,-0.6136363,0.5893939,nan,0,0
6657094,6656180,396825,0.18257575,-0.6113636,0.58787876,nan,0,0
6678316,6677404,396825,0.18257575,-0.61212116,0.58181816,nan,0,0
6699524,6698613,396825,0.18560605,-0.61212116,0.59166664,nan,0,0
6720750,6719839,396825,0.18257575,-0.6136363,0.59166664,nan,0,0
6741959,6741048,396825,0.18333332,-0.6113636,0.580303,nan,0,0
6763626,6762702,396825,0.18560605,-0.61212116,0.58560604,nan,0,0
6784850,6783938,396825,0.18181817,-0.61439395,0.5871212,nan,0,0
6806060,6805148,396825,0.18333332,-0.6136363,0.5871212,nan,0,0
6827304,6826360,396825,0.1780303,-0.6159091,0.5840909,nan,0,0
6848522,6847610,396825,0.18636364,-0.61439395,0.5871212,nan,0,0
6870149,6869237,396825,0.18333332,-0.6113636,0.59166664,nan,0,0
6891386,6890449,396825,0.18257575,-0.61439395,0.5893939,nan,0,0
6912644,6911715,396825,0.18257575,-0.6151515,0.5840909,nan,0,0
6933906,6932964,396825,0.18030302,-0.61287874,0.5840909,nan,0,0
6955151,6954210,396825,0.17878787,-0.61439395,0.58560604,nan,0,0
6976754,6975842,396825,0.17878787,-0.6136363,0.5833333,nan,0,0
6998066,6997053,396825,0.18333332,-0.61287874,0.58181816,nan,0,0
7019279,7018364,396825,0.17954545,-0.61287874,0.5840909,nan,0,0
7040491,7039580,396825,0.18560605,-0.6136363,0.580303,nan,0,0
7061718,7060790,396825,0.18333332,-0.61287874,0.58787876,nan,0,0
7083335,7082422,396825,0.18333332,-0.6136363,0.5901515,nan,0,0
7104630,7103694,396825,0.18560605,-0.61287874,0.58787876,nan,0,0
7125849,7124936,396825,0.1810606,-0.6136363,0.5893939,nan,0,0
7147057,7146146,396825,0.18181817,-0.6151515,0.5871212,nan,0,0
7168300,7167354,396825,0.17954545,-0.61439395,0.58787876,nan,0,0
7189913,7189002,396825,0.18257575,-0.61287874,0.5871212,nan,0,0
7211125,7210212,396825,0.18333332,-0.6136363,0.5840909,nan,0,0
7232342,7231428,396825,0.18636364,-0.6113636,0.5901515,nan,0,0
7253637,7252716,396825,0.17954545,-0.6136363,0.5893939,nan,0,0
7274851,7273939,396825,0.1840909,-0.61287874,0.59166664,nan,0,0
7296543,7295605,396825,0.1810606,-0.61212116,0.58560604,nan,0,0
7317751,7316840,396825,0.18560605,-0.61287874,0.58560604,nan,0,0
7338976,7338065,396825,0.1840909,-0.6113636,0.58560604,nan,0,0
7360232,7359320,396825,0.17954545,-0.61212116,0.5840909,nan,0,0
7381486,7380575,396825,0.17954545,-0.61212116,0.580303,nan,0,0
7403099,7402187,396825,0.18181817,-0.61287874,0.5833333,nan,0,0
7424354,7423429,396825,0.18257575,-0.61287874,0.5901515,nan,0,0
7445628,7444698,396825,0.18257575,-0.6136363,0.5871212,nan,0,0
7466894,7465932,396825,0.18333332,-0.6113636,0.5871212,nan,0,0
7488153,7487242,396825,0.18030302,-0.61287874,0.5840909,nan,0,0
7509757,7508845,396825,0.18181817,-0.6136363,0.58560604,nan,0,0
7530971,7530054,396825,0.18030302,-0.6136363,0.58560604,nan,0,0
7552229,7551317,396825,0.18560605,-0.61212116,0.5893939,nan,0,0
7573460,7572528,396825,0.1840909,-0.61212116,0.5893939,nan,0,0
7594673,7593762,396825,0.18257575,-0.61287874,0.5840909,nan,0,0
7616271,7615359,396825,0.18484847,-0.61439395,0.5893939,nan,0,0
7637495,7636570,396825,0.18333332,-0.61287874,0.58787876,nan,0,0
7658705,7657793,396825,0.1810606,-0.61287874,0.58560604,nan,0,0
7679916,7679005,396825,0.18636364,-0.61287874,0.58787876,nan,0,0
7701149,7700238,396825,0.18181817,-0.6136363,0.5901515,nan,0,0
7722746,7721833,396825,0.17954545,-0.6159091,0.5871212,nan,0,0
7743964,7743053,396825,0.18484847,-0.61212116,0.58560604,nan,0,0
7765175,7764263,396825,0.18484847,-0.6113636,0.58787876,nan,0,0
7786398,7785487,396825,0.18257575,-0.61287874,0.58181816,nan,0,0
7807608,7806695,396825,0.18636364,-0.61212116,0.59166664,nan,0,0
7829225,7828314,396825,0.18181817,-0.6136363,0.5840909,nan,0,0
7850451,7849540,396825,0.18560605,-0.6136363,0.59166664,nan,0,0
7871701,7870789,396825,0.18560605,-0.6113636,0.58787876,nan,0,0
7892969,7892058,396825,0.18560605,-0.61212116,0.58560604,nan,0,0
7914213,7913302,396825,0.18257575,-0.61212116,0.5901515,nan,0,0
7935863,7934952,396825,0.18333332,-0.61287874,0.5840909,nan,0,0
7957097,7956186,396825,0.18030302,-0.6136363,0.58560604,nan,0,0
7978352,7977417,396825,0.18257575,-0.6151515,0.5893939,nan,0,0
7999606,7998695,396825,0.18636364,-0.61287874,0.58181816,nan,0,0
8020861,8019903,396825,0.17954545,-0.61439395,0.5871212,nan,0,0
8042462,8041550,396825,0.18560605,-0.61287874,0.58787876,nan,0,0
8063672,8062760,396825,0.18484847,-0.61287874,0.58787876,nan,0,0
8084893,8083979,396825,0.1840909,-0.61287874,0.58787876,nan,0,0
8106150,8105237,396825,0.18712121,-0.610606,0.5833333,nan,0,0
8127360,8126449,396825,0.18333332,-0.60984844,0.5840909,nan,0,0
8149001,8148046,396825,0.18484847,-0.610606,0.58787876,nan,0,0
8170218,8169299,396825,0.18257575,-0.6136363,0.5871212,nan,0,0
8191429,8190517,396825,0.18181817,-0.61287874,0.58787876,nan,0,0
8212643,8211726,396825,0.18333332,-0.61287874,0.58560604,nan,0,0
8233857,8232944,396825,0.18333332,-0.61287874,0.5893939,nan,0,0
8255467,8254555,396825,0.18333332,-0.61287874,0.58181816,nan,0,0
8276682,8275769,396825,0.18939394,-0.6136363,0.58560604,nan,0,0
8297892,8296981,396825,0.18333332,-0.61287874,0.58181816,nan,0,0
8319178,8318267,396825,0.18030302,-0.61287874,0.58787876,nan,0,0
8340453,8339525,396825,0.18712121,-0.6113636,0.580303,nan,0,0
8362055,8361144,396825,0.18712121,-0.61212116,0.58787876,nan,0,0
8383264,8382353,396825,0.18712121,-0.60909086,0.580303,nan,0,0
8404476,8403563,396825,0.1840909,-0.6113636,0.580303,nan,0,0
8425719,8424806,396825,0.18484847,-0.6113636,0.58181816,nan,0,0
8446939,8446028,396825,0.18257575,-0.6151515,0.5871212,nan,0,0
8468563,8467625,396825,0.18636364,-0.6136363,0.5871212,nan,0,0
8489817,8488859,396825,0.18333332,-0.61212116,0.57954544,nan,0,0
8511082,8510114,396825,0.18333332,-0.6159091,0.5893939,nan,0,0
8532330,8531380,396825,0.18257575,-0.6136363,0.58560604,nan,0,0
8553543,8552631,396825,0.18181817,-0.61287874,0.5871212,nan,0,0
8575146,8574234,396825,0.18560605,-0.6113636,0.5780303,nan,0,0
8596359,8595448,396825,0.18484847,-0.61439395,0.5893939,nan,0,0
8617627,8616695,396825,0.18560605,-0.6113636,0.5833333,nan,0,0
8638840,8637928,396825,0.18484847,-0.61439395,0.58787876,nan,0,0
8660057,8659145,396825,0.18484847,-0.60909086,0.5833333,nan,0,0
8681693,8680782,396825,0.18636364,-0.61212116,0.5901515,nan,0,0
8702904,8701993,396825,0.18484847,-0.61439395,0.5893939,nan,0,0
8724155,8723241,396825,0.18257575,-0.610606,0.580303,nan,0,0
8745366,8744455,396825,0.18257575,-0.61287874,0.58181816,nan,0,0
8766611,8765692,396825,0.18712121,-0.6151515,0.5871212,nan,0,0
8788209,8787298,396825,0.18030302,-0.61212116,0.57954544,nan,0,0
8809422,8808506,396825,0.18712121,-0.61439395,0.5871212,nan,0,0
8830695,8829785,396825,0.18560605,-0.60984844,0.58560604,nan,0,0
8851952,8851023,396825,0.17954545,-0.61212116,0.5840909,nan,0,0
8873168,8872251,396825,0.18333332,-0.61287874,0.58181816,nan,0,0
8894778,8893863,396825,0.18257575,-0.61287874,0.5833333,nan,0,0
8915993,8915081,396825,0.18484847,-0.6136363,0.58560604,nan,0,0
8937250,8936294,396825,0.18712121,-0.610606,0.580303,nan,0,0
8958498,8957555,396825,0.18484847,-0.6113636,0.580303,nan,0,0
8979708,8978795,396825,0.18257575,-0.6136363,0.5833333,nan,0,0
9001358,9000443,396825,0.18484847,-0.61212116,0.5833333,nan,0,0
9022607,9021694,396825,0.18181817,-0.6136363,0.5780303,nan,0,0
9043824,9042909,396825,0.18560605,-0.61287874,0.5833333,nan,0,0
9065034,9064121,396825,0.18636364,-0.61212116,0.5871212,nan,0,0
9086245,9085333,396825,0.18181817,-0.61212116,0.5833333,nan,0,0
9107847,9106936,396825,0.18181817,-0.61439395,0.5780303,nan,0,0
9129057,9128146,396825,0.18787879,-0.610606,0.5840909,nan,0,0
9150265,9149353,396825,0.18787879,-0.6159091,0.5840909,nan,0,0
9171477,9170563,396825,0.19318181,-0.61742425,0.58560604,nan,0,0
9192718,9191804,396825,0.19621211,-0.61742425,0.5840909,nan,0,0
9214356,9213442,396825,0.19772726,-0.619697,0.580303,nan,0,0
9235607,9234694,396825,0.20833333,-0.619697,0.5833333,nan,0,0
9256816,9255904,396825,0.2189394,-0.6166667,0.58560604,nan,0,0
9278023,9277112,396825,0.22954544,-0.6166667,0.5833333,nan,0,0
9299232,9298320,396825,0.24242423,-0.6113636,0.5659091,nan,0,0
9320844,9319932,396825,0.25075758,-0.6113636,0.5659091,nan,0,0
9342067,9341155,396825,0.26742423,-0.61287874,0.56969696,nan,0,0
9363336,9362425,396825,0.2810606,-0.60984844,0.55757576,nan,0,0
9384618,9383702,396825,0.29090908,-0.6083333,0.5560606,nan,0,0
9405853,9404941,396825,0.30303028,-0.6075757,0.5507576,nan,0,0
9427461,9426550,396825,0.31060606,-0.60984844,0.5446969,nan,0,0
9448698,9447758,396825,0.3151515,-0.6075757,0.5325757,nan,0,0
9469909,9468995,396825,0.32348484,-0.60681814,0.53484845,nan,0,0
9491167,9490254,396825,0.33181816,-0.60303026,0.5265151,nan,0,0
9512408,9511496,396825,0.3371212,-0.60303026,0.52272725,nan,0,0
9534017,9533096,396825,0.34545454,-0.59772724,0.525,nan,0,0
9555275,9554314,396825,0.34621212,-0.5954545,0.5204545,nan,0,0
9576530,9575585,396825,0.35681817,-0.59090906,0.51666665,nan,0,0
9597746,9596834,396825,0.35681817,-0.58484846,0.5113636,nan,0,0
9619063,9618046,396825,0.35757574,-0.57575756,0.5151515,nan,0,0
9640664,9639753,396825,0.35984847,-0.57045454,0.5113636,nan,0,0
9661872,9660961,396825,0.36439392,-0.56363636,0.51060605,nan,0,0
9683100,9682184,396825,0.36060604,-0.56136364,0.5030303,nan,0,0
9704337,9703426,396825,0.3621212,-0.55833334,0.5068182,nan,0,0
9725620,9724695,396825,0.3621212,-0.55,0.5090909,nan,0,0
9747249,9746336,396825,0.3590909,-0.5462121,0.51060605,nan,0,0
9768494,9767550,396825,0.36363634,-0.53787875,0.5128788,nan,0,0
9789757,9788845,396825,0.35984847,-0.5340909,0.5128788,nan,0,0
9811020,9810108,396825,0.36060604,-0.5272727,0.5128788,nan,0,0
9832229,9831319,396825,0.35681817,-0.5212121,0.5113636,nan,0,0
9854030,9853064,396825,0.35454544,-0.5143939,0.5189394,nan,0,0
9875238,9874327,396825,0.3560606,-0.5090909,0.51666665,nan,0,0
9896450,9895539,396825,0.34848484,-0.50454545,0.51666665,nan,0,0
9917668,9916749,396825,0.34924242,-0.49848482,0.5181818,nan,0,0
9938905,9937965,396825,0.34772727,-0.49166664,0.5151515,nan,0,0
9960502,9959591,396825,0.35227272,-0.48484847,0.5189394,nan,0,0
9981709,9980798,396825,0.34924242,-0.47954544,0.5204545,nan,0,0
10002954,10002005,396825,0.35,-0.47348484,0.51666665,nan,0,0
10024198,10023269,396825,0.34848484,-0.4689394,0.5181818,nan,0,0
10045493,10044544,396825,0.35,-0.46287876,0.5181818,nan,0,0
10067103,10066192,396825,0.3530303,-0.45757574,0.5189394,nan,0,0
10088312,10087401,396825,0.35757574,-0.45151514,0.5204545,nan,0,0
10109521,10108610,396825,0.36439392,-0.44772726,0.5212121,nan,0,0
10130733,10129822,396825,0.36060604,-0.44469696,0.5143939,nan,0,0
10151948,10151031,396825,0.36590907,-0.4401515,0.5143939,nan,0,0
10173550,10172639,396825,0.36666664,-0.4378788,0.5128788,nan,0,0
10194809,10193868,396825,0.37348485,-0.43106058,0.5113636,nan,0,0
10216023,10215112,396825,0.3712121,-0.42651513,0.5143939,nan,0,0
10237233,10236322,396825,0.37424242,-0.42272726,0.5090909,nan,0,0
10258481,10257532,396825,0.37272727,-0.41893938,0.5007576,nan,0,0
10280087,10279165,396825,0.37651515,-0.41363636,0.50454545,nan,0,0
10301303,10300390,396825,0.3780303,-0.41136363,0.5030303,nan,0,0
10322514,10321602,396825,0.37727273,-0.4060606,0.5068182,nan,0,0
10343748,10342836,396825,0.3719697,-0.40681818,0.5090909,nan,0,0
10364977,10364064,396825,0.3719697,-0.40378785,0.5068182,nan,0,0
10386610,10385698,396825,0.3651515,-0.40075755,0.5083333,nan,0,0
10407865,10406953,396825,0.3681818,-0.39999998,0.5083333,nan,0,0
10429074,10428162,396825,0.37045452,-0.3962121,0.5143939,nan,0,0
10450389,10449446,396825,0.36287877,-0.3931818,0.5143939,nan,0,0
10471645,10470696,396825,0.36590907,-0.39166665,0.5143939,nan,0,0
10493261,10492349,396825,0.36060604,-0.38636363,0.5128788,nan,0,0
10514506,10513559,396825,0.35833332,-0.37575758,0.5204545,nan,0,0
10535718,10534806,396825,0.36136362,-0.3681818,0.5151515,nan,0,0
10556972,10556061,396825,0.3590909,-0.35757574,0.525,nan,0,0
10578199,10577275,396825,0.35378787,-0.34772727,0.5310606,nan,0,0
10599798,10598887,396825,0.35,-0.3409091,0.53484845,nan,0,0
10621018,10620104,396825,0.3469697,-0.3333333,0.5325757,nan,0,0
10642233,10641316,396825,0.34166667,-0.32878786,0.5401515,nan,0,0
10663449,10662536,396825,0.3371212,-0.32272726,0.5462121,nan,0,0
10684660,10683746,396825,0.33560604,-0.3181818,0.5484848,nan,0,0
10706314,10705382,396825,0.32575756,-0.31136364,0.5507576,nan,0,0
10727527,10726613,396825,0.32348484,-0.30454543,0.5484848,nan,0,0
10748736,10747825,396825,0.31060606,-0.30151513,0.5598485,nan,0,0
10770010,10769042,396825,0.3090909,-0.29696968,0.5659091,nan,0,0
10791219,10790307,396825,0.30075756,-0.29166666,0.5742424,nan,0,0
10812819,10811905,396825,0.2931818,-0.2901515,0.5772727,nan,0,0
10834028,10833117,396825,0.28333333,-0.2901515,0.5871212,nan,0,0
10855239,10854325,396825,0.27651516,-0.28636363,0.5901515,nan,0,0
10876484,10875574,396825,0.26742423,-0.28787878,0.5901515,nan,0,0
10897727,10896816,396825,0.26439393,-0.2871212,0.5954545,nan,0,0
10919393,10918476,396825,0.2560606,-0.28636363,0.59772724,nan,0,0
10940604,10939692,396825,0.24772726,-0.28787878,0.60303026,nan,0,0
10961840,10960900,396825,0.24621211,-0.28939393,0.60681814,nan,0,0
10983059,10982138,396825,0.23636363,-0.2901515,0.605303,nan,0,0
11004300,11003390,396825,0.23712121,-0.28939393,0.6136363,nan,0,0
11025928,11025017,396825,0.23712121,-0.29090908,0.6075757,nan,0,0
11047181,11046268,396825,0.23181817,-0.29166666,0.61287874,nan,0,0
11068396,11067484,396825,0.23257574,-0.29469696,0.60984844,nan,0,0
11089685,11088692,396825,0.2340909,-0.29772726,0.6151515,nan,0,0
11110921,11109984,396825,0.23712121,-0.30303028,0.6075757,nan,0,0
11132519,11131608,396825,0.24393938,-0.305303,0.6113636,nan,0,0
11153732,11152821,396825,0.25075758,-0.3090909,0.605303,nan,0,0
11174943,11174031,396825,0.24772726,-0.31439394,0.60303026,nan,0,0
11196157,11195245,396825,0.26060605,-0.3151515,0.59999996,nan,0,0
11217367,11216456,396825,0.26439393,-0.31363636,0.5992424,nan,0,0
11239015,11238061,396825,0.26969695,-0.3098485,0.5954545,nan,0,0
11260226,11259316,396825,0.275,-0.305303,0.59999996,nan,0,0
11281433,11280523,396825,0.275,-0.30454543,0.58560604,nan,0,0
11302685,11301774,396825,0.28484848,-0.30606058,0.58560604,nan,0,0
11323896,11322983,396825,0.29090908,-0.30833334,0.5833333,nan,0,0
11345503,11344583,396825,0.29545453,-0.3128788,0.580303,nan,0,0
11366717,11365801,396825,0.30454543,-0.31742424,0.5772727,nan,0,0
11387939,11387028,396825,0.30606058,-0.31969696,0.5719697,nan,0,0
11409159,11408245,396825,0.30833334,-0.32272726,0.5719697,nan,0,0
11430399,11429484,396825,0.3151515,-0.32575756,0.56742424,nan,0,0
11452065,11451154,396825,0.32045454,-0.3272727,0.5621212,nan,0,0
11473304,11472362,396825,0.32651514,-0.3272727,0.5621212,nan,0,0
11494511,11493601,396825,0.32878786,-0.32878786,0.55757576,nan,0,0
11515742,11514830,396825,0.32954544,-0.33257574,0.55757576,nan,0,0
11537003,11536090,396825,0.33560604,-0.33560604,0.55833334,nan,0,0
11558604,11557693,396825,0.33257574,-0.33863634,0.55227274,nan,0,0
11579861,11578930,396825,0.33484846,-0.33787876,0.5484848,nan,0,0
11601147,11600236,396825,0.3393939,-0.34166667,0.5507576,nan,0,0
