timestamp,timestamp_sample,device_id,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2],calibration_count
7644101,7637395,396825,-0.116462484,-0.28350082,0.45327646,3
7665720,7658620,396825,-0.11789525,-0.28354904,0.4471122,3
7686953,7679868,396825,-0.11644358,-0.28010595,0.44978935,3
7708177,7701127,396825,-0.11644372,-0.28171545,0.45074904,3
7729433,7722368,396825,-0.117909,-0.28126666,0.44684842,3
7750851,7743982,396825,-0.120195374,-0.28142875,0.44844404,3
7772573,7765332,396825,-0.11795097,-0.2824671,0.45085558,3
7793883,7786555,396825,-0.11644372,-0.28171545,0.45074904,3
7815069,7807772,396825,-0.117960416,-0.28416452,0.45259914,3
7836304,7828991,396825,-0.114171244,-0.28088048,0.44984934,3
7857540,7850607,396825,-0.11644372,-0.28171545,0.45074904,3
7879723,7871884,396825,-0.11797416,-0.28188214,0.45233536,3
7900963,7893134,396825,-0.11717629,-0.2806863,0.44831887,3
7922189,7914351,396825,-0.117923036,-0.28220332,0.44850403,3
7943435,7935576,396825,-0.1186741,-0.27974048,0.44668186,3
7964717,7957288,396825,-0.11643899,-0.28086674,0.44987726,3
7986417,7978522,396825,-0.12016287,-0.28192577,0.4461804,3
8007716,7999746,396825,-0.11797431,-0.28349167,0.45329505,3
8028970,8020998,396825,-0.11794624,-0.28161836,0.4499838,3
8050193,8042370,396825,-0.119471975,-0.28093633,0.45069835,3
8071434,8063991,396825,-0.11645775,-0.2826521,0.45240468,3
8093078,8085213,396825,-0.11722742,-0.28036514,0.4521502,3
8114480,8106436,396825,-0.119471975,-0.28093633,0.45069835,3
8135647,8127693,396825,-0.11487145,-0.28195786,0.44611526,3
8156950,8148934,396825,-0.114171244,-0.28088048,0.44984934,3
8178185,8170589,396825,-0.11722756,-0.28197464,0.4531099,3
8199828,8191812,396825,-0.120946705,-0.28218496,0.44854128,3
8221128,8213147,396825,-0.11643899,-0.28086674,0.44987726,3
8242368,8234395,396825,-0.11343882,-0.28351915,0.4532392,3
8263804,8255696,396825,-0.11339671,-0.2807092,0.44827232,3
8284959,8277309,396825,-0.11720881,-0.28018928,0.4505825,3
8306571,8298597,396825,-0.11491799,-0.28239748,0.4500345,3
8327775,8319893,396825,-0.11646692,-0.28113052,0.4522288,3
8349057,8341140,396825,-0.11948142,-0.28263378,0.4524419,3
8370484,8362443,396825,-0.11643914,-0.28247625,0.45083696,3
8391909,8384060,396825,-0.11566446,-0.28069547,0.44830024,3
8413433,8405279,396825,-0.11871606,-0.28094092,0.45068905,3
8434716,8426520,396825,-0.12021399,-0.28160462,0.45001173,3
8455993,8447740,396825,-0.11418056,-0.2809684,0.4506332,3
8477172,8469104,396825,-0.114968985,-0.28046682,0.45290613,3
8498419,8490782,396825,-0.11873009,-0.28187755,0.45234466,3
8520266,8512000,396825,-0.11714378,-0.2811833,0.44605526,3
8541541,8533222,396825,-0.12011632,-0.28148612,0.44226116,3
8562744,8554441,396825,-0.11336893,-0.28205493,0.4468805,3
8583973,8575699,396825,-0.11794624,-0.28161836,0.4499838,3
8605207,8597336,396825,-0.11569698,-0.28019845,0.45056388,3
8627039,8618555,396825,-0.115673915,-0.2823929,0.4500438,3
8648218,8639899,396825,-0.11572491,-0.28046224,0.45291543,3
8669510,8661148,396825,-0.116425246,-0.28314912,0.45014104,3
8690748,8682365,396825,-0.11792762,-0.28144252,0.4484161,3
8711980,8704004,396825,-0.114175975,-0.2817292,0.4507211,3
8733613,8725230,396825,-0.11576673,-0.28005314,0.4559629,3
8754916,8746458,396825,-0.11790442,-0.28202745,0.44693634,3
8776132,8767741,396825,-0.12016759,-0.28277448,0.44705218,3
8797511,8788966,396825,-0.114134006,-0.28052875,0.44671392,3
8818857,8810714,396825,-0.121007144,-0.28195173,0.45315644,3
8840484,8831937,396825,-0.11563668,-0.2820412,0.4469084,3
8861719,8853182,396825,-0.11493189,-0.28172463,0.4507304,3
8882947,8874402,396825,-0.117983475,-0.28197008,0.45311922,3
8904198,8895634,396825,-0.11644372,-0.28171545,0.45074904,3
8925638,8917361,396825,-0.116485685,-0.2829159,0.45475623,3
8947182,8938664,396825,-0.118739404,-0.2819655,0.45312852,3
8968594,8959913,396825,-0.11641121,-0.28221247,0.4484854,3
8990406,8981165,396825,-0.11802071,-0.28232178,0.4562546,3
9011645,9002411,396825,-0.119407095,-0.28353986,0.4471308,3
9032803,9024026,396825,-0.11865562,-0.28117415,0.44607386,3
9054386,9045241,396825,-0.12250508,-0.28261542,0.45247912,3
9075615,9066502,396825,-0.11639717,-0.2812758,0.4468298,3
9096843,9087781,396825,-0.117881075,-0.28100288,0.44449687,3
9118081,9108998,396825,-0.12625675,-0.28232872,0.45017412,3
9139325,9130623,396825,-0.115576245,-0.28227443,0.44229323,3
9161036,9151860,396825,-0.11796013,-0.28094548,0.45067972,3
9182296,9173186,396825,-0.11797416,-0.28188214,0.45233536,3
9203528,9194443,396825,-0.11649027,-0.2821551,0.45466828,3
9224743,9215693,396825,-0.118678965,-0.28219873,0.44851336,3
9246020,9237470,396825,-0.11866493,-0.28126207,0.44685772,3
9267727,9258696,396825,-0.11796013,-0.28094548,0.45067972,3
9288956,9279937,396825,-0.11796013,-0.28094548,0.45067972,3
9310262,9301163,396825,-0.11789969,-0.28117874,0.44606456,3
9331471,9322491,396825,-0.11570156,-0.27943766,0.45047596,3
9352740,9344123,396825,-0.12171179,-0.2806588,0.44837472,3
9374363,9365344,396825,-0.11488992,-0.2805242,0.44672325,3
9395621,9386564,396825,-0.11568767,-0.2801105,0.44978002,3
9417036,9407786,396825,-0.118743986,-0.2812047,0.4530406,3
9438183,9429013,396825,-0.11563195,-0.28119248,0.44603664,3
9459521,9450730,396825,-0.119453214,-0.27915096,0.44817096,3
9481151,9471954,396825,-0.117232144,-0.28121385,0.45302197,3
9502396,9493173,396825,-0.11494564,-0.27944225,0.45046663,3
9523640,9514458,396825,-0.11564584,-0.2805196,0.44673255,3
9544910,9535717,396825,-0.11569239,-0.28095925,0.4506518,3
9566355,9557367,396825,-0.114171244,-0.28088048,0.44984934,3
9587867,9578589,396825,-0.116364665,-0.28177282,0.44456616,3
9609571,9599906,396825,-0.114922576,-0.2816367,0.44994658,3
9631009,9621204,396825,-0.11566446,-0.28069547,0.44830024,3
9652173,9642455,396825,-0.11643899,-0.28086674,0.44987726,3
9673483,9664167,396825,-0.11635063,-0.2808362,0.44291055,3
9695160,9685467,396825,-0.117194906,-0.28086215,0.44988656,3
9716382,9706712,396825,-0.11646692,-0.28113052,0.4522288,3
9737620,9728029,396825,-0.11649485,-0.2813943,0.45458037,3
9758884,9749300,396825,-0.11720881,-0.28018928,0.4505825,3
9780240,9770920,396825,-0.11493647,-0.28096384,0.4506425,3
9801878,9792173,396825,-0.11493175,-0.2801151,0.44977072,3
9823135,9813402,396825,-0.122467704,-0.28065422,0.44838405,3
9844375,9834626,396825,-0.117941655,-0.28237915,0.45007172,3
9865608,9855845,396825,-0.11569225,-0.2793497,0.4496921,3
9886859,9877470,396825,-0.11866951,-0.28050128,0.4467698,3
9908605,9898717,396825,-0.117153086,-0.28127122,0.4468391,3
9929837,9920037,396825,-0.11872551,-0.28263834,0.4524326,3
9951086,9941276,396825,-0.12096046,-0.27990258,0.4482775,3
9972306,9962493,396825,-0.12099325,-0.2826246,0.45246053,3
9993599,9984116,396825,-0.11569698,-0.28019845,0.45056388,3
10015436,10005335,396825,-0.118781224,-0.2815564,0.45617598,3
10036562,10026559,396825,-0.11570156,-0.27943766,0.45047596,3
10057784,10047952,396825,-0.11949976,-0.27959058,0.4520902,3
10079115,10069205,396825,-0.11790442,-0.28202745,0.44693634,3
10100367,10090890,396825,-0.11494564,-0.27944225,0.45046663,3
10121964,10112114,396825,-0.118762605,-0.28138053,0.4546083,3
10143200,10133340,396825,-0.117171705,-0.28144708,0.4484068,3
10164454,10154587,396825,-0.11791817,-0.27974504,0.44667256,3
10185868,10175906,396825,-0.12178627,-0.2813622,0.4546455,3
10207024,10197528,396825,-0.11643899,-0.28086674,0.44987726,3
10229040,10218746,396825,-0.11645748,-0.27943307,0.45048526,3
10250298,10239997,396825,-0.11644358,-0.28010595,0.44978935,3
10271719,10261243,396825,-0.11791358,-0.28050584,0.44676048,3
10292833,10282487,396825,-0.116429545,-0.2791693,0.4481337,3
10314068,10304186,396825,-0.116452895,-0.28019387,0.45057318,3
10335732,10325472,396825,-0.11566905,-0.27993467,0.44821233,3
10356985,10346785,396825,-0.1209838,-0.28092715,0.45071697,3
10378194,10368007,396825,-0.116448306,-0.28095466,0.45066112,3
10399428,10389240,396825,-0.12167928,-0.28115582,0.4461111,3
10420743,10410873,396825,-0.12027443,-0.28137138,0.45462692,3
10442440,10432180,396825,-0.11570156,-0.27943766,0.45047596,3
10463751,10453447,396825,-0.11570156,-0.27943766,0.45047596,3
10485010,10474692,396825,-0.11954631,-0.28003022,0.45600945,3
10506271,10496039,396825,-0.117153086,-0.28127122,0.4468391,3
10527508,10517752,396825,-0.118646175,-0.2794767,0.4443303,3
10549199,10538969,396825,-0.11639717,-0.2812758,0.4468298,3
10570328,10560191,396825,-0.11866493,-0.28126207,0.44685772,3
10591561,10581505,396825,-0.12098839,-0.28016636,0.45062903,3
10612792,10602751,396825,-0.12240713,-0.27927792,0.44280916,3
10634055,10624367,396825,-0.12023706,-0.27941015,0.4505318,3
10655651,10645589,396825,-0.12173972,-0.2809226,0.45072627,3
10676907,10666834,396825,-0.11790442,-0.28202745,0.44693634,3
10698162,10688054,396825,-0.11796472,-0.2801847,0.4505918,3
10719797,10709274,396825,-0.1239655,-0.2797084,0.44674703,3
10741029,10730893,396825,-0.11942071,-0.27964798,0.44590732,3
10762691,10752111,396825,-0.118660346,-0.28202286,0.44694564,3
10783918,10773432,396825,-0.12471225,-0.28122538,0.4469322,3
10805117,10794695,396825,-0.11945808,-0.28160918,0.45000243,3
10826350,10815913,396825,-0.12698458,-0.28045085,0.4468722,3
10847735,10837522,396825,-0.123942584,-0.28351235,0.44718665,3
10869301,10858753,396825,-0.12170721,-0.2814196,0.44846267,3
10890539,10880081,396825,-0.12168859,-0.28124374,0.44689494,3
10911777,10901337,396825,-0.12089071,-0.2800479,0.44287845,3
10933019,10922555,396825,-0.120927945,-0.2803996,0.44601387,3
10954269,10944283,396825,-0.13000366,-0.28119332,0.44699734,3
10975985,10965505,396825,-0.12916869,-0.28125528,0.44080517,3
10997173,10986758,396825,-0.13306457,-0.28152668,0.45016998,3
11018447,11007983,396825,-0.1307411,-0.2826224,0.44639868,3
11039715,11029334,396825,-0.120927945,-0.2803996,0.44601387,3
11060930,11050964,396825,-0.12923844,-0.28111,0.4462042,3
11082604,11072182,396825,-0.12539369,-0.2805174,0.4406707,3
11103864,11093415,396825,-0.12618671,-0.279255,0.44285572,3
11125165,11114632,396825,-0.13147353,-0.27998373,0.44300878,3
11146523,11135851,396825,-0.123914234,-0.27842003,0.441956,3
11167804,11157508,396825,-0.12089057,-0.27843836,0.44191876,3
11189331,11178774,396825,-0.12695208,-0.28094786,0.44460857,3
11210582,11200023,396825,-0.12768006,-0.2806795,0.44226632,3
11231851,11221330,396825,-0.12471683,-0.2804646,0.44684425,3
11253278,11242546,396825,-0.13079195,-0.2790822,0.44831058,3
11274438,11264156,396825,-0.1329341,-0.2786862,0.4382364,3
11296046,11285380,396825,-0.12317221,-0.27775174,0.44264263,3
11317320,11306607,396825,-0.12318166,-0.2794492,0.44438615,3
11338550,11327828,396825,-0.12463765,-0.27891245,0.43970168,3
11359812,11349113,396825,-0.12242116,-0.28021458,0.44446477,3
11381067,11370813,396825,-0.12164191,-0.2791946,0.442016,3
11402796,11392030,396825,-0.1254308,-0.2792596,0.4428464,3
11424038,11413249,396825,-0.13370404,-0.27961826,0.43990132,3
11445265,11434466,396825,-0.12538439,-0.28042948,0.43988684,3
11466509,11455693,396825,-0.12465612,-0.2774788,0.44030967,3
11487758,11477341,396825,-0.12472128,-0.2780943,0.44579664,3
11509548,11498559,396825,-0.12541203,-0.27747422,0.440319,3
11530739,11519928,396825,-0.12389103,-0.279005,0.44047624,3
11552065,11541151,396825,-0.12395161,-0.28038126,0.4460511,3
11573292,11562370,396825,-0.123914234,-0.27842003,0.441956,3
11594523,11583996,396825,-0.12166984,-0.27945837,0.44436756,3
11616152,11605246,396825,-0.12542607,-0.27841088,0.4419746,3
11637380,11626522,396825,-0.12088599,-0.27919915,0.44200668,3
11658891,11647773,396825,-0.13069884,-0.27820295,0.44047207,3
11680041,11668991,396825,-0.12539828,-0.2797566,0.44058278,3
11701407,11690608,396825,-0.1239002,-0.2774834,0.44030038,3
11723017,11711828,396825,-0.13149214,-0.28015956,0.4445765,3
11744292,11733043,396825,-0.122393236,-0.2799508,0.44211325,3
11765556,11754271,396825,-0.12388173,-0.27891704,0.43969238,3
11786989,11775531,396825,-0.13221526,-0.27743298,0.44040278,3
11808148,11797175,396825,-0.1231397,-0.27824876,0.440379,3
11830140,11818499,396825,-0.12235128,-0.27875036,0.43810606,3
11851406,11839717,396825,-0.1261542,-0.27975202,0.44059208,3
11872660,11860948,396825,-0.1208814,-0.27995995,0.44209462,3
11894046,11882166,396825,-0.13669507,-0.2784874,0.43671525,3
11915338,11903778,396825,-0.12312094,-0.2764634,0.43785158,3
11936777,11925097,396825,-0.12237448,-0.27816543,0.43958583,3
11958001,11946353,396825,-0.12690997,-0.27813792,0.43964168,3
11979240,11967570,396825,-0.12838443,-0.27616754,0.4355652,3
12000544,11988814,396825,-0.12993835,-0.2789683,0.44055068,3
12021766,12010543,396825,-0.12762408,-0.27854243,0.43660352,3
12043452,12031790,396825,-0.12531923,-0.27981398,0.4343999,3
12064722,12053045,396825,-0.1298825,-0.27844074,0.4358476,3
12085978,12074372,396825,-0.12241171,-0.27851713,0.44272122,3
12107203,12095624,396825,-0.1238399,-0.27932614,0.4366449,3
12128522,12117231,396825,-0.12764269,-0.2787183,0.43817124,3
12150286,12138461,396825,-0.12768894,-0.2759389,0.44017106,3
12171454,12159693,396825,-0.123130396,-0.27816084,0.43959513,3
12192782,12180920,396825,-0.12843569,-0.2774559,0.44035622,3
12214051,12202136,396825,-0.120811656,-0.28010526,0.4366956,3
12235295,12223772,396825,-0.12688218,-0.27948368,0.43824986,3
12256877,12245016,396825,-0.12917772,-0.27812418,0.4396696,3
12278129,12266362,396825,-0.12164191,-0.2791946,0.442016,3
12299559,12287584,396825,-0.121609114,-0.27647257,0.43783298,3
12320871,12308830,396825,-0.12388173,-0.27891704,0.43969238,3
12342150,12330469,396825,-0.11785287,-0.27752006,0.4402259,3
12363750,12351801,396825,-0.12462361,-0.27797583,0.43804607,3
12385017,12373068,396825,-0.1207929,-0.2783199,0.4341682,3
12406307,12394318,396825,-0.12232793,-0.2777258,0.4356666,3
12427735,12415694,396825,-0.12917772,-0.27812418,0.4396696,3
12448885,12437309,396825,-0.12084403,-0.27799875,0.43799952,3
12470463,12458526,396825,-0.12234183,-0.2770529,0.4363625,3
12491718,12479768,396825,-0.1314688,-0.279135,0.44213703,3
12512941,12501092,396825,-0.12687273,-0.27778623,0.4365063,3
12534243,12522347,396825,-0.120106734,-0.27817917,0.4395579,3
12555416,12543955,396825,-0.12767978,-0.2774605,0.44034693,3
12577175,12565269,396825,-0.12540272,-0.2773863,0.43953514,3
12598383,12586523,396825,-0.12844028,-0.2766951,0.4402683,3
12619612,12607790,396825,-0.122416295,-0.27775633,0.4426333,3
12640843,12629040,396825,-0.12611668,-0.27618128,0.43553728,3
12662103,12650695,396825,-0.12388631,-0.27815625,0.43960446,3
12683971,12671911,396825,-0.12167442,-0.27869755,0.4442796,3
12705174,12693127,396825,-0.1200927,-0.27724254,0.43790227,3
12726540,12714346,396825,-0.12084403,-0.27799875,0.43799952,3
12747714,12735590,396825,-0.12613544,-0.27796665,0.43806466,3
12768942,12757227,396825,-0.122379065,-0.27740464,0.43949792,3
12790564,12778507,396825,-0.12465154,-0.2782396,0.44039762,3
12812105,12799776,396825,-0.120858066,-0.27893537,0.43965515,3
12833269,12820992,396825,-0.124632776,-0.27645424,0.4378702,3
12854591,12842222,396825,-0.12164191,-0.2791946,0.442016,3
12875874,12863886,396825,-0.12166024,-0.2761514,0.44166428,3
12897496,12885112,396825,-0.11858545,-0.2764909,0.43779573,3
12918721,12906357,396825,-0.1185485,-0.2793582,0.43657973,3
12939973,12927607,396825,-0.12311178,-0.27798498,0.43802744,3
12961429,12948826,396825,-0.1322432,-0.27769676,0.44275433,3
12982597,12970568,396825,-0.123793356,-0.2788865,0.43272567,3
13004171,12991835,396825,-0.12764728,-0.2779575,0.4380833,3
13025411,13013091,396825,-0.12610751,-0.27770287,0.43571314,3
13046642,13034340,396825,-0.12076955,-0.27729532,0.43172872,3
13067885,13055583,396825,-0.11634562,-0.27676842,0.44011936,3
13089135,13077229,396825,-0.12237448,-0.27816543,0.43958583,3
13110865,13098457,396825,-0.1193554,-0.27742296,0.43946066,3
13132099,13119787,396825,-0.120876536,-0.27750173,0.44026315,3
13153329,13141004,396825,-0.12995239,-0.27990496,0.44220632,3
13174560,13162238,396825,-0.11858087,-0.2772517,0.43788368,3
13195788,13183882,396825,-0.12768437,-0.2766997,0.44025898,3
13217704,13205100,396825,-0.120088115,-0.27800333,0.43799022,3
13238876,13226393,396825,-0.12082526,-0.27621338,0.4354721,3
13260181,13247692,396825,-0.12616336,-0.27823043,0.44041622,3
13281411,13268913,396825,-0.12384449,-0.27856535,0.43655697,3
13302719,13290620,396825,-0.1215766,-0.27696958,0.43556935,3
13324271,13311856,396825,-0.12765186,-0.2771967,0.43799537,3
13345530,13333126,396825,-0.11932762,-0.2787687,0.43806884,3
13366957,13354350,396825,-0.12087195,-0.27826253,0.44035107,3
13388127,13375668,396825,-0.12681688,-0.27725866,0.4318032,3
13409445,13397329,396825,-0.12543523,-0.2768893,0.44179878,3
13431652,13418554,396825,-0.121632315,-0.2758876,0.43931276,3
13452925,13439782,396825,-0.1200927,-0.27724254,0.43790227,3
13474185,13461004,396825,-0.12159995,-0.27799416,0.43800882,3
13495427,13482228,396825,-0.12462361,-0.27797583,0.43804607,3
13516656,13503922,396825,-0.12157202,-0.27773038,0.43565726,3
13538292,13525140,396825,-0.12011132,-0.27741838,0.43947,3
13559536,13546386,396825,-0.12767978,-0.2774605,0.44034693,3
13580937,13567692,396825,-0.12460499,-0.27779996,0.43647835,3
13602120,13588908,396825,-0.12237448,-0.27816543,0.43958583,3
13623423,13610523,396825,-0.12988722,-0.27928945,0.4367194,3
13645079,13631747,396825,-0.119281076,-0.27832904,0.43414956,3
13666403,13652965,396825,-0.12389089,-0.27739546,0.4395165,3
13687658,13674187,396825,-0.11939263,-0.27777466,0.44259608,3
13708848,13695433,396825,-0.12384434,-0.27695584,0.43559727,3
13730266,13717067,396825,-0.13443176,-0.27613088,0.43563968,3
13751783,13738285,396825,-0.123107195,-0.27874577,0.43811536,3
13773016,13759507,396825,-0.11935082,-0.27818376,0.4395486,3
13794241,13780724,396825,-0.12163732,-0.2799554,0.44210392,3
13815531,13801957,396825,-0.12232793,-0.2777258,0.4356666,3
13836718,13823638,396825,-0.12160453,-0.27723336,0.4379209,3
13858392,13844856,396825,-0.12617281,-0.27992788,0.44215977,3
13879715,13866087,396825,-0.120858066,-0.27893537,0.43965515,3
13900924,13887377,396825,-0.123204865,-0.27886426,0.44586593,3
13922210,13908595,396825,-0.12013938,-0.2792917,0.44278124,3
13943447,13930205,396825,-0.116345905,-0.27998745,0.44203877,3
13965110,13951423,396825,-0.12767549,-0.2814403,0.44235426,3
13986552,13972693,396825,-0.12684968,-0.2799807,0.43598622,3
14007702,13993995,396825,-0.12914993,-0.2794699,0.43827778,3
14029008,14015269,396825,-0.12530506,-0.2772678,0.43178457,3
14050254,14036888,396825,-0.1193322,-0.2780079,0.4379809,3
14071887,14058134,396825,-0.123914234,-0.27842003,0.441956,3
14093104,14079382,396825,-0.12161857,-0.27817,0.43957654,3
14114374,14100637,396825,-0.12380253,-0.2773649,0.4325498,3
14135816,14121890,396825,-0.12686801,-0.27693748,0.43563452,3
14156963,14143694,396825,-0.123130396,-0.27816084,0.43959513,3
14178546,14164958,396825,-0.12765644,-0.2764359,0.43790746,3
14199770,14186183,396825,-0.12767978,-0.2774605,0.44034693,3
14220999,14207401,396825,-0.1200927,-0.27724254,0.43790227,3
14242238,14228622,396825,-0.12011604,-0.27826712,0.44034174,3
14263494,14250272,396825,-0.12158133,-0.2778183,0.43644112,3
14285297,14271531,396825,-0.1163177,-0.27650464,0.4377678,3
14306457,14292751,396825,-0.12012062,-0.27750632,0.44025382,3
14327746,14314001,396825,-0.1277123,-0.27696347,0.44261053,3
14348971,14335269,396825,-0.12233251,-0.276965,0.43557864,3
14370192,14356915,396825,-0.12007866,-0.27630585,0.43624666,3
14391811,14378159,396825,-0.12086265,-0.27817458,0.4395672,3
14413243,14399402,396825,-0.11859491,-0.27818835,0.43953928,3
14434557,14420696,396825,-0.12460499,-0.27779996,0.43647835,3
14455794,14441958,396825,-0.12011132,-0.27741838,0.43947,3
14477027,14463567,396825,-0.11934595,-0.2757255,0.4377171,3
14498717,14484785,396825,-0.122416295,-0.27775633,0.4426333,3
14519951,14506004,396825,-0.11862283,-0.27845213,0.44189084,3
14541381,14527234,396825,-0.12536076,-0.27618587,0.43552798,3
14562551,14548497,396825,-0.1215766,-0.27696958,0.43556935,3
14583853,14570119,396825,-0.12159995,-0.27799416,0.43800882,3
14605477,14591338,396825,-0.119318165,-0.27707124,0.43632528,3
14626737,14612691,396825,-0.1200695,-0.27782747,0.4364225,3
14647955,14633936,396825,-0.12010229,-0.2805495,0.44060555,3
14669230,14655182,396825,-0.11788537,-0.27702305,0.44248953,3
14690535,14676816,396825,-0.120858066,-0.27893537,0.43965515,3
14712160,14698136,396825,-0.1200927,-0.27724254,0.43790227,3
14733393,14719418,396825,-0.11934624,-0.27894455,0.43963653,3
14754615,14740693,396825,-0.12159537,-0.27875495,0.43809676,3
14775854,14762001,396825,-0.12313053,-0.27977037,0.44055486,3
14797087,14783610,396825,-0.123872556,-0.28043863,0.43986824,3
14818816,14804838,396825,-0.11849279,-0.28044018,0.43283635,3
14840126,14826060,396825,-0.12082569,-0.28104192,0.4383512,3
14861402,14847277,396825,-0.11935597,-0.28386104,0.44329947,3
14882646,14868554,396825,-0.11396258,-0.28775445,0.4374911,3
14903894,14890197,396825,-0.109413624,-0.29328337,0.4396184,3
14925541,14911441,396825,-0.10410889,-0.3004264,0.44269615,3
14946961,14932702,396825,-0.0972273,-0.3085726,0.441228,3
14968178,14953949,396825,-0.09186671,-0.3151881,0.43960264,3
14989411,14975218,396825,-0.082008146,-0.3254018,0.44297624,3
15010524,14996933,396825,-0.07663839,-0.33353886,0.4415267,3
15032514,15018273,396825,-0.07112457,-0.3427273,0.4293671,3
15053984,15039490,396825,-0.06268946,-0.35290128,0.42579257,3
15075107,15060744,396825,-0.055079468,-0.3564873,0.42378756,3
15096405,15081967,396825,-0.05125863,-0.36335737,0.42453235,3
15117730,15103576,396825,-0.04208123,-0.36964405,0.41972503,3
15139312,15124973,396825,-0.03829735,-0.37364686,0.42168584,3
15160545,15146195,396825,-0.039062433,-0.37212062,0.42151928,3
15181797,15167470,396825,-0.038376123,-0.3703704,0.4259493,3
15203237,15188692,396825,-0.044460114,-0.36424738,0.42532036,3
15224467,15210299,396825,-0.050581347,-0.35847604,0.4278268,3
15245974,15231516,396825,-0.05972151,-0.35183766,0.42949873,3
15267205,15252740,396825,-0.071115404,-0.3442489,0.42954293,3
15288572,15273974,396825,-0.07500597,-0.33723354,0.43419716,3
15309727,15295327,396825,-0.084234364,-0.32901618,0.44187608,3
15330953,15316946,396825,-0.09643042,-0.31864345,0.44392946,3
15352751,15338199,396825,-0.10240271,-0.3114653,0.4338943,3
15373924,15359455,396825,-0.107030585,-0.3042694,0.43699014,3
15395170,15380703,396825,-0.11083767,-0.29968172,0.43650913,3
15416429,15401993,396825,-0.11396316,-0.29419252,0.4413299,3
15437769,15423609,396825,-0.11770507,-0.28898937,0.43536192,3
15459504,15444829,396825,-0.13596307,-0.28595465,0.44298422,3
15480708,15466123,396825,-0.13213192,-0.28147018,0.43622723,3
15501978,15487378,396825,-0.13516033,-0.28230056,0.43713623,3
15523084,15508595,396825,-0.13816522,-0.28049687,0.43464607,3
15544324,15530272,396825,-0.13520186,-0.27867246,0.4382643,3
15565985,15551589,396825,-0.13900006,-0.2788254,0.43987855,3
15587237,15572873,396825,-0.13816522,-0.28049687,0.43464607,3
15608510,15594159,396825,-0.13215025,-0.278427,0.43587554,3
15629941,15615433,396825,-0.14124459,-0.2793966,0.4384267,3
15651117,15637045,396825,-0.13219221,-0.27962744,0.4398827,3
15672755,15658277,396825,-0.13444135,-0.27943784,0.43834293,3
15693948,15679495,396825,-0.1366766,-0.27992108,0.43610725,3
