timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,clip_counter[0],clip_counter[1],clip_counter[2],samples
32055033,32054753,3670026,-0.5090073,-0.27676973,-10.100658,35.991432,0,0,0,0,5
32061246,32060974,3670026,-0.50996494,-0.27485436,-10.022607,36.108936,0,0,0,0,5
32062502,32062218,3670026,-0.47931919,-0.27724856,-10.015903,36.10404,0,0,0,0,5
32066235,32065952,3670026,-0.48410758,-0.28778306,-9.98047,36.094246,0,0,0,0,5
32069981,32069687,3670026,-0.48985368,-0.22936453,-9.952218,36.01591,0,0,0,0,5
32072453,32072173,3670026,-0.43526587,-0.21787235,-9.908164,36.035496,0,0,0,0,5
32076179,32075908,3670026,-0.44005427,-0.25091234,-9.843521,36.035496,0,0,0,0,5
32081171,32080888,3670026,-0.4204218,-0.2360683,-9.807129,36.04039,0,0,0,0,5
32083668,32083376,3670026,-0.41946414,-0.25187004,-9.825325,36.11383,0,0,0,0,5
32087378,32087106,3670026,-0.3806781,-0.17286137,-9.787975,36.035496,0,0,0,0,5
32091114,32090839,3670026,-0.3394978,-0.14173675,-9.72429,36.08935,0,0,0,0,5
32094854,32094574,3670026,-0.3217807,-0.14508863,-9.742965,36.045288,0,0,0,0,5
32097340,32097062,3670026,-0.29831752,-0.14221558,-9.773131,36.02081,0,0,0,0,5
32101070,32100795,3670026,-0.3572149,-0.12880805,-9.773131,36.011017,0,0,0,0,5
32104805,32104528,3670026,-0.3313575,-0.1067814,-9.818143,36.0306,0,0,0,0,5
32107295,32107018,3670026,-0.3313575,-0.10534488,-9.793242,36.084454,0,0,0,0,5
32111036,32110750,3670026,-0.37636852,-0.121625446,-9.842085,36.064873,0,0,0,0,5
32114772,32114485,3670026,-0.3596091,-0.14269443,-9.829635,36.050182,0,0,0,0,5
32118508,32118219,3670026,-0.38977605,-0.1340753,-9.88901,36.04039,0,0,0,0,5
32122217,32121950,3670026,-0.39121255,-0.12689269,-9.8741665,36.045288,0,0,0,0,5
32125958,32125684,3670026,-0.4204218,-0.12449849,-9.901939,36.00612,0,0,0,0,5
32130940,32130661,3670026,-0.41706994,-0.19919759,-10.025959,36.02081,0,0,0,0,5
32132177,32131906,3670026,-0.45058876,-0.20254947,-10.030747,36.045288,0,0,0,0,5
