timestamp,time_utc_usec,lat,lon,alt,alt_ellipsoid,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,heading,heading_offset,fix_type,jamming_state,vel_ned_valid,satellites_used,selected
127498559,1624626011200463,490791563,22544311,100334,146397,0.22800002,0.27727085,0.71800005,0.98300004,0.83,1.42,96,20,0.619,0.518,-0.33800003,0.020000001,5.7123947,0,nan,0.0,3,0,1,13,0
127703617,1624626011400464,490791572,22544302,100302,146365,0.208,0.28485012,0.71800005,0.984,0.83,1.41,96,20,0.609,0.508,-0.335,0.038000003,5.706239,0,nan,0.0,3,0,1,13,0
127895793,1624626011600464,490791581,22544293,100276,146339,0.215,0.27370602,0.71800005,0.9850001,0.83,1.41,96,20,0.628,0.541,-0.319,0.066,5.728903,0,nan,0.0,3,0,1,13,0
128101132,1624626011800464,490791589,22544284,100280,146343,0.21300001,0.3206018,0.71900004,0.98800004,0.83,1.41,96,20,0.545,0.44900003,-0.31,-0.0050000004,5.7074537,0,nan,0.0,3,0,1,13,0
128300004,1624626012000464,490791598,22544277,100254,146317,0.208,0.28253528,0.71900004,0.99000007,0.83,1.41,96,41,0.592,0.522,-0.28,-0.016,5.7546535,0,nan,0.0,3,0,1,13,0
128503806,1624626012200464,490791609,22544265,100276,146339,0.21900001,0.23343726,0.721,0.994,0.83,1.41,96,41,0.76000005,0.63100004,-0.42400002,-0.072000004,5.7175255,0,nan,0.0,3,0,1,13,0
128700610,1624626012400464,490791623,22544251,100275,146338,0.21300001,0.1880374,0.721,0.99500006,0.83,1.41,96,41,0.91400003,0.768,-0.49500003,-0.104,5.713158,0,nan,0.0,3,0,1,13,0
128903566,1624626012600464,490791635,22544234,100339,146401,0.21300001,0.19056726,0.72200006,0.99700004,0.83,1.41,96,41,0.947,0.744,-0.58500004,-0.266,5.6657734,0,nan,0.0,3,0,1,13,0
129100560,1624626012800464,490791649,22544216,100426,146489,0.215,0.17477308,0.72300005,1.001,0.83,1.41,96,41,1.102,0.88000005,-0.66400003,-0.41500002,5.65012,0,nan,0.0,3,0,1,13,0
129297200,1624626013000464,490791663,22544201,100462,146524,0.21400002,0.21032421,0.72400004,1.003,0.83,1.41,96,23,0.924,0.75600004,-0.532,-0.36600003,5.6582594,0,nan,0.0,3,0,1,13,0
129504070,1624626013200464,490791669,22544191,100557,146620,0.21100001,0.37938553,0.725,1.006,0.83,1.41,96,23,0.508,0.36600003,-0.35200003,-0.448,5.6249804,0,nan,0.0,3,0,1,13,0
129700578,1624626013400464,490791674,22544180,100634,146697,0.21400002,0.42879927,0.726,1.0090001,0.83,1.41,96,23,0.48800004,0.26000002,-0.41400003,-0.47200003,5.4702873,0,nan,0.0,3,0,1,13,0
129902696,1624626013600464,490791673,22544172,100747,146810,0.24100001,0.4288033,0.72800004,1.013,0.83,1.41,96,23,0.284,0.004,-0.284,-0.55600005,5.4702873,0,nan,0.0,3,0,1,13,0
130104597,1624626013800464,490791674,22544167,100801,146864,0.24000001,0.428807,0.72900003,1.016,0.83,1.41,96,23,0.20400001,0.023000002,-0.202,-0.541,5.4702873,0,nan,0.0,3,0,1,13,0
130300357,1624626014000464,490791669,22544161,100930,146993,0.24100001,0.7654583,0.73,1.018,0.83,1.41,96,26,0.28,-0.21400002,-0.18,-0.58500004,5.081119,0,nan,0.0,3,0,1,13,0
130502960,1624626014200464,490791667,22544157,101012,147074,0.23900001,0.7654602,0.731,1.0200001,0.83,1.41,96,26,0.22800002,-0.136,-0.18300001,-0.51500005,5.081119,0,nan,0.0,3,0,1,13,0
130697794,1624626014400464,490791661,22544154,101124,147186,0.24300002,0.69163257,0.73,1.0220001,0.83,1.41,96,26,0.259,-0.23900001,-0.101,-0.56,4.233892,0,nan,0.0,3,0,1,13,0
130898583,1624626014600464,490791659,22544149,101186,147249,0.23700002,0.69163454,0.73,1.023,0.83,1.41,96,26,0.187,-0.082,-0.16800001,-0.492,4.233892,0,nan,0.0,3,0,1,13,0
131097563,1624626014800464,490791655,22544146,101264,147327,0.24200001,0.6916366,0.731,1.0250001,0.83,1.41,96,26,0.24300002,-0.20500001,-0.13100001,-0.467,4.233892,0,nan,0.0,3,0,1,13,0
131295493,1624626015000465,490791652,22544142,101351,147414,0.238,0.6916387,0.731,1.026,0.83,1.41,96,29,0.16600001,-0.098000005,-0.135,-0.46,4.233892,0,nan,0.0,3,0,1,13,0
131500893,1624626015200465,490791648,22544138,101455,147518,0.24100001,0.69164073,0.73200005,1.028,0.76,1.1899999,96,29,0.201,-0.17500001,-0.09900001,-0.483,4.233892,0,nan,0.0,3,0,1,14,0
131704996,1624626015400465,490791646,22544136,101495,147558,0.238,0.6916424,0.73300004,1.0300001,0.76,1.1899999,96,29,0.133,-0.109000005,-0.075,-0.363,4.233892,0,nan,0.0,3,0,1,14,0
131901135,1624626015600465,490791645,22544134,101513,147576,0.238,0.6916436,0.734,1.0320001,0.76,1.1899999,96,29,0.093,-0.064,-0.068,-0.296,4.233892,0,nan,0.0,3,0,1,14,0
132096831,1624626015800465,490791643,22544132,101624,147687,0.23600002,0.69164515,0.735,1.033,0.76,1.1899999,96,29,0.086,-0.085,-0.015000001,-0.41200003,4.233892,0,nan,0.0,3,0,1,14,0
132309607,1624626016000465,490791642,22544133,101666,147728,0.24200001,0.6916464,0.735,1.036,0.83,1.41,96,47,0.056,-0.051000003,0.023000002,-0.291,4.233892,0,nan,0.0,3,0,1,13,0
132505773,1624626016200465,490791642,22544134,101690,147753,0.23200001,0.6916474,0.73600006,1.039,0.76,1.1899999,96,47,0.091000006,-0.065000005,0.063,-0.23500001,4.233892,0,nan,0.0,3,0,1,14,0
132698706,1624626016400465,490791642,22544135,101691,147753,0.224,0.69164836,0.73700005,1.0400001,0.76,1.1899999,96,47,0.047000002,-0.021000002,0.042000003,-0.164,4.233892,0,nan,0.0,3,0,1,14,0
132894167,1624626016600465,490791644,22544138,101666,147729,0.16700001,0.6916488,0.73800004,1.041,0.83,1.41,96,47,0.104,0.009000001,0.10300001,-0.076000005,4.233892,0,nan,0.0,3,0,1,13,0
133099570,1624626016800465,490791646,22544142,101655,147718,0.15200001,0.6916495,0.739,1.041,0.83,1.41,96,47,0.15200001,0.028,0.15,-0.010000001,4.233892,0,nan,0.0,3,0,1,13,0
133296622,1624626017000465,490791650,22544145,101624,147687,0.19600001,0.6916502,0.74,1.041,0.76,1.1899999,96,37,0.17400001,0.125,0.12100001,0.025,4.233892,0,nan,0.0,3,0,1,14,0
133496189,1624626017200465,490791652,22544147,101592,147655,0.20300001,0.6916511,0.74,1.041,0.76,1.1899999,96,37,0.18400002,0.119,0.14,0.082,4.233892,0,nan,0.0,3,0,1,14,0
133695509,1624626017400465,490791654,22544150,101501,147564,0.23300001,0.6916523,0.74100006,1.041,0.76,1.1899999,96,37,0.20400001,0.155,0.133,0.22100002,4.233892,0,nan,0.0,3,0,1,14,0
133898649,1624626017600465,490791655,22544153,101442,147505,0.224,0.6916532,0.74100006,1.042,0.76,1.1899999,96,37,0.15,0.087000005,0.12200001,0.172,4.233892,0,nan,0.0,3,0,1,14,0
134098561,1624626017800465,490791658,22544154,101330,147393,0.24700001,0.69165444,0.74200004,1.0430001,0.76,1.1899999,96,37,0.14500001,0.13100001,0.063,0.298,4.233892,0,nan,0.0,3,0,1,14,0
134299569,1624626018000465,490791659,22544157,101287,147350,0.231,0.6916553,0.74200004,1.0430001,0.76,1.1899999,96,48,0.102000006,0.059000004,0.083000004,0.209,4.233892,0,nan,0.0,3,0,1,14,0
134502149,1624626018200465,490791663,22544159,101149,147212,0.23600002,0.6916568,0.74200004,1.044,0.76,1.1899999,96,48,0.141,0.134,0.043,0.32700002,4.233892,0,nan,0.0,3,0,1,14,0
134695821,1624626018400466,490791664,22544158,101037,147100,0.24100001,0.69165844,0.74200004,1.0450001,0.76,1.1899999,96,48,0.089,0.085,0.025,0.39100003,4.233892,0,nan,0.0,3,0,1,14,0
134892674,1624626018600466,490791664,22544157,100981,147044,0.23,0.69165945,0.74200004,1.0450001,0.76,1.1899999,96,48,0.011000001,0.011000001,0.003,0.25500003,4.233892,0,nan,0.0,3,0,1,14,0
135104171,1624626018800466,490791666,22544158,100869,146931,0.24000001,0.6916608,0.744,1.046,0.76,1.1899999,96,48,0.093,0.080000006,0.049000002,0.33800003,4.233892,0,nan,0.0,3,0,1,14,0
135300938,1624626019000466,490791669,22544157,100740,146803,0.246,0.69166243,0.74500006,1.049,0.76,1.1899999,96,36,0.115,0.109000005,-0.039,0.397,4.233892,0,nan,0.0,3,0,1,14,0
135502289,1624626019200466,490791668,22544157,100682,146745,0.23200001,0.6916637,0.74700004,1.051,0.76,1.1899999,96,36,0.075,-0.058000002,0.046000004,0.30800003,4.233892,0,nan,0.0,3,0,1,14,0
135707575,1624626019400466,490791670,22544157,100628,146691,0.23900001,0.69166476,0.74700004,1.051,0.76,1.1899999,96,36,0.075,0.071,0.026,0.254,4.233892,0,nan,0.0,3,0,1,14,0
135897784,1624626019600466,490791677,22544158,100444,146507,0.24900001,0.6159286,0.748,1.051,0.76,1.1899999,96,36,0.26200002,0.261,0.023000002,0.46100003,5.4251375,0,nan,0.0,3,0,1,14,0
136097559,1624626019800466,490791679,22544161,100375,146438,0.23900001,0.61592996,0.748,1.052,0.76,1.1899999,96,36,0.15200001,0.11400001,0.102000006,0.287,5.4251375,0,nan,0.0,3,0,1,14,0
136298649,1624626020000466,490791682,22544160,100333,146395,0.23900001,0.73582226,0.748,1.052,0.76,1.1899999,96,45,0.209,0.20700002,-0.026,0.25800002,5.727591,0,nan,0.0,3,0,1,14,0
136497564,1624626020200466,490791688,22544160,100205,146268,0.254,0.6323122,0.749,1.0530001,0.76,1.1899999,96,45,0.24700001,0.246,0.027,0.354,6.110937,0,nan,0.0,3,0,1,14,0
136696671,1624626020400466,490791687,22544159,100238,146301,0.20600002,0.632313,0.75000006,1.054,0.76,1.1899999,96,45,0.025,-0.014,-0.020000001,0.066,6.110937,0,nan,0.0,3,0,1,14,0
136897933,1624626020600466,490791690,22544160,100135,146198,0.25300002,0.63231426,0.75200003,1.056,0.76,1.1899999,96,45,0.101,0.097,0.028,0.259,6.110937,0,nan,0.0,3,0,1,14,0
137097455,1624626020800466,490791690,22544161,100102,146164,0.21700001,0.63231516,0.75200003,1.0550001,0.76,1.1899999,96,45,0.016,-0.0050000004,-0.016,0.11800001,6.110937,0,nan,0.0,3,0,1,14,0
137298562,1624626021000466,490791692,22544161,100037,146100,0.23700002,0.6323162,0.75200003,1.057,0.76,1.1899999,96,43,0.030000001,0.026,-0.015000001,0.12900001,6.110937,0,nan,0.0,3,0,1,14,0
137493689,1624626021200466,490791694,22544163,99961,146024,0.24000001,0.63231725,0.753,1.0580001,0.76,1.1899999,96,43,0.013,0.007,0.010000001,0.172,6.110937,0,nan,0.0,3,0,1,14,0
137693704,1624626021400466,490791695,22544163,99916,145978,0.238,0.63231826,0.754,1.0580001,0.76,1.1899999,96,43,0.033,0.033,-0.001,0.128,6.110937,0,nan,0.0,3,0,1,14,0
137899566,1624626021600466,490791697,22544164,99888,145951,0.23500001,0.63231933,0.75500005,1.057,0.76,1.1899999,96,43,0.042000003,0.035,0.023000002,0.098000005,6.110937,0,nan,0.0,3,0,1,14,0
138098689,1624626021800467,490791699,22544165,99839,145902,0.24800001,0.6323204,0.75600004,1.0580001,0.76,1.1899999,96,43,0.05,0.049000002,0.009000001,0.142,6.110937,0,nan,0.0,3,0,1,14,0
138299563,1624626022000467,490791700,22544164,99796,145859,0.23700002,0.6323214,0.75600004,1.0580001,0.76,1.1899999,96,44,0.039,0.030000001,-0.024,0.11800001,6.110937,0,nan,0.0,3,0,1,14,0
138508410,1624626022200467,490791701,22544163,99776,145839,0.252,0.6323225,0.757,1.0580001,0.76,1.1899999,96,44,0.059000004,0.056,-0.019000001,0.048,6.110937,0,nan,0.0,3,0,1,14,0
138698564,1624626022400467,490791701,22544160,99731,145794,0.14500001,0.6323232,0.758,1.057,0.76,1.1899999,96,44,0.109000005,-0.048,-0.098000005,0.048,6.110937,0,nan,0.0,3,0,1,14,0
138898563,1624626022600467,490791701,22544149,99661,145724,0.15200001,0.713075,0.76000005,1.0580001,0.76,1.1899999,96,44,0.34600002,-0.05,-0.342,0.127,5.431863,0,nan,0.0,3,0,1,14,0
139096562,1624626022800467,490791699,22544132,99581,145644,0.148,0.39599285,0.76100004,1.057,0.76,1.1899999,96,44,0.619,-0.19100001,-0.58900005,0.143,4.6417527,0,nan,0.0,3,0,1,14,0
139295121,1624626023000467,490791697,22544113,99516,145578,0.135,0.3714387,0.763,1.057,0.76,1.1899999,96,48,0.69000006,-0.14500001,-0.674,0.071,4.5665274,0,nan,0.0,3,0,1,14,0
139504384,1624626023200467,490791689,22544082,99491,145554,0.165,0.19996883,0.76400006,1.059,0.76,1.1899999,96,48,1.2030001,-0.49100003,-1.0990001,0.036000002,4.3538094,0,nan,0.0,3,0,1,14,0
139693811,1624626023400467,490791683,22544052,99445,145508,0.15,0.20759906,0.76500005,1.059,0.76,1.1899999,96,48,1.177,-0.39900002,-1.108,0.068,4.3599753,0,nan,0.0,3,0,1,14,0
139898562,1624626023600467,490791673,22544018,99403,145466,0.156,0.18582119,0.76600003,1.0600001,0.76,1.1899999,96,48,1.3620001,-0.615,-1.215,0.035,4.295443,0,nan,0.0,3,0,1,14,0
140100987,1624626023800467,490791664,22543981,99397,145460,0.149,0.17529668,0.767,1.0600001,0.76,1.1899999,96,48,1.4490001,-0.54700005,-1.342,-0.023000002,4.3111243,0,nan,0.0,3,0,1,14,0
140296619,1624626024000467,490791655,22543944,99356,145419,0.15200001,0.16911611,0.767,1.0610001,0.76,1.1899999,102,35,1.491,-0.623,-1.355,0.040000003,4.295866,0,nan,0.0,3,0,1,14,0
140505645,1624626024200467,490791645,22543906,99333,145396,0.15900001,0.17093265,0.76900005,1.062,0.76,1.1899999,102,35,1.4940001,-0.595,-1.371,0.026,4.299316,0,nan,0.0,3,0,1,14,0
140698589,1624626024400467,490791636,22543866,99289,145352,0.157,0.16347085,0.77000004,1.0630001,0.83,1.41,102,35,1.5550001,-0.583,-1.4410001,0.055000003,4.3142056,0,nan,0.0,3,0,1,13,0
140900561,1624626024600467,490791625,22543826,99235,145298,0.158,0.15956882,0.771,1.064,0.83,1.41,102,35,1.6070001,-0.65900004,-1.465,0.094000004,4.301717,0,nan,0.0,3,0,1,13,0
141102610,1624626024800467,490791615,22543783,99188,145251,0.15,0.15341216,0.77300006,1.067,0.83,1.41,102,35,1.695,-0.634,-1.572,0.096,4.3159294,0,nan,0.0,3,0,1,13,0
141302494,1624626025000467,490791604,22543737,99156,145219,0.15,0.14911081,0.77400005,1.067,0.83,1.41,102,49,1.7750001,-0.665,-1.646,0.07300001,4.322363,0,nan,0.0,3,0,1,13,0
141503097,1624626025200467,490791591,22543689,99116,145179,0.143,0.14091352,0.77400005,1.065,0.83,1.41,102,49,1.8870001,-0.72800004,-1.741,0.104,4.319105,0,nan,0.0,3,0,1,13,0
141697010,1624626025400468,490791577,22543639,99105,145167,0.15100001,0.1346429,0.776,1.0660001,0.83,1.41,102,49,2.025,-0.83900005,-1.8440001,0.078,4.301471,0,nan,0.0,3,0,1,13,0
141897574,1624626025600468,490791563,22543584,99052,145115,0.15400001,0.12506488,0.77800006,1.0680001,0.83,1.41,102,49,2.1890001,-0.80500007,-2.035,0.13100001,4.3198295,0,nan,0.0,3,0,1,13,0
142104617,1624626025800468,490791547,22543525,99026,145089,0.163,0.1222247,0.78000003,1.0710001,0.83,1.41,102,49,2.3100002,-0.934,-2.112,0.113000005,4.307734,0,nan,0.0,3,0,1,13,0
142303287,1624626026000468,490791532,22543461,98986,145049,0.16000001,0.10463755,0.78200006,1.072,0.83,1.41,103,41,2.506,-0.906,-2.3360002,0.101,4.3278303,0,nan,0.0,3,0,1,13,0
142503684,1624626026200468,490791513,22543394,98979,145042,0.16600001,0.10011854,0.78400004,1.075,0.83,1.41,103,41,2.6650002,-1.0660001,-2.443,0.040000003,4.313749,0,nan,0.0,3,0,1,13,0
142700779,1624626026400468,490791494,22543319,98949,145012,0.163,0.08882818,0.786,1.075,0.83,1.41,103,41,2.9110003,-1.113,-2.69,0.051000003,4.3173823,0,nan,0.0,3,0,1,13,0
142897786,1624626026600468,490791472,22543242,98929,144992,0.16000001,0.08664635,0.78800005,1.077,0.83,1.41,103,41,3.075,-1.2470001,-2.811,0.018000001,4.3057237,0,nan,0.0,3,0,1,13,0
143093221,1624626026800468,490791449,22543159,98924,144987,0.164,0.07946484,0.78900003,1.0780001,0.83,1.41,103,41,3.265,-1.291,-2.9980001,0.017,4.3057084,0,nan,0.0,3,0,1,13,0
143302566,1624626027000468,490791426,22543070,98914,144976,0.15900001,0.07427964,0.791,1.079,0.83,1.41,103,55,3.4870002,-1.3310001,-3.223,-0.018000001,4.3138437,0,nan,0.0,3,0,1,13,0
143500343,1624626027200468,490791398,22542974,98910,144972,0.163,0.069610536,0.79200006,1.08,0.83,1.41,103,55,3.8160002,-1.572,-3.4780002,-0.029000001,4.300039,0,nan,0.0,3,0,1,13,0
143695419,1624626027400468,490791370,22542874,98957,145020,0.17,0.06744057,0.794,1.082,0.83,1.41,103,55,3.969,-1.572,-3.6440003,-0.134,4.302678,0,nan,0.0,3,0,1,13,0
143899827,1624626027600468,490791342,22542765,98956,145018,0.165,0.062290102,0.79600006,1.082,0.83,1.41,103,55,4.2590003,-1.6090001,-3.943,-0.108,4.3147726,0,nan,0.0,3,0,1,13,0
