timestamp,time_utc_usec,device_id,lat,lon,alt,alt_ellipsoid,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,heading,heading_offset,automatic_gain_control,fix_type,jamming_state,vel_ned_valid,satellites_used
11927787,1624626524000125,11010053,490786987,22538885,109383,155446,0.307,1.2772986,2.5990002,2.8170002,0.84999996,1.42,102,4,0.063,-0.029000001,0.056,-0.133,3.2289925,0,nan,0.0,1638,3,0,1,12
12136681,1624626524200125,11010053,490786991,22538881,109358,155421,0.305,1.2772993,2.5760002,2.7960002,0.84999996,1.42,102,4,0.063,0.036000002,0.051000003,-0.086,3.2289925,0,nan,0.0,1638,3,0,1,12
12335551,1624626524400125,11010053,490786990,22538877,109308,155371,0.33400002,1.2773,2.555,2.7770002,0.84999996,1.42,102,5,0.09900001,-0.043,0.09,-0.104,3.2289925,0,nan,0.0,1482,3,0,1,12
12538719,1624626524600125,11010053,490786986,22538876,109228,155291,0.35000002,1.2773007,2.5330002,2.7580001,0.84999996,1.42,102,5,0.15200001,-0.102000006,0.113000005,-0.060000002,3.2289925,0,nan,0.0,1482,3,0,1,12
12729610,1624626524800125,11010053,490786988,22538870,109213,155276,0.354,1.2773014,2.516,2.742,0.84999996,1.42,102,5,0.07,0.061000004,-0.035,-0.035,3.2289925,0,nan,0.0,1482,3,0,1,12
12931552,1624626525000125,11010053,490786980,22538867,109142,155204,0.31800002,1.2773023,2.493,2.726,0.84999996,1.42,102,5,0.025,-0.021000002,0.014,-0.029000001,3.2289925,0,nan,0.0,1482,3,0,1,12
13130547,1624626525200125,11010053,490786978,22538866,109119,155182,0.337,1.277303,2.473,2.709,0.84999996,1.42,102,5,0.060000002,0.059000004,0.0050000004,-0.065000005,3.2289925,0,nan,0.0,1482,3,0,1,12
13330702,1624626525400125,11010053,490786977,22538864,109082,155144,0.28,1.2773035,2.456,2.6910002,0.84999996,1.42,102,5,0.019000001,0.011000001,-0.015000001,-0.029000001,3.2289925,0,nan,0.0,1482,3,0,1,12
13531646,1624626525600125,11010053,490786982,22538861,109104,155167,0.32900003,1.2773042,2.427,2.6680002,0.84999996,1.42,102,5,0.079,0.07700001,0.018000001,-0.05,3.2289925,0,nan,0.0,1482,3,0,1,12
13725478,1624626525800125,11010053,490786996,22538855,109186,155249,0.324,1.2773049,2.39,2.6430001,0.84999996,1.42,102,5,0.125,0.10700001,-0.066,-0.051000003,3.2289925,0,nan,0.0,1482,3,0,1,12
13930551,1624626526000125,11010053,490787009,22538857,109336,155399,0.273,1.2773056,2.3370001,2.615,0.84999996,1.42,102,5,0.09200001,0.051000003,0.076000005,-0.067,3.2289925,0,nan,0.0,1482,3,0,1,12
14133286,1624626526200125,11010053,490787011,22538861,109455,155518,0.28300002,1.2773061,2.2900002,2.591,0.84999996,1.42,102,5,0.045,0.026,0.037,-0.11000001,3.2289925,0,nan,0.0,1482,3,0,1,12
14338077,1624626526400125,11010053,490786999,22538856,109356,155419,0.275,1.2773066,2.246,2.5670002,0.84999996,1.42,102,3,0.039,-0.024,0.031000001,-0.017,3.2289925,0,nan,0.0,1482,3,0,1,12
14529036,1624626526600125,11010053,490786990,22538850,109281,155343,0.27400002,1.2773073,2.1950002,2.542,0.84999996,1.42,102,3,0.07300001,0.046000004,0.057000004,-0.080000006,3.2289925,0,nan,0.0,1482,3,0,1,12
14737555,1624626526800125,11010053,490786982,22538846,109236,155299,0.25800002,1.2773079,2.1550002,2.5170002,0.84999996,1.42,102,3,0.115,0.001,0.115,-0.16100001,3.2289925,0,nan,0.0,1482,3,0,1,12
14939709,1624626527000126,11010053,490786977,22538843,109237,155300,0.24200001,1.2773083,2.121,2.4950001,0.84999996,1.42,102,3,0.026,0.002,-0.026,-0.079,3.2289925,0,nan,0.0,1482,3,0,1,12
15139082,1624626527200126,11010053,490786957,22538850,109242,155305,0.282,1.2773088,2.0900002,2.4770002,0.84999996,1.42,102,3,0.09,0.08800001,0.022000002,-0.18100001,3.2289925,0,nan,0.0,1482,3,0,1,12
15336697,1624626527400126,11010053,490786951,22538855,109245,155308,0.275,1.2773098,2.0700002,2.459,0.84999996,1.42,102,7,0.178,0.1,0.147,-0.26900002,3.2289925,0,nan,0.0,1482,3,0,1,12
15537696,1624626527600126,11010053,490786943,22538858,109209,155272,0.33900002,1.2773105,2.061,2.4510002,0.84999996,1.42,102,7,0.22600001,-0.125,0.18800001,-0.09900001,3.2289925,0,nan,0.0,1482,3,0,1,12
15734595,1624626527800126,11010053,490786941,22538850,109104,155167,0.38900003,1.2773111,2.0530002,2.4420002,0.84999996,1.42,102,7,0.21800001,0.21000001,0.057000004,-0.142,3.2289925,0,nan,0.0,1482,3,0,1,12
15940284,1624626528000126,11010053,490786934,22538843,109037,155099,0.298,1.277312,2.046,2.433,0.84999996,1.42,102,7,0.040000003,-0.040000003,0.003,-0.14600001,3.2289925,0,nan,0.0,1482,3,0,1,12
16139696,1624626528200126,11010053,490786925,22538830,108811,154874,0.298,1.2773128,2.0370002,2.4190001,0.84999996,1.42,102,7,0.064,0.022000002,0.060000002,-0.125,3.2289925,0,nan,0.0,1482,3,0,1,12
16333983,1624626528400126,11010053,490786925,22538819,108732,154795,0.42200002,1.2773134,2.0270002,2.4050002,0.84999996,1.42,101,7,0.22200002,0.19600001,-0.105000004,-0.106000006,3.2289925,0,nan,0.0,1482,3,0,1,12
16537068,1624626528600126,11010053,490786907,22538811,108517,154580,0.324,1.2773143,1.9990001,2.3600001,0.83,1.35,101,7,0.17400001,-0.14,0.10300001,-0.15,3.2289925,0,nan,0.0,1482,3,0,1,13
16736670,1624626528800126,11010053,490786877,22538795,108151,154214,0.284,1.2773148,1.96,2.3140001,0.83,1.35,101,7,0.044000003,-0.044000003,0.002,-0.11800001,3.2289925,0,nan,0.0,1482,3,0,1,13
16937555,1624626529000126,11010053,490786842,22538777,107674,153736,0.34100002,1.2773155,1.917,2.255,0.83,1.35,101,7,0.058000002,-0.05,0.029000001,-0.05,3.2289925,0,nan,0.0,1482,3,0,1,13
17131877,1624626529200126,11010053,490786820,22538779,107549,153612,0.351,1.2773162,1.8720001,2.1990001,0.76,1.14,101,7,0.089,0.089,0.010000001,-0.07300001,3.2289925,0,nan,0.0,1482,3,0,1,14
17338671,1624626529400126,11010053,490786800,22538785,107499,153562,0.35900003,1.277317,1.8310001,2.15,0.76,1.14,101,9,0.044000003,-0.041,0.016,-0.018000001,3.2289925,0,nan,0.0,1638,3,0,1,14
17539584,1624626529600126,11010053,490786779,22538783,107317,153380,0.377,1.2773179,1.794,2.104,0.76,1.14,101,9,0.094000004,0.09200001,-0.020000001,-0.019000001,3.2289925,0,nan,0.0,1638,3,0,1,14
17741702,1624626529800126,11010053,490786753,22538772,107013,153076,0.30200002,1.2773186,1.7600001,2.0630002,0.76,1.14,101,9,0.047000002,0.042000003,0.021000002,-0.038000003,3.2289925,0,nan,0.0,1638,3,0,1,14
17938561,1624626530000126,11010053,490786733,22538768,106850,152913,0.275,1.2773192,1.7300001,2.026,0.76,1.14,101,9,0.065000005,0.033,-0.055000003,-0.060000002,3.2289925,0,nan,0.0,1638,3,0,1,14
18140698,1624626530200126,11010053,490786714,22538767,106703,152766,0.305,1.2773199,1.702,1.9930001,0.76,1.14,101,9,0.078,-0.065000005,0.043,-0.047000002,3.2289925,0,nan,0.0,1638,3,0,1,14
18339081,1624626530400126,11010053,490786705,22538780,106774,152837,0.23200001,1.2773204,1.6710001,1.9560001,0.76,1.14,102,8,0.018000001,-0.003,-0.018000001,-0.025,3.2289925,0,nan,0.0,1638,3,0,1,14
18539560,1624626530600126,11010053,490786691,22538787,106740,152802,0.23500001,1.2773209,1.6420001,1.9210001,0.76,1.14,102,8,0.010000001,-0.009000001,0.004,-0.034,3.2289925,0,nan,0.0,1638,3,0,1,14
18737555,1624626530800127,11010053,490786682,22538797,106778,152841,0.24100001,1.2773213,1.6150001,1.8900001,0.76,1.14,102,8,0.021000002,0.020000001,0.0050000004,-0.031000001,3.2289925,0,nan,0.0,1638,3,0,1,14
18939552,1624626531000127,11010053,490786670,22538802,106746,152809,0.22600001,1.2773218,1.5910001,1.8610001,0.76,1.14,102,8,0.016,-0.016,0.002,-0.063,3.2289925,0,nan,0.0,1638,3,0,1,14
19138577,1624626531200127,11010053,490786658,22538807,106696,152759,0.231,1.2773223,1.5680001,1.8340001,0.82,1.15,102,8,0.028,0.014,-0.024,-0.053000003,3.2289925,0,nan,0.0,1638,3,0,1,13
19340688,1624626531400127,11010053,490786646,22538811,106646,152709,0.23300001,1.2773229,1.549,1.8130001,0.82,1.15,102,4,0.035,-0.030000001,0.019000001,-0.036000002,3.2289925,0,nan,0.0,1638,3,0,1,13
19539549,1624626531600127,11010053,490786638,22538821,106679,152741,0.22000001,1.2773231,1.531,1.7930001,0.82,1.15,102,4,0.029000001,0.015000001,0.025,-0.061000004,3.2289925,0,nan,0.0,1638,3,0,1,13
19727592,1624626531800127,11010053,490786627,22538824,106679,152741,0.22700001,1.2773237,1.5120001,1.774,0.82,1.15,102,4,0.026,-0.017,-0.020000001,-0.068,3.2289925,0,nan,0.0,1638,3,0,1,13
19933324,1624626532000127,11010053,490786617,22538826,106681,152744,0.22900002,1.2773243,1.4950001,1.7580001,0.82,1.15,102,4,0.004,-0.003,0.003,-0.059000004,3.2289925,0,nan,0.0,1638,3,0,1,13
20137643,1624626532200127,11010053,490786610,22538833,106765,152827,0.23,1.2773247,1.4810001,1.7450001,0.82,1.15,102,4,0.035,0.0050000004,-0.035,-0.072000004,3.2289925,0,nan,0.0,1638,3,0,1,13
20339742,1624626532400127,11010053,490786602,22538830,106729,152792,0.256,1.2773253,1.4670001,1.7320001,0.82,1.15,102,4,0.043,0.040000003,0.016,-0.068,3.2289925,0,nan,0.0,1638,3,0,1,13
20536945,1624626532600127,11010053,490786593,22538828,106741,152803,0.23300001,1.2773259,1.4560001,1.7260001,0.82,1.15,102,4,0.008,-0.001,0.008,-0.104,3.2289925,0,nan,0.0,1638,3,0,1,13
20740310,1624626532800127,11010053,490786584,22538826,106697,152760,0.321,1.2773266,1.447,1.72,0.82,1.15,102,4,0.071,0.071,0.001,-0.05,3.2289925,0,nan,0.0,1638,3,0,1,13
20937228,1624626533000127,11010053,490786577,22538822,106693,152755,0.30600002,1.2773272,1.439,1.715,0.82,1.15,102,4,0.051000003,0.05,0.013,-0.081,3.2289925,0,nan,0.0,1638,3,0,1,13
21142573,1624626533200127,11010053,490786570,22538817,106658,152721,0.32900003,1.2773279,1.4300001,1.7080001,0.82,1.15,102,4,0.10300001,0.1,-0.023000002,-0.082,3.2289925,0,nan,0.0,1638,3,0,1,13
21344625,1624626533400127,11010053,490786562,22538813,106618,152681,0.284,1.2773284,1.422,1.7030001,0.82,1.15,102,4,0.025,0.023000002,0.009000001,-0.098000005,3.2289925,0,nan,0.0,1638,3,0,1,13
21544143,1624626533600127,11010053,490786556,22538806,106614,152676,0.30200002,1.2773291,1.414,1.697,0.82,1.15,102,4,0.059000004,0.058000002,-0.007,-0.133,3.2289925,0,nan,0.0,1638,3,0,1,13
21742567,1624626533800127,11010053,490786550,22538799,106572,152635,0.30800003,1.2773298,1.4070001,1.69,0.82,1.15,102,4,0.043,0.041,-0.012,-0.08400001,3.2289925,0,nan,0.0,1638,3,0,1,13
21946082,1624626534000127,11010053,490786546,22538799,106588,152651,0.293,1.2773304,1.4000001,1.6860001,0.82,1.15,102,4,0.14600001,0.097,0.109000005,-0.165,3.2289925,0,nan,0.0,1638,3,0,1,13
22142566,1624626534200127,11010053,490786543,22538794,106648,152711,0.27400002,1.2773311,1.3950001,1.6830001,0.83,1.16,102,4,0.026,-0.011000001,-0.024,-0.16900001,3.2289925,0,nan,0.0,1638,3,0,1,12
22330829,1624626534400127,11010053,490786545,22538793,106714,152777,0.35300002,1.2773317,1.394,1.6810001,0.83,1.16,102,3,0.18800001,0.18300001,0.046000004,-0.23300001,3.2289925,0,nan,0.0,1638,3,0,1,12
22540911,1624626534600128,11010053,490786539,22538792,106700,152763,0.367,1.2773327,1.3900001,1.6790001,0.82,1.15,102,3,0.15200001,0.149,-0.027,-0.16700001,3.2289925,0,nan,0.0,1638,3,0,1,13
22740962,1624626534800128,11010053,490786532,22538794,106704,152766,0.35000002,1.2773334,1.3870001,1.6780001,0.82,1.15,102,3,0.058000002,0.058000002,0.009000001,-0.128,3.2289925,0,nan,0.0,1638,3,0,1,13
22938484,1624626535000128,11010053,490786524,22538794,106701,152764,0.36,1.2773342,1.3840001,1.677,0.82,1.15,102,3,0.071,0.067,-0.024,-0.12100001,3.2289925,0,nan,0.0,1638,3,0,1,13
23140996,1624626535200128,11010053,490786517,22538790,106663,152726,0.321,1.2773349,1.3850001,1.6800001,0.82,1.15,102,3,0.016,0.003,-0.016,-0.147,3.2289925,0,nan,0.0,1638,3,0,1,13
23339772,1624626535400128,11010053,490786513,22538786,106653,152716,0.388,1.2773356,1.3870001,1.6840001,0.82,1.15,102,5,0.113000005,0.108,0.032,-0.155,3.2289925,0,nan,0.0,1638,3,0,1,13
23537689,1624626535600128,11010053,490786506,22538784,106600,152663,0.40100002,1.2773365,1.3850001,1.6880001,0.82,1.15,102,5,0.124000005,0.123,-0.015000001,-0.093,3.2289925,0,nan,0.0,1638,3,0,1,13
23741549,1624626535800128,11010053,490786500,22538783,106592,152655,0.39600003,1.2773373,1.383,1.6880001,0.83,1.16,102,5,0.120000005,0.11800001,-0.024,-0.125,3.2289925,0,nan,0.0,1638,3,0,1,12
