timestamp,timestamp_sample,device_id,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2],calibration_count
3486132,3485160,396809,0.14349505,-0.123431414,0.44675133,3
3507371,3506392,396809,0.14338657,-0.12492469,0.45000103,3
3528601,3527625,396809,0.14279588,-0.12342768,0.44515547,3
3549823,3548853,396809,0.14350724,-0.1227007,0.44674337,3
3571483,3570510,396809,0.14424846,-0.1226885,0.44672236,3
3592834,3591737,396809,0.14428712,-0.12412604,0.44431293,3
3614070,3613094,396809,0.14362454,-0.12193015,0.44269317,3
3635297,3634327,396809,0.14407691,-0.12420567,0.4523974,3
3656553,3655558,396809,0.14353709,-0.123415485,0.44513443,3
3678225,3677243,396809,0.1442783,-0.12340329,0.44511342,3
3699516,3698523,396809,0.14190751,-0.12349562,0.4508356,3
3720741,3719772,396809,0.14502835,-0.12411384,0.44429192,3
3742067,3740997,396809,0.14494765,-0.12269223,0.4483182,3
3763297,3762229,396809,0.14577293,-0.12264819,0.4450634,3
3784904,3783935,396809,0.1458482,-0.12189356,0.4426301,3
3806133,3805162,396809,0.14280806,-0.122696966,0.4451475,3
3827364,3826392,396809,0.14365439,-0.12264495,0.44108427,3
3848612,3847642,396809,0.14354591,-0.12413823,0.44433397,3
3869947,3868949,396809,0.14429049,-0.12267257,0.44510546,3
3891560,3890575,396809,0.14350724,-0.1227007,0.44674337,3
3912808,3911819,396809,0.14266975,-0.12347546,0.45000613,3
3934068,3933085,396809,0.1443027,-0.12194185,0.4450975,3
3955522,3954545,396809,0.14497204,-0.12123079,0.4483023,3
3976758,3975784,396809,0.14358251,-0.12194608,0.44431007,3
3998472,3997498,396809,0.14279588,-0.12342768,0.44515547,3
4019701,4018732,396809,0.14207904,-0.12197843,0.44516057,3
4040927,4039958,396809,0.14211771,-0.123415984,0.44275114,3
4062162,4061193,396809,0.14275384,-0.12344361,0.44677237,3
4083392,4082419,396809,0.14132562,-0.12272136,0.44518954,3
4105113,4104119,396809,0.14282909,-0.122689,0.44433907,3
4126344,4125375,396809,0.14045827,-0.12278134,0.45006123,3
4147690,4146603,396809,0.14143074,-0.12268154,0.44114733,3
4168953,4167965,396809,0.14292538,-0.12192642,0.44109732,3
4190181,4189214,396809,0.1419319,-0.12203418,0.45081967,3
4211801,4210833,396809,0.14446203,-0.12115539,0.43943042,3
4233029,4232060,396809,0.1420248,-0.12272509,0.44678542,3
4254392,4253389,396809,0.1419197,-0.12276491,0.45082763,3
4275795,4274700,396809,0.14040741,-0.12207449,0.45247862,3
4297006,4295935,396809,0.14342315,-0.12273255,0.44997716,3
4318529,4317557,396809,0.13972926,-0.1220628,0.4500743,3
4339757,4338788,396809,0.14137104,-0.12125195,0.44436517,3
4361062,4360093,396809,0.14211226,-0.12123976,0.44434416,3
4382309,4381343,396809,0.14069624,-0.11978679,0.44275337,3
4403684,4402678,396809,0.14070171,-0.12196301,0.44116038,3
4425342,4424351,396809,0.14198276,-0.122741014,0.44840232,3
4446588,4445600,396809,0.13836072,-0.12277014,0.44527364,3
4467849,4466846,396809,0.1399008,-0.12054563,0.44439924,3
4489094,4488104,396809,0.14207567,-0.12343191,0.44436803,3
4510352,4509352,396809,0.13984318,-0.122745745,0.4452316,3
4532077,4531004,396809,0.1411995,-0.12276914,0.45004022,3
4553325,4552340,396809,0.14279042,-0.12125146,0.44674847,3
4575050,4574079,396809,0.14282909,-0.122689,0.44433907,3
4596286,4595315,396809,0.14283246,-0.12123553,0.44513157,3
4617675,4616674,396809,0.1420248,-0.12272509,0.44678542,3
4639308,4638324,396809,0.1420248,-0.12272509,0.44678542,3
4660537,4659566,396809,0.14209123,-0.12124772,0.44515258,3
4681786,4680795,396809,0.1411995,-0.12276914,0.45004022,3
4703061,4702041,396809,0.14292538,-0.12192642,0.44109732,3
4724300,4723326,396809,0.14291318,-0.12265715,0.44110528,3
4746031,4744950,396809,0.14062981,-0.121264145,0.44438618,3
4767249,4766178,396809,0.14067732,-0.12342445,0.4411763,3
4788471,4787502,396809,0.14052472,-0.12130396,0.44842842,3
4809704,4808728,396809,0.1427362,-0.12199809,0.44837332,3
4830945,4829965,396809,0.14275384,-0.12344361,0.44677237,3
4852601,4851594,396809,0.1427118,-0.12345953,0.44838923,3
4873953,4872956,396809,0.14133783,-0.12199063,0.44518158,3
4895181,4894211,396809,0.14132562,-0.12272136,0.44518954,3
4916523,4915438,396809,0.14285894,-0.12340379,0.44273013,3
4937753,4936784,396809,0.14147277,-0.122665614,0.43953043,3
4959379,4958410,396809,0.14280806,-0.122696966,0.4451475,3
4980663,4979687,396809,0.14435355,-0.12264868,0.44268012,3
5001885,5000918,396809,0.14514904,-0.12188984,0.44103426,3
5023225,5022229,396809,0.14288878,-0.124118574,0.4411212,3
5044497,5043528,396809,0.1425823,-0.12496077,0.45244738,3
