timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,is_external
6902163,6901238,396809,-0.14848484,-0.12727273,0.44469696,nan,0,1
6923418,6922492,396809,-0.15075757,-0.12575758,0.4439394,nan,0,1
6944735,6943786,396809,-0.15075757,-0.12575758,0.44469696,nan,0,1
6965975,6965044,396809,-0.15151514,-0.12727273,0.44772726,nan,0,1
6987622,6986696,396809,-0.15075757,-0.12499999,0.4462121,nan,0,1
7008860,7007933,396809,-0.15075757,-0.12651515,0.4409091,nan,0,1
7030097,7029171,396809,-0.14621212,-0.12727273,0.44469696,nan,0,1
7051332,7050405,396809,-0.14999999,-0.12499999,0.44469696,nan,0,1
7072568,7071643,396809,-0.15151514,-0.12499999,0.44772726,nan,0,1
7094280,7093268,396809,-0.14924242,-0.12651515,0.4439394,nan,0,1
7115515,7114590,396809,-0.14999999,-0.12499999,0.44242424,nan,0,1
7136749,7135822,396809,-0.14924242,-0.12348484,0.44469696,nan,0,1
7157985,7157057,396809,-0.14999999,-0.12651515,0.4439394,nan,0,1
7179223,7178294,396809,-0.14999999,-0.12575758,0.4439394,nan,0,1
7200947,7200022,396809,-0.14924242,-0.12575758,0.4409091,nan,0,1
7222206,7221281,396809,-0.14924242,-0.12575758,0.4439394,nan,0,1
7243562,7242512,396809,-0.14999999,-0.12575758,0.4492424,nan,0,1
7264800,7263874,396809,-0.14999999,-0.12424242,0.44242424,nan,0,1
7286045,7285118,396809,-0.14924242,-0.12499999,0.4439394,nan,0,1
7307676,7306751,396809,-0.14924242,-0.12348484,0.44242424,nan,0,1
7328908,7327983,396809,-0.15075757,-0.12651515,0.4439394,nan,0,1
7350205,7349280,396809,-0.14848484,-0.12499999,0.4439394,nan,0,1
7371475,7370547,396809,-0.14772727,-0.12499999,0.44469696,nan,0,1
7392848,7391782,396809,-0.14848484,-0.12499999,0.44469696,nan,0,1
7414945,7413981,396809,-0.15227272,-0.12575758,0.43939394,nan,0,1
7436199,7435251,396809,-0.14848484,-0.12499999,0.4439394,nan,0,1
7457536,7456512,396809,-0.14924242,-0.12348484,0.44469696,nan,0,1
7478774,7477848,396809,-0.14924242,-0.12424242,0.4462121,nan,0,1
7500014,7499083,396809,-0.14999999,-0.12348484,0.4439394,nan,0,1
7521677,7520752,396809,-0.14924242,-0.12499999,0.4439394,nan,0,1
7543032,7542101,396809,-0.14924242,-0.12424242,0.4462121,nan,0,1
7564292,7563367,396809,-0.15151514,-0.12499999,0.4409091,nan,0,1
7585625,7584598,396809,-0.15303029,-0.12348484,0.4409091,nan,0,1
7606866,7605939,396809,-0.15227272,-0.12348484,0.4439394,nan,0,1
7628494,7627567,396809,-0.15378788,-0.12348484,0.43939394,nan,0,1
7649740,7648803,396809,-0.15227272,-0.12575758,0.4439394,nan,0,1
7670991,7670050,396809,-0.15227272,-0.12575758,0.4439394,nan,0,1
7692236,7691301,396809,-0.15075757,-0.12348484,0.44772726,nan,0,1
7713489,7712544,396809,-0.15151514,-0.12499999,0.4409091,nan,0,1
7735200,7734274,396809,-0.14999999,-0.12499999,0.4462121,nan,0,1
7756432,7755507,396809,-0.15227272,-0.12575758,0.44242424,nan,0,1
7777668,7776743,396809,-0.15227272,-0.12424242,0.4439394,nan,0,1
7798900,7797975,396809,-0.14924242,-0.12348484,0.4439394,nan,0,1
7820142,7819215,396809,-0.14999999,-0.12499999,0.44469696,nan,0,1
7841886,7840848,396809,-0.15378788,-0.12348484,0.44469696,nan,0,1
7863199,7862274,396809,-0.15227272,-0.12499999,0.4439394,nan,0,1
7884434,7883507,396809,-0.15151514,-0.12348484,0.4371212,nan,0,1
7905739,7904815,396809,-0.15303029,-0.12424242,0.43863636,nan,0,1
7926971,7926046,396809,-0.15227272,-0.12499999,0.4439394,nan,0,1
