timestamp,data_rate,rate_multiplier,tx_rate_avg,tx_error_rate_avg,tx_message_count,tx_buffer_overruns,rx_rate_avg,rx_message_count,rx_message_lost_count,rx_buffer_overruns,rx_parse_errors,rx_packet_drop_count,rx_message_lost_rate,type,mode,flow_control,forwarding,mavlink_v2,ftp,streams,heartbeat_type_antenna_tracker,heartbeat_type_gcs,heartbeat_type_onboard_controller,heartbeat_type_gimbal,heartbeat_type_adsb,heartbeat_type_camera,heartbeat_component_telemetry_radio,heartbeat_component_log,heartbeat_component_osd,heartbeat_component_obstacle_avoidance,heartbeat_component_vio,heartbeat_component_pairing_manager,heartbeat_component_udp_bridge,heartbeat_component_uart_bridge,avoidance_system_healthy
19653648,1200.0,0.43852887,332.20047,0.0,221,0,16.908407,18,0,0,0,2,0.0,0,0,1,1,0,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20411748,1200.0,0.43852887,567.7308,0.0,234,0,16.932322,19,0,0,0,2,0.0,0,0,1,1,0,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21157612,1200.0,0.43852887,567.7308,0.0,243,0,16.932322,20,0,0,0,2,0.0,0,0,1,1,0,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21909759,1200.0,0.43852887,388.43842,0.0,252,0,16.845543,20,0,0,0,2,0.0,0,0,1,1,0,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22667675,1200.0,0.43852887,597.11475,0.0,266,0,16.918251,21,0,0,0,2,0.0,0,0,1,1,0,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23425685,1200.0,0.43852887,367.7932,0.0,274,0,16.898607,22,0,0,0,2,0.0,0,0,1,1,0,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24177629,1200.0,0.43852887,367.7932,0.0,284,0,16.898607,23,0,0,0,2,0.0,0,0,1,1,0,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24933592,1200.0,0.43852887,365.12726,0.0,297,0,16.913252,24,0,0,0,2,0.0,0,0,1,1,0,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25683661,1200.0,0.43852887,528.17596,0.0,304,0,16.877804,24,0,0,0,2,0.0,0,0,1,1,0,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26449664,1200.0,0.43852887,375.4499,0.0,313,0,16.796444,25,0,0,0,2,0.0,0,0,1,1,0,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27203946,1200.0,0.43852887,375.4499,0.0,328,0,16.796444,25,0,0,0,2,0.0,0,0,1,1,0,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27964113,1200.0,0.43852887,586.18335,0.0,336,0,16.89003,27,0,0,0,2,0.0,0,0,1,1,0,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28724617,1200.0,0.43852887,369.81696,0.0,344,0,16.99159,27,0,0,0,2,0.0,0,0,1,1,0,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29471943,1200.0,0.43852887,567.38495,0.0,356,0,16.922007,28,0,0,0,2,0.0,0,0,1,1,0,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30222829,1200.0,0.43852887,567.38495,0.0,364,0,16.922007,29,0,0,0,2,0.0,0,0,1,1,0,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30988759,1200.0,0.43852887,305.72574,0.0,374,0,16.984764,30,0,0,0,2,0.0,0,0,1,1,0,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31739582,1200.0,0.43852887,429.58545,0.0,388,0,16.98361,30,0,0,0,2,0.0,0,0,1,1,0,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32506610,1200.0,0.43852887,540.3771,0.0,396,0,16.855797,31,0,0,0,2,0.0,0,0,1,1,0,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33262752,1200.0,0.43852887,540.3771,0.0,405,0,16.855797,32,0,0,0,2,0.0,0,0,1,1,0,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34018067,1200.0,0.43852887,406.42712,0.0,418,0,16.934464,33,0,0,0,2,0.0,0,0,1,1,0,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34768584,1200.0,0.43852887,530.5791,0.0,425,0,16.954596,33,0,0,0,2,0.0,0,0,1,1,0,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35512569,1200.0,0.43852887,342.29944,0.0,434,0,16.91596,34,0,0,0,2,0.0,0,0,1,1,0,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36278694,1200.0,0.43852887,342.29944,0.0,449,0,16.91596,35,0,0,0,2,0.0,0,0,1,1,0,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37022595,1200.0,0.43852887,622.8627,0.0,457,0,16.9148,36,0,0,0,2,0.0,0,0,1,1,0,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37777652,1200.0,0.43852887,331.04507,0.0,465,0,16.8496,36,0,0,0,2,0.0,0,0,1,1,0,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38539997,1200.0,0.43852887,569.43,0.0,478,0,16.983,37,0,0,0,2,0.0,0,0,1,1,0,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39298614,1200.0,0.43852887,569.43,0.0,486,0,16.983,38,0,0,0,4,0.0,0,0,1,1,0,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40052606,1200.0,0.43852887,341.98666,0.0,495,0,16.999338,39,0,0,0,4,0.0,0,0,1,1,0,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40808724,1200.0,0.43852887,370.4766,0.0,509,0,16.930382,39,0,0,0,4,0.0,0,0,1,1,0,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41573766,1200.0,0.43852887,597.61194,0.0,518,0,16.848097,40,0,0,0,4,0.0,0,0,1,1,0,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42322602,1200.0,0.43852887,597.61194,0.0,527,0,16.848097,41,0,0,0,4,0.0,0,0,1,1,0,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43078735,1200.0,0.43852887,371.64957,0.0,540,0,16.983986,42,0,0,0,4,0.0,0,0,1,1,0,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43839743,1200.0,0.43852887,499.05585,0.0,547,0,16.833233,42,0,0,0,4,0.0,0,0,1,1,0,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44592076,1200.0,0.43852887,366.65536,0.0,555,0,16.846327,43,0,0,0,4,0.0,0,0,1,1,0,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45351721,1200.0,0.43852887,366.65536,0.0,571,0,16.846327,44,0,0,0,4,0.0,0,0,1,1,0,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46102101,1200.0,0.43852887,627.461,0.0,579,0,16.985409,45,0,0,0,6,0.0,0,0,1,1,0,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46863548,1200.0,0.43852887,369.87314,0.0,587,0,16.994171,45,0,0,0,6,0.0,0,0,1,1,0,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47613735,1200.0,0.43852887,545.59247,0.0,601,0,16.98731,46,0,0,0,6,0.0,0,0,1,1,0,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48373663,1200.0,0.43852887,545.59247,0.0,609,0,16.98731,47,0,0,0,6,0.0,0,0,1,1,0,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49141578,1200.0,0.43852887,368.92566,0.0,617,0,16.95064,48,0,0,0,6,0.0,0,0,1,1,0,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49888979,1200.0,0.43852887,360.83536,0.0,633,0,16.898626,48,0,0,0,6,0.0,0,0,1,1,0,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50647678,1200.0,0.43852887,586.41174,0.0,640,0,16.89661,49,0,0,0,6,0.0,0,0,1,1,0,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51409669,1200.0,0.43852887,586.41174,0.0,649,0,16.89661,50,0,0,0,6,0.0,0,0,1,1,0,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52166119,1200.0,0.43852887,401.56628,0.0,663,0,16.981659,51,0,0,0,6,0.0,0,0,1,1,0,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52920741,1200.0,0.43852887,495.03766,0.0,671,0,16.967016,51,0,0,0,6,0.0,0,0,1,1,0,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53677563,1200.0,0.43852887,368.57397,0.0,678,0,16.934479,52,0,0,0,6,0.0,0,0,1,1,0,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54432819,1200.0,0.43852887,659.2128,0.0,694,0,16.877436,53,0,0,0,6,0.0,0,0,1,1,0,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55179655,1200.0,0.43852887,659.2128,0.0,701,0,16.877436,54,0,0,0,6,0.0,0,0,1,1,0,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55940280,1200.0,0.43852887,332.22427,0.0,710,0,16.909618,54,0,0,0,6,0.0,0,0,1,1,0,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56691590,1200.0,0.43852887,378.63956,0.0,723,0,16.939138,55,0,0,0,6,0.0,0,0,1,1,0,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57439745,1200.0,0.43852887,378.63956,0.0,729,0,16.939138,56,0,0,0,6,0.0,0,0,1,1,0,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58201643,1200.0,0.43852887,447.497,0.0,738,0,16.867958,57,0,0,0,6,0.0,0,0,1,1,0,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58958747,1200.0,0.43852887,406.3907,0.0,754,0,16.932945,57,0,0,0,6,0.0,0,0,1,1,0,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59703782,1200.0,0.43852887,622.1866,0.0,760,0,16.89644,58,0,0,0,6,0.0,0,0,1,1,0,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60462640,1200.0,0.43852887,342.9844,0.0,769,0,16.94981,59,0,0,0,6,0.0,0,0,1,1,0,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61213644,1200.0,0.43852887,342.9844,0.0,784,0,16.94981,60,0,0,0,6,0.0,0,0,1,1,0,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61973611,1200.0,0.43852887,548.9578,0.0,791,0,16.845278,60,0,0,0,6,0.0,0,0,1,1,0,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62717804,1200.0,0.43852887,366.88406,0.0,799,0,16.856836,61,0,0,0,8,0.0,0,0,1,1,0,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63482678,1200.0,0.43852887,626.5214,0.0,815,0,16.959974,62,0,0,0,8,0.0,0,0,1,1,0,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64228629,1200.0,0.43852887,626.5214,0.0,822,0,16.959974,63,0,0,0,8,0.0,0,0,1,1,0,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64993905,1200.0,0.43852887,341.6191,0.0,831,0,16.981068,63,0,0,0,8,0.0,0,0,1,1,0,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65746741,1200.0,0.43852887,370.97684,0.0,844,0,16.953243,64,0,0,0,8,0.0,0,0,1,1,0,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66510836,1200.0,0.43852887,485.60147,0.0,851,0,16.951181,65,0,0,0,10,0.0,0,0,1,1,0,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67260342,1200.0,0.43852887,485.60147,0.0,860,0,16.951181,66,0,0,0,10,0.0,0,0,1,1,0,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68013670,1200.0,0.43852887,406.7314,0.0,876,0,16.947142,66,0,0,0,10,0.0,0,0,1,1,0,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68767944,1200.0,0.43852887,559.5163,0.0,882,0,16.924871,67,0,0,0,10,0.0,0,0,1,1,0,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69523163,1200.0,0.43852887,445.40244,0.0,892,0,16.901432,68,0,0,0,10,0.0,0,0,1,1,0,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70278577,1200.0,0.43852887,445.40244,0.0,906,0,16.901432,69,0,0,0,10,0.0,0,0,1,1,0,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71021034,1200.0,0.43852887,495.6387,0.0,914,0,16.987617,69,0,0,0,10,0.0,0,0,1,1,0,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71780982,1200.0,0.43852887,390.2979,0.0,922,0,16.926184,70,0,0,0,10,0.0,0,0,1,1,0,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72541646,1200.0,0.43852887,634.02435,0.0,938,0,16.947193,71,0,0,0,10,0.0,0,0,1,1,0,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73300662,1200.0,0.43852887,634.02435,0.0,945,0,16.947193,72,0,0,0,10,0.0,0,0,1,1,0,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74061611,1200.0,0.43852887,333.76038,0.0,954,0,16.987803,72,0,0,0,10,0.0,0,0,1,1,0,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74817578,1200.0,0.38902137,417.73428,0.0,964,0,16.948647,73,0,0,0,10,0.0,0,0,1,1,0,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75568779,1200.0,0.3768205,657.15015,0.0,979,0,16.95228,74,0,0,0,10,0.0,0,0,1,1,0,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76326573,1200.0,0.3768205,657.15015,0.0,989,0,16.95228,75,0,0,0,10,0.0,0,0,1,1,0,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77074716,1200.0,0.3768205,405.97522,0.0,999,0,16.998962,75,0,0,0,10,0.0,0,0,1,1,0,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77839553,1200.0,0.3768205,510.9193,0.0,1013,0,16.997314,76,0,0,0,10,0.0,0,0,1,1,0,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78597206,1200.0,0.3768205,576.5376,0.0,1022,0,16.86943,77,0,0,0,10,0.0,0,0,1,1,0,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79347138,1200.0,0.3768205,576.5376,0.0,1031,0,16.86943,78,0,0,0,10,0.0,0,0,1,1,0,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80099572,1200.0,0.3768205,509.4711,0.0,1042,0,16.949137,79,0,0,0,10,0.0,0,0,1,1,0,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80856571,1200.0,0.3768205,645.80133,0.0,1055,0,16.864243,79,0,0,0,10,0.0,0,0,1,1,0,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81611039,1200.0,0.3768205,362.38232,0.0,1066,0,16.924448,80,0,0,0,10,0.0,0,0,1,1,0,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82370051,1200.0,0.3768205,362.38232,0.0,1077,0,16.924448,81,0,0,0,10,0.0,0,0,1,1,0,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83125345,1200.0,0.3768205,493.91504,0.0,1092,0,16.997076,82,0,0,0,10,0.0,0,0,1,1,0,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83877991,1200.0,0.3768205,627.5271,0.0,1101,0,16.826437,82,0,0,0,10,0.0,0,0,1,1,0,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84644003,1200.0,0.3768205,428.97812,0.0,1109,0,16.999132,83,0,0,0,10,0.0,0,0,1,1,0,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85388195,1200.0,0.3768205,428.97812,0.0,1120,0,16.999132,84,0,0,0,10,0.0,0,0,1,1,0,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86141027,1200.0,0.3768205,448.362,0.0,1134,0,16.863173,85,0,0,0,10,0.0,0,0,1,1,0,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86893382,1200.0,0.3768205,637.33154,0.0,1143,0,16.876379,85,0,0,0,10,0.0,0,0,1,1,0,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87643695,1200.0,0.3768205,443.1536,0.0,1154,0,16.967592,86,0,0,0,12,0.0,0,0,1,1,0,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88403192,1200.0,0.3768205,443.1536,0.0,1169,0,16.967592,87,0,0,0,12,0.0,0,0,1,1,0,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89156061,1200.0,0.3768205,688.0632,0.0,1177,0,16.878895,88,0,0,0,12,0.0,0,0,1,1,0,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89909696,1200.0,0.3768205,425.77856,0.0,1187,0,16.872345,88,0,0,0,12,0.0,0,0,1,1,0,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90670808,1200.0,0.3768205,370.99963,0.0,1197,0,16.999985,89,0,0,0,12,0.0,0,0,1,1,0,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91420176,1200.0,0.3768205,370.99963,0.0,1212,0,16.999985,90,0,0,0,12,0.0,0,0,1,1,0,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92177848,1200.0,0.3768205,706.9505,0.0,1220,0,16.95086,91,0,0,0,12,0.0,0,0,1,1,0,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92945512,1200.0,0.3768205,374.20557,0.0,1233,0,16.829351,91,0,0,0,12,0.0,0,0,1,1,0,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93692947,1200.0,0.3768205,695.7402,0.0,1247,0,16.872444,92,0,0,0,12,0.0,0,0,1,1,0,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94453106,1200.0,0.3768205,695.7402,0.0,1255,0,16.872444,93,0,0,0,12,0.0,0,0,1,1,0,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95209955,1200.0,0.3768205,389.46393,0.0,1265,0,16.933214,94,0,0,0,12,0.0,0,0,1,1,0,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95969541,1200.0,0.3768205,533.63324,0.0,1277,0,16.830734,94,0,0,0,12,0.0,0,0,1,1,0,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96721109,1200.0,0.3768205,690.21155,0.0,1290,0,16.78626,95,0,0,0,12,0.0,0,0,1,1,0,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97477458,1200.0,0.3768205,690.21155,0.0,1298,0,16.78626,96,0,0,0,12,0.0,0,0,1,1,0,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98231103,1200.0,0.3768205,366.30508,0.0,1311,0,16.830233,97,0,0,0,12,0.0,0,0,1,1,0,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98985114,1200.0,0.3768205,507.04355,0.0,1326,0,16.868376,97,0,0,0,12,0.0,0,0,1,1,0,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99736836,1200.0,0.3768205,579.31244,0.0,1333,0,16.950623,98,0,0,0,12,0.0,0,0,1,1,0,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100490177,1200.0,0.3768205,579.31244,0.0,1342,0,16.950623,99,0,0,0,12,0.0,0,0,1,1,0,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101246469,1200.0,0.3768205,437.77118,0.0,1353,0,16.952414,100,0,0,0,12,0.0,0,0,1,1,0,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102008198,1200.0,0.3768205,619.60016,0.0,1369,0,16.826202,101,0,0,0,12,0.0,0,0,1,1,0,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102751678,1200.0,0.3768205,494.69278,0.0,1376,0,16.921082,101,0,0,0,12,0.0,0,0,1,1,0,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103501080,1200.0,0.3768205,494.69278,0.0,1387,0,16.921082,102,0,0,0,12,0.0,0,0,1,1,0,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104258805,1200.0,0.3768205,454.64514,0.0,1402,0,16.875475,103,0,0,0,12,0.0,0,0,1,1,0,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105013796,1200.0,0.3768205,629.80237,0.0,1412,0,16.887445,104,0,0,0,14,0.0,0,0,1,1,0,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105783857,1200.0,0.3768205,464.48953,0.0,1420,0,16.981339,104,0,0,0,14,0.0,0,0,1,1,0,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106528741,1200.0,0.3768205,464.48953,0.0,1430,0,16.981339,105,0,0,0,14,0.0,0,0,1,1,0,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107283588,1200.0,0.3768205,412.50406,0.0,1446,0,16.857136,106,0,0,0,14,0.0,0,0,1,1,0,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108044989,1200.0,0.3768205,636.7133,0.0,1454,0,16.86001,107,0,0,0,14,0.0,0,0,1,1,0,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108798838,1200.0,0.3768205,414.4417,0.0,1463,0,16.93632,107,0,0,0,14,0.0,0,0,1,1,0,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109563113,1200.0,0.3768205,414.4417,0.0,1479,0,16.93632,108,0,0,0,14,0.0,0,0,1,1,0,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110318093,1200.0,0.3768205,717.0434,0.0,1489,0,16.90671,109,0,0,0,14,0.0,0,0,1,1,0,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
