timestamp,accel_device_id,gyro_device_id,accel_clipping[0],accel_clipping[1],accel_clipping[2],accel_error_count,gyro_error_count,accel_rate_hz,gyro_rate_hz,accel_raw_rate_hz,gyro_raw_rate_hz,accel_vibration_metric,gyro_vibration_metric,gyro_coning_vibration,mean_accel[0],mean_accel[1],mean_accel[2],mean_gyro[0],mean_gyro[1],mean_gyro[2],temperature_accel,temperature_gyro
2506606,3932170,3932170,0,0,0,0,0,800.14215,800.14215,4000.0427,8000.0854,0.00039759072,1.700622e-05,1.1076658e-09,0.7361324,0.212604,-9.744365,-0.0111006545,0.002517609,0.0026673712,25.440636,25.440636
2611579,3932170,3932170,0,0,0,0,0,800.14215,800.14215,4000.0427,8000.0854,0.00039991311,1.5997128e-05,1.0040442e-09,0.7213645,0.21317275,-9.751862,-0.011247287,0.0021997206,-0.0002934425,25.44065,25.44065
2716622,3932170,3932170,0,0,0,0,0,800.14215,800.14215,4000.0427,8000.0854,0.00035281994,1.5260875e-05,9.20838e-10,0.72276855,0.21923693,-9.743317,-0.011076243,0.002380643,-0.00022406131,25.44065,25.44065
2816663,3932170,3932170,0,0,0,0,0,800.14215,800.14215,4000.0427,8000.0854,0.00036871512,1.49243315e-05,8.703421e-10,0.73542273,0.21512106,-9.749498,-0.010903358,0.0019865874,0.0001568417,25.440649,25.440649
2921568,3932170,3932170,0,0,0,0,0,800.14215,800.14215,4000.0427,8000.0854,0.00032399464,1.4045551e-05,7.9546364e-10,0.7299163,0.21344942,-9.748913,-0.0115182,0.002407277,-0.00035024434,25.44065,25.44065
3021575,3932170,3932170,0,0,0,0,0,800.14215,800.14215,4000.0427,8000.0854,0.00029412966,1.3876685e-05,7.7090523e-10,0.72810346,0.2130548,-9.748901,-0.011165236,0.002208462,-7.3243864e-05,25.401464,25.401464
3126546,3932170,3932170,0,0,0,0,0,800.14215,800.14215,4000.0427,8000.0854,0.00031467353,1.345127e-05,7.295492e-10,0.7259559,0.2160009,-9.7518835,-0.010956981,0.002127329,0.00015950808,25.244783,25.244783
3231533,3932170,3932170,0,0,0,0,0,800.14215,800.14215,4000.0427,8000.0854,0.00028783022,1.3154678e-05,6.9518513e-10,0.7278958,0.22788975,-9.747437,-0.01097035,0.0020991117,0.00010566367,25.244783,25.244783
3331756,3932170,3932170,0,0,0,0,0,800.14215,800.14215,4000.0427,8000.0854,0.0003160367,1.2650875e-05,6.4921424e-10,0.72429186,0.21801804,-9.75161,-0.011329298,0.002052391,-0.00020634569,25.24478,25.24478
3436950,3932170,3932170,0,0,0,0,0,800.14215,800.14215,4000.0427,8000.0854,0.00028430656,1.2392653e-05,6.3362476e-10,0.725245,0.21267769,-9.756007,-0.011111751,0.0023616198,2.767099e-05,25.244783,25.244783
3541522,3932170,3932170,0,0,0,0,0,800.14215,800.14215,4000.0427,8000.0854,0.00056347315,1.7886166e-05,9.40602e-10,0.75812364,0.27229995,-9.735527,-0.005406881,-0.0050470326,-0.0016463161,25.244783,25.244783
3646500,3932170,3932170,0,0,0,0,0,800.14215,800.14215,4000.0427,8000.0854,0.0008812866,3.090113e-05,1.9082231e-09,0.6581228,0.12161916,-9.776907,-0.01847349,0.010933304,-0.0021395283,25.244783,25.244783
3746524,3932170,3932170,0,0,0,0,0,800.14215,800.14215,4000.0427,8000.0854,0.0008555618,3.3709246e-05,1.8932156e-09,0.73747563,0.24455908,-9.744004,-0.010090651,0.0005579684,0.00027429825,25.24478,25.24478
3846623,3932170,3932170,0,0,0,0,0,800.14215,800.14215,4000.0427,8000.0854,0.00080399704,3.0910873e-05,1.7146713e-09,0.770431,0.21515681,-9.759318,-0.01152615,0.002783427,0.0012687137,25.24478,25.24478
3951480,3932170,3932170,0,0,0,0,0,800.14215,800.14215,4000.0427,8000.0854,0.00069461693,2.7588037e-05,1.5121877e-09,0.7258753,0.21785243,-9.748535,-0.011016005,0.0020116065,0.0012197541,25.244783,25.244783
4051484,3932170,3932170,0,0,0,0,0,800.14215,800.14215,4000.0427,8000.0854,0.0005993621,2.5675405e-05,1.419709e-09,0.7154928,0.213442,-9.745444,-0.011309713,0.0020952784,0.001362199,25.39169,25.39169
4151489,3932170,3932170,0,0,0,0,0,800.14215,800.14215,4000.0427,8000.0854,0.000566518,2.3976578e-05,1.3162205e-09,0.71598816,0.21574917,-9.7464695,-0.011406197,0.0023238156,-0.0013561663,25.538568,25.538568
4256470,3932170,3932170,0,0,0,0,0,800.14215,800.14215,4000.0427,8000.0854,0.0005072154,2.244962e-05,1.2451558e-09,0.7348293,0.22928552,-9.741829,-0.011709694,0.0019989274,0.00044616917,25.538568,25.538568
4356993,3932170,3932170,0,0,0,0,0,800.14215,800.14215,4000.0427,8000.0854,0.0006393964,2.4146633e-05,1.2883097e-09,0.7147067,0.20435408,-9.748438,-0.010326229,-6.3216314e-05,0.00022109039,25.538568,25.538568
4461554,3932170,3932170,0,0,0,0,0,800.14215,800.14215,4000.0427,8000.0854,0.000716743,2.738875e-05,1.8131967e-09,0.7588834,0.20888183,-9.746436,-0.010188523,0.0014878549,-0.011471478,25.538568,25.538568
4566449,3932170,3932170,0,0,0,0,0,800.14215,800.14215,4000.0427,8000.0854,0.00086381385,3.9665047e-05,5.0935247e-09,0.51932234,0.1966941,-9.748149,-0.010964643,0.0005265847,-0.00078522414,25.538568,25.538568
4671440,3932170,3932170,0,0,0,0,0,800.14215,800.14215,4000.0427,8000.0854,0.001090416,4.9549843e-05,5.961354e-09,0.9114346,0.1342504,-9.799055,-0.011437037,0.00072959624,0.005357906,25.538568,25.538568
4776424,3932170,3932170,0,0,0,0,0,800.14215,800.14215,4000.0427,8000.0854,0.0011949097,5.267895e-05,6.124029e-09,0.6923776,0.36673227,-9.701361,-0.017783605,0.006333543,0.011896485,25.538568,25.538568
4876586,3932170,3932170,0,0,0,0,0,800.14215,800.14215,4000.0427,8000.0854,0.0016561083,6.598752e-05,1.0988205e-08,0.8800792,0.24411121,-9.751806,0.018086705,-0.022576194,0.03307207,25.538568,25.538568
4981408,3932170,3932170,0,0,0,0,0,800.14215,800.14215,4000.0427,8000.0854,0.0017112904,7.4788695e-05,1.5400172e-08,0.4854812,-0.12146364,-9.778918,-0.019254683,0.019799627,-0.007797586,25.538568,25.538568
5081419,3932170,3932170,0,0,0,0,0,800.14215,800.14215,4000.0427,8000.0854,0.0016493023,7.110821e-05,1.3923052e-08,0.7532598,0.47534826,-9.726631,-0.012762467,0.002180498,-0.0027710279,25.773548,25.773548
5186401,3932170,3932170,0,0,0,0,0,800.14215,800.14215,4000.0427,8000.0854,0.001507066,6.929171e-05,1.3686711e-08,0.89467794,0.11998931,-9.726398,-0.0076993653,-0.0047154017,0.01655919,25.832298,25.832298
5291385,3932170,3932170,0,0,0,0,0,800.14215,800.14215,4000.0427,8000.0854,0.0015846133,7.881998e-05,1.634915e-08,0.4145348,0.24277256,-9.803652,0.009820698,-0.014521543,0.02560099,25.832298,25.832298
5392016,3932170,3932170,0,0,0,0,0,800.14215,800.14215,4000.0427,8000.0854,0.0016398291,9.275601e-05,2.373511e-08,0.874448,0.12523745,-9.688078,-0.027634896,0.010755879,-0.07171442,25.8323,25.8323
5496403,3932170,3932170,0,0,0,0,0,800.14215,800.14215,4000.0427,8000.0854,0.0017596812,0.00010399557,3.0177453e-08,0.8846973,0.38057122,-9.794211,0.002858432,-0.008024072,0.014825344,25.832298,25.832298
5601376,3932170,3932170,0,0,0,0,0,800.14215,800.14215,4000.0427,8000.0854,0.0018406725,0.000104771636,3.2561257e-08,0.3115932,-0.10602469,-9.724164,0.028270064,-0.058603194,-0.006691729,25.832298,25.832298
5706356,3932170,3932170,0,0,0,0,0,800.14215,800.14215,4000.0427,8000.0854,0.0017423076,9.82085e-05,2.87147e-08,0.87535065,0.16745369,-9.811678,-0.03318349,0.029921966,0.012939936,25.832298,25.832298
5806386,3932170,3932170,0,0,0,0,0,800.14215,800.14215,4000.0427,8000.0854,0.0016654802,9.443195e-05,2.6188582e-08,0.37204486,0.14218804,-9.722145,-0.033676937,0.02548915,-0.018825222,25.8323,25.8323
5906560,3932170,3932170,0,0,0,0,0,800.14215,800.14215,4000.0427,8000.0854,0.0018449808,9.939416e-05,2.7617784e-08,0.92780256,0.31192568,-9.735717,-0.04806821,0.048341624,-0.016261823,25.8323,25.8323
6011330,3932170,3932170,0,0,0,0,0,800.14215,800.14215,4000.0427,8000.0854,0.001888437,0.00010169227,2.5325898e-08,0.68439144,0.19029954,-9.749831,-0.0041989433,-0.008174341,0.0028354041,25.804325,25.804325
6111340,3932170,3932170,0,0,0,0,0,800.14215,800.14215,4000.0427,8000.0854,0.0016767676,9.121106e-05,2.1433838e-08,0.7424279,0.20992105,-9.745721,-0.013701231,0.0049548447,0.001996032,25.538568,25.538568
6211351,3932170,3932170,0,0,0,0,0,800.14215,800.14215,4000.0427,8000.0854,0.0014698264,7.917413e-05,1.7806885e-08,0.6660495,0.2095174,-9.755383,-0.011411967,0.002115136,0.002515072,25.538568,25.538568
6316306,3932170,3932170,0,0,0,0,0,800.14215,800.14215,4000.0427,8000.0854,0.0012482858,6.801124e-05,1.4631645e-08,0.7333606,0.21598567,-9.748988,-0.010878408,0.003135208,-0.00091331266,25.538568,25.538568
6416953,3932170,3932170,0,0,0,0,0,800.14215,800.14215,4000.0427,8000.0854,0.0010873004,5.9145113e-05,1.2180732e-08,0.7140399,0.24175495,-9.751238,-0.0111522535,0.0024273954,0.0016450481,25.538568,25.538568
6521615,3932170,3932170,0,0,0,0,0,800.14215,800.14215,4000.0427,8000.0854,0.0009703358,5.227729e-05,1.0113655e-08,0.7393272,0.21825007,-9.753414,-0.011134156,0.0022832602,-0.004342503,25.538568,25.538568
6626312,3932170,3932170,0,0,0,0,0,800.14215,800.14215,4000.0427,8000.0854,0.00089571194,4.9751772e-05,8.8517425e-09,0.70567095,0.20110847,-9.751131,-0.0115511725,0.0019469336,-0.013208238,25.538568,25.538568
