timestamp,accel_device_id,gyro_device_id,accel_clipping[0],accel_clipping[1],accel_clipping[2],accel_error_count,gyro_error_count,accel_rate_hz,gyro_rate_hz,accel_raw_rate_hz,gyro_raw_rate_hz,accel_vibration_metric,gyro_vibration_metric,gyro_coning_vibration,mean_accel[0],mean_accel[1],mean_accel[2],mean_gyro[0],mean_gyro[1],mean_gyro[2],temperature_accel,temperature_gyro
3505584,3670026,3670026,0,0,0,0,0,803.9152,803.9152,4019.577,8039.154,0.00026595296,2.8085859e-05,6.6648687e-10,0.5952464,0.13444722,-9.670494,0.00052350375,-0.0042853486,0.0026505943,22.99528,22.99528
3610108,3670026,3670026,0,0,0,0,0,803.9152,803.9152,4019.577,8039.154,0.0006004448,4.0251067e-05,1.3392503e-09,0.28282326,-0.09880219,-9.759345,-0.002330517,-0.003961331,0.0026043048,22.994755,22.994755
3714567,3670026,3670026,0,0,0,0,0,803.9152,803.9152,4019.577,8039.154,0.00072011666,4.5649136e-05,1.7712328e-09,0.61996657,0.17569074,-9.645788,-0.005408369,0.0009300057,0.006339072,23.002209,23.002209
3819082,3670026,3670026,0,0,0,0,0,803.9152,803.9152,4019.577,8039.154,0.00066979305,4.289168e-05,1.6047911e-09,0.50395316,0.062053807,-9.695805,-0.0019633805,-0.0029188944,0.005588314,22.998718,22.998718
3923564,3670026,3670026,0,0,0,0,0,803.9152,803.9152,4019.577,8039.154,0.0006050973,4.036574e-05,1.441419e-09,0.46408123,0.08183209,-9.694928,-0.0020667375,-0.0025764871,0.0040760217,23.010784,23.010784
4028033,3670026,3670026,0,0,0,0,0,803.9152,803.9152,4019.577,8039.154,0.0005219361,3.793302e-05,1.3151924e-09,0.48691022,0.0603782,-9.6938505,-0.0023127622,-0.0020666812,0.0037551718,23.014925,23.014925
4132555,3670026,3670026,0,0,0,0,0,803.9152,803.9152,4019.577,8039.154,0.0004906433,3.6291232e-05,1.2309472e-09,0.49727237,0.06937552,-9.694665,-0.002397729,-0.0026145335,0.0028053122,23.016901,23.016901
4237032,3670026,3670026,0,0,0,0,0,803.9152,803.9152,4019.577,8039.154,0.0004372879,3.4844095e-05,1.1748482e-09,0.4981276,0.08238875,-9.694712,-0.0022113095,-0.0024154317,0.0043505793,23.023893,23.023893
4341542,3670026,3670026,0,0,0,0,0,803.9152,803.9152,4019.577,8039.154,0.0005379216,3.6590332e-05,1.3102219e-09,0.49225155,0.060417935,-9.699448,-0.0015302997,-0.0046030255,0.00645828,23.022314,23.022314
4446051,3670026,3670026,0,0,0,0,0,803.9152,803.9152,4019.577,8039.154,0.00061571127,3.789599e-05,1.6488123e-09,0.49507728,0.110033974,-9.682369,-0.0011929667,-0.0043690456,-0.0035368185,23.025003,23.025003
4550490,3670026,3670026,0,0,0,0,0,803.9152,803.9152,4019.577,8039.154,0.0007859772,4.83407e-05,4.3742725e-09,0.34183738,0.00712686,-9.71149,-0.0009944984,-0.0058990987,0.0127820205,23.030888,23.030888
4655000,3670026,3670026,0,0,0,0,0,803.9152,803.9152,4019.577,8039.154,0.0010212382,5.540337e-05,5.811257e-09,0.6947346,0.064820044,-9.66852,-0.0041192723,-0.0004250314,-5.8857724e-05,23.03101,23.03101
4759474,3670026,3670026,0,0,0,0,0,803.9152,803.9152,4019.577,8039.154,0.0011497508,5.8159265e-05,5.9354517e-09,0.39115936,0.15026075,-9.712041,-0.007605478,-0.00013208576,0.016966987,23.039982,23.039982
4863990,3670026,3670026,0,0,0,0,0,803.9152,803.9152,4019.577,8039.154,0.0014905069,7.134595e-05,1.02126805e-08,0.7441915,0.10230329,-9.672007,0.01935332,-0.01791059,0.028956283,23.042837,23.042837
4968449,3670026,3670026,0,0,0,0,0,803.9152,803.9152,4019.577,8039.154,0.0015749434,7.647896e-05,1.401118e-08,0.17196,-0.24851924,-9.725504,-0.0010737563,0.0020548757,-0.005058624,23.05024,23.05024
5072935,3670026,3670026,0,0,0,0,0,803.9152,803.9152,4019.577,8039.154,0.0016020922,7.6815035e-05,1.4226983e-08,0.5350898,0.279768,-9.685761,-0.0061756102,0.0028164126,0.013383764,23.054209,23.054209
5177459,3670026,3670026,0,0,0,0,0,803.9152,803.9152,4019.577,8039.154,0.0014734465,7.43328e-05,1.3982081e-08,0.6372175,0.018623484,-9.644903,0.00025591964,-0.009972467,0.008554562,23.058054,23.058054
5281918,3670026,3670026,0,0,0,0,0,803.9152,803.9152,4019.577,8039.154,0.0015705037,8.1778686e-05,1.7091564e-08,0.29187387,0.05459577,-9.766053,0.020726115,-0.015907511,0.050765667,23.060383,23.060383
5386516,3670026,3670026,0,0,0,0,0,803.9152,803.9152,4019.577,8039.154,0.0016002693,9.624356e-05,2.4045764e-08,0.5435042,0.055754535,-9.635152,-0.018726083,0.001735935,-0.08547026,23.067617,23.067617
5490890,3670026,3670026,0,0,0,0,0,803.9152,803.9152,4019.577,8039.154,0.0017263392,0.00010706691,3.0695567e-08,0.6899616,0.1671478,-9.747706,0.009331595,-0.007908515,0.034025162,23.075708,23.075708
5595386,3670026,3670026,0,0,0,0,0,803.9152,803.9152,4019.577,8039.154,0.0017851955,0.000107657215,3.4116255e-08,0.08148855,-0.17228611,-9.653365,0.040879287,-0.06787782,-0.010376077,23.065342,23.065342
5699910,3670026,3670026,0,0,0,0,0,803.9152,803.9152,4019.577,8039.154,0.0017348484,0.000101388636,3.0104488e-08,0.6105444,-0.020353736,-9.754237,-0.025175361,0.02594406,0.023014266,23.07967,23.07967
5804365,3670026,3670026,0,0,0,0,0,803.9152,803.9152,4019.577,8039.154,0.0016783476,9.5440635e-05,2.6497958e-08,0.16131662,0.0063032415,-9.678224,-0.022928169,0.018223433,-0.01729902,23.080837,23.080837
5908887,3670026,3670026,0,0,0,0,0,803.9152,803.9152,4019.577,8039.154,0.0017989218,0.00010208461,2.7132627e-08,0.69510025,0.15561709,-9.67301,-0.038363732,0.041992143,-0.01038431,23.0816,23.0816
6013351,3670026,3670026,0,0,0,0,0,803.9152,803.9152,4019.577,8039.154,0.0020582986,0.00010127971,2.4731234e-08,0.43163913,0.040293213,-9.699436,0.0045245867,-0.012234251,0.00725089,23.092503,23.092503
6117852,3670026,3670026,0,0,0,0,0,803.9152,803.9152,4019.577,8039.154,0.0018399312,9.0858084e-05,2.0638439e-08,0.52630365,0.06288879,-9.692648,-0.004497824,-2.7466565e-05,0.005538221,23.100887,23.100887
6222362,3670026,3670026,0,0,0,0,0,803.9152,803.9152,4019.577,8039.154,0.0015763008,7.986447e-05,1.7063849e-08,0.44111726,0.06680812,-9.689447,-0.0021301457,-0.0025010295,0.006500764,23.09687,23.09687
6326824,3670026,3670026,0,0,0,0,0,803.9152,803.9152,4019.577,8039.154,0.0013308957,7.047897e-05,1.4043061e-08,0.49637714,0.07023323,-9.699705,-0.0021631182,-0.0017762696,0.0037602466,23.098328,23.098328
6431373,3670026,3670026,0,0,0,0,0,803.9152,803.9152,4019.577,8039.154,0.0011543554,6.3167616e-05,1.1596413e-08,0.47864208,0.09466921,-9.6909485,-0.002265207,-0.0023222193,0.005478619,23.103458,23.103458
6535807,3670026,3670026,0,0,0,0,0,803.9152,803.9152,4019.577,8039.154,0.0009970714,5.739098e-05,9.620402e-09,0.5117372,0.052840617,-9.695515,-0.0024763574,-0.0021237526,0.0001465911,23.112314,23.112314
6640313,3670026,3670026,0,0,0,0,0,803.9152,803.9152,4019.577,8039.154,0.0009234819,5.4279237e-05,8.261183e-09,0.4858747,0.07122725,-9.696601,-0.0024757227,-0.0021858895,-0.0012464998,23.12211,23.12211
6744816,3670026,3670026,0,0,0,0,0,803.9152,803.9152,4019.577,8039.154,0.0008473896,5.442288e-05,7.516085e-09,0.48813164,0.08855738,-9.68934,-0.0023901216,-0.002454739,0.002623328,23.119892,23.119892
6849266,3670026,3670026,0,0,0,0,0,803.9152,803.9152,4019.577,8039.154,0.0008008384,5.0966206e-05,6.609379e-09,0.46968165,0.06830767,-9.694209,-0.0026323413,-0.0022137873,0.021361206,23.125492,23.125492
6953780,3670026,3670026,0,0,0,0,0,803.9152,803.9152,4019.577,8039.154,0.00081329606,5.295045e-05,6.5720513e-09,0.51585746,0.061872073,-9.701462,-0.00186383,-0.0023875264,-0.013917437,23.128056,23.128056
7058257,3670026,3670026,0,0,0,0,0,803.9152,803.9152,4019.577,8039.154,0.00074531196,5.0382107e-05,5.8993526e-09,0.51104486,0.077339076,-9.682762,-0.0021815076,-0.0027717864,0.01337172,23.129398,23.129398
7162773,3670026,3670026,0,0,0,0,0,803.9152,803.9152,4019.577,8039.154,0.0008031734,5.129304e-05,5.4469216e-09,0.44039124,0.03821996,-9.704431,-0.0016697997,-0.0025263913,0.006297857,23.12724,23.12724
7267258,3670026,3670026,0,0,0,0,0,803.9152,803.9152,4019.577,8039.154,0.00075848517,4.737667e-05,4.794525e-09,0.45713016,0.071187474,-9.702501,-0.0032537463,-0.0011352059,0.014125016,23.142044,23.142044
7371742,3670026,3670026,0,0,0,0,0,803.9152,803.9152,4019.577,8039.154,0.0006734034,4.4788492e-05,4.1468433e-09,0.50801104,0.07536807,-9.690868,-0.0021485337,-0.0024572825,-0.001264248,23.145596,23.145596
7476228,3670026,3670026,0,0,0,0,0,803.9152,803.9152,4019.577,8039.154,0.00061569974,4.0859482e-05,3.4617873e-09,0.5028499,0.07608945,-9.693386,-0.002159948,-0.0024097208,-1.0665506e-05,23.144201,23.144201
7580712,3670026,3670026,0,0,0,0,0,803.9152,803.9152,4019.577,8039.154,0.0005370533,3.782871e-05,2.915357e-09,0.49819517,0.07912833,-9.696606,-0.0019304082,-0.0025428804,0.005228154,23.15562,23.15562
7685239,3670026,3670026,0,0,0,0,0,803.9152,803.9152,4019.577,8039.154,0.00049096916,3.5580346e-05,2.4734184e-09,0.48232317,0.070358194,-9.690728,-0.0021098559,-0.0027610073,0.0049022334,23.15078,23.15078
7789718,3670026,3670026,0,0,0,0,0,803.9152,803.9152,4019.577,8039.154,0.001032276,5.4225293e-05,4.754864e-09,0.45306087,0.053351834,-9.704144,-0.00057980604,-0.0035453718,0.0025377255,23.156027,23.156027
7894160,3670026,3670026,0,0,0,0,0,803.9152,803.9152,4019.577,8039.154,0.0013047194,6.305644e-05,5.1065743e-09,0.53126806,0.03804952,-9.669059,-0.0031009316,-0.0013507996,0.0048324834,23.166458,23.166458
7998679,3670026,3670026,0,0,0,0,0,803.9152,803.9152,4019.577,8039.154,0.0013630063,6.449241e-05,4.9686144e-09,0.46303442,0.07635073,-9.701458,-0.0019665519,-0.0022778306,0.005500176,23.171768,23.171768
8103155,3670026,3670026,0,0,0,0,0,803.9152,803.9152,4019.577,8039.154,0.001224798,5.951451e-05,4.346447e-09,0.49029863,0.086166024,-9.69398,-0.0025911275,-0.0039568944,0.0045889947,23.171825,23.171825
8207701,3670026,3670026,0,0,0,0,0,803.9152,803.9152,4019.577,8039.154,0.0010442544,5.38048e-05,3.6880599e-09,0.49932086,0.076271206,-9.688149,-0.002393926,-0.0015568761,0.004762735,23.168966,23.168966
8312134,3670026,3670026,0,0,0,0,0,803.9152,803.9152,4019.577,8039.154,0.0010450939,5.222746e-05,3.2420404e-09,0.48995522,0.06943234,-9.697942,-0.002899292,-0.002195404,0.002949248,23.184122,23.184122
8416628,3670026,3670026,0,0,0,0,0,803.9152,803.9152,4019.577,8039.154,0.0011601825,5.9064765e-05,3.4742362e-09,0.49704143,0.051091153,-9.68395,-0.0019342133,-0.0031192629,0.0039200345,23.18593,23.18593
8521123,3670026,3670026,0,0,0,0,0,803.9152,803.9152,4019.577,8039.154,0.001042285,5.2691077e-05,2.9781408e-09,0.4653365,0.058481,-9.694449,-0.0015810267,-0.0020102505,0.006872972,23.18657,23.18657
8625533,3670026,3670026,0,0,0,0,0,803.9152,803.9152,4019.577,8039.154,0.000906193,4.839081e-05,2.538432e-09,0.4790417,0.07195997,-9.696192,-0.002330517,-0.0027559353,0.0046707913,23.192806,23.192806
8730176,3670026,3670026,0,0,0,0,0,803.9152,803.9152,4019.577,8039.154,0.00078347983,4.4090615e-05,2.1601272e-09,0.47948626,0.06772261,-9.692285,-0.0023260778,-0.0018358724,0.0041508414,23.193676,23.193676
8834518,3670026,3670026,0,0,0,0,0,803.9152,803.9152,4019.577,8039.154,0.0007099439,4.0836807e-05,1.8592529e-09,0.4967038,0.06869389,-9.6863365,-0.0024484568,-0.0024166983,0.0045401696,23.192223,23.192223
8939037,3670026,3670026,0,0,0,0,0,803.9152,803.9152,4019.577,8039.154,0.00060612033,3.816768e-05,1.6455673e-09,0.49229115,0.07208494,-9.693369,-0.0021853112,-0.0023171464,0.0060030073,23.205105,23.205105
9043516,3670026,3670026,0,0,0,0,0,803.9152,803.9152,4019.577,8039.154,0.00095078384,5.5979293e-05,3.591616e-09,0.4364626,0.056663353,-9.731423,-0.003075568,-0.0022575427,-0.0012249388,23.214603,23.214603
9147995,3670026,3670026,0,0,0,0,0,803.9152,803.9152,4019.577,8039.154,0.0014166968,6.825518e-05,4.1734833e-09,0.5506129,0.07493638,-9.66023,-0.0026627788,-0.0016393075,0.0059059905,23.212152,23.212152
9252628,3670026,3670026,0,0,0,0,0,803.9152,803.9152,4019.577,8039.154,0.0015436411,7.477767e-05,4.1147703e-09,0.48526675,0.082530715,-9.686128,-0.002225893,-0.0030793203,0.0067005022,23.214666,23.214666
9356999,3670026,3670026,0,0,0,0,0,803.9152,803.9152,4019.577,8039.154,0.0014492305,6.8042136e-05,3.5312897e-09,0.46627647,0.06639916,-9.687962,-0.0024091443,-0.0024902523,0.0050924574,23.214203,23.214203
9461470,3670026,3670026,0,0,0,0,0,803.9152,803.9152,4019.577,8039.154,0.0012327546,6.0154212e-05,2.992552e-09,0.52791333,0.045467786,-9.693572,-0.0017509619,-0.0021966696,0.005607337,23.213736,23.213736
9565972,3670026,3670026,0,0,0,0,0,803.9152,803.9152,4019.577,8039.154,0.0011381321,5.4305678e-05,2.5028433e-09,0.4690625,0.10487639,-9.69251,-0.0020413734,-0.0018009981,0.0018446688,23.222012,23.222012
9670442,3670026,3670026,0,0,0,0,0,803.9152,803.9152,4019.577,8039.154,0.0010399895,5.193865e-05,2.4259963e-09,0.4923923,0.06883025,-9.707665,-0.0030996636,-0.003443282,0.00065385643,23.235472,23.235472
9775090,3670026,3670026,0,0,0,0,0,803.9152,803.9152,4019.577,8039.154,0.0011812387,5.9750073e-05,3.6333048e-09,0.491745,0.03430634,-9.676557,-0.0011511173,-0.0033557815,0.0067195236,23.240192,23.240192
9879435,3670026,3670026,0,0,0,0,0,803.9152,803.9152,4019.577,8039.154,0.0011232889,5.577291e-05,3.4137764e-09,0.4421755,0.07250528,-9.688506,-0.0021447302,-0.002086971,0.0045509506,23.23635,23.23635
9983915,3670026,3670026,0,0,0,0,0,803.9152,803.9152,4019.577,8039.154,0.00095837336,5.1218478e-05,3.0418517e-09,0.48291972,0.073448196,-9.695949,-0.0022791564,-0.0026506754,0.004173669,23.246784,23.246784
10088430,3670026,3670026,0,0,0,0,0,803.9152,803.9152,4019.577,8039.154,0.00085671205,4.6642275e-05,2.6307792e-09,0.5177372,0.0564191,-9.692556,-0.002457968,-0.0023589982,0.0037995586,23.249754,23.249754
10192891,3670026,3670026,0,0,0,0,0,803.9152,803.9152,4019.577,8039.154,0.00089348655,5.80548e-05,1.0886436e-08,0.51721376,0.43551177,-9.798196,0.037959307,-0.045934014,-0.059036463,23.253366,23.253366
10297569,3670026,3670026,0,0,0,0,0,803.9152,803.9152,4019.577,8039.154,0.0019447905,0.000139592,2.3912463e-07,1.0121895,1.5179933,-9.092092,0.5333751,-0.63558453,-0.078232154,23.260305,23.260305
10401921,3670026,3670026,0,0,0,0,0,803.9152,803.9152,4019.577,8039.154,0.004749137,0.00023839244,5.953564e-07,0.5699689,-1.2513598,-9.197876,0.9834771,-1.1090168,0.06995249,23.260073,23.260073
10506361,3670026,3670026,0,0,0,0,0,803.9152,803.9152,4019.577,8039.154,0.005675863,0.00028660943,1.1184417e-06,-1.1972915,-1.167157,-8.756122,1.6963263,-1.9894454,-0.059406757,23.264849,23.264849
10610881,3670026,3670026,0,0,0,0,0,803.9152,803.9152,4019.577,8039.154,0.01631185,0.0007394764,3.501629e-06,-5.938391,-4.0223594,-8.967365,1.6552569,-1.3320794,0.14130682,23.263273,23.263273
10715338,3670026,3670026,0,0,0,0,0,803.9152,803.9152,4019.577,8039.154,0.027480958,0.0016163603,9.800279e-06,-4.598397,-9.342054,-3.0237849,0.79248625,-0.6751015,0.59537596,23.268347,23.268347
10820035,3670026,3670026,0,0,0,0,0,803.9152,803.9152,4019.577,8039.154,0.02693993,0.0015823031,9.435881e-06,-7.662443,-3.0038078,-7.5549946,-1.3551636,0.05359721,0.032419097,23.271555,23.271555
10924322,3670026,3670026,0,0,0,0,0,803.9152,803.9152,4019.577,8039.154,0.024827685,0.0014480656,8.18467e-06,-4.9298882,-3.7236185,-7.34216,-0.23896563,0.65243423,-0.38280588,23.278725,23.278725
11028937,3670026,3670026,0,0,0,0,0,803.9152,803.9152,4019.577,8039.154,0.021428633,0.0012442801,6.9365055e-06,-3.8008697,-3.376772,-8.026155,-0.31590188,0.86250323,0.09763288,23.28198,23.28198
11133320,3670026,3670026,0,0,0,0,0,803.9152,803.9152,4019.577,8039.154,0.018244954,0.0010758082,5.884337e-06,-3.3814657,-4.00993,-8.423362,-0.5947501,0.82329386,0.018922508,23.286995,23.286995
11237802,3670026,3670026,0,0,0,0,0,803.9152,803.9152,4019.577,8039.154,0.016237166,0.0009242211,4.9988935e-06,-3.1155283,-2.4265692,-9.089399,-0.72081834,0.6835211,-0.06981908,23.290781,23.290781
11342496,3670026,3670026,0,0,0,0,0,803.9152,803.9152,4019.577,8039.154,0.01396863,0.00079163985,4.1979797e-06,-2.2107248,-1.5306242,-9.193174,-0.8540101,0.946094,-0.0034315605,23.293755,23.293755
11446772,3670026,3670026,0,0,0,0,0,803.9152,803.9152,4019.577,8039.154,0.012019818,0.00067653053,3.5018236e-06,-1.1355815,-1.1141443,-9.436077,-0.70036465,0.7961381,0.096686795,23.299356,23.299356
11551282,3670026,3670026,0,0,0,0,0,803.9152,803.9152,4019.577,8039.154,0.010135009,0.00057081314,2.933018e-06,-0.23535278,-0.6872876,-9.802626,-0.7288714,0.9516373,0.036323726,23.3046,23.3046
11655776,3670026,3670026,0,0,0,0,0,803.9152,803.9152,4019.577,8039.154,0.011393599,0.0006077396,2.6686803e-06,1.0915444,-0.06330687,-9.052615,-0.32293957,0.6503242,-0.1396713,23.309727,23.309727
11760247,3670026,3670026,0,0,0,0,0,803.9152,803.9152,4019.577,8039.154,0.010714334,0.00055617734,2.2999097e-06,1.0173057,0.44228247,-9.13738,0.06539113,-0.045593515,-0.45681894,23.310894,23.310894
11864970,3670026,3670026,0,0,0,0,0,803.9152,803.9152,4019.577,8039.154,0.010066348,0.00050407293,1.8889853e-06,0.95066506,0.9707856,-9.949221,-0.0025302507,0.035587884,-0.02078079,23.317825,23.317825
11969240,3670026,3670026,0,0,0,0,0,803.9152,803.9152,4019.577,8039.154,0.009269872,0.00046067816,1.5821446e-06,1.3434111,0.39905664,-9.694721,0.013970567,0.04187928,-0.2563259,23.31165,23.31165
12073729,3670026,3670026,0,0,0,0,0,803.9152,803.9152,4019.577,8039.154,0.008459596,0.00040571706,1.3024361e-06,1.2894176,0.3964608,-9.277167,0.009706972,-0.08745777,-0.1300376,23.325872,23.325872
12178230,3670026,3670026,0,0,0,0,0,803.9152,803.9152,4019.577,8039.154,0.0076796454,0.00036159283,1.0960105e-06,0.99742025,0.106063575,-9.418523,0.0072898334,-0.26723635,-0.19553427,23.327158,23.327158
12282707,3670026,3670026,0,0,0,0,0,803.9152,803.9152,4019.577,8039.154,0.00855819,0.00039183095,9.52977e-07,-0.025524836,0.7991486,-10.159274,0.022325283,-0.07441653,0.004149583,23.321209,23.321209
12387417,3670026,3670026,0,0,0,0,0,803.9152,803.9152,4019.577,8039.154,0.007527519,0.00034270211,7.7406287e-07,0.72462153,0.32435143,-9.759809,0.0065447837,0.002978107,-0.0056083743,23.332224,23.332224
12491696,3670026,3670026,0,0,0,0,0,803.9152,803.9152,4019.577,8039.154,0.006748267,0.00029904832,6.309111e-07,0.32571757,0.35760865,-9.864449,0.002706028,-0.0028922642,-0.0038094688,23.33712,23.33712
12596178,3670026,3670026,0,0,0,0,0,803.9152,803.9152,4019.577,8039.154,0.006315124,0.00026068938,5.1342903e-07,0.6561966,0.09923033,-9.480149,0.003192373,-0.000768072,0.0044456916,23.341318,23.341318
12700706,3670026,3670026,0,0,0,0,0,803.9152,803.9152,4019.577,8039.154,0.005543249,0.00022562256,4.173127e-07,0.30340645,0.31788176,-9.724716,-0.0043640295,-0.0052827634,0.007773376,23.339981,23.339981
12805171,3670026,3670026,0,0,0,0,0,803.9152,803.9152,4019.577,8039.154,0.0051516187,0.00020891524,3.4423343e-07,0.7363848,0.0391004,-9.884269,0.040336497,0.030812578,0.014809829,23.349358,23.349358
12909884,3670026,3670026,0,0,0,0,0,803.9152,803.9152,4019.577,8039.154,0.004911668,0.00021137774,3.195147e-07,0.74584055,0.7206266,-9.57514,0.0032069616,0.07804057,0.18807004,23.35356,23.35356
13014144,3670026,3670026,0,0,0,0,0,803.9152,803.9152,4019.577,8039.154,0.0042660185,0.00020008699,3.2252524e-07,0.8009037,0.31812033,-10.201521,-0.13879469,-0.08603806,0.5478713,23.354721,23.354721
13118625,3670026,3670026,0,0,0,0,0,803.9152,803.9152,4019.577,8039.154,0.0037800458,0.00019465387,3.6173194e-07,0.47649208,0.35720536,-9.023398,-0.32278043,-0.13772047,0.65773994,23.360025,23.360025
13223137,3670026,3670026,0,0,0,0,0,803.9152,803.9152,4019.577,8039.154,0.0049009887,0.00027294198,5.371325e-07,0.24436979,0.32245994,-8.853227,0.23904318,0.09446465,0.37059414,23.3623,23.3623
13327620,3670026,3670026,0,0,0,0,0,803.9152,803.9152,4019.577,8039.154,0.007504113,0.00039930883,5.817915e-07,-0.0096751535,0.10583634,-10.603712,0.16223824,-0.029286087,-0.0062817708,23.363178,23.363178
