timestamp,nav_state_timestamp,failsafe_timestamp,armed_time,takeoff_time,onboard_control_sensors_present,onboard_control_sensors_enabled,onboard_control_sensors_health,nav_state,arming_state,hil_state,failsafe,system_type,system_id,component_id,vehicle_type,is_vtol,is_vtol_tailsitter,vtol_fw_permanent_stab,in_transition_mode,in_transition_to_fw,rc_signal_lost,rc_input_mode,data_link_lost,data_link_lost_counter,high_latency_data_link_lost,engine_failure,mission_failure,geofence_violated,failure_detector_status,latest_arming_reason,latest_disarming_reason
9061486,752105,0,0,0,304644140,304185356,304644111,0,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9568484,752105,0,0,0,304644140,304185356,305037324,0,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
10074817,752105,0,0,0,304644140,304185356,305037324,0,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
10584995,752105,0,0,0,304644140,304185356,305037324,0,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
11085118,752105,0,0,0,304644140,304185356,36601868,0,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
11594407,752105,0,0,0,304644140,304185356,305037324,0,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
12102476,752105,0,0,0,304644140,304185356,305037324,0,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
12612509,752105,0,0,0,304644140,304185356,305037324,0,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
13121651,752105,0,0,0,304644140,304185356,305037324,0,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
13625489,752105,0,0,0,304644140,304185356,305037324,0,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
14136474,752105,0,0,0,304644140,304185356,305037324,0,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
14645519,752105,0,0,0,304644140,304185356,305037324,0,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15152490,752105,0,0,0,304644140,304185356,305037324,0,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15661535,752105,0,0,0,304644140,304185356,305037324,0,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
16167548,752105,0,0,0,304644140,304185356,305037324,0,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
16667554,752105,0,0,0,304644140,304185356,305037324,0,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
17171475,752105,0,0,0,304644140,304185356,305037324,0,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
17682132,752105,0,0,0,304644140,304185356,305037324,0,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
18186481,752105,0,0,0,304644140,304185356,305037324,0,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
18694477,752105,0,0,0,304644140,304185356,305037324,0,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
19196832,752105,0,0,0,304644140,304185356,305037324,0,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
19697475,752105,0,0,0,304644140,304185356,305037324,0,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
20200476,752105,0,0,0,304644140,304185356,305037324,0,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
20709604,752105,0,0,0,304644140,304185356,305037324,0,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
21212700,752105,0,0,0,304644140,304185356,305037324,0,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
21721733,752105,0,0,0,304644140,304185356,305037324,0,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
22228739,752105,0,0,0,304644140,304185356,305037324,0,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
22731677,752105,0,0,0,304644140,304185356,305037324,0,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
23237541,752105,0,0,0,304644140,304185356,305037324,0,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
23742581,752105,0,0,0,304644140,304185356,305037324,0,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
24248614,752105,0,0,0,304644140,304185356,305037324,0,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
24749600,752105,0,0,0,304644140,304185356,305037324,0,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
25253549,752105,0,0,0,304644140,304185356,305037324,0,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
25761601,752105,0,0,0,304644140,304185356,305037324,0,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
26268398,752105,0,0,0,304644140,304185356,305037324,0,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
26775475,752105,0,0,0,304644140,304185356,305037324,0,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
27286479,752105,0,0,0,304644140,304185356,305037324,0,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
27799069,752105,0,0,0,304644140,304185356,305037324,0,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
28308557,752105,0,0,0,304644140,304185356,305037324,0,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
28816478,752105,0,0,0,304644140,304185356,305037324,0,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
29323323,752105,0,0,0,304644140,304185356,305037324,0,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
29824507,752105,0,0,0,304644140,304185356,305037324,0,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
30329590,752105,0,0,0,304644140,304185356,305037324,0,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
30840486,752105,0,0,0,304644140,304185356,305037324,0,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
31343659,752105,0,0,0,304644140,304185356,305037324,0,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
31853694,752105,0,0,0,304644140,304185356,305037324,0,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
32363057,752105,0,0,0,304644140,304185356,305037324,0,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
32873685,752105,0,0,0,304644140,304185356,305037324,0,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
33380850,752105,0,0,0,304644140,304185356,305037324,0,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
33889623,752105,0,0,0,304644140,304185356,305037324,0,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
34394509,752105,0,0,0,304644140,304185356,305037324,0,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
34904538,752105,0,0,0,304644140,304185356,305037324,0,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
35415817,752105,0,0,0,304644140,304185356,305037324,0,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
35926514,752105,0,0,0,304644140,304185356,305037324,0,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
36428052,752105,0,0,0,304644140,304185356,305037324,0,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
36928708,752105,0,0,0,304644140,304185356,305037324,0,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
37433020,752105,0,0,0,304644140,304185356,305037324,0,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
37939861,752105,0,0,0,304644140,304185356,305037324,0,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
38447944,752105,0,0,0,304644140,304185356,305037324,0,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
38958669,752105,0,0,0,304644140,304185356,305037324,0,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
39469701,752105,0,0,0,304644140,304185356,305037324,0,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
39978758,752105,0,0,0,304644140,304185356,305037324,0,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
40488584,752105,0,0,0,304644140,304185356,305037324,0,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
40995474,752105,0,0,0,304644140,304185356,305037324,0,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
41498658,752105,0,0,0,304644140,304185356,305037324,0,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
42007789,752105,0,0,0,304644140,304185356,305037324,0,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
42398665,752105,0,0,0,304709676,304185356,305102860,0,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42900298,752105,0,0,0,304709676,304185356,305102860,0,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43400875,752105,0,0,0,304709676,304185356,305102860,0,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43901499,752105,0,0,0,304709676,304185356,305102860,0,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44408650,752105,0,0,0,304709676,304185356,305102860,0,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44916475,752105,0,0,0,304709676,304185356,305102860,0,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45425479,752105,0,0,0,304709676,304185356,305102860,0,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45931478,752105,0,0,0,304709676,304185356,305102860,0,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46440479,752105,0,0,0,304709676,304185356,305102860,0,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46529988,752105,0,46529811,0,304709676,304185356,305102860,0,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
47038489,752105,0,46529811,0,304709676,304185356,305102860,0,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
47540481,752105,0,46529811,0,304709676,304185356,305102860,0,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
48048506,752105,0,46529811,0,304709676,304185356,305102860,0,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
48551565,752105,0,46529811,0,304709676,304185356,305102860,0,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
49053481,752105,0,46529811,0,304709676,304185356,305102860,0,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
49555714,752105,0,46529811,0,304709676,304185356,305102860,0,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
50055836,752105,0,46529811,0,304709676,304185356,305102860,0,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
50565667,752105,0,46529811,0,304709676,304185356,305102860,0,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
51071032,752105,0,46529811,50937929,304709676,304185356,305102860,0,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
51573333,752105,0,46529811,50937929,304709676,304185356,305102860,0,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
52076063,752105,0,46529811,50937929,304709676,304185356,305102860,0,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
52588623,752105,0,46529811,50937929,304709676,304185356,305102860,0,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
53097464,752105,0,46529811,50937929,304709676,304185356,305102860,0,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
53603060,752105,0,46529811,50937929,304709676,304185356,305102860,0,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
54107709,752105,0,46529811,50937929,304709676,304185356,305102860,0,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
54611057,752105,0,46529811,50937929,304709676,304185356,305102860,0,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
55127597,752105,0,46529811,50937929,304709676,304185356,305102860,0,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
55633519,752105,0,46529811,50937929,304709676,304185356,305102860,0,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
56135799,56135795,0,46529811,50937929,304709676,304185356,305102860,1,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
56646526,56135795,0,46529811,50937929,304709676,304185356,305102860,1,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
57151124,56135795,0,46529811,50937929,304709676,304185356,305102860,1,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
57660753,56135795,0,46529811,50937929,304709676,304185356,305102860,1,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
58166504,56135795,0,46529811,50937929,304709676,304185356,305102860,1,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
58670728,56135795,0,46529811,50937929,304709676,304185356,305102860,1,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
59175313,56135795,0,46529811,50937929,304709676,304185356,305102860,1,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
59675646,56135795,0,46529811,50937929,304709676,304185356,305102860,1,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
60185656,56135795,0,46529811,50937929,304709676,304185356,305102860,1,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
60692485,56135795,0,46529811,50937929,304709676,304185356,305102860,1,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
61196916,56135795,0,46529811,50937929,304709676,304185356,305102860,1,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
61698651,56135795,0,46529811,50937929,304709676,304185356,305102860,1,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
62208550,56135795,0,46529811,50937929,304709676,304185356,305102860,1,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
62715555,56135795,0,46529811,50937929,304709676,304185356,305102860,1,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
63220763,56135795,0,46529811,50937929,304709676,304185356,305102860,1,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
63726506,56135795,0,46529811,50937929,304709676,304185356,305102860,1,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
64230874,56135795,0,46529811,50937929,304709676,304185356,305102860,1,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
64737663,56135795,0,46529811,50937929,304709676,304185356,305102860,1,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
65242031,56135795,0,46529811,50937929,304709676,304185356,305102860,1,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
65752499,56135795,0,46529811,50937929,304709676,304185356,305102860,1,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
66252507,56135795,0,46529811,50937929,304709676,304185356,305102860,1,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
66760930,56135795,0,46529811,50937929,304709676,304185356,305102860,1,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
67262552,56135795,0,46529811,50937929,304709676,304185356,305102860,1,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
67768475,56135795,0,46529811,50937929,304709676,304185356,305102860,1,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
68275082,56135795,0,46529811,50937929,304709676,304185356,305102860,1,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
68783478,56135795,0,46529811,50937929,304709676,304185356,305102860,1,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
69287561,56135795,0,46529811,50937929,304709676,304185356,305102860,1,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
69792118,56135795,0,46529811,50937929,304709676,304185356,305102860,1,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
70295608,56135795,0,46529811,50937929,304709676,304185356,305102860,1,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
70802111,56135795,0,46529811,50937929,304709676,304185356,305102860,1,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
71310774,56135795,0,46529811,50937929,304709676,304185356,305102860,1,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
71811479,56135795,0,46529811,50937929,304709676,304185356,305102860,1,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
72315609,56135795,0,46529811,50937929,304709676,304185356,305102860,1,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
72818509,56135795,0,46529811,50937929,304709676,304185356,305102860,1,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
73327305,56135795,0,46529811,50937929,304709676,304185356,305102860,1,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
73836676,56135795,0,46529811,50937929,304709676,304185356,305102860,1,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
74346515,56135795,0,46529811,50937929,304709676,304185356,305102860,1,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
74851953,56135795,0,46529811,50937929,304709676,304185356,305102860,1,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
75362480,56135795,0,46529811,50937929,304709676,304185356,305102860,1,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
75760868,56135795,0,46529811,50937929,304709676,304185356,305102860,1,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
76263498,56135795,0,46529811,50937929,304709676,304185356,305102860,1,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
76773487,56135795,0,46529811,50937929,304709676,304185356,305102860,1,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
77283577,56135795,0,46529811,50937929,304709676,304185356,305102860,1,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
77553649,56135795,0,46529811,50937929,304709676,304185356,305102860,1,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
78021815,56135795,0,46529811,0,304709676,304185356,305102860,1,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
78532555,56135795,0,46529811,0,304709676,304185356,305102860,1,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
79042476,56135795,0,46529811,0,304709676,304185356,305102860,1,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
79545884,56135795,0,46529811,0,304709676,304185356,305102860,1,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
80028769,56135795,0,0,0,304709676,304185356,305102860,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7
80333563,80333559,0,0,0,304709676,304185356,305102892,0,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7
80845526,80333559,0,0,0,304709676,304185356,305102892,0,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7
81347475,80333559,0,0,0,304709676,304185356,305102892,0,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7
81855570,80333559,0,0,0,304709676,304185356,305102892,0,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7
82356472,80333559,0,0,0,304709676,304185356,305102892,0,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7
82858709,80333559,0,0,0,304709676,304185356,305102892,0,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7
83360473,80333559,0,0,0,304709676,304185356,305102892,0,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7
83869829,80333559,0,0,0,304709676,304185356,305102892,0,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7
84372972,80333559,0,0,0,304709676,304185356,305102892,0,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7
84878704,80333559,0,0,0,304709676,304185356,305102892,0,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7
85384835,80333559,0,0,0,304709676,304185356,305102892,0,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7
85894500,80333559,0,0,0,304709676,304185356,305102892,0,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7
86404485,80333559,0,0,0,304709676,304185356,305102892,0,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7
86904540,80333559,0,0,0,304709676,304185356,305102892,0,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7
87416099,80333559,0,0,0,304709676,304185356,305102892,0,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7
87925547,80333559,0,0,0,304709676,304185356,305102892,0,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7
88426118,80333559,0,0,0,304709676,304185356,305102892,0,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7
88934564,80333559,0,0,0,304709676,304185356,305102892,0,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7
89442046,80333559,0,0,0,304709676,304185356,305102892,0,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7
89954493,80333559,0,0,0,304709676,304185356,305102892,0,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7
